-8.119613037109375000e+02;-8.132923583984375000e+02;-8.154863891601562500e+02;-8.134996948242187500e+02;-8.103804321289062500e+02;-8.119185791015625000e+02;-8.120535888671875000e+02;-8.128185424804687500e+02;-8.138586425781250000e+02;-8.142459716796875000e+02;-8.131349487304687500e+02;-8.124945068359375000e+02;-8.130381469726562500e+02;-8.123258666992187500e+02;-8.095878906250000000e+02;-8.116881103515625000e+02;-8.145650634765625000e+02;-8.138106689453125000e+02;-8.135048217773437500e+02;-8.145895996093750000e+02;-8.135092773437500000e+02;-8.134943847656250000e+02;-8.138721313476562500e+02;-6.052560424804687500e+02;-4.449547119140625000e+02;-3.704878234863281250e+02;-3.511759948730468750e+02;-3.586549987792968750e+02;-3.738225402832031250e+02;-3.985588989257812500e+02;-4.167009887695312500e+02;-4.298278808593750000e+02;-4.757975769042968750e+02;-5.441982421875000000e+02;-6.055704345703125000e+02;-6.427156372070312500e+02;-6.575393066406250000e+02;-6.844706420898437500e+02;-7.293882446289062500e+02
5.364387512207031250e+00;3.866300582885742188e+00;8.544367551803588867e-01;3.589359760284423828e+00;7.700799942016601562e+00;5.878761291503906250e+00;5.586960315704345703e+00;4.612765312194824219e+00;3.167265892028808594e+00;2.629522085189819336e+00;4.149258613586425781e+00;5.071592330932617188e+00;4.307790756225585938e+00;5.301734447479248047e+00;9.052602767944335938e+00;6.148488044738769531e+00;2.182906627655029297e+00;3.202460289001464844e+00;3.632800102233886719e+00;2.146753549575805664e+00;3.661323547363281250e+00;3.633507728576660156e+00;1.712903499603271484e+00;8.688798522949218750e+01;1.174958877563476562e+02;1.217093963623046875e+02;1.177442321777343750e+02;1.216823272705078125e+02;1.260379104614257812e+02;1.246425781250000000e+02;1.337383728027343750e+02;1.385462646484375000e+02;1.337253112792968750e+02;1.244660415649414062e+02;1.069508895874023438e+02;8.877999114990234375e+01;6.393786621093750000e+01;5.093355560302734375e+01;4.025705718994140625e+01
4.178053855895996094e+00;3.541303634643554688e+00;7.696036100387573242e-01;3.398150444030761719e+00;7.040870666503906250e+00;5.709985256195068359e+00;5.160900592803955078e+00;4.464576721191406250e+00;3.093795299530029297e+00;2.584639549255371094e+00;3.962945938110351562e+00;4.925868034362792969e+00;4.174822330474853516e+00;5.130990982055664062e+00;8.539559364318847656e+00;5.857904434204101562e+00;2.151796340942382812e+00;3.041463375091552734e+00;3.468004465103149414e+00;2.111748218536376953e+00;3.587494850158691406e+00;3.443928241729736328e+00;1.354321002960205078e+00;-4.008281326293945312e+01;-9.786434936523437500e+01;-1.298382568359375000e+02;-1.482486572265625000e+02;-1.574870910644531250e+02;-1.651553039550781250e+02;-1.540882110595703125e+02;-1.367400817871093750e+02;-1.171329956054687500e+02;-8.284762573242187500e+01;-4.961072540283203125e+01;-2.833969497680664062e+01;-1.278195953369140625e+01;1.675866484642028809e+00;9.413690567016601562e+00;1.347007369995117188e+01
3.083088397979736328e+00;3.147663593292236328e+00;6.871024370193481445e-01;3.308308839797973633e+00;6.749589920043945312e+00;5.437859535217285156e+00;4.584848880767822266e+00;4.227840423583984375e+00;2.976279973983764648e+00;2.510521411895751953e+00;3.691995620727539062e+00;4.695562839508056641e+00;3.958140850067138672e+00;4.859195232391357422e+00;7.763122558593750000e+00;5.502339363098144531e+00;2.100337505340576172e+00;2.809648990631103516e+00;3.234927177429199219e+00;2.054007053375244141e+00;3.468841075897216797e+00;3.217675209045410156e+00;1.322163820266723633e+00;2.651771926879882812e+01;5.847195434570312500e+01;6.341725921630859375e+01;5.718051147460937500e+01;4.850395202636718750e+01;4.129880523681640625e+01;4.298293685913085938e+01;3.925802612304687500e+01;3.951875305175781250e+01;5.037639999389648438e+01;5.048094177246093750e+01;4.742609405517578125e+01;4.639144134521484375e+01;3.680092620849609375e+01;2.997602462768554688e+01;2.350542259216308594e+01
2.672139644622802734e+00;2.806429147720336914e+00;6.507648229598999023e-01;3.246583938598632812e+00;6.403644561767578125e+00;5.075247764587402344e+00;3.983709096908569336e+00;3.916763305664062500e+00;2.821495532989501953e+00;2.408138275146484375e+00;3.381844758987426758e+00;4.396931648254394531e+00;3.664957046508789062e+00;4.503776550292968750e+00;6.821943283081054688e+00;5.173083305358886719e+00;2.029151916503906250e+00;2.547833442687988281e+00;2.973676204681396484e+00;1.974434375762939453e+00;3.311352491378784180e+00;3.038767099380493164e+00;3.713435530662536621e-01;-1.556928253173828125e+01;-3.781266784667968750e+01;-4.819133758544921875e+01;-5.724636459350585938e+01;-5.357461547851562500e+01;-4.536816406250000000e+01;-3.966661071777343750e+01;-3.230887222290039062e+01;-3.146873092651367188e+01;-1.982999038696289062e+01;-5.290661811828613281e+00;4.633650779724121094e+00;5.336153507232666016e+00;-1.468710899353027344e+01;-1.925323104858398438e+01;-8.879729270935058594e+00
2.940081596374511719e+00;2.561301708221435547e+00;6.658593416213989258e-01;3.045586109161376953e+00;5.576699733734130859e+00;4.638504505157470703e+00;3.429403305053710938e+00;3.549153804779052734e+00;2.637693405151367188e+00;2.278893470764160156e+00;3.074533462524414062e+00;4.048336029052734375e+00;3.304895401000976562e+00;4.085930824279785156e+00;5.821264266967773438e+00;4.876971721649169922e+00;1.939061164855957031e+00;2.291012763977050781e+00;2.708724737167358398e+00;1.874250650405883789e+00;3.122265100479125977e+00;2.951635837554931641e+00;1.015733957290649414e+00;-1.452609252929687500e+01;-3.025358772277832031e+01;-3.324131011962890625e+01;-3.933493804931640625e+01;-4.874798583984375000e+01;-5.589639282226562500e+01;-5.736528015136718750e+01;-5.521819686889648438e+01;-5.068885803222656250e+01;-4.333025360107421875e+01;-3.475683212280273438e+01;-2.694529724121093750e+01;-1.690188598632812500e+01;1.468065738677978516e+00;3.437450408935546875e+00;4.198617458343505859e+00
3.361086368560791016e+00;2.369872331619262695e+00;6.955690383911132812e-01;2.762964248657226562e+00;4.800323963165283203e+00;4.146064758300781250e+00;2.920171737670898438e+00;3.144545078277587891e+00;2.433669567108154297e+00;2.124487400054931641e+00;2.798640251159667969e+00;3.667543411254882812e+00;2.889695167541503906e+00;3.627997398376464844e+00;4.851289749145507812e+00;4.541102409362792969e+00;1.831125020980834961e+00;2.057188034057617188e+00;2.440006017684936523e+00;1.755003094673156738e+00;2.909183740615844727e+00;2.937868118286132812e+00;5.950806736946105957e-01;-4.241825866699218750e+01;-3.829585266113281250e+01;-4.415773010253906250e+01;-3.861621093750000000e+01;-3.007366943359375000e+01;-1.964714813232421875e+01;-1.663563346862792969e+01;-1.767248344421386719e+01;-2.197820472717285156e+01;-1.993094635009765625e+01;-1.716390228271484375e+01;-1.317408180236816406e+01;-1.751117706298828125e+01;-3.006081390380859375e+01;-3.366080474853515625e+01;-2.384204101562500000e+01
3.367935657501220703e+00;2.154468536376953125e+00;6.875809431076049805e-01;2.582933425903320312e+00;4.503272056579589844e+00;3.616931915283203125e+00;2.409687042236328125e+00;2.722376108169555664e+00;2.217680692672729492e+00;1.947003245353698730e+00;2.566020488739013672e+00;3.269841194152832031e+00;2.432643890380859375e+00;3.150933980941772461e+00;3.971681594848632812e+00;4.081505775451660156e+00;1.706580162048339844e+00;1.843678712844848633e+00;2.148724317550659180e+00;1.618499636650085449e+00;2.679150104522705078e+00;2.926702022552490234e+00;1.407220363616943359e+00;-4.051472473144531250e+01;-5.307643890380859375e+01;-5.358065032958984375e+01;-4.447643280029296875e+01;-3.460107421875000000e+01;-3.072122955322265625e+01;-3.188153457641601562e+01;-3.319409942626953125e+01;-3.577878570556640625e+01;-3.373196411132812500e+01;-3.083601570129394531e+01;-2.405905532836914062e+01;-1.972114753723144531e+01;-7.833020210266113281e+00;-5.899689197540283203e+00;-2.654886484146118164e+00
2.808304071426391602e+00;1.867275834083557129e+00;6.117364764213562012e-01;2.477708816528320312e+00;4.145742416381835938e+00;3.069239616394042969e+00;1.863443851470947266e+00;2.300183057785034180e+00;1.996575355529785156e+00;1.748766660690307617e+00;2.374922275543212891e+00;2.867100238800048828e+00;1.948082923889160156e+00;2.672159671783447266e+00;3.205543518066406250e+00;3.480183839797973633e+00;1.566876649856567383e+00;1.632061004638671875e+00;1.814454674720764160e+00;1.466792821884155273e+00;2.437906503677368164e+00;2.833633899688720703e+00;2.160744905471801758e+00;6.079959869384765625e+00;2.129554271697998047e+00;8.761191368103027344e-02;6.728671550750732422e+00;1.447006225585937500e+01;2.042113494873046875e+01;2.061141586303710938e+01;8.402535438537597656e+00;3.428455352783203125e+00;1.450205326080322266e+00;1.257063865661621094e+00;3.579530477523803711e+00;8.190874099731445312e+00;1.051909732818603516e+01;1.142099571228027344e+01;1.578179168701171875e+01
2.005072116851806641e+00;1.519489288330078125e+00;4.819507300853729248e-01;2.241473674774169922e+00;3.289127826690673828e+00;2.519070625305175781e+00;1.303081750869750977e+00;1.892216205596923828e+00;1.775142431259155273e+00;1.532466769218444824e+00;2.216122627258300781e+00;2.467796802520751953e+00;1.450846076011657715e+00;2.204160451889038086e+00;2.543614625930786133e+00;2.809278011322021484e+00;1.413609981536865234e+00;1.399431109428405762e+00;1.433267593383789062e+00;1.302174806594848633e+00;2.189326763153076172e+00;2.606478214263916016e+00;6.161448359489440918e-01;-3.264979171752929688e+01;-3.578429412841796875e+01;-2.430813980102539062e+01;-5.735603809356689453e+00;6.429677963256835938e+00;1.262082672119140625e+01;1.273640155792236328e+01;1.642094969749450684e+00;-7.625381946563720703e+00;-1.448063278198242188e+01;-1.082813644409179688e+01;-6.649941921234130859e+00;-1.078322601318359375e+01;-2.030926132202148438e+01;-1.937712478637695312e+01;-1.131110000610351562e+01
1.410752534866333008e+00;1.157832264900207520e+00;3.468710184097290039e-01;1.849087715148925781e+00;2.404857635498046875e+00;1.979591369628906250e+00;8.072285652160644531e-01;1.508488774299621582e+00;1.555728435516357422e+00;1.300890684127807617e+00;2.077812433242797852e+00;2.077216625213623047e+00;9.556323289871215820e-01;1.753954768180847168e+00;1.955849051475524902e+00;2.182284355163574219e+00;1.248525381088256836e+00;1.131416201591491699e+00;1.026328206062316895e+00;1.127029776573181152e+00;1.935414791107177734e+00;2.254258632659912109e+00;9.350427389144897461e-01;-2.711044120788574219e+01;-3.117395019531250000e+01;-2.442907142639160156e+01;-1.289466094970703125e+01;-1.000689411163330078e+01;-1.255377197265625000e+01;-1.286156272888183594e+01;-1.648638153076171875e+01;-2.138153076171875000e+01;-2.769898986816406250e+01;-1.910937118530273438e+01;-1.254890441894531250e+01;-1.163044738769531250e+01;-1.142492055892944336e+00;2.888682365417480469e+00;1.882622241973876953e-01
1.192713737487792969e+00;8.163560628890991211e-01;2.557219266891479492e-01;1.509072661399841309e+00;1.896510362625122070e+00;1.460644006729125977e+00;4.676468968391418457e-01;1.154475212097167969e+00;1.338331103324890137e+00;1.057100653648376465e+00;1.946941256523132324e+00;1.698002219200134277e+00;4.764983355998992920e-01;1.323584794998168945e+00;1.406361103057861328e+00;1.671487569808959961e+00;1.073473453521728516e+00;8.308829069137573242e-01;6.336469650268554688e-01;9.438921213150024414e-01;1.676331639289855957e+00;1.843475818634033203e+00;1.930370926856994629e-01;2.195258140563964844e+00;4.686338424682617188e+00;1.043260097503662109e+01;1.794735717773437500e+01;1.803047943115234375e+01;1.875048065185546875e+01;2.580535697937011719e+01;2.773604774475097656e+01;2.379312896728515625e+01;1.910625457763671875e+01;1.339522743225097656e+01;1.086788368225097656e+01;3.431135654449462891e+00;-4.441468238830566406e+00;-3.183522701263427734e+00;-2.247182130813598633e+00
1.117199063301086426e+00;4.885807037353515625e-01;2.238474190235137939e-01;1.315411210060119629e+00;1.428127765655517578e+00;9.687884449958801270e-01;3.287580609321594238e-01;8.313542604446411133e-01;1.120983600616455078e+00;8.042588233947753906e-01;1.807488918304443359e+00;1.330437183380126953e+00;2.628448233008384705e-02;9.113864898681640625e-01;8.664077520370483398e-01;1.256254196166992188e+00;8.904153108596801758e-01;5.191093087196350098e-01;2.963126301765441895e-01;7.553623914718627930e-01;1.410973787307739258e+00;1.463728547096252441e+00;-8.638066053390502930e-01;-7.330488204956054688e+00;-1.046042919158935547e+01;-5.971177101135253906e+00;3.845624327659606934e-01;-2.460058689117431641e+00;-8.404272079467773438e+00;-7.345636367797851562e+00;-2.118653297424316406e+00;-4.853523254394531250e+00;-7.423434257507324219e+00;-1.126156806945800781e+01;-1.108687210083007812e+01;-1.076199531555175781e+01;-7.912254810333251953e+00;-3.134999036788940430e+00;1.159547328948974609e+00
