0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.231652498245239258e-01;1.301997005939483643e-01;9.373328089714050293e-02;8.593609929084777832e-02;3.573980927467346191e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000119209289551e+00;1.000000119209289551e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00
5.064169764518737793e-01;5.219390392303466797e-01;6.466314196586608887e-01;7.903620004653930664e-01;8.351730704307556152e-01;8.640711903572082520e-01;8.565773367881774902e-01;7.997075319290161133e-01;8.109857439994812012e-01;8.719182014465332031e-01;9.153358936309814453e-01;9.418464303016662598e-01;9.526889324188232422e-01;9.659004211425781250e-01;9.781590104103088379e-01;9.845880270004272461e-01;9.865291118621826172e-01;9.842468500137329102e-01;9.870266914367675781e-01;9.872220754623413086e-01;9.833412766456604004e-01;9.692741036415100098e-01;9.402716755867004395e-01;9.131717681884765625e-01;9.154821634292602539e-01;9.332423210144042969e-01;9.336097836494445801e-01;5.184704065322875977e-01;9.773603081703186035e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.057838439941406250e-02;8.577051758766174316e-02;1.593285799026489258e-01;3.187111616134643555e-01;4.925249218940734863e-01;6.885019540786743164e-01;7.763690352439880371e-01;6.954598426818847656e-01;5.715685486793518066e-01;5.692836046218872070e-01
5.762546658515930176e-01;5.878233909606933594e-01;6.437957882881164551e-01;7.351344823837280273e-01;7.679418325424194336e-01;7.982934117317199707e-01;7.889457941055297852e-01;7.392010688781738281e-01;7.534763216972351074e-01;8.265514969825744629e-01;8.963534832000732422e-01;9.288575053215026855e-01;9.387124776840209961e-01;9.519681930541992188e-01;9.639792442321777344e-01;9.738151431083679199e-01;9.771344661712646484e-01;9.718452095985412598e-01;9.779450297355651855e-01;9.809432625770568848e-01;9.759754538536071777e-01;9.566092491149902344e-01;9.173196554183959961e-01;8.792304992675781250e-01;8.787423968315124512e-01;9.012178778648376465e-01;8.986701965332031250e-01;7.348911762237548828e-01;6.089598536491394043e-01;6.178572177886962891e-01;6.506224870681762695e-01;6.865869760513305664e-01;6.735612750053405762e-01;6.457055211067199707e-01;6.798658967018127441e-01;7.102919816970825195e-01;7.238284349441528320e-01;7.488593459129333496e-01;7.607024312019348145e-01;8.081676959991455078e-01;8.705236911773681641e-01;9.490822553634643555e-01;9.394676089286804199e-01;9.336023926734924316e-01
4.525099694728851318e-01;4.828880727291107178e-01;6.175978183746337891e-01;7.448026537895202637e-01;7.698113918304443359e-01;7.837761044502258301e-01;7.759752273559570312e-01;7.451884150505065918e-01;7.667661905288696289e-01;8.417240977287292480e-01;9.081860780715942383e-01;9.380284547805786133e-01;9.469032883644104004e-01;9.547055363655090332e-01;9.630616307258605957e-01;9.727616310119628906e-01;9.766194820404052734e-01;9.690614342689514160e-01;9.762381911277770996e-01;9.821443557739257812e-01;9.783230423927307129e-01;9.642466902732849121e-01;9.376111030578613281e-01;9.044066667556762695e-01;9.004229307174682617e-01;9.154440760612487793e-01;9.054026007652282715e-01;7.151938676834106445e-01;4.666201472282409668e-01;4.181884229183197021e-01;4.339968264102935791e-01;4.387764632701873779e-01;4.261786043643951416e-01;4.016900956630706787e-01;4.178356230258941650e-01;4.793398082256317139e-01;5.262061953544616699e-01;5.778952240943908691e-01;6.690884828567504883e-01;7.779166698455810547e-01;8.152211904525756836e-01;7.734460830688476562e-01;7.920973300933837891e-01;8.516120910644531250e-01
4.994473755359649658e-01;5.236075520515441895e-01;6.241202354431152344e-01;7.212713360786437988e-01;7.515225410461425781e-01;7.615559697151184082e-01;7.491030693054199219e-01;7.140914797782897949e-01;7.447540760040283203e-01;8.310501575469970703e-01;8.933041095733642578e-01;9.307715296745300293e-01;9.499333500862121582e-01;9.564173817634582520e-01;9.665995240211486816e-01;9.755576848983764648e-01;9.803081750869750977e-01;9.723702669143676758e-01;9.769845604896545410e-01;9.821721911430358887e-01;9.776906967163085938e-01;9.672971367835998535e-01;9.541501998901367188e-01;9.316021800041198730e-01;9.299192428588867188e-01;9.377363324165344238e-01;9.140113592147827148e-01;6.149984002113342285e-01;3.533495366573333740e-01;3.234559893608093262e-01;3.563807010650634766e-01;3.690129518508911133e-01;3.424713015556335449e-01;3.053217828273773193e-01;3.172130882740020752e-01;3.432581424713134766e-01;3.732865452766418457e-01;4.428690373897552490e-01;5.410605072975158691e-01;6.639916896820068359e-01;7.238282561302185059e-01;6.786102652549743652e-01;6.492208242416381836e-01;6.477210521697998047e-01
4.677489995956420898e-01;4.984591901302337646e-01;6.071804761886596680e-01;6.883767247200012207e-01;7.239959836006164551e-01;7.421108484268188477e-01;7.198119759559631348e-01;6.840115189552307129e-01;7.144649624824523926e-01;7.969152927398681641e-01;8.747112751007080078e-01;9.213053584098815918e-01;9.497880339622497559e-01;9.555628895759582520e-01;9.662786722183227539e-01;9.739729166030883789e-01;9.800422191619873047e-01;9.742951393127441406e-01;9.745541810989379883e-01;9.761790037155151367e-01;9.680439829826354980e-01;9.513500928878784180e-01;9.353974461555480957e-01;9.254072904586791992e-01;9.295314550399780273e-01;9.319979548454284668e-01;8.980268836021423340e-01;6.333436369895935059e-01;3.863232433795928955e-01;3.627163469791412354e-01;4.037752151489257812e-01;4.181079566478729248e-01;4.055945277214050293e-01;4.064401090145111084e-01;4.295682907104492188e-01;4.632842540740966797e-01;4.870864748954772949e-01;5.081107616424560547e-01;5.713410973548889160e-01;6.638933420181274414e-01;7.388600111007690430e-01;8.083091378211975098e-01;7.803941965103149414e-01;8.033804297447204590e-01
4.592199027538299561e-01;4.853885769844055176e-01;6.005359292030334473e-01;6.979146599769592285e-01;7.254915237426757812e-01;7.440260052680969238e-01;7.178925275802612305e-01;6.824934482574462891e-01;7.107518911361694336e-01;7.884739637374877930e-01;8.821219801902770996e-01;9.251432418823242188e-01;9.498372077941894531e-01;9.547669887542724609e-01;9.616079926490783691e-01;9.659333825111389160e-01;9.745374321937561035e-01;9.709060192108154297e-01;9.683494567871093750e-01;9.677350521087646484e-01;9.554321765899658203e-01;9.283399581909179688e-01;8.977104425430297852e-01;8.924586772918701172e-01;8.995674848556518555e-01;9.054300189018249512e-01;8.712378144264221191e-01;5.805950760841369629e-01;3.138970434665679932e-01;2.825396358966827393e-01;3.095521330833435059e-01;3.225097954273223877e-01;3.215673565864562988e-01;2.968963384628295898e-01;2.935150265693664551e-01;3.315774798393249512e-01;3.564330339431762695e-01;4.052949249744415283e-01;5.165901780128479004e-01;6.595795154571533203e-01;7.242232561111450195e-01;7.350767254829406738e-01;7.017766833305358887e-01;7.159007787704467773e-01
4.884409606456756592e-01;5.114781856536865234e-01;6.011380553245544434e-01;7.060421109199523926e-01;7.340459823608398438e-01;7.471019625663757324e-01;7.278826236724853516e-01;6.901082396507263184e-01;7.196134924888610840e-01;8.042871356010437012e-01;8.970301151275634766e-01;9.278178215026855469e-01;9.432738423347473145e-01;9.503785371780395508e-01;9.541819691658020020e-01;9.553886055946350098e-01;9.657706022262573242e-01;9.633215665817260742e-01;9.614056348800659180e-01;9.618035554885864258e-01;9.461080431938171387e-01;9.141381978988647461e-01;8.729235529899597168e-01;8.586763143539428711e-01;8.655998706817626953e-01;8.839733600616455078e-01;8.551586866378784180e-01;5.459520220756530762e-01;2.869382202625274658e-01;2.933369874954223633e-01;3.542671799659729004e-01;4.165551960468292236e-01;4.519510567188262939e-01;4.550794661045074463e-01;4.695701599121093750e-01;4.847623407840728760e-01;4.849218130111694336e-01;5.103830099105834961e-01;5.743960738182067871e-01;6.946902275085449219e-01;7.525212168693542480e-01;7.333393096923828125e-01;6.847509741783142090e-01;6.812518835067749023e-01
4.004374742507934570e-01;4.355684220790863037e-01;5.586608052253723145e-01;6.874394416809082031e-01;7.242465019226074219e-01;7.382389307022094727e-01;7.280185222625732422e-01;6.988082528114318848e-01;7.252858877182006836e-01;8.065571784973144531e-01;8.958398103713989258e-01;9.195827245712280273e-01;9.319413304328918457e-01;9.406013488769531250e-01;9.442599415779113770e-01;9.471853375434875488e-01;9.575835466384887695e-01;9.545926451683044434e-01;9.558622837066650391e-01;9.586626291275024414e-01;9.391331672668457031e-01;9.074387550354003906e-01;8.694120049476623535e-01;8.485752940177917480e-01;8.555293679237365723e-01;8.759878277778625488e-01;8.492800593376159668e-01;6.072050929069519043e-01;3.931569755077362061e-01;4.072606861591339111e-01;4.562745988368988037e-01;4.774796962738037109e-01;4.818474650382995605e-01;4.786225557327270508e-01;4.907533824443817139e-01;5.116391181945800781e-01;5.133718848228454590e-01;5.132036209106445312e-01;5.691165328025817871e-01;7.074764370918273926e-01;7.748728394508361816e-01;7.432287931442260742e-01;7.188778519630432129e-01;7.316449284553527832e-01
4.576738774776458740e-01;4.819161891937255859e-01;5.821440219879150391e-01;6.879612803459167480e-01;7.176241874694824219e-01;7.340809106826782227e-01;7.241818904876708984e-01;6.942232847213745117e-01;7.123054862022399902e-01;7.839347124099731445e-01;8.772040009498596191e-01;9.048155546188354492e-01;9.207399487495422363e-01;9.280801415443420410e-01;9.350268840789794922e-01;9.438793063163757324e-01;9.524157643318176270e-01;9.474143981933593750e-01;9.516705274581909180e-01;9.553593993186950684e-01;9.314710497856140137e-01;8.981003761291503906e-01;8.705285787582397461e-01;8.567838072776794434e-01;8.638620376586914062e-01;8.733291625976562500e-01;8.417439460754394531e-01;6.266417503356933594e-01;4.072445929050445557e-01;3.952153325080871582e-01;4.403111338615417480e-01;4.662680923938751221e-01;4.792709946632385254e-01;4.624817073345184326e-01;4.727997183799743652e-01;4.821536839008331299e-01;4.777343273162841797e-01;4.921190738677978516e-01;5.535069108009338379e-01;6.809507608413696289e-01;7.434028387069702148e-01;7.104325294494628906e-01;6.628303527832031250e-01;6.822068691253662109e-01
4.591166675090789795e-01;4.802720546722412109e-01;5.869678258895874023e-01;6.938698291778564453e-01;7.269189953804016113e-01;7.391668558120727539e-01;7.266470789909362793e-01;6.804305315017700195e-01;6.930963993072509766e-01;7.654430270195007324e-01;8.581469655036926270e-01;8.914651870727539062e-01;9.118440151214599609e-01;9.194269180297851562e-01;9.324653744697570801e-01;9.452655911445617676e-01;9.508425593376159668e-01;9.438238739967346191e-01;9.486758708953857422e-01;9.504211544990539551e-01;9.235291481018066406e-01;8.850685358047485352e-01;8.590038418769836426e-01;8.472371697425842285e-01;8.527705669403076172e-01;8.586948513984680176e-01;8.303063511848449707e-01;5.822365880012512207e-01;3.513326644897460938e-01;3.581940233707427979e-01;4.232501983642578125e-01;4.557099044322967529e-01;4.685777425765991211e-01;4.654399454593658447e-01;4.942891299724578857e-01;5.362180471420288086e-01;5.526424646377563477e-01;5.672529935836791992e-01;6.233226060867309570e-01;7.073515057563781738e-01;7.560022473335266113e-01;7.616965174674987793e-01;7.279945611953735352e-01;7.324679493904113770e-01
4.399931728839874268e-01;4.665949642658233643e-01;5.780317187309265137e-01;6.948583722114562988e-01;7.295427918434143066e-01;7.365882992744445801e-01;7.309693098068237305e-01;6.883966326713562012e-01;7.028419971466064453e-01;7.758173346519470215e-01;8.594539165496826172e-01;8.912713527679443359e-01;9.113964438438415527e-01;9.212961196899414062e-01;9.370896220207214355e-01;9.483749866485595703e-01;9.531216621398925781e-01;9.443625211715698242e-01;9.470303058624267578e-01;9.457335472106933594e-01;9.176605939865112305e-01;8.763112425804138184e-01;8.373966217041015625e-01;8.095151782035827637e-01;8.130812644958496094e-01;8.309505581855773926e-01;8.213281035423278809e-01;5.947116017341613770e-01;4.029949009418487549e-01;4.105060994625091553e-01;4.556384086608886719e-01;4.517272412776947021e-01;4.343392252922058105e-01;4.140999317169189453e-01;4.222897589206695557e-01;4.671445488929748535e-01;4.949992299079895020e-01;5.239689946174621582e-01;5.971860289573669434e-01;7.095733880996704102e-01;7.667390704154968262e-01;7.501989006996154785e-01;6.850056648254394531e-01;6.764794588088989258e-01
