-6.891452026367187500e+02;-6.783499755859375000e+02;-6.374629516601562500e+02;-5.975213623046875000e+02;-6.062999267578125000e+02;-6.257116699218750000e+02;-6.360673217773437500e+02;-6.288796997070312500e+02;-6.345034790039062500e+02;-6.526515502929687500e+02;-6.676942138671875000e+02;-6.775751953125000000e+02;-6.855437011718750000e+02;-6.925790405273437500e+02;-6.960637207031250000e+02;-6.945288696289062500e+02;-6.942168579101562500e+02;-6.794856567382812500e+02;-6.589229736328125000e+02;-6.478729248046875000e+02;-6.056287231445312500e+02;-5.046068115234375000e+02;-4.569908752441406250e+02;-4.676188354492187500e+02;-5.007644348144531250e+02;-5.164932250976562500e+02;-5.249943847656250000e+02;-5.317583618164062500e+02;-5.371690673828125000e+02;-5.419677734375000000e+02;-5.356335449218750000e+02;-5.452777099609375000e+02;-5.709893798828125000e+02;-5.273940429687500000e+02;-5.031450500488281250e+02;-5.308240966796875000e+02;-5.385271606445312500e+02;-5.418796997070312500e+02;-5.648609008789062500e+02;-5.937059326171875000e+02;-6.240140991210937500e+02;-6.559091186523437500e+02;-6.711496582031250000e+02;-6.820233154296875000e+02
7.832353210449218750e+01;7.634260559082031250e+01;7.530376434326171875e+01;7.796413421630859375e+01;6.420228576660156250e+01;6.315314483642578125e+01;6.266170120239257812e+01;5.634926605224609375e+01;6.117469787597656250e+01;7.358761596679687500e+01;7.436227416992187500e+01;7.987689208984375000e+01;8.285305023193359375e+01;7.715631103515625000e+01;7.464585876464843750e+01;7.847166442871093750e+01;7.699050903320312500e+01;9.011848449707031250e+01;1.070205078125000000e+02;1.111614837646484375e+02;1.404122924804687500e+02;1.782540588378906250e+02;1.774107971191406250e+02;1.523684844970703125e+02;1.413310394287109375e+02;1.370036010742187500e+02;1.361827850341796875e+02;1.360298461914062500e+02;1.410854339599609375e+02;1.360083618164062500e+02;1.405733947753906250e+02;1.432986145019531250e+02;1.285705108642578125e+02;8.742352294921875000e+01;9.690008544921875000e+01;1.236168899536132812e+02;1.392193603515625000e+02;1.450802917480468750e+02;1.417949523925781250e+02;1.362360382080078125e+02;1.280824890136718750e+02;1.106870269775390625e+02;9.720058441162109375e+01;8.882280731201171875e+01
-3.884315490722656250e+01;-4.213541412353515625e+01;-6.902719116210937500e+01;-9.354716491699218750e+01;-9.379883575439453125e+01;-7.947137451171875000e+01;-7.362035369873046875e+01;-7.782921600341796875e+01;-7.714117431640625000e+01;-6.822151184082031250e+01;-6.162500000000000000e+01;-5.426319122314453125e+01;-4.451567459106445312e+01;-4.381787872314453125e+01;-4.430712127685546875e+01;-4.472875213623046875e+01;-4.502599334716796875e+01;-3.412413787841796875e+01;-2.398489570617675781e+01;-2.424964141845703125e+01;-2.088266754150390625e+01;-6.097681427001953125e+01;-9.503256225585937500e+01;-1.151440582275390625e+02;-1.064987945556640625e+02;-9.317370605468750000e+01;-8.411549377441406250e+01;-8.400776672363281250e+01;-8.240208435058593750e+01;-8.024584960937500000e+01;-8.547359466552734375e+01;-8.013647460937500000e+01;-6.740653228759765625e+01;-9.839419555664062500e+01;-9.597150421142578125e+01;-5.766080856323242188e+01;-4.218377304077148438e+01;-3.859677505493164062e+01;-3.638935852050781250e+01;-2.738928794860839844e+01;-1.932859039306640625e+01;-2.534081268310546875e+01;-3.334673309326171875e+01;-3.454698944091796875e+01
2.879029846191406250e+01;3.072207641601562500e+01;3.408135986328125000e+01;4.018960571289062500e+01;4.657807922363281250e+01;5.189038848876953125e+01;5.458792114257812500e+01;5.504782104492187500e+01;4.396694946289062500e+01;2.912849617004394531e+01;2.443688392639160156e+01;2.606768798828125000e+01;2.609638023376464844e+01;2.493529891967773438e+01;2.309490966796875000e+01;2.232241058349609375e+01;2.337068939208984375e+01;3.345615386962890625e+01;4.584809875488281250e+01;4.733765792846679688e+01;5.735278320312500000e+01;5.356595611572265625e+01;5.477391815185546875e+01;4.680015182495117188e+01;3.575130462646484375e+01;3.475578308105468750e+01;3.443032836914062500e+01;2.931230545043945312e+01;2.778763961791992188e+01;3.392896270751953125e+01;3.243761825561523438e+01;3.850359725952148438e+01;5.807877731323242188e+01;7.887474060058593750e+01;8.330772399902343750e+01;9.316720581054687500e+01;9.701759338378906250e+01;8.999839782714843750e+01;7.564178466796875000e+01;6.582048797607421875e+01;5.834208679199218750e+01;4.341262054443359375e+01;3.862265777587890625e+01;3.407755661010742188e+01
-2.917704200744628906e+01;-3.232969284057617188e+01;-3.247439193725585938e+01;-3.172227859497070312e+01;-3.249142837524414062e+01;-3.327662277221679688e+01;-3.153842735290527344e+01;-3.206386566162109375e+01;-3.256076812744140625e+01;-3.086852645874023438e+01;-3.053593826293945312e+01;-2.224013137817382812e+01;-2.622272682189941406e+01;-3.095840454101562500e+01;-2.927512741088867188e+01;-2.549372673034667969e+01;-2.977416229248046875e+01;-2.602295875549316406e+01;-2.031941604614257812e+01;-2.060997009277343750e+01;-8.452599525451660156e+00;-1.179392814636230469e+01;-2.246130371093750000e+01;-2.991913986206054688e+01;-2.812003326416015625e+01;-2.604272842407226562e+01;-2.873007965087890625e+01;-2.658389663696289062e+01;-1.762718963623046875e+01;-1.673961067199707031e+01;-1.210536575317382812e+01;-6.093413829803466797e+00;-1.113340187072753906e+01;-4.962969207763671875e+01;-5.655340576171875000e+01;-3.260593032836914062e+01;-1.889826202392578125e+01;-1.867921829223632812e+01;-1.891771316528320312e+01;-1.815804290771484375e+01;-1.423389625549316406e+01;-1.622070884704589844e+01;-1.568834877014160156e+01;-1.795146560668945312e+01
1.658961868286132812e+01;1.937567138671875000e+01;2.708482742309570312e+01;2.632341003417968750e+01;2.877199935913085938e+01;1.910097503662109375e+01;1.298767089843750000e+01;2.561717987060546875e+01;2.886057662963867188e+01;2.406937789916992188e+01;2.336061096191406250e+01;2.350200653076171875e+01;1.983882141113281250e+01;1.704677391052246094e+01;1.625093841552734375e+01;1.814217758178710938e+01;1.482002735137939453e+01;2.061655044555664062e+01;1.965990638732910156e+01;2.068073081970214844e+01;2.632165145874023438e+01;1.443871307373046875e+01;1.088548660278320312e+01;6.729598045349121094e+00;8.757382392883300781e+00;1.961734008789062500e+01;1.964122009277343750e+01;1.544894218444824219e+01;1.120817375183105469e+01;8.281834602355957031e+00;5.064858913421630859e+00;-4.236486434936523438e+00;-4.062245845794677734e+00;1.411167526245117188e+01;9.266441345214843750e+00;2.343938112258911133e+00;1.910925030708312988e+00;5.820721626281738281e+00;1.439400100708007812e+01;2.403448677062988281e+01;3.212787628173828125e+01;3.065533065795898438e+01;2.797290802001953125e+01;2.687922286987304688e+01
-1.135479259490966797e+01;-1.879479980468750000e+01;-2.049693298339843750e+01;-1.949857330322265625e+01;-2.144622421264648438e+01;-2.117970275878906250e+01;-2.098547744750976562e+01;-1.892933082580566406e+01;-2.114546585083007812e+01;-2.127322387695312500e+01;-1.406191062927246094e+01;-9.861412048339843750e+00;-8.221794128417968750e+00;-9.306289672851562500e+00;-1.410132408142089844e+01;-1.088103485107421875e+01;-1.143051910400390625e+01;-6.174918174743652344e+00;-1.291341781616210938e+01;-1.752109909057617188e+01;-1.595744323730468750e+01;-3.586022186279296875e+01;-4.074238204956054688e+01;-4.995359420776367188e+01;-5.561727142333984375e+01;-6.106616592407226562e+01;-6.385671997070312500e+01;-6.569988250732421875e+01;-6.949908447265625000e+01;-6.988517761230468750e+01;-7.038993835449218750e+01;-7.001810455322265625e+01;-4.291852951049804688e+01;-1.095902919769287109e+00;-5.391820907592773438e+00;-1.180870056152343750e+01;-1.516914749145507812e+01;-1.460888957977294922e+01;-9.522482872009277344e+00;-3.887433528900146484e+00;-1.150036096572875977e+00;-5.422602295875549316e-01;-2.381699562072753906e+00;-8.229644775390625000e+00
5.056224346160888672e+00;5.341544151306152344e-01;-1.410801696777343750e+01;-2.093157958984375000e+01;-1.733985137939453125e+01;-3.558629751205444336e+00;2.049410581588745117e+00;-4.776066303253173828e+00;-1.190613174438476562e+01;-1.109572792053222656e+01;-4.609360694885253906e+00;2.862850189208984375e+00;-5.537463426589965820e-01;-3.018591880798339844e+00;6.908565759658813477e-02;2.749151706695556641e+00;2.022240638732910156e+00;8.597138524055480957e-01;-5.288169860839843750e+00;-7.062103748321533203e+00;1.471601724624633789e+00;-1.009554743766784668e+00;-1.335767173767089844e+01;-2.199024963378906250e+01;-1.389966392517089844e+01;-1.181877899169921875e+01;-1.154536056518554688e+01;-7.773068904876708984e+00;-7.792852401733398438e+00;-8.552874565124511719e+00;-4.027343750000000000e+00;-3.255850791931152344e+00;-1.026616477966308594e+01;-8.810415267944335938e-01;4.083270132541656494e-01;6.410486221313476562e+00;1.223697280883789062e+01;7.968813419342041016e+00;8.337088584899902344e+00;4.222861289978027344e+00;1.448510646820068359e+00;7.677845001220703125e+00;6.283092498779296875e+00;3.079454421997070312e+00
2.180647373199462891e+00;1.850138902664184570e-01;-2.828176021575927734e+00;-2.883856773376464844e+00;3.329470634460449219e+00;1.439446067810058594e+01;1.419401931762695312e+01;7.602419853210449219e+00;9.465911865234375000e+00;9.785112380981445312e+00;5.600194454193115234e+00;5.166649818420410156e+00;-1.535139322280883789e+00;-4.522788047790527344e+00;-7.615082263946533203e-01;-1.701685190200805664e+00;1.209715366363525391e+00;-6.397006034851074219e+00;-1.320375823974609375e+01;-1.041813278198242188e+01;2.143163681030273438e+00;1.545380401611328125e+01;2.128857040405273438e+01;1.632104110717773438e+01;1.837349510192871094e+01;2.452920150756835938e+01;2.343688964843750000e+01;1.926597976684570312e+01;1.504470729827880859e+01;9.216226577758789062e+00;7.439384460449218750e+00;1.205916523933410645e+00;-1.007027053833007812e+01;-1.215613174438476562e+01;-1.183565807342529297e+01;-2.697589397430419922e+00;7.011780738830566406e+00;8.830795288085937500e+00;1.612934112548828125e+01;1.252854824066162109e+01;5.991810798645019531e+00;6.665561676025390625e+00;8.035011291503906250e+00;1.017877769470214844e+01
-2.114954233169555664e+00;-4.021314620971679688e+00;6.312150955200195312e+00;7.912941932678222656e+00;-1.716711044311523438e+00;-3.987475872039794922e+00;-5.927650451660156250e+00;-1.035196685791015625e+01;-4.204008102416992188e+00;2.151752948760986328e+00;2.726941108703613281e-01;-6.239567756652832031e+00;-3.612951278686523438e+00;-1.671660661697387695e+00;-1.976392507553100586e+00;-6.755383491516113281e+00;-6.887025833129882812e+00;-1.251708602905273438e+01;-2.309609985351562500e+01;-1.908629226684570312e+01;-9.527619361877441406e+00;-1.284378242492675781e+01;-1.701823806762695312e+01;-2.355466842651367188e+01;-2.352479934692382812e+01;-3.148816680908203125e+01;-3.900837707519531250e+01;-3.556822204589843750e+01;-2.990056228637695312e+01;-3.362860488891601562e+01;-4.272682952880859375e+01;-4.764849090576171875e+01;-3.682888031005859375e+01;-3.250711822509765625e+01;-2.957487869262695312e+01;-1.813800811767578125e+01;-2.109846115112304688e+01;-1.693696212768554688e+01;-1.087013626098632812e+01;-6.493650913238525391e+00;-5.457079410552978516e+00;-3.469957828521728516e+00;2.723256051540374756e-01;3.090800046920776367e+00
3.948407888412475586e+00;1.314179801940917969e+01;2.066328811645507812e+01;1.201667213439941406e+01;6.427085876464843750e+00;6.552464962005615234e+00;8.926671981811523438e+00;8.767957687377929688e-01;-3.561667919158935547e+00;-2.902966499328613281e+00;8.442514538764953613e-01;2.138621330261230469e+00;5.770483970642089844e+00;9.224001884460449219e+00;7.135733604431152344e+00;7.022980690002441406e+00;7.973979473114013672e+00;4.611050605773925781e+00;-4.135035037994384766e+00;-3.331691741943359375e+00;-2.347630023956298828e+00;-3.677291870117187500e-01;-3.599426031112670898e+00;-9.403514862060546875e+00;-7.382909774780273438e+00;-1.092920684814453125e+01;-1.422677040100097656e+01;-1.187925338745117188e+01;-1.204896163940429688e+01;-9.568040847778320312e+00;-1.637749862670898438e+01;-1.876062965393066406e+01;-2.244915962219238281e+01;-1.471378517150878906e+01;-1.201524066925048828e+01;-9.106875419616699219e+00;-1.458326339721679688e+01;-1.785754966735839844e+01;-1.857199478149414062e+01;-1.352454662322998047e+01;-7.820737838745117188e+00;2.050502538681030273e+00;5.623652458190917969e+00;6.913904190063476562e+00
-9.811317443847656250e+00;-1.318514442443847656e+01;-2.038080978393554688e+01;-2.294878768920898438e+01;-1.944200134277343750e+01;-9.724106788635253906e+00;-4.490677833557128906e+00;-1.008029365539550781e+01;-2.035722160339355469e+01;-2.375789260864257812e+01;-1.480828285217285156e+01;-1.341429519653320312e+01;-1.183081054687500000e+01;-9.433993339538574219e+00;-1.202006340026855469e+01;-6.266563892364501953e+00;1.224633097648620605e+00;-4.555440425872802734e+00;-1.308374214172363281e+01;-1.937622070312500000e+01;-1.876472854614257812e+01;-1.480366325378417969e+01;-6.812739849090576172e+00;-9.403505325317382812e+00;-1.415912055969238281e+01;-1.529485034942626953e+01;-9.787356376647949219e+00;-9.432861328125000000e+00;-1.597227859497070312e+01;-1.294240951538085938e+01;-1.355375385284423828e+01;-1.104191398620605469e+01;-1.041857433319091797e+01;-1.490833663940429688e+01;-1.576676940917968750e+01;-1.802317047119140625e+01;-1.818790626525878906e+01;-1.645857810974121094e+01;-1.445151329040527344e+01;-1.087738418579101562e+01;-1.442944335937500000e+01;-1.463708877563476562e+01;-8.949832916259765625e+00;-5.802497863769531250e+00
5.476810455322265625e+00;2.783308267593383789e+00;3.776050806045532227e-01;-6.985516548156738281e-01;3.900166749954223633e+00;1.299903488159179688e+01;1.558604812622070312e+01;2.080801391601562500e+01;1.226350307464599609e+01;8.298940658569335938e+00;1.353368949890136719e+01;9.534691810607910156e+00;1.074109840393066406e+01;9.968977928161621094e+00;7.497805118560791016e+00;6.869181632995605469e+00;1.013876247406005859e+01;1.823737859725952148e+00;-5.271674156188964844e+00;-6.889156341552734375e+00;2.403843402862548828e+00;-3.702538251876831055e+00;-4.654387474060058594e+00;-4.832209587097167969e+00;-5.411915302276611328e+00;-1.013727951049804688e+01;-6.213878631591796875e+00;-7.461168766021728516e-01;-2.150528430938720703e+00;-4.251779556274414062e+00;-4.223336219787597656e+00;-1.854111671447753906e+00;1.124930381774902344e+01;5.349253177642822266e+00;3.006446599960327148e+00;2.640434741973876953e+00;3.672036409378051758e+00;6.975476264953613281e+00;1.409753894805908203e+01;1.883235931396484375e+01;1.219903659820556641e+01;3.902188301086425781e+00;4.079144001007080078e+00;7.460999965667724609e+00
