-5.892539062500000000e+02;-5.892539062500000000e+02;-4.983395690917968750e+02;-2.466508483886718750e+02;-1.408628845214843750e+02;-1.069776458740234375e+02;-1.001780700683593750e+02;-9.901125335693359375e+01;-1.073650512695312500e+02;-1.152349548339843750e+02;-1.323231658935546875e+02;-1.503392486572265625e+02;-1.534528656005859375e+02;-1.553085784912109375e+02;-1.602216186523437500e+02;-1.679404296875000000e+02;-1.838130645751953125e+02;-2.011260375976562500e+02;-2.174700164794921875e+02;-2.309032897949218750e+02;-2.738008728027343750e+02;-2.720188598632812500e+02;-2.842089538574218750e+02;-3.577071533203125000e+02;-4.384612731933593750e+02;-5.127333984375000000e+02;-5.498749389648437500e+02;-5.712061767578125000e+02;-5.788940429687500000e+02;-5.814531250000000000e+02;-5.852991943359375000e+02;-5.850466308593750000e+02;-5.849329223632812500e+02;-5.876723632812500000e+02;-5.868569946289062500e+02;-5.862069702148437500e+02;-5.875500488281250000e+02;-5.883648681640625000e+02;-5.892539062500000000e+02;-5.892539062500000000e+02;-5.892539062500000000e+02;-5.892539062500000000e+02;-5.892539062500000000e+02;-5.892539062500000000e+02
0.000000000000000000e+00;0.000000000000000000e+00;6.984129333496093750e+01;1.566254272460937500e+02;1.618942260742187500e+02;1.533904113769531250e+02;1.429686279296875000e+02;1.412924499511718750e+02;1.430674743652343750e+02;1.485035705566406250e+02;1.511738433837890625e+02;1.494539642333984375e+02;1.613805541992187500e+02;1.672433166503906250e+02;1.665424346923828125e+02;1.691095123291015625e+02;1.714774627685546875e+02;1.674325256347656250e+02;1.647961273193359375e+02;1.613954925537109375e+02;1.530653686523437500e+02;9.732826232910156250e+01;6.288570785522460938e+01;4.824415969848632812e+01;4.936774444580078125e+01;4.407519531250000000e+01;3.427873229980468750e+01;1.955517196655273438e+01;1.284456443786621094e+01;9.496541976928710938e+00;4.795372962951660156e+00;5.061890602111816406e+00;5.731928825378417969e+00;2.156360149383544922e+00;3.364963769912719727e+00;4.275753021240234375e+00;2.392185211181640625e+00;1.250723123550415039e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;2.034738540649414062e+01;-4.019570159912109375e+01;-6.193387603759765625e+01;-7.256697082519531250e+01;-7.669966888427734375e+01;-7.933469390869140625e+01;-7.881794738769531250e+01;-7.641473388671875000e+01;-7.552136230468750000e+01;-7.622762298583984375e+01;-7.612570190429687500e+01;-7.502420043945312500e+01;-7.511326599121093750e+01;-7.211891174316406250e+01;-6.906149291992187500e+01;-6.825952148437500000e+01;-6.543666076660156250e+01;-5.434511947631835938e+01;-3.696503448486328125e+01;-4.096973419189453125e+01;-6.092883300781250000e+01;-5.356364059448242188e+01;-3.842146301269531250e+01;-1.659033584594726562e+01;2.191869258880615234e+00;9.517572402954101562e+00;9.191493988037109375e+00;6.607219696044921875e+00;3.107807397842407227e+00;3.237763643264770508e+00;4.710301399230957031e+00;1.930029511451721191e+00;3.291201591491699219e+00;4.176414489746093750e+00;2.340157032012939453e+00;1.231164336204528809e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;2.487722396850585938e+01;4.256928253173828125e+01;5.564842224121093750e+01;5.553604507446289062e+01;5.544507217407226562e+01;5.657555389404296875e+01;5.424927139282226562e+01;5.115961074829101562e+01;4.436360931396484375e+01;4.404437637329101562e+01;3.948102188110351562e+01;3.627894592285156250e+01;3.074177169799804688e+01;3.137074851989746094e+01;2.999231338500976562e+01;2.766369628906250000e+01;2.836717987060546875e+01;3.303449630737304688e+01;3.803567504882812500e+01;3.934592437744140625e+01;3.259828186035156250e+01;3.017810821533203125e+01;1.968711471557617188e+01;4.896972179412841797e+00;-2.700051546096801758e+00;4.899553775787353516e+00;5.848452568054199219e+00;4.263657093048095703e+00;1.452055931091308594e+00;1.515658617019653320e+00;3.345668315887451172e+00;1.597367525100708008e+00;3.169701099395751953e+00;4.012853622436523438e+00;2.254488945007324219e+00;1.198806524276733398e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;2.962771177291870117e+00;-4.934171676635742188e+00;-2.614195632934570312e+01;-3.973262786865234375e+01;-4.775270843505859375e+01;-4.803244018554687500e+01;-5.047875213623046875e+01;-5.346044921875000000e+01;-4.949350738525390625e+01;-4.055585861206054688e+01;-3.426750946044921875e+01;-3.533723449707031250e+01;-3.719783782958984375e+01;-3.267077636718750000e+01;-3.016979980468750000e+01;-3.115732955932617188e+01;-2.687636566162109375e+01;-2.075839805603027344e+01;-1.011260509490966797e+01;-3.486815643310546875e+01;-4.889347839355468750e+01;-3.129396057128906250e+01;-6.345755577087402344e+00;7.905529975891113281e+00;4.065421104431152344e+00;2.102682113647460938e+00;2.438249111175537109e+00;1.775815844535827637e+00;-6.800332665443420410e-02;-1.013573110103607178e-01;2.005770206451416016e+00;1.213808536529541016e+00;3.002580404281616211e+00;3.788043975830078125e+00;2.136719703674316406e+00;1.154001235961914062e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;-3.671162366867065430e+00;-2.110378265380859375e+01;-1.203972434997558594e+01;-6.936251640319824219e+00;-3.090167522430419922e+00;-3.265174865722656250e+00;-6.118053913116455078e+00;-1.165691375732421875e+01;-1.481242561340332031e+01;-1.611551284790039062e+01;-1.699705123901367188e+01;-1.752365303039550781e+01;-2.131962203979492188e+01;-2.446773529052734375e+01;-2.857028579711914062e+01;-2.696589660644531250e+01;-2.883909225463867188e+01;-2.342003822326660156e+01;-2.033435440063476562e+01;2.735719203948974609e+00;2.162394285202026367e+00;-1.536449909210205078e+00;-6.915832519531250000e+00;-1.013690757751464844e+01;-3.816125869750976562e+00;-3.997269630432128906e+00;-1.086578130722045898e+00;-9.059520959854125977e-01;-1.164713501930236816e+00;-1.303683042526245117e+00;9.888431429862976074e-01;8.372167348861694336e-01;2.792752265930175781e+00;3.506060123443603516e+00;1.988958716392517090e+00;1.097235798835754395e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;-1.774702787399291992e+00;-1.016765594482421875e+00;-1.318814086914062500e+01;-1.752182006835937500e+01;-1.795513153076171875e+01;-1.661396598815917969e+01;-1.544557571411132812e+01;-1.434345817565917969e+01;-1.116922378540039062e+01;-6.886826038360595703e+00;-5.334421396255493164e-01;3.848994016647338867e+00;1.019758105278015137e+00;-1.428891539573669434e+00;-3.849159717559814453e+00;-3.062349319458007812e+00;-3.384734153747558594e+00;-3.862001895904541016e+00;-6.284185886383056641e+00;-2.846996498107910156e+01;-2.853869247436523438e+01;-2.332619094848632812e+01;-1.967918014526367188e+01;-2.051622772216796875e+01;-1.744552993774414062e+01;-8.252961158752441406e+00;-2.709815263748168945e+00;-1.757987022399902344e+00;-1.152589440345764160e+00;-1.214415192604064941e+00;4.227457642555236816e-01;5.144798755645751953e-01;2.543854713439941406e+00;3.171989440917968750e+00;1.813840985298156738e+00;1.029131531715393066e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;-4.196018218994140625e+01;-3.134725761413574219e+01;-2.716286468505859375e+01;-2.474338340759277344e+01;-2.326790046691894531e+01;-2.033682632446289062e+01;-2.321991729736328125e+01;-2.636927032470703125e+01;-2.582168960571289062e+01;-2.648943901062011719e+01;-2.842063140869140625e+01;-3.122231483459472656e+01;-3.187068176269531250e+01;-3.259440231323242188e+01;-3.849121093750000000e+01;-4.347062301635742188e+01;-4.835601043701171875e+01;-5.261597442626953125e+01;-5.207080078125000000e+01;-2.828090286254882812e+01;-2.521368217468261719e+01;-3.654895782470703125e+01;-4.290818786621093750e+01;-3.285482406616210938e+01;-1.628697204589843750e+01;-5.952848434448242188e+00;-1.739288806915283203e+00;-4.494177103042602539e-01;-2.522743642330169678e-01;-1.146538853645324707e-01;2.397526204586029053e-01;2.713912427425384521e-01;2.260187149047851562e+00;2.791836738586425781e+00;1.614467620849609375e+00;9.504324197769165039e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;-4.891867828369140625e+01;-7.588664245605468750e+01;-7.817805480957031250e+01;-7.911843872070312500e+01;-7.412942504882812500e+01;-6.717424774169921875e+01;-6.511793518066406250e+01;-6.103374099731445312e+01;-5.817538833618164062e+01;-5.900358581542968750e+01;-5.553868484497070312e+01;-5.366278076171875000e+01;-5.993625640869140625e+01;-6.147798919677734375e+01;-5.987036895751953125e+01;-5.444599151611328125e+01;-5.180510330200195312e+01;-5.659865951538085938e+01;-5.721322250366210938e+01;-3.821565246582031250e+01;-3.522586059570312500e+01;-2.760003280639648438e+01;-1.311250305175781250e+01;-1.357037353515625000e+01;-3.099426269531250000e+00;-1.751914262771606445e+00;-8.145214617252349854e-02;9.891483783721923828e-01;6.697157025337219238e-01;8.563015460968017578e-01;2.313658297061920166e-01;1.084350049495697021e-01;1.946618437767028809e+00;2.372408866882324219e+00;1.394334316253662109e+00;8.619966506958007812e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;-2.281266689300537109e+00;1.259625434875488281e+01;1.370764732360839844e+01;1.838452148437500000e+01;2.471587944030761719e+01;2.808365821838378906e+01;2.378442382812500000e+01;2.416477966308593750e+01;2.716142272949218750e+01;2.374102020263671875e+01;2.764895439147949219e+01;2.726562881469726562e+01;2.701035690307617188e+01;2.561588287353515625e+01;2.357285690307617188e+01;1.660954856872558594e+01;1.859299850463867188e+01;2.126301383972167969e+01;1.246456909179687500e+01;-9.084194898605346680e-01;-1.444133520126342773e-01;8.074948310852050781e+00;1.526338386535644531e+01;1.194407653808593750e+01;3.689572811126708984e+00;-2.478636056184768677e-02;1.042863011360168457e+00;1.854193329811096191e+00;1.519250631332397461e+00;1.548608183860778809e+00;1.529412865638732910e-01;3.332860767841339111e-03;1.608489990234375000e+00;1.921160936355590820e+00;1.157281637191772461e+00;7.647777199745178223e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;3.425686359405517578e+00;-9.005927085876464844e+00;-8.114133834838867188e+00;-4.884522438049316406e+00;-1.405733346939086914e+00;5.255705714225769043e-01;3.114205598831176758e-01;2.506314754486083984e+00;3.796841144561767578e+00;6.496006250381469727e-01;-1.867943525314331055e+00;-3.815721511840820312e+00;-4.407763004302978516e+00;-6.865642070770263672e+00;-3.422350883483886719e+00;-5.649039268493652344e+00;-1.017075538635253906e+01;-1.369291782379150391e+01;-9.655929565429687500e+00;-1.156697082519531250e+01;-1.694808769226074219e+01;-1.639073944091796875e+01;-1.796765708923339844e+01;-5.986376762390136719e+00;-5.745567083358764648e-01;9.939692616462707520e-01;1.969368338584899902e+00;2.772286415100097656e+00;2.439857482910156250e+00;2.190159320831298828e+00;-1.703430265188217163e-01;-8.030302822589874268e-02;1.251520156860351562e+00;1.446060061454772949e+00;9.073697328567504883e-01;6.598415374755859375e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;-1.247413873672485352e+00;-6.174851894378662109e+00;-5.128396987915039062e+00;-2.369218587875366211e+00;-9.863989949226379395e-01;-2.700675129890441895e-01;-9.658671617507934570e-01;3.234089851379394531e+00;7.516779899597167969e+00;9.173314094543457031e+00;1.165268802642822266e+01;1.328521728515625000e+01;1.158724594116210938e+01;6.014945983886718750e+00;5.965321540832519531e+00;6.395717620849609375e+00;5.858314037322998047e+00;1.370685577392578125e+00;-4.866632461547851562e+00;-1.095621395111083984e+01;-1.561357212066650391e+01;-1.307972908020019531e+01;-1.356527614593505859e+01;-1.742112541198730469e+01;-4.320671081542968750e+00;1.588179111480712891e+00;2.221983909606933594e+00;2.909863471984863281e+00;2.697332382202148438e+00;1.993505716323852539e+00;-7.798856496810913086e-01;-1.808503419160842896e-01;8.816803693771362305e-01;9.554169178009033203e-01;6.488326191902160645e-01;5.483253598213195801e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;2.179322957992553711e+00;1.605443382263183594e+01;1.786193847656250000e+01;2.155609512329101562e+01;2.095745849609375000e+01;1.650079154968261719e+01;1.290904235839843750e+01;1.056287956237792969e+01;1.187412357330322266e+01;1.151568031311035156e+01;1.170913887023925781e+01;6.992244243621826172e+00;9.715153694152832031e+00;1.041161346435546875e+01;8.021915435791015625e+00;2.945604562759399414e+00;9.379103183746337891e-01;1.640539407730102539e+00;-5.827496647834777832e-01;1.363201904296875000e+01;1.502040481567382812e+01;1.672018432617187500e+01;8.836120605468750000e+00;4.047973752021789551e-01;-1.317968964576721191e+00;-3.828715085983276367e-01;9.337769746780395508e-01;1.330446004867553711e+00;1.740490913391113281e+00;4.565721750259399414e-01;-1.582772731781005859e+00;-3.262938857078552246e-01;5.050849914550781250e-01;4.577288031578063965e-01;3.859777152538299561e-01;4.314363300800323486e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
