-4.228013305664062500e+02;-4.154108581542968750e+02;-4.116175231933593750e+02;-4.120046691894531250e+02;-4.142574462890625000e+02;-4.157244873046875000e+02;-4.185385131835937500e+02;-4.191542053222656250e+02;-4.154414062500000000e+02;-4.176275024414062500e+02;-4.149621276855468750e+02;-4.182325439453125000e+02;-4.192203979492187500e+02;-4.203778076171875000e+02;-4.175039062500000000e+02;-4.176594848632812500e+02;-4.184716796875000000e+02;-4.195052795410156250e+02;-4.075668640136718750e+02;-3.174901733398437500e+02;-2.538324737548828125e+02;-2.269947814941406250e+02;-1.634496459960937500e+02;-1.281669464111328125e+02;-1.316565399169921875e+02;-1.536410827636718750e+02;-1.751845550537109375e+02;-2.012509002685546875e+02;-2.420389709472656250e+02;-3.115947265625000000e+02;-3.889773864746093750e+02;-4.077827758789062500e+02;-4.100305175781250000e+02;-4.079961242675781250e+02;-3.545990295410156250e+02;-3.014326171875000000e+02;-3.058840942382812500e+02;-3.316827392578125000e+02;-3.737379455566406250e+02;-4.023089599609375000e+02;-4.115789184570312500e+02;-4.133228454589843750e+02;-4.135175476074218750e+02;-4.104008483886718750e+02
8.004856109619140625e+01;8.963160705566406250e+01;9.761366271972656250e+01;9.508103942871093750e+01;9.080473327636718750e+01;9.293605041503906250e+01;8.813420104980468750e+01;9.086685943603515625e+01;9.374539184570312500e+01;9.380166625976562500e+01;9.543737792968750000e+01;9.163201904296875000e+01;9.005874633789062500e+01;9.069570922851562500e+01;9.457315063476562500e+01;9.197817993164062500e+01;9.062621307373046875e+01;8.834446716308593750e+01;9.143910217285156250e+01;1.061165466308593750e+02;1.186689147949218750e+02;1.385589294433593750e+02;2.012687683105468750e+02;2.258447265625000000e+02;2.249442443847656250e+02;2.163677673339843750e+02;2.051843566894531250e+02;1.952290649414062500e+02;1.793038482666015625e+02;1.514768524169921875e+02;1.073435363769531250e+02;9.252928161621093750e+01;9.060095214843750000e+01;9.324354553222656250e+01;1.121618652343750000e+02;1.185119323730468750e+02;1.103763275146484375e+02;1.143628158569335938e+02;1.099953765869140625e+02;9.884868621826171875e+01;9.536094665527343750e+01;9.213250732421875000e+01;9.316331481933593750e+01;9.395147705078125000e+01
-3.225955200195312500e+01;-2.811567306518554688e+01;-2.273446273803710938e+01;-2.106484031677246094e+01;-2.260625076293945312e+01;-2.156368064880371094e+01;-2.444548416137695312e+01;-2.081110000610351562e+01;-1.938810157775878906e+01;-2.202482986450195312e+01;-2.918808746337890625e+01;-2.514015579223632812e+01;-2.200934791564941406e+01;-2.389476776123046875e+01;-2.072812080383300781e+01;-2.661916923522949219e+01;-2.812155151367187500e+01;-2.869300079345703125e+01;-3.257611465454101562e+01;-5.433944702148437500e+01;-6.027317047119140625e+01;-6.744027709960937500e+01;-1.006692581176757812e+02;-1.250963134765625000e+02;-1.307910766601562500e+02;-1.305101776123046875e+02;-1.292176971435546875e+02;-1.212696609497070312e+02;-1.023787460327148438e+02;-6.358351898193359375e+01;-3.624118804931640625e+01;-3.411395263671875000e+01;-3.395064163208007812e+01;-3.363476181030273438e+01;-4.817191314697265625e+01;-5.429767990112304688e+01;-4.576856994628906250e+01;-3.736586761474609375e+01;-2.728981971740722656e+01;-2.549078369140625000e+01;-2.412746429443359375e+01;-2.253994941711425781e+01;-1.889980506896972656e+01;-1.645940780639648438e+01
4.213018035888671875e+01;4.195908737182617188e+01;4.106678009033203125e+01;4.348822784423828125e+01;4.330442428588867188e+01;4.120534515380859375e+01;4.191734313964843750e+01;4.194307708740234375e+01;4.175041961669921875e+01;4.083422088623046875e+01;3.672960662841796875e+01;4.027769088745117188e+01;4.238414764404296875e+01;3.773815917968750000e+01;4.168159484863281250e+01;3.946729278564453125e+01;3.896049499511718750e+01;3.860472869873046875e+01;4.482041931152343750e+01;6.635341644287109375e+01;7.881959533691406250e+01;7.744657897949218750e+01;5.312599182128906250e+01;3.860950088500976562e+01;2.870112991333007812e+01;1.737228965759277344e+01;1.200999641418457031e+01;1.404331684112548828e+01;1.672912788391113281e+01;2.410670852661132812e+01;3.841365814208984375e+01;4.263383483886718750e+01;4.228310394287109375e+01;3.875782775878906250e+01;3.859156036376953125e+01;5.493401336669921875e+01;6.889097595214843750e+01;6.449607849121093750e+01;5.544596862792968750e+01;4.658003234863281250e+01;3.861543273925781250e+01;4.068514251708984375e+01;4.342670440673828125e+01;4.470612335205078125e+01
-1.205698013305664062e+01;-1.543233394622802734e+01;-1.622782516479492188e+01;-1.470949363708496094e+01;-1.056717872619628906e+01;-1.286604309082031250e+01;-1.454789352416992188e+01;-1.404784202575683594e+01;-1.836950302124023438e+01;-1.624320220947265625e+01;-1.269378566741943359e+01;-1.471862888336181641e+01;-1.393582725524902344e+01;-1.429003143310546875e+01;-1.493614768981933594e+01;-1.512256431579589844e+01;-1.236156082153320312e+01;-1.556228542327880859e+01;-1.230474948883056641e+01;-2.235079574584960938e+01;-3.140242004394531250e+01;-1.787772369384765625e+01;6.055988311767578125e+00;1.017215347290039062e+01;6.452636718750000000e+00;2.201344251632690430e+00;1.258984327316284180e+00;4.244648933410644531e+00;1.412586569786071777e-01;-5.343920707702636719e+00;7.047896385192871094e-01;1.640213966369628906e+00;-1.777973294258117676e+00;-5.195560455322265625e+00;-2.308498954772949219e+01;-3.244628906250000000e+01;-2.656438827514648438e+01;-1.897361755371093750e+01;-1.048030757904052734e+01;-1.104530143737792969e+01;-1.882463073730468750e+01;-1.986783599853515625e+01;-1.775222778320312500e+01;-1.581408309936523438e+01
2.495712280273437500e+01;2.432578277587890625e+01;2.383518981933593750e+01;2.577328491210937500e+01;3.200846862792968750e+01;2.852847290039062500e+01;2.496287155151367188e+01;2.710242652893066406e+01;2.206823348999023438e+01;2.501399230957031250e+01;2.632831573486328125e+01;2.352621459960937500e+01;2.721940994262695312e+01;2.971693420410156250e+01;2.655427932739257812e+01;2.294972801208496094e+01;2.355548477172851562e+01;2.380221176147460938e+01;2.116207313537597656e+01;9.903113365173339844e+00;1.615175437927246094e+01;1.541682624816894531e+01;6.576868057250976562e+00;-5.270328521728515625e+00;-8.776776313781738281e+00;-7.094742298126220703e+00;-1.940805554389953613e+00;-1.123792886734008789e+00;-3.264068365097045898e-01;1.074171161651611328e+01;3.063694381713867188e+01;3.440427398681640625e+01;3.035175704956054688e+01;2.804574012756347656e+01;2.337462234497070312e+01;2.985837936401367188e+01;3.607851409912109375e+01;3.169076156616210938e+01;2.707276535034179688e+01;2.478022193908691406e+01;2.080621337890625000e+01;2.127612304687500000e+01;2.338720703125000000e+01;2.215884399414062500e+01
-7.264047622680664062e+00;-8.085815429687500000e+00;-5.847968101501464844e+00;-6.071425437927246094e+00;-5.642841339111328125e+00;-6.095958232879638672e+00;-6.881867408752441406e+00;-4.409356594085693359e+00;-5.492947578430175781e+00;-2.377489805221557617e-01;-3.723791837692260742e+00;-9.011363983154296875e+00;-7.689925193786621094e+00;-2.429114580154418945e+00;-1.019440412521362305e+00;-3.868264436721801758e+00;-7.984549045562744141e+00;-6.805306911468505859e+00;-6.498992919921875000e+00;-1.273351097106933594e+01;-1.101316356658935547e+01;-2.648634910583496094e+01;-4.471936798095703125e+01;-4.821316528320312500e+01;-5.144362640380859375e+01;-4.648281097412109375e+01;-4.013797760009765625e+01;-3.588278198242187500e+01;-3.427288818359375000e+01;-3.132025146484375000e+01;-1.630455398559570312e+01;-1.080382537841796875e+01;-1.126477432250976562e+01;-1.177162361145019531e+01;-2.037006616592407227e+00;-1.479327678680419922e-03;-5.747403144836425781e+00;-6.594647884368896484e+00;-5.537566184997558594e+00;-6.803699016571044922e+00;-7.792688369750976562e+00;-8.482340812683105469e+00;-8.927609443664550781e+00;-7.951001167297363281e+00
1.034925460815429688e+01;6.378558158874511719e+00;1.023685073852539062e+01;1.131357002258300781e+01;1.063865756988525391e+01;1.254241943359375000e+01;1.112831401824951172e+01;1.163584041595458984e+01;1.266515731811523438e+01;1.440089988708496094e+01;9.369986534118652344e+00;3.021781444549560547e+00;5.429559707641601562e+00;1.433232307434082031e+01;1.533659362792968750e+01;1.458429718017578125e+01;9.886304855346679688e+00;7.977497100830078125e+00;1.076815414428710938e+01;1.153697299957275391e+01;1.806669616699218750e+01;1.432157325744628906e+01;-1.795503854751586914e+00;5.386935710906982422e+00;9.410940170288085938e+00;1.539510345458984375e+01;1.647515296936035156e+01;1.595476436614990234e+01;1.105909538269042969e+01;6.576298713684082031e+00;7.837203979492187500e+00;1.014766597747802734e+01;1.023869895935058594e+01;8.490951538085937500e+00;1.031368064880371094e+01;1.265320968627929688e+01;1.218067169189453125e+01;8.137040138244628906e+00;9.647304534912109375e+00;1.187747383117675781e+01;1.119145870208740234e+01;1.138119316101074219e+01;1.434552192687988281e+01;1.622336578369140625e+01
2.296632081270217896e-01;1.489800453186035156e+00;5.034139633178710938e+00;4.200742721557617188e+00;4.249060153961181641e-01;6.035383701324462891e+00;1.804065704345703125e+00;1.757151007652282715e+00;9.199596643447875977e-01;2.474504947662353516e+00;3.376958370208740234e+00;-1.635298967361450195e+00;3.296052932739257812e+00;7.502507686614990234e+00;7.088511466979980469e+00;6.740503311157226562e+00;5.341309547424316406e+00;8.111924171447753906e+00;2.853335380554199219e+00;-8.693264007568359375e+00;-7.051820755004882812e+00;4.485708236694335938e+00;6.593830108642578125e+00;6.972384452819824219e+00;1.152617168426513672e+01;1.717196083068847656e+01;1.783254623413085938e+01;1.599894618988037109e+01;1.494823265075683594e+01;1.678997802734375000e+01;1.299840164184570312e+01;1.145864295959472656e+01;7.505506515502929688e+00;6.421705722808837891e+00;8.875923156738281250e+00;1.705881690979003906e+01;2.195042419433593750e+01;2.131040000915527344e+01;1.611995506286621094e+01;1.365590667724609375e+01;5.201438903808593750e+00;3.199658393859863281e+00;7.447025299072265625e+00;7.005190849304199219e+00
-1.028276681900024414e+00;-1.982880234718322754e+00;2.658615827560424805e+00;5.483307838439941406e+00;2.747302532196044922e+00;5.718642234802246094e+00;3.651350021362304688e+00;2.531643629074096680e+00;7.073528766632080078e-01;3.937457501888275146e-01;6.583420038223266602e-01;6.361253857612609863e-01;4.018995285034179688e+00;5.327355384826660156e+00;3.704216957092285156e+00;5.341137051582336426e-01;3.581006526947021484e+00;6.726082801818847656e+00;-1.249612212181091309e+00;-3.275860071182250977e+00;7.232784032821655273e-01;6.542581558227539062e+00;7.878441810607910156e+00;7.819478034973144531e+00;7.342945098876953125e+00;6.724174499511718750e+00;6.377584457397460938e+00;1.023297691345214844e+01;1.393501472473144531e+01;1.606800270080566406e+01;1.330856513977050781e+01;9.479963302612304688e+00;3.023254394531250000e+00;5.664221286773681641e+00;4.576099395751953125e+00;8.170566558837890625e+00;1.170664024353027344e+01;1.481324577331542969e+01;1.767682266235351562e+01;1.582379817962646484e+01;6.108548164367675781e+00;2.239159584045410156e+00;4.807524681091308594e+00;7.849869728088378906e+00
6.923034667968750000e+00;8.069293975830078125e+00;1.153661727905273438e+01;1.163230133056640625e+01;9.026037216186523438e+00;9.068139076232910156e+00;1.277265167236328125e+01;1.038217639923095703e+01;7.694187164306640625e+00;8.416044235229492188e+00;1.041022205352783203e+01;5.595306873321533203e+00;3.605859041213989258e+00;1.095421886444091797e+01;9.691732406616210938e+00;4.039872169494628906e+00;7.802269458770751953e+00;7.871705055236816406e+00;8.514122009277343750e+00;9.446925163269042969e+00;1.146350860595703125e+01;7.585042476654052734e+00;1.324036979675292969e+01;2.590413856506347656e+01;3.269931793212890625e+01;3.127723121643066406e+01;2.636774444580078125e+01;2.736086654663085938e+01;2.590133666992187500e+01;2.235686111450195312e+01;1.691865158081054688e+01;1.265664386749267578e+01;7.250259399414062500e+00;5.134645462036132812e+00;3.440876960754394531e+00;3.579939126968383789e+00;4.309028148651123047e+00;1.235275745391845703e+00;7.416233062744140625e+00;1.560661411285400391e+01;9.569912910461425781e+00;8.496424674987792969e+00;9.936297416687011719e+00;1.028407859802246094e+01
-6.372128486633300781e+00;-4.669826507568359375e+00;-3.285147428512573242e+00;-6.795776844024658203e+00;-8.413491249084472656e+00;-3.599321842193603516e+00;-3.242128372192382812e+00;-3.277588367462158203e+00;-1.538935661315917969e+00;-2.858624458312988281e+00;-1.702605485916137695e+00;-6.523935317993164062e+00;-7.900794982910156250e+00;-3.492578983306884766e+00;-2.376901865005493164e+00;-7.482446670532226562e+00;-4.813137054443359375e+00;-6.880031824111938477e-01;-3.306920528411865234e+00;-3.531189441680908203e+00;2.009903192520141602e+00;4.275636196136474609e+00;-6.133008003234863281e-02;-4.158856391906738281e+00;-3.121943712234497070e+00;-4.784456491470336914e-01;1.160285234451293945e+00;4.214026451110839844e+00;6.577858924865722656e+00;4.244568824768066406e+00;1.381468057632446289e+00;-2.586473941802978516e+00;-4.581494331359863281e+00;-4.765628814697265625e+00;-1.785463213920593262e+00;8.251187801361083984e-01;-4.127960681915283203e+00;-6.950622558593750000e+00;-4.866575241088867188e+00;-4.085361957550048828e-02;-3.035486221313476562e+00;-2.744164466857910156e+00;-5.730351448059082031e+00;-5.169014930725097656e+00
1.275703430175781250e+01;1.240278434753417969e+01;1.126431179046630859e+01;6.973111152648925781e+00;9.440374374389648438e+00;1.398892593383789062e+01;1.078589248657226562e+01;9.540126800537109375e+00;9.378234863281250000e+00;1.248067188262939453e+01;1.111993312835693359e+01;1.133614158630371094e+01;1.025810813903808594e+01;8.472454071044921875e+00;1.132929229736328125e+01;1.010905933380126953e+01;9.343587875366210938e+00;1.122431278228759766e+01;7.236651420593261719e+00;7.203907489776611328e+00;1.186026000976562500e+01;1.833161354064941406e+01;1.772205924987792969e+01;1.567945384979248047e+01;5.761479854583740234e+00;-3.405558109283447266e+00;-4.560597419738769531e+00;-1.897997617721557617e+00;1.550384044647216797e+00;5.392284393310546875e+00;1.021315574645996094e+01;9.907339096069335938e+00;1.283160114288330078e+01;1.503609943389892578e+01;1.148435211181640625e+01;1.240303230285644531e+01;1.797134017944335938e+01;2.207282257080078125e+01;1.799112319946289062e+01;1.431924819946289062e+01;1.448362922668457031e+01;1.459023857116699219e+01;1.249298477172851562e+01;8.263007164001464844e+00
