-6.596096191406250000e+02;-6.609434814453125000e+02;-6.603585815429687500e+02;-6.601466674804687500e+02;-6.604467773437500000e+02;-6.599674682617187500e+02;-6.584407958984375000e+02;-6.551500244140625000e+02;-6.427337646484375000e+02;-6.334246215820312500e+02;-5.994750366210937500e+02;-5.431817016601562500e+02;-3.947917175292968750e+02;-3.106388244628906250e+02;-2.980585021972656250e+02;-3.042318115234375000e+02;-2.355816345214843750e+02;-1.838002929687500000e+02;-1.792549896240234375e+02;-2.057526245117187500e+02;-2.331208953857421875e+02;-2.896118469238281250e+02;-3.541952819824218750e+02;-4.365738525390625000e+02;-4.431014709472656250e+02;-3.314458312988281250e+02;-3.040910034179687500e+02;-3.423195190429687500e+02;-3.664140930175781250e+02;-3.941170349121093750e+02;-4.359835815429687500e+02;-4.970369262695312500e+02;-5.428959960937500000e+02;-5.575808105468750000e+02;-5.690983276367187500e+02;-5.766099243164062500e+02;-5.744306030273437500e+02;-5.760727539062500000e+02;-5.743018188476562500e+02;-5.735136718750000000e+02;-5.788574218750000000e+02;-5.835197753906250000e+02;-5.817945556640625000e+02;-5.858457031250000000e+02
5.133381843566894531e+00;3.251164436340332031e+00;3.963572025299072266e+00;4.314214706420898438e+00;3.918181896209716797e+00;4.600555419921875000e+00;6.695692062377929688e+00;1.123327445983886719e+01;2.821603393554687500e+01;3.956249237060546875e+01;2.058605575561523438e+01;1.482303619384765625e+01;2.231006050109863281e+01;3.945702743530273438e+01;4.021577072143554688e+01;5.137384414672851562e+01;1.426903533935546875e+02;1.780833129882812500e+02;1.909958496093750000e+02;1.994980468750000000e+02;1.950872802734375000e+02;1.880936431884765625e+02;1.754284820556640625e+02;1.541299133300781250e+02;1.449678039550781250e+02;1.292899017333984375e+02;1.169528579711914062e+02;9.612034606933593750e+01;9.870912170410156250e+01;1.097259979248046875e+02;1.174952239990234375e+02;1.158513488769531250e+02;1.078478851318359375e+02;1.013265533447265625e+02;9.447007751464843750e+01;9.376602172851562500e+01;9.865726470947265625e+01;1.015872344970703125e+02;1.052727661132812500e+02;1.031661529541015625e+02;9.648750305175781250e+01;9.391816711425781250e+01;9.210691833496093750e+01;8.665701293945312500e+01
5.044394969940185547e+00;3.174764156341552734e+00;3.573341369628906250e+00;4.052250862121582031e+00;3.737993717193603516e+00;4.432814598083496094e+00;6.340845584869384766e+00;1.053917503356933594e+01;2.591129112243652344e+01;3.328583526611328125e+01;4.175336456298828125e+01;8.782488822937011719e+00;-5.848191833496093750e+01;-7.450559234619140625e+01;-8.229017639160156250e+01;-8.461547851562500000e+01;-5.973677825927734375e+01;-7.083802795410156250e+01;-6.449320220947265625e+01;-4.639940643310546875e+01;-4.062462234497070312e+01;-1.607032012939453125e+01;-8.435380935668945312e+00;6.074342727661132812e+00;-5.580393791198730469e+00;-4.183554840087890625e+01;-4.470201110839843750e+01;-3.834926986694335938e+01;-3.536985397338867188e+01;-2.696816635131835938e+01;-1.605929374694824219e+01;6.318540573120117188e+00;3.756063842773437500e+01;4.355821990966796875e+01;4.082951354980468750e+01;4.761816406250000000e+01;5.489034271240234375e+01;6.386963653564453125e+01;6.556716918945312500e+01;5.975198745727539062e+01;5.681126785278320312e+01;6.103629302978515625e+01;5.942127227783203125e+01;5.766834259033203125e+01
4.897651672363281250e+00;3.049471855163574219e+00;3.016157150268554688e+00;3.636241436004638672e+00;3.447439908981323242e+00;4.159258842468261719e+00;5.770680904388427734e+00;9.433758735656738281e+00;2.246719741821289062e+01;2.573343658447265625e+01;4.237619018554687500e+01;7.212652587890625000e+01;9.175369262695312500e+01;9.438676452636718750e+01;9.267510986328125000e+01;7.973830413818359375e+01;6.894874572753906250e+01;6.090444946289062500e+01;5.845818710327148438e+01;5.243737792968750000e+01;4.106144332885742188e+01;3.707227325439453125e+01;1.628744125366210938e+01;1.519378566741943359e+01;3.345604324340820312e+01;6.007191467285156250e+01;6.783049011230468750e+01;6.397419738769531250e+01;5.274762344360351562e+01;4.069883728027343750e+01;2.769588279724121094e+01;2.838210105895996094e+01;3.671374130249023438e+01;3.288938140869140625e+01;2.728900146484375000e+01;3.086564254760742188e+01;3.856732940673828125e+01;4.460789108276367188e+01;3.994739532470703125e+01;3.412033081054687500e+01;3.631953430175781250e+01;4.209180450439453125e+01;4.664891433715820312e+01;4.870849990844726562e+01
4.695475578308105469e+00;2.878260135650634766e+00;2.399969100952148438e+00;3.094057083129882812e+00;3.060490608215332031e+00;3.788613796234130859e+00;5.015417098999023438e+00;7.989167213439941406e+00;1.832676696777343750e+01;1.898200225830078125e+01;-6.200194358825683594e+00;9.999459981918334961e-01;-1.850327682495117188e+01;-3.305747604370117188e+01;-3.021549987792968750e+01;-2.625771331787109375e+01;-9.935165405273437500e+00;-2.426118135452270508e+00;-4.832175970077514648e-01;5.281982421875000000e+00;1.264365577697753906e+01;1.725448036193847656e+01;1.691001129150390625e+01;2.920537948608398438e+01;3.276044845581054688e+01;-1.252507686614990234e+00;-1.843673706054687500e+01;-2.581031799316406250e+01;-1.729806900024414062e+01;-9.965366363525390625e+00;1.139946556091308594e+01;3.281852722167968750e+01;3.343357849121093750e+01;2.917482376098632812e+01;2.763999938964843750e+01;3.034962081909179688e+01;3.751543807983398438e+01;3.789612579345703125e+01;3.083749198913574219e+01;2.437344741821289062e+01;2.798313713073730469e+01;3.199488830566406250e+01;3.453039169311523438e+01;3.426735687255859375e+01
4.441061496734619141e+00;2.665153264999389648e+00;1.824196338653564453e+00;2.459507942199707031e+00;2.595423936843872070e+00;3.332514762878417969e+00;4.114203453063964844e+00;6.296954154968261719e+00;1.389805793762207031e+01;1.373352432250976562e+01;3.345697784423828125e+01;1.060668373107910156e+01;-3.572149038314819336e+00;2.727964401245117188e+00;8.641921043395996094e+00;9.682324409484863281e+00;2.497732162475585938e+01;2.465006446838378906e+01;2.139135169982910156e+01;1.843413925170898438e+01;2.085966110229492188e+01;1.986077690124511719e+01;1.307583618164062500e+01;7.024260044097900391e+00;-3.972360610961914062e+00;7.526042938232421875e+00;1.293089103698730469e+01;1.684110260009765625e+01;2.614351272583007812e+01;2.613085174560546875e+01;2.724959182739257812e+01;2.935120773315429688e+01;2.983695220947265625e+01;3.058494186401367188e+01;2.545432662963867188e+01;2.245615005493164062e+01;2.726983642578125000e+01;2.588126564025878906e+01;2.198316574096679688e+01;1.508096218109130859e+01;1.613899612426757812e+01;1.998957443237304688e+01;1.859112548828125000e+01;1.671858215332031250e+01
4.138405799865722656e+00;2.415076017379760742e+00;1.351282119750976562e+00;1.768748402595520020e+00;2.073667287826538086e+00;2.804996967315673828e+00;3.112316370010375977e+00;4.459917068481445312e+00;9.493368148803710938e+00;9.552204132080078125e+00;3.125745058059692383e+00;-1.628782153129577637e+00;-2.980422973632812500e+01;-4.784397888183593750e+01;-4.985143280029296875e+01;-4.822787857055664062e+01;-5.152644348144531250e+01;-5.883090591430664062e+01;-6.178540802001953125e+01;-5.942510223388671875e+01;-5.989860916137695312e+01;-5.963590240478515625e+01;-6.031040954589843750e+01;-5.064361572265625000e+01;-2.251465225219726562e+01;-2.637078857421875000e+01;-2.702583122253417969e+01;-9.327666282653808594e+00;8.192605972290039062e+00;1.260779571533203125e+01;1.092912673950195312e+01;2.235426139831542969e+01;2.748656845092773438e+01;2.346553421020507812e+01;1.556110858917236328e+01;1.058399772644042969e+01;1.373268413543701172e+01;1.208712959289550781e+01;1.047891330718994141e+01;7.056359767913818359e+00;6.511868476867675781e+00;9.588235855102539062e+00;7.162508010864257812e+00;7.617574691772460938e+00
3.792243957519531250e+00;2.133690834045410156e+00;9.932912588119506836e-01;1.057382106781005859e+00;1.518445253372192383e+00;2.221872329711914062e+00;2.058018922805786133e+00;2.583237409591674805e+00;5.345682144165039062e+00;5.971109390258789062e+00;6.692438125610351562e+00;2.661867523193359375e+01;7.106159210205078125e+00;1.315793633460998535e+00;3.112864017486572266e+00;1.288380622863769531e+01;5.305204391479492188e+00;7.619245529174804688e+00;8.727649688720703125e+00;1.118838977813720703e+01;1.401310920715332031e+01;1.169444847106933594e+01;7.712252616882324219e+00;-7.719756126403808594e+00;-1.154063987731933594e+01;-1.529302024841308594e+01;-8.104315757751464844e+00;5.211509227752685547e+00;1.428308391571044922e+01;9.688421249389648438e+00;9.532528877258300781e+00;5.996542930603027344e+00;4.474257469177246094e+00;5.679586410522460938e+00;2.610431671142578125e+00;4.426213264465332031e+00;1.059945297241210938e+01;8.115446090698242188e+00;4.742167472839355469e+00;6.439919471740722656e+00;6.484049797058105469e+00;7.462632179260253906e+00;4.048493862152099609e+00;3.946378946304321289e+00
3.407958984375000000e+00;1.827200174331665039e+00;7.176156044006347656e-01;3.586247563362121582e-01;9.533646106719970703e-01;1.600089550018310547e+00;9.993360042572021484e-01;7.658388018608093262e-01;1.659395933151245117e+00;2.157317876815795898e+00;1.143133163452148438e+01;1.392038726806640625e+01;8.755570411682128906e+00;6.037446022033691406e+00;6.100843429565429688e+00;2.278713989257812500e+01;2.597152328491210938e+01;1.966859054565429688e+01;1.732332992553710938e+01;1.306432056427001953e+01;8.708211898803710938e+00;1.471852874755859375e+01;2.505245780944824219e+01;1.748760223388671875e+01;1.027685928344726562e+01;8.665040969848632812e+00;6.350326538085937500e+00;3.336507797241210938e+00;3.537983179092407227e+00;5.617530345916748047e+00;8.760002136230468750e+00;6.836654663085937500e+00;2.447571754455566406e+00;4.129081726074218750e+00;8.592180609703063965e-01;2.617238759994506836e+00;1.082624912261962891e+01;9.155035018920898438e+00;6.371641159057617188e+00;1.133572387695312500e+01;1.096185111999511719e+01;9.515108108520507812e+00;6.946638107299804688e+00;5.057388782501220703e+00
2.991477489471435547e+00;1.502146005630493164e+00;4.685370326042175293e-01;-2.975201308727264404e-01;4.010102450847625732e-01;9.570773839950561523e-01;-1.888729631900787354e-02;-9.070942997932434082e-01;-1.365952730178833008e+00;-9.606844186782836914e-01;7.004636764526367188e+00;-8.058972954750061035e-01;-5.858931064605712891e+00;-9.238087654113769531e+00;-1.236937141418457031e+01;-1.023820686340332031e+01;-7.311390876770019531e+00;-1.334453773498535156e+01;-1.182500457763671875e+01;-7.930087089538574219e+00;-4.447161197662353516e+00;-9.742739200592041016e-01;7.796322822570800781e+00;7.134053230285644531e+00;1.568880558013916016e+01;2.286100578308105469e+01;2.116905975341796875e+01;1.770476913452148438e+01;1.870217895507812500e+01;1.695268630981445312e+01;1.874157714843750000e+01;1.770726013183593750e+01;1.299722671508789062e+01;7.563274383544921875e+00;9.143224954605102539e-01;6.660166978836059570e-01;6.030326366424560547e+00;7.735560894012451172e+00;9.696048736572265625e+00;1.454336929321289062e+01;1.156989288330078125e+01;7.266207218170166016e+00;4.107505321502685547e+00;2.030512332916259766e+00
2.549169540405273438e+00;1.165207982063293457e+00;1.956202834844589233e-01;-8.844343423843383789e-01;-1.183252334594726562e-01;3.101076483726501465e-01;-9.576530456542968750e-01;-2.369763612747192383e+00;-3.569819927215576172e+00;-2.388774871826171875e+00;2.392190456390380859e+00;7.220136642456054688e+00;3.994799375534057617e+00;1.989227294921875000e+00;1.110140085220336914e+00;-1.494073867797851562e+00;2.434005975723266602e+00;1.000911903381347656e+01;1.382024574279785156e+01;1.534960556030273438e+01;1.508682250976562500e+01;1.491040134429931641e+01;1.721424865722656250e+01;2.568088531494140625e+00;3.487572669982910156e+00;1.821710586547851562e+01;1.732655334472656250e+01;1.953383636474609375e+01;2.326214408874511719e+01;2.418914794921875000e+01;2.117716979980468750e+01;8.433436393737792969e+00;3.777878522872924805e+00;2.020889043807983398e+00;-5.819680690765380859e-01;-4.908994436264038086e-01;2.606503009796142578e+00;7.527812004089355469e+00;9.670539855957031250e+00;1.125374221801757812e+01;6.344161033630371094e+00;1.137443423271179199e+00;-1.237533807754516602e+00;-3.651047229766845703e+00
2.087726593017578125e+00;8.229883909225463867e-01;-1.223475039005279541e-01;-1.379131078720092773e+00;-5.877178907394409180e-01;-3.242497444152832031e-01;-1.785604000091552734e+00;-3.578999042510986328e+00;-4.899343013763427734e+00;-1.762550592422485352e+00;5.853227615356445312e+00;1.028657436370849609e+01;1.939806175231933594e+01;1.263829994201660156e+01;6.961991310119628906e+00;-4.102394104003906250e+00;-1.920805358886718750e+01;-2.576553916931152344e+01;-2.773459053039550781e+01;-2.691706848144531250e+01;-2.403851699829101562e+01;-1.460789871215820312e+01;-5.128050804138183594e+00;-1.639006042480468750e+01;-1.071679472923278809e+00;1.089602851867675781e+01;2.812749385833740234e+00;-5.343883991241455078e+00;-8.989287376403808594e+00;-4.651213169097900391e+00;4.432860016822814941e-01;1.095190644264221191e+00;5.589041709899902344e+00;3.813638687133789062e+00;2.898275852203369141e+00;-7.383296489715576172e-01;3.478148221969604492e+00;8.103479385375976562e+00;4.869160652160644531e+00;2.883273363113403320e+00;-1.121040105819702148e+00;-5.460812091827392578e+00;-2.441264867782592773e+00;-2.351736783981323242e+00
1.614041328430175781e+00;4.818300604820251465e-01;-4.671027958393096924e-01;-1.762925267219543457e+00;-9.943828582763671875e-01;-9.306061267852783203e-01;-2.480247974395751953e+00;-4.514989852905273438e+00;-5.454694747924804688e+00;1.418126374483108521e-01;1.269886398315429688e+01;5.164891242980957031e+00;1.011053085327148438e+01;1.156114959716796875e+01;1.335916328430175781e+01;8.137170791625976562e+00;8.045449256896972656e+00;4.265091896057128906e+00;4.735097885131835938e+00;8.324697494506835938e+00;1.179431152343750000e+01;1.126969337463378906e+01;1.143065452575683594e+01;-4.407222270965576172e+00;1.173264026641845703e+00;2.230661010742187500e+01;2.489838600158691406e+01;2.163104248046875000e+01;1.235339355468750000e+01;3.462909221649169922e+00;2.449386596679687500e+00;5.856642723083496094e+00;1.619161224365234375e+01;1.138289070129394531e+01;5.511854648590087891e+00;6.691610813140869141e-01;6.988676071166992188e+00;7.371298313140869141e+00;7.682386040687561035e-02;-3.946665763854980469e+00;-7.432370185852050781e+00;-1.066488742828369141e+01;-7.644267082214355469e+00;-7.202021598815917969e+00
