-4.247889404296875000e+02;-4.257530822753906250e+02;-4.436422424316406250e+02;-4.529600524902343750e+02;-4.576096801757812500e+02;-4.724804687500000000e+02;-4.871231079101562500e+02;-4.928122558593750000e+02;-4.848178405761718750e+02;-4.682685241699218750e+02;-4.553008117675781250e+02;-4.408130493164062500e+02;-4.325853271484375000e+02;-4.308555908203125000e+02;-4.308589477539062500e+02;-4.447481994628906250e+02;-4.559258117675781250e+02;-4.596146545410156250e+02;-4.172109375000000000e+02;-3.341391906738281250e+02;-2.802131347656250000e+02;-1.897940979003906250e+02;-1.548594207763671875e+02;-1.691104278564453125e+02;-1.802801361083984375e+02;-1.828694458007812500e+02;-2.055866699218750000e+02;-2.165615234375000000e+02;-2.146271514892578125e+02;-2.349603271484375000e+02;-3.152861633300781250e+02;-4.492785644531250000e+02;-4.800294799804687500e+02;-4.789627990722656250e+02;-4.814083251953125000e+02;-4.810022583007812500e+02;-4.815180358886718750e+02;-4.869734497070312500e+02;-4.872028503417968750e+02;-4.838425598144531250e+02;-4.785296325683593750e+02;-4.727845153808593750e+02;-4.734881591796875000e+02;-4.797975769042968750e+02
7.017570495605468750e+01;7.541765594482421875e+01;8.547241210937500000e+01;7.775132751464843750e+01;6.962364196777343750e+01;7.741761016845703125e+01;8.018379211425781250e+01;7.994137573242187500e+01;8.300956726074218750e+01;7.862760925292968750e+01;7.360883331298828125e+01;7.479168701171875000e+01;7.735185241699218750e+01;7.567295837402343750e+01;7.803518676757812500e+01;7.633822631835937500e+01;7.223281860351562500e+01;7.650851440429687500e+01;5.815471267700195312e+01;6.579199218750000000e+01;1.075475921630859375e+02;1.495093688964843750e+02;1.573062744140625000e+02;1.577561035156250000e+02;1.675886230468750000e+02;1.708914489746093750e+02;1.647100524902343750e+02;1.720270690917968750e+02;1.875883178710937500e+02;1.842555084228515625e+02;1.596389312744140625e+02;1.045917205810546875e+02;8.923063659667968750e+01;8.955258178710937500e+01;8.789154052734375000e+01;8.513352966308593750e+01;8.010311889648437500e+01;7.653074645996093750e+01;7.976358032226562500e+01;8.236862945556640625e+01;8.250695800781250000e+01;8.544818115234375000e+01;8.462402343750000000e+01;7.874165344238281250e+01
-7.797274780273437500e+01;-7.455389404296875000e+01;-6.173066711425781250e+01;-4.354032135009765625e+01;-3.067699432373046875e+01;-2.862970352172851562e+01;-3.039279365539550781e+01;-2.858574295043945312e+01;-2.692935180664062500e+01;-3.617705535888671875e+01;-4.328702926635742188e+01;-5.112864303588867188e+01;-5.991274261474609375e+01;-6.549014282226562500e+01;-6.005707168579101562e+01;-4.702453613281250000e+01;-4.362069702148437500e+01;-4.109312820434570312e+01;-5.628279113769531250e+01;-7.191548156738281250e+01;-5.204043579101562500e+01;-9.311779022216796875e+01;-1.298329315185546875e+02;-1.554593811035156250e+02;-1.662367095947265625e+02;-1.644060363769531250e+02;-1.525485229492187500e+02;-1.378342895507812500e+02;-1.208354644775390625e+02;-1.037161560058593750e+02;-7.077744293212890625e+01;-3.614109039306640625e+01;-2.817739486694335938e+01;-2.268444442749023438e+01;-2.575252151489257812e+01;-3.146298599243164062e+01;-3.408049774169921875e+01;-3.513181686401367188e+01;-3.549124145507812500e+01;-3.792716217041015625e+01;-4.230894851684570312e+01;-4.561790466308593750e+01;-4.814148712158203125e+01;-4.726026916503906250e+01
1.346427726745605469e+01;1.700844383239746094e+01;1.860951232910156250e+01;1.724399185180664062e+01;1.996627426147460938e+01;1.904723358154296875e+01;1.910562705993652344e+01;1.832615661621093750e+01;2.333910179138183594e+01;3.153965187072753906e+01;3.389962768554687500e+01;3.510606384277343750e+01;3.335032272338867188e+01;3.617479705810546875e+01;3.988649749755859375e+01;3.614353942871093750e+01;3.091449356079101562e+01;2.767876625061035156e+01;5.280436325073242188e+01;7.352003479003906250e+01;8.453079223632812500e+01;7.401856994628906250e+01;6.410079956054687500e+01;4.361708831787109375e+01;3.136836814880371094e+01;2.605033493041992188e+01;2.322788047790527344e+01;1.768405151367187500e+01;1.635247802734375000e+01;2.108642578125000000e+01;1.954419326782226562e+01;1.929883956909179688e+01;1.789489746093750000e+01;2.145957183837890625e+01;1.873003768920898438e+01;1.796072959899902344e+01;1.885798072814941406e+01;1.793764877319335938e+01;1.437797737121582031e+01;1.137691783905029297e+01;1.417448043823242188e+01;1.298886871337890625e+01;6.743988037109375000e+00;4.869981288909912109e+00
-1.693827629089355469e+01;-1.112973117828369141e+01;-3.650630414485931396e-01;-1.273965835571289062e+01;-2.464635848999023438e+01;-1.423177146911621094e+01;-5.666040420532226562e+00;5.915837287902832031e-01;2.654923796653747559e-01;-4.911440849304199219e+00;-2.372108078002929688e+01;-3.051821136474609375e+01;-2.604668045043945312e+01;-1.841815567016601562e+01;-1.515447616577148438e+01;-1.909169006347656250e+01;-1.721194458007812500e+01;-1.291258525848388672e+01;-2.254127120971679688e+01;-4.073258209228515625e+01;-4.046632766723632812e+01;-2.474338150024414062e+01;-2.067467880249023438e+01;-1.821395492553710938e+01;-1.090998458862304688e+01;-1.276656913757324219e+01;-1.433458900451660156e+01;-1.684279060363769531e+01;-2.660724449157714844e+01;-2.943088531494140625e+01;-2.348803710937500000e+01;-9.474871635437011719e+00;-1.020595741271972656e+01;-1.274023342132568359e+01;-1.093938350677490234e+01;-8.996695518493652344e+00;-1.090386867523193359e+01;-1.088792991638183594e+01;-6.242556095123291016e+00;-3.691251516342163086e+00;7.925724983215332031e-01;4.971277236938476562e+00;1.776454448699951172e+00;-2.748725414276123047e+00
1.471584224700927734e+01;1.536003112792968750e+01;1.388044643402099609e+01;2.106478881835937500e+01;1.823937606811523438e+01;1.503635978698730469e+01;7.039290904998779297e+00;1.053483390808105469e+01;9.806207656860351562e+00;1.204089069366455078e+01;8.952610015869140625e+00;6.482593536376953125e+00;8.201099395751953125e+00;9.661277770996093750e+00;9.402910232543945312e+00;1.298225784301757812e+01;1.254907989501953125e+01;7.934744834899902344e+00;7.943106174468994141e+00;9.199619293212890625e+00;5.598215103149414062e+00;-1.343541908264160156e+01;-2.913543319702148438e+01;-3.902202987670898438e+01;-3.924160003662109375e+01;-3.301874160766601562e+01;-2.788192558288574219e+01;-2.458254241943359375e+01;-2.727432632446289062e+01;-2.365757369995117188e+01;-1.714772605895996094e+01;-9.625345230102539062e+00;-6.404969692230224609e-01;6.323300361633300781e+00;8.996777534484863281e+00;2.955268859863281250e+00;3.960988998413085938e+00;4.649259567260742188e+00;3.813367843627929688e+00;8.450034141540527344e+00;8.367461204528808594e+00;9.878447532653808594e+00;1.156476974487304688e+01;6.368549346923828125e+00
-1.487488031387329102e+00;3.930640935897827148e+00;1.388151168823242188e+01;8.008825302124023438e+00;-2.973274469375610352e+00;6.148190021514892578e+00;1.098057174682617188e+01;6.150762557983398438e+00;-1.196454644203186035e+00;2.743566751480102539e+00;1.259417438507080078e+01;1.408178710937500000e+01;1.561711692810058594e+01;1.644711112976074219e+01;1.523914146423339844e+01;1.660294723510742188e+01;7.280207633972167969e+00;3.145397663116455078e+00;-3.637487649917602539e+00;-8.401698112487792969e+00;-2.005130004882812500e+01;-4.245552062988281250e+01;-4.354070281982421875e+01;-3.499328613281250000e+01;-2.372484779357910156e+01;-1.684820556640625000e+01;-1.313079261779785156e+01;-1.439000511169433594e+01;-1.830427360534667969e+01;-1.829965782165527344e+01;-2.001778030395507812e+01;-5.643951416015625000e+00;6.162497997283935547e+00;1.444232749938964844e+01;1.546333980560302734e+01;7.632652282714843750e+00;7.949492454528808594e+00;1.197713088989257812e+01;7.163181304931640625e+00;8.853861808776855469e+00;8.284257888793945312e+00;1.300270199775695801e+00;-1.272080659866333008e+00;-6.173390865325927734e+00
-8.867822647094726562e+00;-7.040302753448486328e+00;-3.464840888977050781e+00;1.603182315826416016e+00;6.155278205871582031e+00;5.608502864837646484e+00;4.867056846618652344e+00;1.715775728225708008e+00;-1.049964046478271484e+01;-1.952410507202148438e+01;-2.286962509155273438e+01;-2.803642654418945312e+01;-3.331713104248046875e+01;-3.646161651611328125e+01;-3.428937911987304688e+01;-2.313960647583007812e+01;-1.683753967285156250e+01;-1.468638992309570312e+01;-7.373524665832519531e+00;-2.347484111785888672e+00;1.802628755569458008e+00;3.250132560729980469e+00;3.159725189208984375e+00;5.135803699493408203e+00;4.406598091125488281e+00;4.094301223754882812e+00;4.515529155731201172e+00;1.185759544372558594e+00;-8.846095085144042969e+00;-1.398183631896972656e+01;-1.337814235687255859e+01;-4.507965087890625000e+00;-7.339492797851562500e+00;-4.641733169555664062e+00;-4.515319347381591797e+00;-9.227381706237792969e+00;-7.907546997070312500e+00;-2.022001266479492188e+00;-3.151486873626708984e+00;-6.700546741485595703e-01;1.802068710327148438e+00;-6.064060211181640625e+00;-9.521663665771484375e+00;-5.315687179565429688e+00
1.446947860717773438e+01;1.211571311950683594e+01;1.079157352447509766e+01;7.336532592773437500e+00;9.505062103271484375e+00;8.267043113708496094e+00;1.222415351867675781e+01;1.131272315979003906e+01;7.496854782104492188e+00;1.108223533630371094e+01;1.802496910095214844e+01;2.239363098144531250e+01;1.998430633544921875e+01;1.354782485961914062e+01;9.959114074707031250e+00;7.538190841674804688e+00;7.409560203552246094e+00;8.088170051574707031e+00;7.869452476501464844e+00;4.268420696258544922e+00;6.523689746856689453e+00;-5.837579369544982910e-01;-9.167251586914062500e+00;-1.070472240447998047e+00;7.439588069915771484e+00;9.272398948669433594e+00;9.758755683898925781e+00;8.155851364135742188e+00;9.219896316528320312e+00;1.340027999877929688e+01;1.876402282714843750e+01;1.332572937011718750e+01;2.895444393157958984e+00;7.570875167846679688e+00;9.363450050354003906e+00;3.435011863708496094e+00;5.540181159973144531e+00;7.583362579345703125e+00;1.082838535308837891e+00;5.780152320861816406e+00;6.102200984954833984e+00;2.983581304550170898e+00;7.360451698303222656e+00;1.154974555969238281e+01
7.049058914184570312e+00;4.874882698059082031e+00;3.649179458618164062e+00;2.068849563598632812e+00;4.580457210540771484e+00;2.693736076354980469e+00;4.207598686218261719e+00;-2.161329984664916992e-01;-2.832496643066406250e+00;3.432894229888916016e+00;9.827024459838867188e+00;1.675877761840820312e+01;2.376544189453125000e+01;2.540675163269042969e+01;2.458695411682128906e+01;1.321406555175781250e+01;5.854238510131835938e+00;8.377601623535156250e+00;-1.684343576431274414e+00;-1.511600875854492188e+01;-1.228997993469238281e+01;5.420730113983154297e-01;1.121673583984375000e+01;1.772953224182128906e+01;1.586920547485351562e+01;1.637102127075195312e+01;1.759969329833984375e+01;1.536302185058593750e+01;1.076703739166259766e+01;9.236631393432617188e+00;1.073100090026855469e+01;9.192689895629882812e+00;2.858873844146728516e+00;4.869785308837890625e+00;5.413382053375244141e+00;5.018155097961425781e+00;8.094335198402404785e-01;-1.303210258483886719e+00;-1.128303885459899902e+00;-9.028522968292236328e-01;-5.671633720397949219e+00;-4.966413497924804688e+00;8.305510878562927246e-02;2.688950777053833008e+00
1.142411804199218750e+01;8.048214912414550781e+00;1.442670702934265137e+00;9.045303344726562500e+00;1.422819042205810547e+01;1.311912536621093750e+01;7.471260070800781250e+00;2.497447490692138672e+00;-2.556097984313964844e+00;-3.510720014572143555e+00;-4.636848449707031250e+00;-2.427670955657958984e+00;-1.154996752738952637e+00;1.248019695281982422e+00;2.193532466888427734e+00;-9.898243844509124756e-02;1.789320230484008789e+00;1.018735527992248535e+00;9.759761810302734375e+00;9.377670288085937500e+00;9.727302551269531250e+00;7.247655868530273438e+00;7.154979705810546875e+00;1.634312438964843750e+01;1.979049682617187500e+01;1.874982070922851562e+01;1.469759941101074219e+01;1.284988021850585938e+01;8.844081878662109375e+00;1.028715133666992188e+01;1.404571533203125000e+01;1.264329719543457031e+01;4.120276570320129395e-01;-1.470526814460754395e+00;-2.986821174621582031e+00;-1.479532718658447266e+00;-3.919577121734619141e+00;3.912436962127685547e-02;4.946509361267089844e+00;4.196089744567871094e+00;1.346324563026428223e+00;-6.983492374420166016e-01;-2.394090890884399414e+00;-1.304344415664672852e+00
-7.157835483551025391e+00;-6.103006839752197266e+00;-2.232514858245849609e+00;-4.725143432617187500e+00;-9.283821105957031250e+00;-3.797726631164550781e+00;1.390851378440856934e+00;-3.812674045562744141e+00;-2.767661094665527344e+00;1.656976938247680664e+00;4.866402149200439453e+00;9.048130035400390625e+00;8.442432403564453125e+00;7.495255947113037109e+00;5.868522644042968750e+00;-2.860939979553222656e+00;-8.302082061767578125e+00;8.523483276367187500e-01;1.029280066490173340e+00;-3.042855262756347656e+00;-6.015515804290771484e+00;-1.390728378295898438e+01;-1.964087295532226562e+01;-1.873756980895996094e+01;-1.991741943359375000e+01;-2.126376342773437500e+01;-2.119816398620605469e+01;-1.986776733398437500e+01;-1.407652854919433594e+01;-9.362265586853027344e+00;-2.524785280227661133e+00;2.907928228378295898e+00;-1.938088417053222656e+00;-2.322709083557128906e+00;-4.180859565734863281e+00;-3.483283281326293945e+00;-4.016159057617187500e+00;2.018201589584350586e+00;7.990686297416687012e-01;5.229984283447265625e+00;4.580759048461914062e+00;-2.583984136581420898e+00;-4.956509590148925781e+00;-3.602794170379638672e+00
-8.512756347656250000e+00;-5.765105724334716797e+00;-7.224519729614257812e+00;-2.800228834152221680e+00;3.189297914505004883e+00;1.004792928695678711e+00;1.741505384445190430e+00;-2.635910272598266602e+00;4.033783435821533203e+00;6.458380699157714844e+00;2.492025852203369141e+00;-1.312867045402526855e+00;-1.103005409240722656e-01;1.089670538902282715e+00;-6.307622790336608887e-01;-3.087425708770751953e+00;-3.477760791778564453e+00;6.443434238433837891e+00;9.033289909362792969e+00;1.226789093017578125e+01;1.230461883544921875e+01;2.288257598876953125e+01;2.569937515258789062e+01;1.988280296325683594e+01;5.543779373168945312e+00;1.831359744071960449e+00;3.889176607131958008e+00;2.243498802185058594e+00;-1.282430410385131836e+00;-4.520189762115478516e+00;-5.751717567443847656e+00;4.142407178878784180e-01;2.625939846038818359e+00;1.549827694892883301e+00;2.735532283782958984e+00;2.036716699600219727e+00;-4.451864063739776611e-01;1.707452654838562012e+00;1.948611140251159668e-01;4.013228416442871094e+00;1.369381427764892578e+00;-1.746374368667602539e-01;1.916593194007873535e+00;5.072208404541015625e+00
