-5.435339355468750000e+02;-5.345244750976562500e+02;-5.385966796875000000e+02;-5.272651367187500000e+02;-5.326796875000000000e+02;-5.458303222656250000e+02;-5.382156982421875000e+02;-5.203894042968750000e+02;-5.291985473632812500e+02;-5.517681274414062500e+02;-5.481635742187500000e+02;-5.460101928710937500e+02;-5.497071533203125000e+02;-5.492259521484375000e+02;-5.502579956054687500e+02;-5.538372802734375000e+02;-5.518532714843750000e+02;-5.044472351074218750e+02;-3.910778503417968750e+02;-3.199050292968750000e+02;-3.078387756347656250e+02;-3.216906433105468750e+02;-3.351790466308593750e+02;-3.455488586425781250e+02;-3.461732482910156250e+02;-3.411168212890625000e+02;-3.441485595703125000e+02;-3.666278686523437500e+02;-4.141473999023437500e+02;-4.730664978027343750e+02;-4.843488159179687500e+02;-4.896186523437500000e+02
6.636495208740234375e+01;7.235565185546875000e+01;7.239221191406250000e+01;6.481686401367187500e+01;6.242917633056640625e+01;7.587337493896484375e+01;6.899291992187500000e+01;5.017614746093750000e+01;5.301480102539062500e+01;6.876078033447265625e+01;7.379953002929687500e+01;7.550264739990234375e+01;7.082656860351562500e+01;7.100727844238281250e+01;6.829844665527343750e+01;6.486959838867187500e+01;6.370642471313476562e+01;9.745111083984375000e+01;1.884323120117187500e+02;2.296098327636718750e+02;2.426736602783203125e+02;2.334538879394531250e+02;2.231905517578125000e+02;2.175640258789062500e+02;2.198418579101562500e+02;2.208864593505859375e+02;2.145730895996093750e+02;2.127349548339843750e+02;1.894707336425781250e+02;1.469922180175781250e+02;1.298518981933593750e+02;1.192785568237304688e+02
-1.648651123046875000e+01;-1.865946578979492188e+01;-1.664266967773437500e+01;-9.231209754943847656e+00;-3.707680463790893555e+00;-1.533581733703613281e+00;-4.207423210144042969e+00;-5.460814952850341797e+00;-2.640727519989013672e+00;-1.205845713615417480e+00;-3.201207637786865234e+00;-5.047194480895996094e+00;-7.284156799316406250e+00;-6.299933910369873047e+00;-8.037569999694824219e+00;-7.431392669677734375e+00;-7.139459609985351562e+00;4.588524818420410156e+00;8.115356445312500000e+00;-1.692572784423828125e+01;-2.729337310791015625e+01;-2.466180801391601562e+01;-2.261517906188964844e+01;-1.857774162292480469e+01;-1.674654006958007812e+01;-1.268026351928710938e+01;-6.914756774902343750e+00;1.248761463165283203e+01;2.438719367980957031e+01;2.776598358154296875e+01;1.920511245727539062e+01;9.905447959899902344e+00
-2.425065231323242188e+01;-2.704380798339843750e+01;-3.059660339355468750e+01;-2.341498756408691406e+01;-1.644526290893554688e+01;-2.693829917907714844e+01;-2.755873107910156250e+01;-1.934647750854492188e+01;-1.647314834594726562e+01;-2.153717994689941406e+01;-2.878261756896972656e+01;-3.239707946777343750e+01;-3.080195045471191406e+01;-2.798992156982421875e+01;-2.762715530395507812e+01;-2.491028976440429688e+01;-1.985651397705078125e+01;-7.890267372131347656e+00;-3.382000350952148438e+01;-6.014306259155273438e+01;-7.221388244628906250e+01;-6.838211059570312500e+01;-6.993301391601562500e+01;-6.880558776855468750e+01;-6.590137481689453125e+01;-5.253453826904296875e+01;-3.998889160156250000e+01;-2.978255653381347656e+01;-2.176782417297363281e+01;-7.146799564361572266e+00;1.220222115516662598e+00;-8.373210430145263672e-01
-2.715710163116455078e+00;-5.190822601318359375e+00;-4.556668758392333984e+00;-1.579556751251220703e+01;-1.599753952026367188e+01;-9.543027877807617188e+00;-9.168996810913085938e+00;-1.374922943115234375e+01;-1.002422618865966797e+01;-6.660749912261962891e+00;-1.010396957397460938e+01;-9.379817008972167969e+00;-6.677078723907470703e+00;-5.017556190490722656e+00;-7.047557830810546875e+00;-6.749994277954101562e+00;-6.991877555847167969e+00;-2.395774078369140625e+01;-5.010552978515625000e+01;-6.257410049438476562e+01;-6.332957458496093750e+01;-5.821402740478515625e+01;-6.288676834106445312e+01;-6.451313018798828125e+01;-5.790953445434570312e+01;-4.937684631347656250e+01;-4.748768234252929688e+01;-3.894493103027343750e+01;-2.351766395568847656e+01;1.746240973472595215e+00;1.356045722961425781e+01;1.295797348022460938e+01
4.682682752609252930e-01;-1.557920694351196289e+00;4.768035888671875000e+00;6.400455474853515625e+00;1.691912770271301270e+00;1.910739541053771973e+00;7.950254440307617188e+00;1.684838104248046875e+01;1.279390525817871094e+01;-6.517095565795898438e-01;-1.762003898620605469e-01;7.063807010650634766e+00;5.762172698974609375e+00;4.883909225463867188e+00;3.578838348388671875e+00;2.145173549652099609e+00;3.497021198272705078e-01;-2.162831306457519531e+01;-2.705463027954101562e+01;-2.043502235412597656e+01;-1.940794372558593750e+01;-1.099107837677001953e+01;-7.646096229553222656e+00;-6.899642944335937500e+00;-3.444205522537231445e+00;-1.509936332702636719e+00;-5.308001041412353516e+00;-1.023334312438964844e+01;-1.229613685607910156e+01;3.236985445022583008e+00;5.415657043457031250e+00;3.371426105499267578e+00
-5.442147254943847656e+00;-5.967042922973632812e+00;-2.242128372192382812e+00;-7.244975566864013672e+00;-9.670434951782226562e+00;-3.794663429260253906e+00;-1.119155979156494141e+01;-2.752561950683593750e+01;-2.559527397155761719e+01;-1.151875209808349609e+01;-7.038786888122558594e+00;3.194857239723205566e-01;-4.894093036651611328e+00;-6.110310554504394531e+00;-1.977662086486816406e+00;-1.516459941864013672e+00;-2.706682205200195312e+00;-1.405409526824951172e+01;-1.266909217834472656e+01;-6.362836360931396484e-01;9.684563636779785156e+00;1.678040695190429688e+01;2.216625213623046875e+01;2.352035903930664062e+01;2.347393226623535156e+01;2.381140708923339844e+01;1.358967113494873047e+01;8.691186904907226562e-01;-1.001564693450927734e+01;-5.057764530181884766e+00;-7.846183776855468750e+00;-8.623146057128906250e+00
-1.429727840423583984e+01;-1.287740325927734375e+01;-9.611131668090820312e+00;7.139167785644531250e-01;-1.363788485527038574e+00;-9.017106056213378906e+00;-1.705757975578308105e+00;1.076269340515136719e+01;6.165004730224609375e+00;-9.104887008666992188e+00;-7.680521965026855469e+00;-7.597153663635253906e+00;-9.966901779174804688e+00;-9.593776702880859375e+00;-5.909648418426513672e+00;-4.777271270751953125e+00;-9.786342620849609375e+00;-2.545795631408691406e+01;-2.832293319702148438e+01;-2.901199340820312500e+01;-3.578731536865234375e+01;-3.527047729492187500e+01;-2.993452072143554688e+01;-3.018461227416992188e+01;-3.413378143310546875e+01;-3.382579803466796875e+01;-3.853734588623046875e+01;-4.258911514282226562e+01;-3.729338836669921875e+01;-2.082414627075195312e+01;-1.425696754455566406e+01;-8.540697097778320312e+00
-1.671476364135742188e+01;-1.278583526611328125e+01;-9.281137466430664062e+00;-1.047241020202636719e+01;-1.021949958801269531e+01;-5.016921997070312500e+00;-4.902404308319091797e+00;-3.797158241271972656e+00;-2.459532976150512695e+00;2.021012783050537109e+00;-1.805548906326293945e+00;-7.474440574645996094e+00;-3.541500568389892578e+00;-1.270655870437622070e+00;-1.918092489242553711e+00;-2.412240743637084961e+00;-2.187642812728881836e+00;-9.557264328002929688e+00;-2.385008621215820312e+01;-3.385044097900390625e+01;-4.351704406738281250e+01;-4.574605560302734375e+01;-4.418173980712890625e+01;-4.334988403320312500e+01;-4.283641815185546875e+01;-4.244403076171875000e+01;-4.148913574218750000e+01;-4.284985351562500000e+01;-4.020162200927734375e+01;-2.345296859741210938e+01;-1.100279808044433594e+01;1.071402549743652344e+00
-7.729706764221191406e+00;-5.547465801239013672e+00;-7.691935539245605469e+00;-1.081201839447021484e+01;-4.709970474243164062e+00;-1.143908262252807617e+00;-4.517390251159667969e+00;-1.471285247802734375e+01;-1.260045051574707031e+01;-1.619077920913696289e+00;-2.404453277587890625e+00;-5.760629177093505859e+00;-1.455046057701110840e+00;-3.690197169780731201e-01;-2.248034000396728516e+00;-1.657387614250183105e+00;2.555750608444213867e+00;4.896843433380126953e+00;5.030993223190307617e-01;-1.911127090454101562e+00;-1.026846766471862793e+00;-1.554366827011108398e+00;-9.185009956359863281e+00;-9.504908561706542969e+00;-7.608515262603759766e+00;-6.322732448577880859e+00;-7.143311500549316406e+00;-8.411533355712890625e+00;-1.050160121917724609e+01;-9.045060157775878906e+00;-9.472499847412109375e+00;-6.978181600570678711e-01
-2.485782623291015625e+00;-5.584371566772460938e+00;-1.122344207763671875e+01;-2.373211622238159180e+00;5.433246612548828125e+00;-5.867761611938476562e+00;-2.209156990051269531e+00;-6.359516382217407227e-01;-5.023221015930175781e+00;-9.971142768859863281e+00;-7.153815269470214844e+00;-4.380287647247314453e+00;-5.688953876495361328e+00;-9.701452255249023438e+00;-1.241603851318359375e+01;-8.438248634338378906e+00;-9.894258499145507812e+00;-1.047289657592773438e+01;1.042422199249267578e+01;1.486264228820800781e+01;1.054652309417724609e+01;7.446924209594726562e+00;-1.099058628082275391e+00;-6.580646514892578125e+00;-1.034811210632324219e+01;-4.153262615203857422e+00;4.435635566711425781e+00;3.937415122985839844e+00;2.182703018188476562e+00;-3.634997606277465820e+00;-1.043845367431640625e+01;-3.208304882049560547e+00
-4.014247894287109375e+00;-8.055062294006347656e+00;-1.026222038269042969e+01;-1.154962921142578125e+01;-1.179051780700683594e+01;-1.242243766784667969e+01;-1.006165122985839844e+01;-1.007599830627441406e+01;-1.331240081787109375e+01;-1.287670993804931641e+01;-8.522491455078125000e+00;-3.069312095642089844e+00;-7.304595947265625000e+00;-1.383187294006347656e+01;-1.702690696716308594e+01;-1.302852821350097656e+01;-1.236091327667236328e+01;-1.154269027709960938e+01;5.203418731689453125e+00;3.945225477218627930e-02;-7.194787979125976562e+00;-1.441681861877441406e+01;-1.636419677734375000e+01;-1.938231658935546875e+01;-1.560167121887207031e+01;-4.818337440490722656e+00;3.457683086395263672e+00;-3.255690574645996094e+00;-7.303708076477050781e+00;-9.971379280090332031e+00;-6.667712211608886719e+00;6.567211151123046875e+00
-4.001121520996093750e+00;-4.857158660888671875e+00;-3.413292407989501953e+00;-7.854594707489013672e+00;-1.297071266174316406e+01;-1.244159889221191406e+01;-9.095790863037109375e+00;-7.104573249816894531e+00;-6.613623619079589844e+00;-9.857948303222656250e+00;-6.919525146484375000e+00;-3.641828060150146484e+00;-6.192631721496582031e+00;-1.024583911895751953e+01;-1.127440071105957031e+01;-1.006760692596435547e+01;-6.029957771301269531e+00;-7.470719337463378906e+00;-6.830903530120849609e+00;-1.683394241333007812e+01;-2.565209960937500000e+01;-2.569052505493164062e+01;-1.943260574340820312e+01;-1.605813789367675781e+01;-1.352490043640136719e+01;-1.356344032287597656e+01;-1.638485336303710938e+01;-2.422343063354492188e+01;-2.219755744934082031e+01;-1.565544319152832031e+01;-8.125721931457519531e+00;4.303705692291259766e+00
