-3.064982910156250000e+02;-3.066963806152343750e+02;-3.084959716796875000e+02;-3.090275268554687500e+02;-3.104013671875000000e+02;-3.073917541503906250e+02;-3.082520141601562500e+02;-3.138137512207031250e+02;-3.143709716796875000e+02;-3.139342651367187500e+02;-3.129989013671875000e+02;-3.123671264648437500e+02;-2.879683227539062500e+02;-2.523749237060546875e+02;-2.391712493896484375e+02;-2.422994689941406250e+02;-2.448543701171875000e+02;-2.493779907226562500e+02;-2.541715850830078125e+02;-2.554555664062500000e+02;-2.570029296875000000e+02;-2.565359497070312500e+02;-2.634864501953125000e+02;-2.715555725097656250e+02;-2.721786193847656250e+02;-2.763117675781250000e+02;-2.844407043457031250e+02;-2.928232421875000000e+02;-2.963168640136718750e+02;-3.045984802246093750e+02;-3.029104919433593750e+02;-2.986134033203125000e+02;-2.991609497070312500e+02;-3.058860778808593750e+02;-3.024787292480468750e+02;-3.020804138183593750e+02;-3.070444641113281250e+02;-3.137874755859375000e+02;-3.129127502441406250e+02;-3.094222717285156250e+02;-3.087034606933593750e+02;-3.103015136718750000e+02;-3.074477844238281250e+02;-3.038565063476562500e+02
6.250934600830078125e+01;7.525425720214843750e+01;9.036192321777343750e+01;9.274678039550781250e+01;9.018583679199218750e+01;9.254898071289062500e+01;9.224737548828125000e+01;8.701213836669921875e+01;8.823638153076171875e+01;8.989514160156250000e+01;8.990044403076171875e+01;8.620875549316406250e+01;8.521578979492187500e+01;9.600094604492187500e+01;1.133589630126953125e+02;1.180601959228515625e+02;1.238410034179687500e+02;1.177245941162109375e+02;1.115759124755859375e+02;1.136262817382812500e+02;1.162381134033203125e+02;1.174980087280273438e+02;1.172946624755859375e+02;1.152397079467773438e+02;1.144000320434570312e+02;1.093984222412109375e+02;1.069228439331054688e+02;1.022162017822265625e+02;9.580253601074218750e+01;9.411862182617187500e+01;9.616543579101562500e+01;9.498056030273437500e+01;9.429493713378906250e+01;9.368901062011718750e+01;9.843039703369140625e+01;9.841645812988281250e+01;9.557986450195312500e+01;8.960801696777343750e+01;8.872526550292968750e+01;9.386161041259765625e+01;9.825415039062500000e+01;9.503796386718750000e+01;8.128993225097656250e+01;6.678441619873046875e+01
-3.438064193725585938e+01;-4.576539230346679688e+01;-5.188727569580078125e+01;-4.816413879394531250e+01;-4.598629760742187500e+01;-4.563746643066406250e+01;-4.521030426025390625e+01;-4.765792083740234375e+01;-4.857619094848632812e+01;-4.579858779907226562e+01;-4.665112304687500000e+01;-5.114998626708984375e+01;-6.920916748046875000e+01;-9.096070098876953125e+01;-9.106465911865234375e+01;-8.905675506591796875e+01;-9.133129882812500000e+01;-9.443797302246093750e+01;-9.437358856201171875e+01;-8.656603240966796875e+01;-7.992939758300781250e+01;-7.716806030273437500e+01;-7.013331604003906250e+01;-6.168268966674804688e+01;-5.548453903198242188e+01;-4.977360534667968750e+01;-4.561098480224609375e+01;-5.127787780761718750e+01;-5.219514083862304688e+01;-4.501825332641601562e+01;-4.514323425292968750e+01;-4.947502899169921875e+01;-4.931169509887695312e+01;-4.194808578491210938e+01;-3.915311431884765625e+01;-4.092226409912109375e+01;-4.392939758300781250e+01;-4.498966979980468750e+01;-4.511361694335937500e+01;-4.175196456909179688e+01;-3.533510589599609375e+01;-3.552532196044921875e+01;-3.049639892578125000e+01;-2.174259948730468750e+01
4.479612731933593750e+01;5.189160919189453125e+01;5.744455718994140625e+01;6.022151947021484375e+01;6.502818298339843750e+01;6.339550018310546875e+01;6.186264419555664062e+01;6.160721206665039062e+01;5.768978881835937500e+01;6.203662872314453125e+01;5.958036804199218750e+01;5.673671722412109375e+01;6.691992187500000000e+01;7.366169738769531250e+01;6.768120574951171875e+01;5.230441284179687500e+01;3.133306884765625000e+01;3.033279418945312500e+01;3.206281280517578125e+01;3.368650054931640625e+01;3.557854080200195312e+01;3.726641082763671875e+01;4.001203536987304688e+01;4.349582672119140625e+01;5.157475280761718750e+01;6.020685195922851562e+01;6.376221847534179688e+01;5.948943710327148438e+01;6.375766754150390625e+01;6.643821716308593750e+01;6.502314758300781250e+01;7.011045837402343750e+01;7.049485778808593750e+01;6.655398559570312500e+01;6.830249023437500000e+01;6.955603027343750000e+01;6.478253173828125000e+01;6.131174087524414062e+01;6.377508163452148438e+01;6.442250061035156250e+01;6.890433502197265625e+01;7.130830383300781250e+01;6.081464767456054688e+01;4.971658706665039062e+01
-2.156343078613281250e+01;-2.856452178955078125e+01;-3.555802154541015625e+01;-3.432506561279296875e+01;-2.901238250732421875e+01;-2.735544395446777344e+01;-3.300477218627929688e+01;-3.475966644287109375e+01;-3.692346191406250000e+01;-3.115844726562500000e+01;-3.293328857421875000e+01;-3.627242279052734375e+01;-3.397611999511718750e+01;-1.966838073730468750e+01;-1.259487438201904297e+01;-1.566693210601806641e+01;-2.440444564819335938e+01;-2.466394424438476562e+01;-2.653241539001464844e+01;-2.780639648437500000e+01;-3.024957275390625000e+01;-3.458177185058593750e+01;-4.064318847656250000e+01;-4.651823425292968750e+01;-4.736813354492187500e+01;-4.197710418701171875e+01;-3.579108810424804688e+01;-3.180352592468261719e+01;-2.861869430541992188e+01;-2.981331443786621094e+01;-2.907839012145996094e+01;-2.530092239379882812e+01;-2.644698333740234375e+01;-2.897686576843261719e+01;-2.369331359863281250e+01;-2.589932250976562500e+01;-3.186624908447265625e+01;-3.459288787841796875e+01;-3.460017395019531250e+01;-3.439480590820312500e+01;-3.016587066650390625e+01;-2.802826309204101562e+01;-2.427839279174804688e+01;-1.871074295043945312e+01
3.348207473754882812e+01;3.838809585571289062e+01;4.299396133422851562e+01;3.843296051025390625e+01;3.994168090820312500e+01;4.446392822265625000e+01;4.128733825683593750e+01;3.964476776123046875e+01;4.037953948974609375e+01;4.736596298217773438e+01;5.105178833007812500e+01;4.526163864135742188e+01;3.964227294921875000e+01;3.985050964355468750e+01;3.475149917602539062e+01;3.988604736328125000e+01;4.457083511352539062e+01;4.825000381469726562e+01;4.724628448486328125e+01;4.873336029052734375e+01;4.999441909790039062e+01;4.230347442626953125e+01;3.489425659179687500e+01;2.553828811645507812e+01;1.914785575866699219e+01;2.336333847045898438e+01;2.901099967956542969e+01;3.563743209838867188e+01;4.292169952392578125e+01;4.395740509033203125e+01;4.493029022216796875e+01;3.863147354125976562e+01;3.605736160278320312e+01;4.555027770996093750e+01;5.259203338623046875e+01;4.911587905883789062e+01;3.865260314941406250e+01;3.881782531738281250e+01;4.315342712402343750e+01;4.312009811401367188e+01;4.525963592529296875e+01;4.828715515136718750e+01;3.640782546997070312e+01;2.495809555053710938e+01
-8.590381622314453125e+00;-1.690028190612792969e+01;-1.901794815063476562e+01;-1.912194061279296875e+01;-1.724290847778320312e+01;-1.520930099487304688e+01;-1.658842849731445312e+01;-1.839151763916015625e+01;-1.738213348388671875e+01;-1.314765453338623047e+01;-1.189560890197753906e+01;-1.382242584228515625e+01;-1.164791107177734375e+01;-1.628900527954101562e+01;-2.939850234985351562e+01;-3.435314178466796875e+01;-3.370062637329101562e+01;-3.003246116638183594e+01;-2.763630294799804688e+01;-2.447144508361816406e+01;-1.541797161102294922e+01;-1.405603885650634766e+01;-1.381396675109863281e+01;-1.872725677490234375e+01;-3.003734970092773438e+01;-3.271378326416015625e+01;-2.836549758911132812e+01;-2.372684669494628906e+01;-2.016884613037109375e+01;-1.304147624969482422e+01;-1.764555549621582031e+01;-2.151234817504882812e+01;-1.747086906433105469e+01;-1.652407455444335938e+01;-1.728398513793945312e+01;-1.495938682556152344e+01;-1.821081161499023438e+01;-1.698036766052246094e+01;-1.062218475341796875e+01;-1.170056629180908203e+01;-1.097958374023437500e+01;-6.453785896301269531e+00;-1.002505779266357422e+01;-6.743441581726074219e+00
1.206802177429199219e+01;1.242317962646484375e+01;1.411964130401611328e+01;2.041936492919921875e+01;2.627367019653320312e+01;2.654420471191406250e+01;2.312123489379882812e+01;1.944076538085937500e+01;1.851257324218750000e+01;1.718163299560546875e+01;1.907287979125976562e+01;2.529847145080566406e+01;1.349932098388671875e+01;5.330611705780029297e+00;5.780680179595947266e+00;7.750681877136230469e+00;7.301033973693847656e+00;9.192158699035644531e+00;1.372031402587890625e+01;1.857564735412597656e+01;2.852036285400390625e+01;3.839961242675781250e+01;4.249952697753906250e+01;4.470156860351562500e+01;3.960171890258789062e+01;3.109223175048828125e+01;3.048777770996093750e+01;2.748749160766601562e+01;2.362963294982910156e+01;2.808467864990234375e+01;2.108294296264648438e+01;2.214688110351562500e+01;2.879985427856445312e+01;2.634434127807617188e+01;2.051754379272460938e+01;1.813653373718261719e+01;2.114284515380859375e+01;2.504499053955078125e+01;2.833602905273437500e+01;2.949667930603027344e+01;3.002637481689453125e+01;3.078648757934570312e+01;2.674127388000488281e+01;2.071999740600585938e+01
-1.183162927627563477e-01;-6.591220855712890625e+00;-5.027814865112304688e+00;-7.909977436065673828e-01;-3.740084171295166016e+00;-3.718537092208862305e+00;-3.399415493011474609e+00;-6.351187705993652344e+00;-4.292928695678710938e+00;-2.464932203292846680e+00;6.511963605880737305e-01;1.161661624908447266e+00;-3.078599929809570312e+00;-5.624525070190429688e+00;-4.904797554016113281e+00;-1.161617040634155273e-02;5.191724777221679688e+00;5.279057979583740234e+00;1.578109860420227051e+00;-5.253973603248596191e-01;2.137089967727661133e+00;5.891652107238769531e+00;1.106663131713867188e+01;1.923192214965820312e+01;2.306150054931640625e+01;1.511215209960937500e+01;1.107324695587158203e+01;4.853781700134277344e+00;1.893130540847778320e-01;-2.350386142730712891e+00;-3.725948095321655273e+00;-3.304750442504882812e+00;-1.366265296936035156e+00;-7.301020622253417969e-02;-1.672362565994262695e+00;-3.876305103302001953e+00;-2.787453651428222656e+00;-2.194878339767456055e+00;3.783670902252197266e+00;9.137859344482421875e+00;4.564680099487304688e+00;-2.024570465087890625e+00;-6.581101417541503906e-01;-1.546344876289367676e+00
5.106898546218872070e-01;3.350619077682495117e+00;7.132357597351074219e+00;7.643432140350341797e+00;4.054018497467041016e+00;7.407432556152343750e+00;8.345911026000976562e+00;1.944790720939636230e+00;3.250715255737304688e+00;5.099018096923828125e+00;5.337858200073242188e+00;6.699200630187988281e+00;1.437404060363769531e+01;1.237034130096435547e+01;8.990823745727539062e+00;8.001720428466796875e+00;1.434806632995605469e+01;1.579227924346923828e+01;7.726529121398925781e+00;4.862635612487792969e+00;3.158797979354858398e+00;-2.303492784500122070e+00;-3.090306520462036133e+00;7.024460315704345703e+00;9.846784591674804688e+00;9.840197563171386719e+00;8.866495132446289062e+00;-2.237004041671752930e-02;-3.521968126296997070e+00;-1.954007029533386230e+00;-2.733593940734863281e+00;4.365391731262207031e-01;5.992552280426025391e+00;5.981935501098632812e+00;7.159554481506347656e+00;6.232237339019775391e+00;3.893379926681518555e+00;2.916541099548339844e+00;8.601048469543457031e+00;1.211028671264648438e+01;4.487362861633300781e+00;1.456821560859680176e+00;3.399177074432373047e+00;-5.200194120407104492e-01
7.466928482055664062e+00;9.980952262878417969e+00;1.278509330749511719e+01;1.201236152648925781e+01;1.107106208801269531e+01;1.421769523620605469e+01;1.448575592041015625e+01;1.167250251770019531e+01;1.028013610839843750e+01;6.236059188842773438e+00;1.076224899291992188e+01;1.435567855834960938e+01;5.009680747985839844e+00;3.660845279693603516e+00;6.972210884094238281e+00;8.758472442626953125e+00;1.209056186676025391e+01;1.519964218139648438e+01;1.233298778533935547e+01;1.273427104949951172e+01;1.247833633422851562e+01;6.175745964050292969e+00;2.885887145996093750e+00;8.199322700500488281e+00;1.450433444976806641e+01;1.598282146453857422e+01;1.220128536224365234e+01;7.785410404205322266e+00;5.335494995117187500e+00;1.169336795806884766e+01;9.668102264404296875e+00;1.310945510864257812e+01;1.376478862762451172e+01;1.143317985534667969e+01;1.394106960296630859e+01;1.312617397308349609e+01;5.757858276367187500e+00;6.018677711486816406e+00;1.248127937316894531e+01;1.436692810058593750e+01;1.105766773223876953e+01;1.074306678771972656e+01;1.037910079956054688e+01;7.628746986389160156e+00
-2.369934797286987305e+00;-5.151067733764648438e+00;-1.027584171295166016e+01;-6.654020309448242188e+00;-4.768070697784423828e+00;-3.012650489807128906e+00;-4.091362476348876953e+00;-2.974586248397827148e+00;-3.001579284667968750e+00;-5.451457977294921875e+00;-4.682902336120605469e+00;-3.726856470108032227e+00;-1.091776847839355469e+01;-1.119095993041992188e+01;-6.860364913940429688e+00;-2.407706737518310547e+00;6.136285662651062012e-01;-8.992055058479309082e-01;-1.050336956977844238e+00;3.376657009124755859e+00;4.940097808837890625e+00;2.758220195770263672e+00;-1.076599836349487305e+00;1.485941410064697266e+00;5.734292030334472656e+00;8.502829551696777344e+00;2.915474891662597656e+00;1.946297883987426758e-01;-7.471048831939697266e-01;7.527804374694824219e-02;-1.119265437126159668e+00;-1.105880141258239746e+00;-5.424186229705810547e+00;-8.852560043334960938e+00;-2.736777305603027344e+00;-9.856796264648437500e-01;-5.064642429351806641e+00;-6.301336288452148438e+00;-7.292157173156738281e+00;-5.304536342620849609e+00;-2.938964366912841797e+00;-4.200734138488769531e+00;-6.971019506454467773e-01;-4.219751358032226562e+00
3.568289756774902344e+00;7.833343029022216797e+00;1.367879676818847656e+01;1.591139221191406250e+01;1.710171890258789062e+01;1.808147811889648438e+01;1.553206253051757812e+01;1.589667510986328125e+01;1.738834762573242188e+01;1.418279266357421875e+01;1.431433296203613281e+01;1.793228530883789062e+01;1.816279411315917969e+01;1.206818199157714844e+01;9.835815429687500000e+00;9.641864776611328125e+00;1.421700668334960938e+01;1.180825996398925781e+01;9.720821380615234375e+00;1.583372879028320312e+01;2.077084541320800781e+01;2.443006324768066406e+01;2.059486770629882812e+01;1.949103546142578125e+01;1.600497245788574219e+01;1.822767829895019531e+01;1.838922500610351562e+01;1.835107040405273438e+01;1.990595436096191406e+01;1.649411964416503906e+01;1.491719532012939453e+01;1.500246620178222656e+01;1.244313716888427734e+01;1.199381446838378906e+01;1.966450881958007812e+01;1.951721954345703125e+01;2.141205978393554688e+01;2.007008743286132812e+01;1.227758026123046875e+01;1.499556159973144531e+01;1.975740051269531250e+01;1.788473892211914062e+01;9.871527671813964844e+00;3.049064159393310547e+00
