-5.087383728027343750e+02;-5.087513122558593750e+02;-5.127143554687500000e+02;-5.215596923828125000e+02;-5.240864868164062500e+02;-5.250715942382812500e+02;-5.237936401367187500e+02;-5.253107299804687500e+02;-5.223632812500000000e+02;-5.196909179687500000e+02;-5.079550476074218750e+02;-3.547426147460937500e+02;-2.107831115722656250e+02;-1.629640655517578125e+02;-1.727168884277343750e+02;-1.829441375732421875e+02;-1.852584838867187500e+02;-1.775751190185546875e+02;-1.730700836181640625e+02;-1.805812530517578125e+02;-1.921623992919921875e+02;-2.210359954833984375e+02;-2.537804260253906250e+02;-2.805194702148437500e+02;-2.776820678710937500e+02;-2.705606689453125000e+02;-3.005502319335937500e+02;-3.224684753417968750e+02;-3.204597473144531250e+02;-2.947950744628906250e+02;-2.964109191894531250e+02;-3.242225952148437500e+02;-3.499125366210937500e+02;-3.778785095214843750e+02;-4.114461059570312500e+02;-4.439954528808593750e+02;-4.668966369628906250e+02;-4.890620727539062500e+02;-5.056338195800781250e+02;-5.127481079101562500e+02;-5.162833862304687500e+02;-5.170875854492187500e+02;-5.135858764648437500e+02;-5.046894226074218750e+02
1.105672645568847656e+01;1.191868972778320312e+01;1.386678123474121094e+01;1.036830329895019531e+01;7.019614219665527344e+00;5.518261432647705078e+00;7.263825416564941406e+00;5.236506938934326172e+00;9.165728569030761719e+00;1.266989231109619141e+01;2.952543449401855469e+01;1.103317871093750000e+02;1.720709228515625000e+02;2.032516174316406250e+02;2.275646057128906250e+02;2.339641418457031250e+02;2.376629333496093750e+02;2.473994140625000000e+02;2.556960144042968750e+02;2.606022338867187500e+02;2.693656005859375000e+02;2.702989501953125000e+02;2.543932952880859375e+02;2.302384033203125000e+02;2.205077209472656250e+02;2.199295043945312500e+02;1.979227905273437500e+02;1.795724182128906250e+02;1.796594848632812500e+02;2.018017120361328125e+02;2.039580993652343750e+02;1.849791259765625000e+02;1.633953247070312500e+02;1.404756927490234375e+02;1.133153839111328125e+02;8.830097198486328125e+01;6.828648376464843750e+01;4.714495086669921875e+01;3.106359481811523438e+01;2.252681350708007812e+01;1.764814949035644531e+01;1.615131187438964844e+01;1.826379203796386719e+01;2.496949958801269531e+01
-8.192720413208007812e+00;-6.320861339569091797e+00;2.036292791366577148e+00;9.377718925476074219e+00;6.524818420410156250e+00;4.762663841247558594e+00;6.343891620635986328e+00;4.625184059143066406e+00;7.942180633544921875e+00;1.077228355407714844e+01;2.815629386901855469e+01;2.219488143920898438e+00;-1.139465713500976562e+01;-2.845093536376953125e+01;-4.581052398681640625e+01;-5.933897399902343750e+01;-6.220446014404296875e+01;-5.755936813354492188e+01;-4.929185104370117188e+01;-3.505413818359375000e+01;-1.185011959075927734e+01;1.830804252624511719e+01;3.583570480346679688e+01;3.807542800903320312e+01;2.452725219726562500e+01;1.625384521484375000e+01;2.297906875610351562e+01;2.646131896972656250e+01;2.339160537719726562e+01;1.913714981079101562e+01;1.890770149230957031e+01;2.475629997253417969e+01;2.291218566894531250e+01;2.169577789306640625e+01;2.735333251953125000e+01;2.982074928283691406e+01;2.796768569946289062e+01;2.767027664184570312e+01;2.624444580078125000e+01;2.064974594116210938e+01;1.619557571411132812e+01;1.487167167663574219e+01;1.439702224731445312e+01;1.512211036682128906e+01
-7.688296437263488770e-01;4.658841788768768311e-01;3.326895713806152344e+00;8.188035964965820312e+00;5.762300491333007812e+00;3.752081871032714844e+00;5.120623588562011719e+00;3.781824111938476562e+00;6.366931915283203125e+00;8.488079071044921875e+00;2.607917976379394531e+01;5.734545898437500000e+01;7.140296936035156250e+01;5.219927978515625000e+01;9.313255310058593750e+00;-2.231947135925292969e+01;-3.678229522705078125e+01;-5.324419403076171875e+01;-6.161475372314453125e+01;-6.297415924072265625e+01;-5.711228942871093750e+01;-4.985974121093750000e+01;-3.628416442871093750e+01;-2.169594192504882812e+01;-1.248475742340087891e+01;-1.019896316528320312e+01;-1.589452862739562988e+00;1.077411556243896484e+01;8.096529006958007812e+00;-2.205939054489135742e+00;-6.582651138305664062e+00;-4.357905387878417969e+00;-6.286485671997070312e+00;-9.898776054382324219e+00;1.015599966049194336e-01;2.182629585266113281e+00;3.028103113174438477e+00;1.555760574340820312e+01;2.208083915710449219e+01;1.809804344177246094e+01;1.441046524047851562e+01;1.406290817260742188e+01;1.527945327758789062e+01;1.950608444213867188e+01
7.144017219543457031e+00;8.019979476928710938e+00;7.867031097412109375e+00;7.008198738098144531e+00;4.811366081237792969e+00;2.764679193496704102e+00;3.936253786087036133e+00;2.908456563949584961e+00;4.893439292907714844e+00;6.631411552429199219e+00;2.353325653076171875e+01;4.153785324096679688e+01;2.132544708251953125e+01;2.384328079223632812e+01;3.687766265869140625e+01;3.475111770629882812e+01;2.293522644042968750e+01;-5.244688510894775391e+00;-2.128163528442382812e+01;-2.631967544555664062e+01;-2.286591529846191406e+01;-2.126856040954589844e+01;-1.388082122802734375e+01;-2.231638908386230469e+00;1.892404174804687500e+01;3.152245140075683594e+01;3.270245361328125000e+01;3.468529510498046875e+01;3.530893707275390625e+01;3.818140029907226562e+01;3.719472885131835938e+01;3.341052627563476562e+01;2.995207405090332031e+01;1.924028396606445312e+01;1.614917373657226562e+01;1.216113853454589844e+01;8.127685546875000000e+00;1.718292236328125000e+01;1.945647621154785156e+01;1.531541442871093750e+01;1.254869747161865234e+01;1.208868408203125000e+01;1.319077301025390625e+01;1.935996627807617188e+01
8.306612968444824219e+00;1.004009151458740234e+01;9.957927703857421875e+00;5.712773799896240234e+00;3.759759902954101562e+00;2.036878108978271484e+00;3.074144840240478516e+00;2.187885522842407227e+00;3.808216094970703125e+00;5.631876468658447266e+00;2.074668121337890625e+01;1.356315231323242188e+01;8.723865509033203125e+00;8.668540954589843750e+00;-7.462370395660400391e+00;-1.254689407348632812e+01;-1.010113620758056641e+01;-1.102357482910156250e+01;-1.029392814636230469e+01;-1.384762001037597656e+01;-1.586108016967773438e+01;-1.736033248901367188e+01;-1.323920631408691406e+01;-7.748799324035644531e+00;2.833371639251708984e+00;1.236975860595703125e+01;1.629123115539550781e+01;5.707675933837890625e+00;9.285734176635742188e+00;1.813563919067382812e+01;2.108460235595703125e+01;2.662034988403320312e+01;3.284592056274414062e+01;3.029355239868164062e+01;2.699681854248046875e+01;2.893110275268554688e+01;2.552654266357421875e+01;2.291887664794921875e+01;1.660123062133789062e+01;1.244898033142089844e+01;1.044389343261718750e+01;9.494548797607421875e+00;8.293712615966796875e+00;1.026697158813476562e+01
1.449889755249023438e+01;1.526062488555908203e+01;1.166175079345703125e+01;4.083914756774902344e+00;2.689227342605590820e+00;1.682018995285034180e+00;2.658523082733154297e+00;1.727524518966674805e+00;3.121697664260864258e+00;5.340398311614990234e+00;1.788474655151367188e+01;1.591447448730468750e+01;-3.522251605987548828e+00;-1.404256629943847656e+01;-2.720966339111328125e+01;-2.425044250488281250e+01;-1.977386236190795898e+00;9.342336654663085938e+00;1.024109840393066406e+01;3.133518218994140625e+00;-4.060284614562988281e+00;-1.136787414550781250e+01;-1.430991935729980469e+01;-1.216458320617675781e+01;-1.163624191284179688e+01;-1.029028987884521484e+01;-3.032953739166259766e+00;-8.523660659790039062e+00;-7.925147056579589844e+00;-6.853703498840332031e+00;-1.167762041091918945e+00;7.888244628906250000e+00;1.705397224426269531e+01;2.317855453491210938e+01;2.502228736877441406e+01;3.019680023193359375e+01;2.964379882812500000e+01;2.023665809631347656e+01;1.215504741668701172e+01;9.403856277465820312e+00;7.896440982818603516e+00;8.028862953186035156e+00;7.939475536346435547e+00;9.275781631469726562e+00
7.130679607391357422e+00;6.258872032165527344e+00;4.943046569824218750e+00;2.168035984039306641e+00;1.665981054306030273e+00;1.656988263130187988e+00;2.618233203887939453e+00;1.531669259071350098e+00;2.612148761749267578e+00;5.167881488800048828e+00;1.503222656250000000e+01;-8.489916801452636719e+00;-2.198526191711425781e+01;-2.274933242797851562e+01;-1.284365749359130859e+01;-1.866869688034057617e+00;9.752152442932128906e+00;1.265974044799804688e+01;1.000145244598388672e+01;1.096448898315429688e+01;1.173853683471679688e+01;1.123315429687500000e+01;8.410120010375976562e+00;1.302338314056396484e+01;1.564326286315917969e+01;1.596229457855224609e+01;2.058906936645507812e+01;2.693745040893554688e+01;2.437368392944335938e+01;1.300654792785644531e+01;1.069126701354980469e+01;1.072906589508056641e+01;1.355992507934570312e+01;1.823814773559570312e+01;2.048733139038085938e+01;1.840356826782226562e+01;1.471657562255859375e+01;8.020939826965332031e+00;7.026150226593017578e+00;6.115125656127929688e+00;5.066270828247070312e+00;6.483566761016845703e+00;8.003429412841796875e+00;1.154877853393554688e+01
-1.214269065856933594e+01;-1.227843856811523438e+01;-7.526589393615722656e+00;3.448525667190551758e-01;7.379166483879089355e-01;1.788387656211853027e+00;2.726931095123291016e+00;1.510724544525146484e+00;1.987118482589721680e+00;4.465715408325195312e+00;1.221179580688476562e+01;1.069159865379333496e+00;2.427212715148925781e+00;2.045536994934082031e+00;-9.996557235717773438e-02;-1.011788463592529297e+01;-1.411637878417968750e+01;-8.535945892333984375e+00;-4.827377319335937500e+00;-2.288637399673461914e+00;-4.034014701843261719e+00;7.566532492637634277e-01;5.855340003967285156e+00;7.073774337768554688e+00;4.213185787200927734e+00;2.374768733978271484e+00;3.642925262451171875e+00;1.331062889099121094e+01;1.209941101074218750e+01;2.717477798461914062e+00;1.984835147857666016e+00;1.403369188308715820e+00;3.656293392181396484e+00;8.222271919250488281e+00;8.556088447570800781e+00;1.633944749832153320e+00;-4.358901977539062500e+00;-3.984043359756469727e+00;2.838260173797607422e+00;2.774273872375488281e+00;2.397758960723876953e+00;3.989470720291137695e+00;3.542495250701904297e+00;4.512237548828125000e+00
-6.100027084350585938e+00;-6.894147872924804688e+00;-7.044364929199218750e+00;-9.767159223556518555e-01;-6.209513917565345764e-02;1.847400784492492676e+00;2.701964616775512695e+00;1.522627115249633789e+00;1.064847588539123535e+00;2.921347618103027344e+00;9.424057960510253906e+00;2.096322298049926758e+00;2.619491577148437500e+00;3.544761896133422852e+00;4.112721443176269531e+00;2.159413099288940430e-01;-2.877992630004882812e+00;-9.009286880493164062e+00;-1.252062034606933594e+01;-1.729132461547851562e+01;-2.445213317871093750e+01;-2.476978492736816406e+01;-2.007635116577148438e+01;-2.475597763061523438e+01;-3.058002853393554688e+01;-3.142915153503417969e+01;-3.245223999023437500e+01;-2.985416412353515625e+01;-2.939038467407226562e+01;-2.352685165405273438e+01;-1.513083648681640625e+01;-9.467269897460937500e+00;-3.420475959777832031e+00;7.447237968444824219e-01;-7.486701011657714844e+00;-1.202359390258789062e+01;-1.209932899475097656e+01;-7.272984504699707031e+00;-1.632256656885147095e-01;-2.030926644802093506e-01;2.212099730968475342e-01;2.383806705474853516e+00;1.487970113754272461e+00;-1.233835369348526001e-01
1.511722278594970703e+01;1.189023685455322266e+01;3.601721286773681641e+00;-1.710036754608154297e+00;-7.098509669303894043e-01;1.643881797790527344e+00;2.321676969528198242e+00;1.430057287216186523e+00;-1.253245919942855835e-01;7.417657375335693359e-01;6.687021255493164062e+00;-2.228116989135742188e+01;-1.258431625366210938e+01;-5.989103794097900391e+00;1.078548789024353027e+00;1.432555675506591797e+01;1.655105590820312500e+01;1.256483840942382812e+01;8.417017936706542969e+00;3.973337173461914062e+00;-2.667879343032836914e+00;-9.348602294921875000e+00;-1.498382472991943359e+01;-1.779459762573242188e+01;-1.604513359069824219e+01;-1.115721321105957031e+01;-1.331038284301757812e+01;-1.727739334106445312e+01;-1.376180076599121094e+01;-5.675199031829833984e-01;3.857118129730224609e+00;8.580005645751953125e+00;1.408075141906738281e+01;9.169734001159667969e+00;-6.390541076660156250e+00;-1.049921512603759766e+01;-6.954370498657226562e+00;-2.750028371810913086e+00;-2.668777942657470703e+00;-2.441268444061279297e+00;-1.462452650070190430e+00;1.634003400802612305e+00;3.748886108398437500e+00;5.019975662231445312e+00
1.131718730926513672e+01;9.357368469238281250e+00;4.386406898498535156e+00;-2.110857009887695312e+00;-1.184152007102966309e+00;1.103626012802124023e+00;1.514840602874755859e+00;1.152061223983764648e+00;-1.370811462402343750e+00;-1.471197128295898438e+00;4.055624961853027344e+00;-4.613130569458007812e+00;-1.191304779052734375e+01;-9.053418159484863281e+00;-9.402845382690429688e+00;-7.339282512664794922e+00;1.186303019523620605e+00;7.553353309631347656e+00;9.114713668823242188e+00;9.204614639282226562e+00;8.110577583312988281e+00;7.075672149658203125e+00;2.138442277908325195e+00;2.442907571792602539e+00;2.619569778442382812e+00;4.596225738525390625e+00;3.097319602966308594e+00;1.095246315002441406e+00;5.879035472869873047e+00;1.505508804321289062e+01;1.714393234252929688e+01;2.093193054199218750e+01;2.441330337524414062e+01;1.629201698303222656e+01;5.690691947937011719e+00;1.116616129875183105e+00;2.210900545120239258e+00;2.623672485351562500e+00;-4.600520133972167969e+00;-3.860798120498657227e+00;-2.813142299652099609e+00;1.727601885795593262e-02;3.124989509582519531e+00;6.617094039916992188e+00
-3.785058975219726562e+00;-3.817198276519775391e+00;-2.667353153228759766e+00;-2.449983835220336914e+00;-1.465109825134277344e+00;2.992273569107055664e-01;3.881930708885192871e-01;6.913235783576965332e-01;-2.402131080627441406e+00;-3.067502260208129883e+00;1.614585638046264648e+00;6.777278900146484375e+00;2.373368740081787109e+00;-5.369118452072143555e-01;-9.526889801025390625e+00;-1.037613105773925781e+01;-1.030983543395996094e+01;-1.490876770019531250e+01;-1.470043659210205078e+01;-8.310489654541015625e+00;-3.026408195495605469e+00;-3.013614177703857422e+00;-3.675517559051513672e+00;-2.284426212310791016e+00;-2.082442760467529297e+00;-4.163489341735839844e+00;-8.111570358276367188e+00;-8.286789894104003906e+00;-7.909577369689941406e+00;-5.839216232299804688e+00;-4.237277030944824219e+00;1.252896308898925781e+00;4.352689266204833984e+00;6.677590847015380859e+00;6.207379817962646484e+00;4.845829010009765625e+00;7.570002555847167969e+00;3.942547321319580078e+00;-5.230738162994384766e+00;-4.694216728210449219e+00;-3.892942428588867188e+00;-1.438039541244506836e+00;9.150586724281311035e-01;2.725567340850830078e+00
