-4.339363708496093750e+02;-4.296112060546875000e+02;-4.283045349121093750e+02;-4.319336547851562500e+02;-4.370809020996093750e+02;-4.351252136230468750e+02;-4.264126586914062500e+02;-4.264483032226562500e+02;-4.348392028808593750e+02;-4.372471923828125000e+02;-4.334773254394531250e+02;-4.351990051269531250e+02;-4.333026428222656250e+02;-4.331168823242187500e+02;-4.339437866210937500e+02;-4.336200256347656250e+02;-4.318646850585937500e+02;-4.302857666015625000e+02;-4.244791259765625000e+02;-4.260404052734375000e+02;-4.287385864257812500e+02;-4.259558715820312500e+02;-4.189998168945312500e+02;-4.240896301269531250e+02;-4.206240844726562500e+02;-3.732865295410156250e+02;-2.946841430664062500e+02;-2.571329345703125000e+02;-2.403181610107421875e+02;-2.335630493164062500e+02;-2.299037475585937500e+02;-2.290899505615234375e+02;-2.424445495605468750e+02;-2.682780761718750000e+02;-2.909527587890625000e+02;-3.032230834960937500e+02;-3.135639038085937500e+02;-3.227742919921875000e+02;-3.363695678710937500e+02;-3.613830566406250000e+02;-3.746025085449218750e+02;-3.892470703125000000e+02;-4.135366210937500000e+02;-4.318692932128906250e+02
1.333935241699218750e+02;1.338608703613281250e+02;1.325953826904296875e+02;1.345445556640625000e+02;1.317484741210937500e+02;1.286422729492187500e+02;1.326041564941406250e+02;1.363505249023437500e+02;1.331715698242187500e+02;1.282354431152343750e+02;1.299150695800781250e+02;1.305063476562500000e+02;1.322023620605468750e+02;1.296338806152343750e+02;1.285852355957031250e+02;1.296210937500000000e+02;1.323550720214843750e+02;1.372461853027343750e+02;1.367567749023437500e+02;1.312718811035156250e+02;1.351161804199218750e+02;1.335642089843750000e+02;1.319918518066406250e+02;1.304121398925781250e+02;1.234442749023437500e+02;1.398303680419921875e+02;1.800414733886718750e+02;1.886122894287109375e+02;1.855469970703125000e+02;1.863523101806640625e+02;1.883760223388671875e+02;1.954143676757812500e+02;2.018866577148437500e+02;1.968872680664062500e+02;1.948546447753906250e+02;1.866537017822265625e+02;1.744732971191406250e+02;1.679409790039062500e+02;1.689341125488281250e+02;1.676115722656250000e+02;1.531515502929687500e+02;1.386438751220703125e+02;1.264124069213867188e+02;1.160173187255859375e+02
1.019800066947937012e+00;-1.038940072059631348e+00;1.164153814315795898e+00;3.753996372222900391e+00;2.814817905426025391e+00;-2.507959127426147461e+00;-4.362680435180664062e+00;-3.230397701263427734e+00;-3.245600938796997070e+00;-4.975394248962402344e+00;-2.136558532714843750e+00;-3.419426441192626953e+00;-4.383319854736328125e+00;-3.043477058410644531e+00;2.212208509445190430e-02;-2.762615680694580078e-02;-3.144108533859252930e+00;-3.184190750122070312e+00;-5.816441178321838379e-01;1.801670789718627930e-01;3.565074443817138672e+00;-3.841430664062500000e+00;-1.363899993896484375e+01;-1.530396652221679688e+01;-1.261878681182861328e+01;-1.325375175476074219e+01;-1.874014472961425781e+01;-2.673522949218750000e+01;-2.935364532470703125e+01;-3.246902084350585938e+01;-3.252549743652343750e+01;-2.866377639770507812e+01;-2.327766799926757812e+01;-1.374753093719482422e+01;2.762680649757385254e-01;-2.860808372497558594e+00;-7.005216598510742188e+00;-3.557026088237762451e-01;1.121545696258544922e+01;1.892129516601562500e+01;1.614882087707519531e+01;1.077994632720947266e+01;6.647684574127197266e+00;2.280085086822509766e+00
2.395368766784667969e+01;2.617621231079101562e+01;2.613124465942382812e+01;2.732344055175781250e+01;3.305290603637695312e+01;3.292424774169921875e+01;3.145108795166015625e+01;2.985003662109375000e+01;2.815367126464843750e+01;2.621836090087890625e+01;2.956514358520507812e+01;2.931225967407226562e+01;3.098355102539062500e+01;2.773738861083984375e+01;2.838021469116210938e+01;3.460165405273437500e+01;3.009222221374511719e+01;2.158261871337890625e+01;2.532771301269531250e+01;3.354634857177734375e+01;3.213030624389648438e+01;1.934514427185058594e+01;1.038249206542968750e+01;1.734207916259765625e+01;4.004341888427734375e+01;5.463292694091796875e+01;5.162360763549804688e+01;5.466174316406250000e+01;5.309497070312500000e+01;4.751264953613281250e+01;4.263341903686523438e+01;3.754666900634765625e+01;3.655571746826171875e+01;3.425063705444335938e+01;3.830012893676757812e+01;4.399580001831054688e+01;5.473530960083007812e+01;6.249781036376953125e+01;6.677041625976562500e+01;6.436490631103515625e+01;5.768672561645507812e+01;5.151055145263671875e+01;3.831494903564453125e+01;3.011282730102539062e+01
-8.608079910278320312e+00;-7.949906349182128906e+00;-1.143618011474609375e+01;-9.205624580383300781e+00;-2.105544805526733398e+00;7.095828056335449219e-01;-3.598598003387451172e+00;-3.540688037872314453e+00;-2.760214090347290039e+00;-7.699129581451416016e+00;-8.484542846679687500e+00;-8.772121429443359375e+00;-4.542011916637420654e-01;-5.713210582733154297e+00;-7.795455932617187500e+00;-1.931465506553649902e+00;-1.232037782669067383e+00;-5.063923835754394531e+00;-9.466284751892089844e+00;-7.542300701141357422e+00;-4.369274139404296875e+00;-9.692477226257324219e+00;-9.960227966308593750e+00;-1.693263053894042969e+00;-2.565980672836303711e+00;8.668796539306640625e+00;-7.345725059509277344e+00;-1.926554107666015625e+01;-3.335122680664062500e+01;-4.119902801513671875e+01;-4.671229553222656250e+01;-4.831166076660156250e+01;-4.641775512695312500e+01;-4.586299896240234375e+01;-3.898000335693359375e+01;-2.143894004821777344e+01;-4.989164352416992188e+00;3.559648752212524414e+00;4.906037330627441406e+00;3.630843639373779297e+00;3.278461456298828125e+00;5.017717838287353516e+00;-6.958206892013549805e-01;-4.517517566680908203e+00
1.222954368591308594e+01;1.475258350372314453e+01;1.622844123840332031e+01;1.307165241241455078e+01;1.566954421997070312e+01;1.969365310668945312e+01;1.435717678070068359e+01;1.103491783142089844e+01;7.087034225463867188e+00;5.541800498962402344e+00;8.671385765075683594e+00;3.255895614624023438e+00;8.351926803588867188e+00;1.247776699066162109e+01;1.439486885070800781e+01;1.112091445922851562e+01;1.202450561523437500e+01;1.187830162048339844e+01;1.205882263183593750e+01;1.068557739257812500e+01;1.004944419860839844e+01;1.976150512695312500e+01;2.740736961364746094e+01;1.917440795898437500e+01;9.539070129394531250e+00;3.433103179931640625e+01;4.108528137207031250e+01;3.585658264160156250e+01;3.122946166992187500e+01;3.198653030395507812e+01;3.418655395507812500e+01;3.566860580444335938e+01;2.934057998657226562e+01;2.749248313903808594e+01;2.774043846130371094e+01;2.849199867248535156e+01;3.472377014160156250e+01;4.166436004638671875e+01;4.052906036376953125e+01;3.074697494506835938e+01;3.026703643798828125e+01;3.371688842773437500e+01;2.764928054809570312e+01;2.436429977416992188e+01
-1.658427953720092773e+00;7.313777208328247070e-01;-9.308577775955200195e-01;-9.259420633316040039e-02;4.487973690032958984e+00;3.670428276062011719e+00;1.278105020523071289e+00;2.296423435211181641e+00;-8.085670471191406250e-01;-5.259575366973876953e+00;-2.360914707183837891e+00;-1.685224533081054688e+00;-1.500916242599487305e+00;-1.992714285850524902e+00;-2.019273281097412109e+00;-3.108682155609130859e+00;-5.099133014678955078e+00;-5.121778488159179688e+00;-3.871426343917846680e+00;-6.759562492370605469e+00;-8.405216217041015625e+00;-3.957363963127136230e-01;3.755129337310791016e+00;1.324591398239135742e+00;3.921178817749023438e+00;5.382965564727783203e+00;-3.570291996002197266e+00;-1.135678291320800781e+01;-1.819933700561523438e+01;-1.215811538696289062e+01;-9.836321830749511719e+00;-8.145690917968750000e+00;-1.483184695243835449e-01;1.894136667251586914e-01;3.422183990478515625e+00;-1.945266842842102051e+00;-1.161413192749023438e+01;-1.776269912719726562e+01;-1.097001361846923828e+01;-4.681308269500732422e+00;-4.699781894683837891e+00;-1.272837400436401367e+00;-3.710733652114868164e+00;-7.113831520080566406e+00
4.685343742370605469e+00;1.675668209791183472e-01;-3.195827245712280273e+00;2.065857172012329102e+00;4.849210262298583984e+00;4.649330139160156250e+00;6.588768005371093750e+00;5.255370140075683594e+00;5.422191619873046875e+00;4.262128353118896484e+00;4.867352485656738281e+00;3.288836717605590820e+00;8.574924468994140625e-01;2.401082992553710938e+00;5.415178775787353516e+00;4.159292697906494141e+00;-3.947336196899414062e+00;-2.917972087860107422e+00;-3.161213994026184082e-01;-2.317151784896850586e+00;7.411254048347473145e-01;-1.028384208679199219e+00;2.189395666122436523e+00;5.520480632781982422e+00;5.061740875244140625e+00;-6.058601856231689453e+00;-3.443148422241210938e+01;-3.929883575439453125e+01;-3.396714401245117188e+01;-2.658847618103027344e+01;-2.741296386718750000e+01;-2.457685852050781250e+01;-1.850262832641601562e+01;-1.157661437988281250e+01;-1.901733994483947754e+00;1.164842414855957031e+01;7.978870868682861328e+00;-2.892799377441406250e-01;-9.924218058586120605e-01;1.253300786018371582e+00;5.470027446746826172e+00;1.089671325683593750e+01;1.475152587890625000e+01;1.223009204864501953e+01
-7.804069519042968750e+00;-5.283009529113769531e+00;-4.119509696960449219e+00;-4.181843757629394531e+00;3.683420419692993164e-01;-6.320307254791259766e-01;1.020032405853271484e+00;7.570135593414306641e-02;6.472349166870117188e-01;3.447517871856689453e+00;3.189007520675659180e+00;-3.119463205337524414e+00;-9.495370864868164062e+00;-6.495356082916259766e+00;1.695162057876586914e+00;6.313876152038574219e+00;1.403279304504394531e-01;-3.790556192398071289e+00;-6.797590851783752441e-01;3.176121115684509277e-01;1.355824112892150879e+00;-1.108925437927246094e+01;-1.681139373779296875e+01;-1.357213401794433594e+01;-5.626732826232910156e+00;-9.846678972244262695e-01;-1.146167945861816406e+01;-7.959476470947265625e+00;-1.641154766082763672e+00;1.497892975807189941e+00;-1.278463006019592285e+00;-1.082688093185424805e+00;2.700793743133544922e+00;7.554242610931396484e+00;8.750857353210449219e+00;1.496040439605712891e+01;2.195725631713867188e+01;2.154011917114257812e+01;1.616094589233398438e+01;1.305591297149658203e+01;3.572398424148559570e+00;-5.608392715454101562e+00;-6.165214061737060547e+00;-5.687342643737792969e+00
-6.945681571960449219e+00;-4.190803527832031250e+00;2.304470539093017578e+00;-1.829662561416625977e+00;-1.152180910110473633e+00;-6.318184852600097656e+00;-3.735875487327575684e-01;4.069339752197265625e+00;2.653437852859497070e-01;-4.816940307617187500e+00;-7.994640350341796875e+00;-1.328433132171630859e+01;-1.276192188262939453e+01;-1.027332115173339844e+01;-4.022564888000488281e+00;2.348025321960449219e+00;3.961446762084960938e+00;3.340691089630126953e+00;4.351107120513916016e+00;2.994868278503417969e+00;6.616003513336181641e-01;-6.871156692504882812e+00;-1.475992584228515625e+01;-1.308640766143798828e+01;-8.968112945556640625e+00;1.609810590744018555e+00;8.741079330444335938e+00;9.289566040039062500e+00;1.104477310180664062e+01;1.575842380523681641e+01;1.471784687042236328e+01;1.086859607696533203e+01;5.263326644897460938e+00;-4.703176498413085938e+00;-1.691285324096679688e+01;-2.882862854003906250e+01;-3.579042053222656250e+01;-2.892283630371093750e+01;-2.057575988769531250e+01;-1.156846046447753906e+01;-1.528352737426757812e+00;-4.520087242126464844e+00;-4.039130687713623047e+00;-4.382360458374023438e+00
4.068612575531005859e+00;-1.906799972057342529e-01;4.763273715972900391e+00;6.930630683898925781e+00;2.883529186248779297e+00;2.324700355529785156e+00;7.612098693847656250e+00;5.139333248138427734e+00;6.461170911788940430e-01;-2.362404346466064453e+00;-7.055908203125000000e+00;-1.190636062622070312e+01;-9.389893531799316406e+00;-4.757781028747558594e+00;-3.327192068099975586e+00;-4.064092636108398438e+00;1.356777667999267578e+00;8.448913574218750000e+00;7.436081886291503906e+00;3.386355400085449219e+00;-2.901423931121826172e+00;1.111592411994934082e+00;2.299041032791137695e+00;-2.397563457489013672e+00;-9.958254814147949219e+00;3.189771175384521484e+00;1.982389068603515625e+01;2.270885848999023438e+01;2.278802108764648438e+01;2.362604904174804688e+01;2.347092437744140625e+01;1.776474952697753906e+01;8.384552001953125000e+00;-5.589891672134399414e-01;-1.266664695739746094e+01;-2.007251358032226562e+01;-2.898164749145507812e+01;-2.605707168579101562e+01;-1.926661300659179688e+01;-1.482107257843017578e+01;-1.119406795501708984e+01;-5.573359489440917969e+00;9.944476485252380371e-01;3.281693696975708008e+00
-7.997682094573974609e+00;-6.459156990051269531e+00;-5.575072765350341797e+00;5.186579227447509766e-01;-7.014978528022766113e-01;-5.006127357482910156e+00;-5.695358276367187500e+00;-4.830774307250976562e+00;-3.627469778060913086e+00;-4.047383308410644531e+00;-6.182907104492187500e+00;-4.498744010925292969e+00;-8.252674102783203125e+00;-9.325851440429687500e+00;-1.098378181457519531e+01;-8.563632965087890625e+00;-2.944111824035644531e+00;-2.246287107467651367e+00;-3.315855979919433594e+00;-4.791409015655517578e+00;-1.244255733489990234e+01;-9.360361099243164062e+00;-5.216328620910644531e+00;-9.111035346984863281e+00;-9.760505676269531250e+00;3.807143449783325195e+00;1.414354515075683594e+01;1.837110137939453125e+01;1.813422393798828125e+01;1.102664756774902344e+01;1.293492126464843750e+01;1.220195198059082031e+01;1.326314353942871094e+01;8.513553619384765625e+00;7.688982963562011719e+00;5.119663238525390625e+00;4.212859153747558594e+00;4.064772605895996094e+00;9.911313056945800781e-01;-7.654654502868652344e+00;-1.088937377929687500e+01;-6.117662906646728516e+00;-7.226603984832763672e+00;-6.216818809509277344e+00
-6.999163031578063965e-01;2.549757957458496094e-01;-1.307159423828125000e+00;-1.873330771923065186e-01;2.584181308746337891e+00;8.758389353752136230e-01;4.444164276123046875e+00;3.850804567337036133e+00;1.978895306587219238e+00;3.722063302993774414e-01;1.671819210052490234e+00;2.383383750915527344e+00;2.993085384368896484e+00;6.290465354919433594e+00;3.550251960754394531e+00;2.556187152862548828e+00;4.522610664367675781e+00;7.457659840583801270e-01;1.427527904510498047e+00;4.708906173706054688e+00;1.263331770896911621e+00;-2.718521595001220703e+00;-2.938880920410156250e+00;-3.165084123611450195e+00;-2.734136104583740234e+00;3.409457206726074219e-01;2.815711498260498047e+00;1.911645054817199707e+00;1.681823730468750000e-01;-3.587521314620971680e+00;1.895594954490661621e+00;6.659521579742431641e+00;9.646400451660156250e+00;1.217412471771240234e+01;1.452437782287597656e+01;1.044556331634521484e+01;1.036054039001464844e+01;1.019150352478027344e+01;9.223920822143554688e+00;4.470734596252441406e+00;1.083897018432617188e+01;1.318417358398437500e+01;6.611986160278320312e+00;3.475589752197265625e+00
