0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
9.761828780174255371e-01;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;9.928905963897705078e-01;9.153260588645935059e-01;9.403974413871765137e-01;9.712995290756225586e-01;9.918331503868103027e-01;9.800053238868713379e-01;9.675502777099609375e-01;9.679958224296569824e-01;9.657030701637268066e-01;9.309973120689392090e-01;8.865727186203002930e-01;8.751518130302429199e-01;9.003212451934814453e-01;9.247493147850036621e-01;9.887230396270751953e-01;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00
9.522845745086669922e-01;9.525275826454162598e-01;9.221253991127014160e-01;9.147127866744995117e-01;9.137037396430969238e-01;9.099918603897094727e-01;9.065771698951721191e-01;9.022136330604553223e-01;8.996025919914245605e-01;9.031000137329101562e-01;9.459696412086486816e-01;9.019216299057006836e-01;9.151711463928222656e-01;9.005213379859924316e-01;8.602478504180908203e-01;7.136939764022827148e-01;6.404494047164916992e-01;6.092100739479064941e-01;5.763756632804870605e-01;5.685638189315795898e-01;5.993207097053527832e-01;6.435413956642150879e-01;6.981773376464843750e-01;7.421336770057678223e-01;8.474471569061279297e-01;8.846020102500915527e-01;8.822783827781677246e-01;8.983014225959777832e-01;9.006509780883789062e-01;9.000495672225952148e-01;9.004430174827575684e-01;9.033465385437011719e-01;9.037825465202331543e-01;8.969240188598632812e-01;9.013025164604187012e-01;9.069339632987976074e-01;9.389227628707885742e-01
9.999999403953552246e-01;9.946738481521606445e-01;9.623066186904907227e-01;9.700859189033508301e-01;9.491606354713439941e-01;9.240712523460388184e-01;9.196608662605285645e-01;9.174882769584655762e-01;9.142129421234130859e-01;9.175145030021667480e-01;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999998807907104492e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.275294542312622070e-01;9.262135624885559082e-01;9.229971766471862793e-01;9.170879721641540527e-01;9.172282814979553223e-01;9.159373044967651367e-01;9.175081253051757812e-01;9.196333289146423340e-01;9.186950922012329102e-01;9.215098023414611816e-01;9.288601279258728027e-01;9.669884443283081055e-01
8.559852242469787598e-01;8.813362121582031250e-01;8.728396296501159668e-01;8.561871051788330078e-01;8.720155358314514160e-01;8.909581303596496582e-01;8.982004523277282715e-01;8.990334272384643555e-01;8.897376656532287598e-01;8.869596123695373535e-01;8.765069842338562012e-01;8.146865367889404297e-01;8.312737345695495605e-01;8.811689615249633789e-01;8.521515130996704102e-01;7.435673475265502930e-01;7.009852528572082520e-01;6.828339099884033203e-01;6.691309213638305664e-01;6.497992277145385742e-01;6.454097032546997070e-01;6.663858890533447266e-01;6.879328489303588867e-01;7.528927922248840332e-01;8.813577294349670410e-01;8.921410441398620605e-01;8.940591216087341309e-01;8.948365449905395508e-01;8.938620686531066895e-01;8.973919153213500977e-01;8.978158235549926758e-01;8.936765193939208984e-01;8.905813694000244141e-01;8.984555006027221680e-01;9.042412042617797852e-01;9.068081974983215332e-01;8.825756311416625977e-01
9.788772463798522949e-01;9.835152029991149902e-01;9.662979245185852051e-01;9.721929430961608887e-01;9.493499994277954102e-01;9.223456382751464844e-01;9.241864085197448730e-01;9.209601283073425293e-01;9.131364226341247559e-01;9.190866351127624512e-01;9.968802928924560547e-01;9.861102104187011719e-01;9.941968917846679688e-01;9.633306860923767090e-01;8.939910531044006348e-01;7.948160767555236816e-01;7.690226435661315918e-01;7.324720025062561035e-01;7.086506485939025879e-01;7.066574692726135254e-01;7.056924700736999512e-01;7.075058221817016602e-01;7.435790300369262695e-01;7.964064478874206543e-01;8.842559456825256348e-01;9.025418758392333984e-01;9.050317406654357910e-01;9.149506092071533203e-01;9.189779162406921387e-01;9.190719127655029297e-01;9.224811792373657227e-01;9.197552204132080078e-01;9.192841053009033203e-01;9.194117188453674316e-01;9.255174994468688965e-01;9.360573887825012207e-01;9.927504658699035645e-01
9.171828627586364746e-01;9.343332648277282715e-01;9.184187650680541992e-01;9.134832620620727539e-01;9.101848602294921875e-01;8.988630175590515137e-01;9.037800431251525879e-01;9.054675102233886719e-01;8.987044692039489746e-01;9.002565741539001465e-01;9.236240386962890625e-01;8.773926496505737305e-01;8.873692154884338379e-01;8.952915072441101074e-01;8.417208790779113770e-01;7.285473346710205078e-01;6.826341152191162109e-01;6.741846203804016113e-01;6.551383137702941895e-01;6.479250192642211914e-01;6.621927618980407715e-01;6.852810978889465332e-01;7.164686918258666992e-01;7.634755969047546387e-01;8.715153932571411133e-01;8.873570561408996582e-01;8.844941258430480957e-01;9.015311002731323242e-01;9.030047059059143066e-01;8.979673981666564941e-01;8.967811465263366699e-01;9.040662050247192383e-01;9.089551568031311035e-01;9.028763771057128906e-01;9.055261015892028809e-01;9.179465174674987793e-01;9.390843510627746582e-01
9.282202720642089844e-01;9.363175630569458008e-01;9.453155994415283203e-01;9.514334201812744141e-01;9.268096685409545898e-01;9.047204256057739258e-01;9.077486991882324219e-01;9.025016427040100098e-01;8.914886713027954102e-01;8.956705927848815918e-01;9.358756542205810547e-01;8.999609947204589844e-01;9.142358303070068359e-01;9.281809926033020020e-01;8.754475712776184082e-01;7.750583291053771973e-01;7.411905527114868164e-01;7.186195254325866699e-01;7.019883394241333008e-01;6.930822730064392090e-01;7.011251449584960938e-01;7.141158580780029297e-01;7.462133765220642090e-01;7.971081733703613281e-01;8.836477398872375488e-01;8.889952301979064941e-01;8.904303312301635742e-01;9.028940200805664062e-01;9.064024686813354492e-01;9.076231122016906738e-01;9.047954678535461426e-01;9.054653048515319824e-01;9.123003482818603516e-01;9.052062034606933594e-01;9.070138931274414062e-01;9.270777702331542969e-01;9.933379292488098145e-01
9.410725235939025879e-01;9.487155079841613770e-01;9.416673779487609863e-01;9.494627118110656738e-01;9.281184077262878418e-01;9.027660489082336426e-01;9.041728973388671875e-01;9.036894440650939941e-01;8.968875408172607422e-01;9.039844870567321777e-01;9.535702466964721680e-01;9.208958745002746582e-01;9.391261935234069824e-01;9.434022903442382812e-01;8.851184844970703125e-01;7.869278192520141602e-01;7.427278757095336914e-01;6.950833201408386230e-01;6.682820916175842285e-01;6.546801328659057617e-01;6.447646617889404297e-01;6.728742718696594238e-01;7.119911909103393555e-01;7.738186717033386230e-01;8.804339170455932617e-01;8.893305063247680664e-01;8.875576257705688477e-01;9.012039899826049805e-01;9.077718257904052734e-01;9.107444882392883301e-01;9.096208214759826660e-01;9.064498543739318848e-01;9.053727388381958008e-01;9.056675434112548828e-01;9.117560982704162598e-01;9.158532023429870605e-01;9.541512131690979004e-01
9.505820274353027344e-01;9.537203311920166016e-01;9.254035949707031250e-01;9.297950863838195801e-01;9.111625552177429199e-01;8.917684555053710938e-01;8.901693820953369141e-01;8.949191570281982422e-01;8.954514265060424805e-01;8.995399475097656250e-01;9.314429163932800293e-01;8.962626457214355469e-01;9.004343748092651367e-01;9.009966254234313965e-01;8.476015925407409668e-01;7.594595551490783691e-01;7.202643156051635742e-01;7.158190011978149414e-01;7.130671143531799316e-01;6.916655302047729492e-01;6.770208477973937988e-01;6.900522112846374512e-01;7.023597955703735352e-01;7.412064671516418457e-01;8.339529633522033691e-01;8.738898038864135742e-01;8.674842119216918945e-01;8.911971449851989746e-01;8.992664217948913574e-01;8.981386423110961914e-01;8.974686861038208008e-01;8.966836333274841309e-01;8.981456756591796875e-01;9.016982913017272949e-01;9.024896025657653809e-01;9.067600965499877930e-01;9.524822235107421875e-01
9.295486807823181152e-01;9.361963868141174316e-01;9.269985556602478027e-01;9.275930523872375488e-01;9.164443612098693848e-01;9.067214727401733398e-01;9.015113711357116699e-01;9.018598198890686035e-01;9.024105072021484375e-01;9.069673418998718262e-01;9.591568708419799805e-01;9.272440075874328613e-01;9.348276257514953613e-01;9.386854767799377441e-01;8.863281011581420898e-01;7.654303312301635742e-01;6.949476599693298340e-01;6.545604467391967773e-01;6.268774271011352539e-01;6.199156641960144043e-01;6.465477943420410156e-01;6.749302744865417480e-01;7.080036997795104980e-01;7.536964416503906250e-01;8.552036881446838379e-01;8.824245333671569824e-01;8.766238093376159668e-01;8.953574299812316895e-01;8.971779346466064453e-01;8.990422487258911133e-01;9.036496877670288086e-01;8.998792767524719238e-01;8.991745710372924805e-01;9.025265574455261230e-01;9.096032977104187012e-01;9.179424047470092773e-01;9.421963095664978027e-01
9.376696944236755371e-01;9.462112188339233398e-01;9.137814044952392578e-01;9.127479791641235352e-01;9.031990170478820801e-01;8.987132310867309570e-01;9.010438919067382812e-01;9.022671580314636230e-01;9.035695195198059082e-01;9.043095707893371582e-01;9.320287704467773438e-01;8.876047730445861816e-01;8.951492309570312500e-01;9.137071967124938965e-01;8.742755651473999023e-01;7.852885127067565918e-01;7.517208456993103027e-01;7.338683009147644043e-01;7.194150090217590332e-01;7.015554308891296387e-01;6.853276491165161133e-01;6.892650723457336426e-01;7.121660113334655762e-01;7.575770616531372070e-01;8.628345727920532227e-01;8.834071755409240723e-01;8.754813671112060547e-01;8.938537240028381348e-01;8.923960924148559570e-01;8.920780420303344727e-01;8.976868987083435059e-01;8.891450166702270508e-01;8.857809901237487793e-01;8.936646580696105957e-01;9.032775163650512695e-01;9.107240438461303711e-01;9.384090304374694824e-01
9.481218457221984863e-01;9.523196220397949219e-01;9.399198293685913086e-01;9.485958218574523926e-01;9.261762499809265137e-01;9.062643051147460938e-01;9.115387201309204102e-01;9.075090885162353516e-01;9.058001637458801270e-01;9.070265889167785645e-01;9.529435038566589355e-01;9.271277189254760742e-01;9.288121461868286133e-01;9.350572228431701660e-01;8.934015631675720215e-01;7.934249043464660645e-01;7.648227810859680176e-01;7.413797974586486816e-01;7.347400784492492676e-01;7.287002205848693848e-01;7.240141630172729492e-01;7.157530784606933594e-01;7.247039079666137695e-01;7.676219940185546875e-01;8.646743893623352051e-01;8.833943605422973633e-01;8.780665397644042969e-01;9.037389755249023438e-01;9.050691127777099609e-01;9.027563929557800293e-01;9.059647321701049805e-01;9.010614156723022461e-01;9.049092531204223633e-01;9.080966114997863770e-01;9.108326435089111328e-01;9.251943230628967285e-01;9.741917848587036133e-01
