-2.641994934082031250e+02;-2.660705566406250000e+02;-2.689245300292968750e+02;-2.661860046386718750e+02;-2.675203857421875000e+02;-2.671398010253906250e+02;-2.670171508789062500e+02;-2.655893859863281250e+02;-2.613493652343750000e+02;-2.445860900878906250e+02;-2.231755676269531250e+02;-1.381465454101562500e+02;-5.226291656494140625e+01;-4.081808471679687500e+01;-4.658691787719726562e+01;-3.664130783081054688e+01;-3.870598983764648438e+01;-7.273043823242187500e+01;-1.305388336181640625e+02;-1.585594177246093750e+02;-1.684969482421875000e+02;-1.356508789062500000e+02;-1.056775894165039062e+02;-1.120418777465820312e+02;-1.300266571044921875e+02;-1.429850158691406250e+02;-1.492410430908203125e+02;-1.504046020507812500e+02;-1.683227081298828125e+02;-2.008918609619140625e+02;-2.211884307861328125e+02;-2.357436523437500000e+02;-2.413836059570312500e+02;-2.437933502197265625e+02;-2.483069000244140625e+02;-2.494537963867187500e+02;-2.562239685058593750e+02;-2.614731445312500000e+02;-2.576886596679687500e+02;-2.645581970214843750e+02;-2.636775817871093750e+02;-2.552694244384765625e+02;-2.554933166503906250e+02;-2.560379028320312500e+02
1.296547851562500000e+02;1.347962036132812500e+02;1.319526062011718750e+02;1.364101562500000000e+02;1.355451965332031250e+02;1.345283966064453125e+02;1.338836059570312500e+02;1.343656768798828125e+02;1.322992553710937500e+02;1.306281433105468750e+02;1.304029846191406250e+02;1.619732818603515625e+02;1.740339355468750000e+02;1.549706726074218750e+02;1.517455444335937500e+02;1.679650573730468750e+02;1.827065124511718750e+02;1.913995971679687500e+02;1.810317993164062500e+02;1.696232604980468750e+02;1.678533172607421875e+02;1.669471282958984375e+02;1.601502380371093750e+02;1.479477233886718750e+02;1.399856872558593750e+02;1.344179687500000000e+02;1.281781768798828125e+02;1.358710327148437500e+02;1.417935333251953125e+02;1.399613037109375000e+02;1.336024780273437500e+02;1.287406616210937500e+02;1.331777038574218750e+02;1.364235229492187500e+02;1.330908355712890625e+02;1.357624816894531250e+02;1.323010864257812500e+02;1.305328674316406250e+02;1.342757263183593750e+02;1.318671264648437500e+02;1.334422149658203125e+02;1.440503845214843750e+02;1.444351806640625000e+02;1.307353973388671875e+02
-1.379788684844970703e+01;-1.881693458557128906e+01;-1.959492111206054688e+01;-1.991015625000000000e+01;-2.037388992309570312e+01;-1.684378433227539062e+01;-1.808584403991699219e+01;-1.878380393981933594e+01;-2.878829574584960938e+01;-4.241429901123046875e+01;-5.207965850830078125e+01;-8.472692108154296875e+01;-1.155924987792968750e+02;-1.211848907470703125e+02;-1.189751739501953125e+02;-1.169050979614257812e+02;-1.070029449462890625e+02;-8.798478698730468750e+01;-7.440617370605468750e+01;-7.790054321289062500e+01;-7.032278442382812500e+01;-6.341462707519531250e+01;-6.769001770019531250e+01;-6.775154876708984375e+01;-6.061114501953125000e+01;-5.657967376708984375e+01;-5.672647094726562500e+01;-4.841365814208984375e+01;-4.101572418212890625e+01;-3.397824859619140625e+01;-3.362491607666015625e+01;-3.607537841796875000e+01;-3.272673034667968750e+01;-2.913077545166015625e+01;-3.105311584472656250e+01;-2.843706130981445312e+01;-3.229837036132812500e+01;-2.950106430053710938e+01;-2.586043357849121094e+01;-2.628779792785644531e+01;-2.241920471191406250e+01;-1.712611007690429688e+01;-9.751844406127929688e+00;5.807240486145019531e+00
3.070153427124023438e+01;3.423307800292968750e+01;3.471862030029296875e+01;2.974199295043945312e+01;2.808702850341796875e+01;3.354127502441406250e+01;3.229418945312500000e+01;3.487511825561523438e+01;3.074751281738281250e+01;3.510314178466796875e+01;3.516918945312500000e+01;2.265092086791992188e+01;2.818336486816406250e+01;3.182684707641601562e+01;3.059325218200683594e+01;1.739107513427734375e+01;1.390645122528076172e+01;1.468893623352050781e+01;8.671274185180664062e+00;2.680559873580932617e+00;6.080070495605468750e+00;3.651231002807617188e+01;7.481567382812500000e+01;8.471704101562500000e+01;8.701634979248046875e+01;9.152524566650390625e+01;9.260633850097656250e+01;9.454010772705078125e+01;8.059851837158203125e+01;6.561991882324218750e+01;6.043875885009765625e+01;5.403881072998046875e+01;4.878252410888671875e+01;4.540228652954101562e+01;4.395022583007812500e+01;4.060083007812500000e+01;3.565930938720703125e+01;3.431302642822265625e+01;3.330569839477539062e+01;2.921433639526367188e+01;3.572880554199218750e+01;4.072181320190429688e+01;3.960855102539062500e+01;3.240869903564453125e+01
-6.399467468261718750e+00;-1.121972656250000000e+01;-1.011701202392578125e+01;-1.106185913085937500e+01;-8.678003311157226562e+00;-8.886429786682128906e+00;-7.541582107543945312e+00;-9.293695449829101562e+00;-1.328557205200195312e+01;-7.022586822509765625e+00;-4.226864814758300781e+00;-1.128803443908691406e+01;-2.520669174194335938e+01;-3.290992736816406250e+01;-3.554452514648437500e+01;-4.126007080078125000e+01;-4.720025634765625000e+01;-4.174667358398437500e+01;-3.052319335937500000e+01;-1.933429527282714844e+01;-1.509238624572753906e+01;-1.484871673583984375e+01;-1.743456649780273438e+01;-2.198666000366210938e+01;-2.634468650817871094e+01;-2.721459770202636719e+01;-2.633949279785156250e+01;-2.907998275756835938e+01;-2.743616104125976562e+01;-2.028055572509765625e+01;-1.913538742065429688e+01;-1.507898139953613281e+01;-1.257416152954101562e+01;-1.168404674530029297e+01;-1.258853530883789062e+01;-1.265492248535156250e+01;-1.140490341186523438e+01;-1.078307342529296875e+01;-1.266619491577148438e+01;-1.185271263122558594e+01;-6.986195564270019531e+00;-4.091078758239746094e+00;-1.578029751777648926e+00;7.636564254760742188e+00
2.137482452392578125e+01;2.031833267211914062e+01;1.791950225830078125e+01;1.862727928161621094e+01;2.581968116760253906e+01;2.673578453063964844e+01;2.756034469604492188e+01;1.833317565917968750e+01;1.018158435821533203e+01;5.105896949768066406e+00;6.135293483734130859e+00;1.480613231658935547e+01;1.798361587524414062e+01;2.318560028076171875e+01;1.989521026611328125e+01;2.045786857604980469e+01;1.648657417297363281e+01;1.412341690063476562e+01;1.568213081359863281e+01;1.904201507568359375e+01;2.199192810058593750e+01;1.282367801666259766e+01;-1.901226639747619629e+00;-3.393970489501953125e+00;-4.086416244506835938e+00;-5.734616756439208984e+00;-2.642746925354003906e+00;-6.240328788757324219e+00;-4.346623420715332031e+00;1.591436386108398438e+00;6.018562793731689453e+00;8.712129592895507812e+00;1.200887203216552734e+01;1.306624412536621094e+01;1.271005535125732422e+01;1.649787521362304688e+01;1.574280738830566406e+01;1.760812377929687500e+01;1.593228816986083984e+01;1.585119247436523438e+01;2.126890945434570312e+01;2.477482223510742188e+01;2.366739273071289062e+01;1.042511653900146484e+01
5.939588069915771484e+00;-3.060750961303710938e-01;-5.025090694427490234e+00;-1.561417937278747559e+00;-6.260403394699096680e-01;-5.045695304870605469e-01;1.828766226768493652e+00;-5.098027706146240234e+00;-8.901333808898925781e+00;-1.263840866088867188e+01;-2.347899246215820312e+01;-2.906449508666992188e+01;-3.161723709106445312e+01;-3.713570404052734375e+01;-3.818213653564453125e+01;-3.948466110229492188e+01;-4.197061157226562500e+01;-3.636791992187500000e+01;-2.660945510864257812e+01;-1.993743324279785156e+01;-1.998748207092285156e+01;-2.956858825683593750e+01;-2.142387008666992188e+01;-1.267596340179443359e+01;-8.000979423522949219e+00;-3.474880218505859375e+00;-2.320534706115722656e+00;-4.717816352844238281e+00;-3.763001441955566406e+00;-1.432893157005310059e+00;1.371958494186401367e+00;-4.277122974395751953e+00;-2.927711963653564453e+00;-3.613469004631042480e-01;5.551059246063232422e-01;9.126235842704772949e-01;-2.459547519683837891e+00;-2.935756206512451172e+00;-2.325864553451538086e+00;-2.974954843521118164e+00;-6.243808269500732422e-01;3.726025581359863281e+00;1.461692571640014648e+00;-2.349183559417724609e+00
1.160444068908691406e+01;5.926847457885742188e+00;3.231948375701904297e+00;8.006614685058593750e+00;7.817136764526367188e+00;3.604696989059448242e+00;4.737258911132812500e+00;3.812131166458129883e+00;5.182519912719726562e+00;1.211746501922607422e+01;1.440213966369628906e+01;7.410874843597412109e+00;-3.814515173435211182e-01;4.310057640075683594e+00;1.000801658630371094e+01;1.055193710327148438e+01;1.148370504379272461e+00;-7.783627986907958984e+00;-8.442045211791992188e+00;1.137614011764526367e+00;2.828333139419555664e+00;-2.007701635360717773e+00;-4.466704368591308594e+00;-6.331941604614257812e+00;-5.567313194274902344e+00;-4.863083362579345703e+00;-6.761630058288574219e+00;-8.080022811889648438e+00;-3.787856101989746094e+00;2.804056406021118164e+00;2.456896066665649414e+00;-5.513898849487304688e+00;-4.362270355224609375e+00;2.514028549194335938e+00;3.612268447875976562e+00;9.433605670928955078e-01;1.553735375404357910e+00;1.927389025688171387e+00;3.812294483184814453e+00;7.031408309936523438e+00;1.027249145507812500e+01;9.484051704406738281e+00;1.009493827819824219e+01;2.643321514129638672e+00
1.445405960083007812e+00;-5.910785794258117676e-01;-1.475339531898498535e+00;-3.364089727401733398e+00;-1.125065445899963379e+00;-7.221609354019165039e-02;-2.128119468688964844e+00;-3.232323527336120605e-01;-1.125303745269775391e+00;3.162514209747314453e+00;4.271678447723388672e+00;1.471402931213378906e+01;1.842873001098632812e+01;1.903018760681152344e+01;2.406894302368164062e+01;2.416138076782226562e+01;2.002232933044433594e+01;1.771422958374023438e+01;1.342735481262207031e+01;1.493506145477294922e+01;1.783177566528320312e+01;1.343972086906433105e+00;-8.878026962280273438e+00;-1.276658344268798828e+01;-9.636477470397949219e+00;-8.700008392333984375e+00;-1.242835998535156250e+01;-1.184346199035644531e+01;-1.427007484436035156e+01;-9.673994064331054688e+00;-3.569721698760986328e+00;-3.497658014297485352e+00;-1.085210561752319336e+00;-9.439787864685058594e-01;-2.373158931732177734e+00;3.175776004791259766e-01;3.959099531173706055e+00;9.600277543067932129e-01;-2.780520915985107422e+00;-2.344721794128417969e+00;6.820652961730957031e+00;9.496436119079589844e+00;6.781580924987792969e+00;5.098002433776855469e+00
-8.995946884155273438e+00;-7.797863006591796875e+00;-7.066285133361816406e+00;-1.179569435119628906e+01;-1.437138080596923828e+01;-9.571328163146972656e+00;-9.565607070922851562e+00;-9.167728424072265625e+00;-1.096125888824462891e+01;-3.428257942199707031e+00;-1.111623287200927734e+00;-4.591315269470214844e+00;-7.283631324768066406e+00;-2.784584999084472656e+00;5.334485054016113281e+00;7.814949989318847656e+00;2.272027492523193359e+00;1.317054033279418945e-01;3.246181488037109375e+00;2.652974128723144531e+00;4.724843025207519531e+00;-8.350333213806152344e+00;-1.824302291870117188e+01;-1.694937515258789062e+01;-1.056657028198242188e+01;-1.340848541259765625e+01;-1.712678527832031250e+01;-1.450464725494384766e+01;-1.296103954315185547e+01;-9.364867210388183594e+00;-9.670169830322265625e+00;-7.597090244293212891e+00;-8.352062225341796875e+00;-7.701250076293945312e+00;-1.398802089691162109e+01;-1.092746925354003906e+01;-7.147727012634277344e+00;-8.408257484436035156e+00;-5.007921218872070312e+00;-3.936502218246459961e+00;2.161243855953216553e-01;1.329935669898986816e+00;3.951681852340698242e+00;3.057193756103515625e+00
-7.813890457153320312e+00;2.483611106872558594e-01;4.070739746093750000e+00;2.021295547485351562e+00;1.977584362030029297e-01;-4.588847160339355469e-01;-6.273665428161621094e+00;-6.440416336059570312e+00;-2.411610841751098633e+00;1.724955439567565918e+00;7.364048361778259277e-01;-6.667635440826416016e+00;-1.323424911499023438e+01;-1.217390537261962891e+01;-6.365848541259765625e+00;-2.049683928489685059e-01;2.903717517852783203e+00;3.506685972213745117e+00;5.772313117980957031e+00;2.899088859558105469e+00;3.930955410003662109e+00;-7.764122486114501953e+00;-1.603838348388671875e+01;-1.185512924194335938e+01;-6.819817543029785156e+00;-5.737821102142333984e+00;-6.782651901245117188e+00;2.213773488998413086e+00;1.463106870651245117e+00;-7.259470224380493164e-01;-1.396559715270996094e+00;3.135316371917724609e+00;-1.951516866683959961e-01;1.826280355453491211e+00;-1.925680279731750488e+00;-6.876723289489746094e+00;-8.269935846328735352e-02;-6.905877590179443359e-01;-7.244212627410888672e-01;4.141825199127197266e+00;6.874853134155273438e+00;4.488041877746582031e+00;2.015961647033691406e+00;3.997474193572998047e+00
-7.222667217254638672e+00;-3.749757766723632812e+00;5.071806907653808594e-01;2.493438720703125000e+00;1.139245152473449707e+00;-4.156396865844726562e+00;-7.604348182678222656e+00;-7.966727733612060547e+00;-4.286111831665039062e+00;-5.009478569030761719e+00;-1.392874526977539062e+01;-1.690255928039550781e+01;-1.246652030944824219e+01;-1.187711524963378906e+01;-1.007027435302734375e+01;-6.235602378845214844e+00;-5.674230098724365234e+00;-4.660590171813964844e+00;-4.153484821319580078e+00;-5.855760097503662109e+00;-4.330506324768066406e+00;-6.393839836120605469e+00;-2.872123718261718750e+00;-1.024575114250183105e+00;-3.991883277893066406e+00;-4.185129165649414062e+00;-6.067556858062744141e+00;-2.736330509185791016e+00;-5.527454376220703125e+00;-6.345199584960937500e+00;-7.710861682891845703e+00;-5.401298046112060547e+00;-3.529613733291625977e+00;-2.938980102539062500e+00;-7.603230953216552734e+00;-9.639152526855468750e+00;-6.413844108581542969e+00;-8.180695533752441406e+00;-6.707629680633544922e+00;-4.518151283264160156e+00;-6.950498580932617188e+00;-9.049552917480468750e+00;-4.099411487579345703e+00;3.902532577514648438e+00
1.179030132293701172e+01;1.303898334503173828e+01;1.047256565093994141e+01;1.251630687713623047e+01;1.272165775299072266e+01;6.459677219390869141e+00;4.793588638305664062e+00;3.259212017059326172e+00;7.694625854492187500e+00;1.060876846313476562e+01;7.650339126586914062e+00;-1.616646051406860352e+00;-1.231702518463134766e+01;-1.356336688995361328e+01;-1.717449378967285156e+01;-1.392139434814453125e+01;-1.351193046569824219e+01;-1.049798774719238281e+01;-9.587617874145507812e+00;-9.686568260192871094e+00;-1.005967521667480469e+01;-1.230430793762207031e+01;-1.603114700317382812e+01;-2.393117523193359375e+01;-2.834712028503417969e+01;-3.264286041259765625e+01;-3.798734283447265625e+01;-3.180748367309570312e+01;-2.178314399719238281e+01;-1.318016910552978516e+01;-7.746551513671875000e+00;-9.227083206176757812e+00;-5.601364135742187500e+00;3.114861011505126953e+00;-9.060776233673095703e-01;-3.986679553985595703e+00;-3.397309541702270508e+00;2.260349512100219727e+00;7.807387351989746094e+00;4.577327728271484375e+00;-1.492884159088134766e+00;2.495777606964111328e+00;1.826002597808837891e+00;-3.521852016448974609e+00
