0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.207276463508605957e-02;1.220732927322387695e-01;7.390379905700683594e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.213149905204772949e-01;7.678415775299072266e-01;7.503353953361511230e-01;7.339917421340942383e-01;7.483239769935607910e-01;7.633773088455200195e-01;7.743253707885742188e-01;8.109132051467895508e-01;8.467540740966796875e-01;9.193279147148132324e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.190894246101379395e-01;5.860204100608825684e-01;5.813407897949218750e-01;5.925603508949279785e-01;6.029111146926879883e-01;5.972385406494140625e-01;5.989493727684020996e-01;6.062391400337219238e-01;5.894873142242431641e-01;5.940277576446533203e-01;5.987215042114257812e-01;6.062005758285522461e-01;6.107894778251647949e-01;6.102526187896728516e-01;5.888248085975646973e-01;5.268715620040893555e-01;3.540542423725128174e-01;1.383587121963500977e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.292982697486877441e-02;1.116444468498229980e-01;2.897691130638122559e-01;3.678878545761108398e-01;4.475092887878417969e-01;5.292079448699951172e-01;5.346126556396484375e-01;5.450350642204284668e-01;5.402019619941711426e-01;5.146270990371704102e-01;5.005018115043640137e-01;5.174245834350585938e-01;5.418007373809814453e-01;5.579268336296081543e-01;5.763825774192810059e-01;5.980077385902404785e-01;6.069769263267517090e-01;6.144636869430541992e-01;6.074133515357971191e-01;6.107367277145385742e-01;6.093522906303405762e-01;6.072428822517395020e-01;6.666042208671569824e-01
8.974517583847045898e-01;8.740788698196411133e-01;8.732613921165466309e-01;8.850116729736328125e-01;8.794395327568054199e-01;8.730443120002746582e-01;8.785928487777709961e-01;8.859554529190063477e-01;8.805786371231079102e-01;8.742354512214660645e-01;9.007121324539184570e-01;9.095870256423950195e-01;8.875014185905456543e-01;8.900548815727233887e-01;8.907195925712585449e-01;8.378983736038208008e-01;7.588950991630554199e-01;6.091241240501403809e-01;4.720082283020019531e-01;4.699769616127014160e-01;4.656278789043426514e-01;4.484243988990783691e-01;5.049846768379211426e-01;6.250961422920227051e-01;7.134215831756591797e-01;9.001753330230712891e-01;1.000000119209289551e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.751864075660705566e-01;9.124807119369506836e-01;9.020210504531860352e-01;8.927781581878662109e-01;8.958306312561035156e-01;8.896960020065307617e-01;8.898432254791259766e-01;9.063312411308288574e-01
6.636816859245300293e-01;6.358441114425659180e-01;6.343711018562316895e-01;6.485348343849182129e-01;6.425142884254455566e-01;6.374218463897705078e-01;6.284669041633605957e-01;6.215697526931762695e-01;6.161153316497802734e-01;6.233517527580261230e-01;6.594042778015136719e-01;6.631822586059570312e-01;6.402998566627502441e-01;6.330221891403198242e-01;6.352954506874084473e-01;6.091348528861999512e-01;5.669891238212585449e-01;4.053553938865661621e-01;2.887226939201354980e-01;2.959574759006500244e-01;2.673789858818054199e-01;1.828025132417678833e-01;1.763181537389755249e-01;2.715744674205780029e-01;3.281989097595214844e-01;3.624860942363739014e-01;3.966419696807861328e-01;3.416258096694946289e-01;3.212803900241851807e-01;3.299941718578338623e-01;3.371419608592987061e-01;3.485523462295532227e-01;3.641485869884490967e-01;4.011993706226348877e-01;4.342163503170013428e-01;4.711763858795166016e-01;5.729191899299621582e-01;6.235613226890563965e-01;6.268351078033447266e-01;6.299757361412048340e-01;6.325219869613647461e-01;6.207213997840881348e-01;6.288525462150573730e-01;6.632376313209533691e-01
8.645638227462768555e-01;8.330437541007995605e-01;8.249505758285522461e-01;8.346686959266662598e-01;8.316943645477294922e-01;8.174121379852294922e-01;8.127664327621459961e-01;8.123230934143066406e-01;8.111798167228698730e-01;8.260684609413146973e-01;8.445125818252563477e-01;8.394664525985717773e-01;8.299784064292907715e-01;8.380446434020996094e-01;8.320098519325256348e-01;7.966224551200866699e-01;7.537895441055297852e-01;6.388378143310546875e-01;5.230758190155029297e-01;4.856219589710235596e-01;4.418378174304962158e-01;3.950303196907043457e-01;3.800346553325653076e-01;4.450655579566955566e-01;5.513467788696289062e-01;7.714591026306152344e-01;9.337415695190429688e-01;9.578917026519775391e-01;9.735717773437500000e-01;9.754711389541625977e-01;9.456410408020019531e-01;9.279612898826599121e-01;9.183213710784912109e-01;9.254949092864990234e-01;9.261432886123657227e-01;9.069889783859252930e-01;8.944314122200012207e-01;8.411727547645568848e-01;8.310726881027221680e-01;8.224669694900512695e-01;8.202756047248840332e-01;8.128025531768798828e-01;8.195640444755554199e-01;8.229528665542602539e-01
6.766889095306396484e-01;6.630182266235351562e-01;6.645332574844360352e-01;6.663144230842590332e-01;6.671939492225646973e-01;6.645195484161376953e-01;6.679804921150207520e-01;6.786813735961914062e-01;6.709862947463989258e-01;6.728864312171936035e-01;6.951085925102233887e-01;6.845794320106506348e-01;6.816483139991760254e-01;6.842899918556213379e-01;6.735756993293762207e-01;6.385858058929443359e-01;5.672487020492553711e-01;4.206113815307617188e-01;3.200204670429229736e-01;3.182979226112365723e-01;2.941962778568267822e-01;2.751126587390899658e-01;3.078988194465637207e-01;3.971424698829650879e-01;5.004647970199584961e-01;5.578895807266235352e-01;5.442178845405578613e-01;4.998512268066406250e-01;5.024248957633972168e-01;5.034408569335937500e-01;4.878492355346679688e-01;4.866845607757568359e-01;5.124480724334716797e-01;5.442560911178588867e-01;5.721848011016845703e-01;6.160404086112976074e-01;6.875641345977783203e-01;6.847916841506958008e-01;6.789225935935974121e-01;6.688889861106872559e-01;6.705157756805419922e-01;6.648532152175903320e-01;6.662223935127258301e-01;7.057543992996215820e-01
7.862980365753173828e-01;7.791402339935302734e-01;7.773808240890502930e-01;7.817978262901306152e-01;7.773244380950927734e-01;7.734109163284301758e-01;7.753014564514160156e-01;7.749307155609130859e-01;7.585747838020324707e-01;7.601469159126281738e-01;7.947905063629150391e-01;7.773805260658264160e-01;7.615925073623657227e-01;7.689157724380493164e-01;7.661871314048767090e-01;7.472901344299316406e-01;7.117660641670227051e-01;6.014943718910217285e-01;5.001517534255981445e-01;5.102007985115051270e-01;5.015224218368530273e-01;4.603504538536071777e-01;4.718540906906127930e-01;5.379065275192260742e-01;5.734731554985046387e-01;6.679363846778869629e-01;7.233185172080993652e-01;7.222557663917541504e-01;7.463954091072082520e-01;7.458461523056030273e-01;7.038450837135314941e-01;6.958660483360290527e-01;6.985006332397460938e-01;6.984491944313049316e-01;7.235853672027587891e-01;7.287153005599975586e-01;7.659188508987426758e-01;7.815637588500976562e-01;7.679516673088073730e-01;7.590577602386474609e-01;7.667449712753295898e-01;7.691800594329833984e-01;7.838784456253051758e-01;8.300916552543640137e-01
7.311345338821411133e-01;7.138860225677490234e-01;7.077045440673828125e-01;7.112534642219543457e-01;7.089869976043701172e-01;7.149026989936828613e-01;7.177229523658752441e-01;7.080736160278320312e-01;6.983687281608581543e-01;6.976414918899536133e-01;7.262684702873229980e-01;7.212216854095458984e-01;6.920946836471557617e-01;7.020837068557739258e-01;7.228918671607971191e-01;7.029154300689697266e-01;6.407217979431152344e-01;5.508366823196411133e-01;4.516355097293853760e-01;4.273646473884582520e-01;3.701826930046081543e-01;2.913802862167358398e-01;3.098783791065216064e-01;4.019446671009063721e-01;4.374519884586334229e-01;5.103949904441833496e-01;6.368540525436401367e-01;6.387025713920593262e-01;6.430580019950866699e-01;6.623888611793518066e-01;6.567172408103942871e-01;6.626033186912536621e-01;6.576678752899169922e-01;6.669947504997253418e-01;7.201180458068847656e-01;7.268531322479248047e-01;7.547625303268432617e-01;7.275532484054565430e-01;7.079668045043945312e-01;7.034336328506469727e-01;7.173249721527099609e-01;7.255529165267944336e-01;7.225415110588073730e-01;7.691488265991210938e-01
7.395732402801513672e-01;7.299358844757080078e-01;7.276861071586608887e-01;7.303122282028198242e-01;7.400503754615783691e-01;7.233892083168029785e-01;7.182381153106689453e-01;7.250347137451171875e-01;7.178693413734436035e-01;7.179312109947204590e-01;7.444006204605102539e-01;7.420566678047180176e-01;7.121075391769409180e-01;7.145332694053649902e-01;7.342391610145568848e-01;7.208538055419921875e-01;6.416776776313781738e-01;5.594999790191650391e-01;4.829870462417602539e-01;4.584924280643463135e-01;4.309093952178955078e-01;3.814643025398254395e-01;3.647697865962982178e-01;4.269280135631561279e-01;4.645469784736633301e-01;5.724727511405944824e-01;7.155832648277282715e-01;6.626597642898559570e-01;6.569580435752868652e-01;6.610045433044433594e-01;6.662243008613586426e-01;6.431158781051635742e-01;6.153633594512939453e-01;6.453316211700439453e-01;6.805143952369689941e-01;6.874921321868896484e-01;7.206310629844665527e-01;7.263682484626770020e-01;7.177566885948181152e-01;7.186459898948669434e-01;7.319277524948120117e-01;7.424224019050598145e-01;7.258657217025756836e-01;7.483608126640319824e-01
7.373884320259094238e-01;7.409280538558959961e-01;7.390417456626892090e-01;7.461008429527282715e-01;7.498962879180908203e-01;7.336217761039733887e-01;7.215625643730163574e-01;7.381687760353088379e-01;7.358955144882202148e-01;7.468034625053405762e-01;7.720025777816772461e-01;7.634316086769104004e-01;7.546647787094116211e-01;7.505620718002319336e-01;7.399097681045532227e-01;7.099029421806335449e-01;6.381975412368774414e-01;5.454922318458557129e-01;4.816446900367736816e-01;5.029141306877136230e-01;5.164026021957397461e-01;4.702882468700408936e-01;4.305535852909088135e-01;4.743504524230957031e-01;5.173660516738891602e-01;6.099104881286621094e-01;6.920788884162902832e-01;6.792206764221191406e-01;7.176766395568847656e-01;7.165113091468811035e-01;6.893636584281921387e-01;6.606924533843994141e-01;6.450979113578796387e-01;6.824901103973388672e-01;7.156058549880981445e-01;7.417255043983459473e-01;7.571775913238525391e-01;7.530559897422790527e-01;7.420054078102111816e-01;7.421357035636901855e-01;7.630354166030883789e-01;7.568587660789489746e-01;7.520939707756042480e-01;7.753812074661254883e-01
7.009968757629394531e-01;6.886090040206909180e-01;6.790695190429687500e-01;6.881607770919799805e-01;6.955292820930480957e-01;7.077564001083374023e-01;6.950647234916687012e-01;7.085478305816650391e-01;7.068467736244201660e-01;7.073582410812377930e-01;7.250825762748718262e-01;7.145034074783325195e-01;7.057111859321594238e-01;7.100413441658020020e-01;6.875506639480590820e-01;6.451077461242675781e-01;6.067762970924377441e-01;5.027447938919067383e-01;4.145808517932891846e-01;4.035682082176208496e-01;3.983877003192901611e-01;4.066045582294464111e-01;4.272665083408355713e-01;4.861235320568084717e-01;5.336357951164245605e-01;6.418312788009643555e-01;6.909846663475036621e-01;6.609044671058654785e-01;6.556045413017272949e-01;6.629732847213745117e-01;6.329706907272338867e-01;6.324149370193481445e-01;6.400005817413330078e-01;6.699177026748657227e-01;6.915067434310913086e-01;7.056999802589416504e-01;7.488723397254943848e-01;7.243852615356445312e-01;7.011887431144714355e-01;6.930024623870849609e-01;7.207505106925964355e-01;7.174868583679199219e-01;7.140916585922241211e-01;7.471352219581604004e-01
7.841430902481079102e-01;7.699886560440063477e-01;7.533341050148010254e-01;7.630820274353027344e-01;7.646133303642272949e-01;7.744745612144470215e-01;7.691330909729003906e-01;7.659319043159484863e-01;7.611011862754821777e-01;7.665228247642517090e-01;7.823968529701232910e-01;7.588746547698974609e-01;7.383270263671875000e-01;7.603237628936767578e-01;7.523506879806518555e-01;7.147057652473449707e-01;6.741551756858825684e-01;5.603729486465454102e-01;4.468126893043518066e-01;4.192305803298950195e-01;4.133070409297943115e-01;4.372823238372802734e-01;5.050010085105895996e-01;5.826536417007446289e-01;6.113772988319396973e-01;7.080840468406677246e-01;7.089368104934692383e-01;6.883963346481323242e-01;6.928420662879943848e-01;6.954053044319152832e-01;6.796144247055053711e-01;7.016061544418334961e-01;7.075281143188476562e-01;7.070050239562988281e-01;7.265879511833190918e-01;7.449159622192382812e-01;7.843003273010253906e-01;7.828047871589660645e-01;7.595086693763732910e-01;7.421644330024719238e-01;7.619169950485229492e-01;7.732104063034057617e-01;7.572547793388366699e-01;7.637852430343627930e-01
