0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.356840133666992188e-02;5.885881185531616211e-02;2.370816469192504883e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.357157945632934570e-01;8.409335613250732422e-01;8.029551506042480469e-01;8.093947172164916992e-01;7.727349996566772461e-01;7.025370001792907715e-01;7.126033902168273926e-01;7.523491382598876953e-01;7.603360414505004883e-01;7.643734216690063477e-01;7.909820675849914551e-01;8.031837344169616699e-01;8.252942562103271484e-01;8.610287904739379883e-01;9.154205918312072754e-01;9.927538633346557617e-01;9.999999403953552246e-01;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.735606908798217773e-01;9.755483269691467285e-01;9.639134407043457031e-01;9.091165661811828613e-01;8.681939840316772461e-01;8.517007827758789062e-01;8.533281683921813965e-01;8.748972415924072266e-01;8.878847360610961914e-01;8.738232254981994629e-01;8.692267537117004395e-01;8.929415941238403320e-01;9.297874569892883301e-01;9.139951467514038086e-01;7.180495262145996094e-01;3.833802342414855957e-01;1.332536935806274414e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.676833331584930420e-01;3.795121014118194580e-01;4.097814261913299561e-01;4.116116762161254883e-01;4.850279688835144043e-01;5.784853696823120117e-01;6.261052489280700684e-01;6.192889213562011719e-01;6.439884901046752930e-01;7.001610994338989258e-01;7.342803478240966797e-01;7.400937080383300781e-01;7.644127607345581055e-01;8.015474677085876465e-01;8.317680954933166504e-01;8.668395876884460449e-01;9.171018600463867188e-01;9.659474492073059082e-01;9.425172209739685059e-01;9.241609573364257812e-01;9.222036004066467285e-01;9.334611892700195312e-01;9.471656680107116699e-01;9.562215805053710938e-01
9.773551821708679199e-01;9.784366488456726074e-01;9.557700157165527344e-01;8.676044344902038574e-01;7.955378890037536621e-01;7.637500762939453125e-01;7.625860571861267090e-01;7.950267791748046875e-01;8.198068737983703613e-01;8.279356956481933594e-01;8.586202263832092285e-01;9.006694555282592773e-01;9.458989500999450684e-01;9.595264792442321777e-01;9.377771615982055664e-01;7.453247308731079102e-01;6.724991798400878906e-01;6.691581010818481445e-01;7.154082059860229492e-01;7.399226427078247070e-01;7.884351015090942383e-01;9.346670508384704590e-01;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.830745458602905273e-01;9.105122089385986328e-01;8.700660467147827148e-01;8.634324073791503906e-01;8.812430500984191895e-01;9.020605683326721191e-01;9.192067980766296387e-01
9.781889915466308594e-01;9.789962172508239746e-01;9.535285234451293945e-01;8.733605742454528809e-01;8.045387268066406250e-01;7.783019542694091797e-01;7.798100709915161133e-01;8.068025112152099609e-01;8.331398963928222656e-01;8.496232628822326660e-01;8.773944377899169922e-01;9.073454737663269043e-01;9.442098140716552734e-01;9.688588976860046387e-01;9.334055185317993164e-01;6.485967040061950684e-01;4.458220899105072021e-01;3.331366777420043945e-01;3.246238231658935547e-01;3.222520649433135986e-01;3.979062139987945557e-01;4.784169197082519531e-01;4.667593240737915039e-01;4.187402129173278809e-01;4.513004720211029053e-01;5.495193600654602051e-01;5.668269991874694824e-01;5.278965234756469727e-01;5.438354015350341797e-01;6.203599572181701660e-01;6.872462034225463867e-01;7.355884313583374023e-01;7.949263453483581543e-01;8.468948006629943848e-01;8.776229023933410645e-01;9.032489061355590820e-01;9.285811781883239746e-01;9.312996864318847656e-01;8.812935948371887207e-01;8.460646271705627441e-01;8.395043015480041504e-01;8.638964891433715820e-01;8.889517188072204590e-01;9.113403558731079102e-01
9.454383850097656250e-01;9.482316970825195312e-01;9.261414408683776855e-01;8.767287135124206543e-01;8.365360498428344727e-01;8.323105573654174805e-01;8.418154120445251465e-01;8.601533770561218262e-01;8.786457180976867676e-01;8.690075874328613281e-01;8.685907125473022461e-01;8.814631104469299316e-01;9.116898179054260254e-01;9.278894066810607910e-01;8.085705041885375977e-01;5.277820825576782227e-01;3.995511531829833984e-01;3.726686835289001465e-01;4.108007550239562988e-01;4.190578758716583252e-01;5.153197050094604492e-01;6.909222006797790527e-01;7.412613034248352051e-01;7.362868189811706543e-01;7.412037253379821777e-01;7.397605180740356445e-01;7.586395740509033203e-01;7.356740832328796387e-01;7.221261262893676758e-01;7.263783216476440430e-01;7.312223911285400391e-01;7.347432374954223633e-01;7.771070599555969238e-01;8.416202664375305176e-01;8.783584237098693848e-01;9.059469103813171387e-01;9.370310306549072266e-01;9.553098678588867188e-01;9.075386524200439453e-01;8.736979365348815918e-01;8.666447401046752930e-01;8.891903758049011230e-01;9.098818302154541016e-01;9.302449226379394531e-01
9.154201149940490723e-01;9.183285832405090332e-01;8.980036973953247070e-01;8.675827980041503906e-01;8.461880683898925781e-01;8.542653918266296387e-01;8.648489117622375488e-01;8.836569786071777344e-01;8.961273431777954102e-01;8.703967332839965820e-01;8.390150070190429688e-01;8.313730955123901367e-01;8.547658920288085938e-01;8.728968501091003418e-01;8.112060427665710449e-01;5.860970020294189453e-01;4.197508692741394043e-01;3.281967043876647949e-01;3.360542058944702148e-01;3.490402698516845703e-01;3.904931843280792236e-01;4.636919200420379639e-01;4.876407384872436523e-01;5.130989551544189453e-01;5.647284388542175293e-01;6.021560430526733398e-01;6.207787394523620605e-01;6.069908142089843750e-01;6.120065450668334961e-01;6.451632380485534668e-01;6.644946336746215820e-01;6.816237568855285645e-01;7.414222359657287598e-01;8.144900202751159668e-01;8.664402365684509277e-01;9.111924171447753906e-01;9.538507461547851562e-01;1.000000000000000000e+00;9.658306241035461426e-01;9.337437152862548828e-01;9.206827878952026367e-01;9.313796162605285645e-01;9.422221779823303223e-01;9.544674754142761230e-01
9.207097887992858887e-01;9.209693670272827148e-01;9.020000100135803223e-01;8.622835278511047363e-01;8.317062258720397949e-01;8.350167274475097656e-01;8.410704135894775391e-01;8.666296601295471191e-01;8.824386000633239746e-01;8.719366788864135742e-01;8.531268835067749023e-01;8.496625423431396484e-01;8.696057200431823730e-01;8.451842069625854492e-01;7.339861392974853516e-01;4.934453964233398438e-01;3.443785309791564941e-01;2.895011901855468750e-01;3.472073674201965332e-01;3.954085111618041992e-01;5.169147849082946777e-01;6.658745408058166504e-01;6.977688670158386230e-01;6.567102670669555664e-01;6.498992443084716797e-01;6.805508136749267578e-01;7.016372084617614746e-01;6.882739663124084473e-01;7.010821700096130371e-01;7.376542091369628906e-01;7.727876901626586914e-01;7.933100461959838867e-01;8.356242775917053223e-01;8.733963370323181152e-01;9.102814197540283203e-01;9.332267642021179199e-01;9.488598108291625977e-01;9.910526275634765625e-01;9.805341958999633789e-01;9.582989215850830078e-01;9.406833648681640625e-01;9.452701807022094727e-01;9.569427371025085449e-01;9.631977081298828125e-01
9.301989078521728516e-01;9.291471838951110840e-01;9.195591211318969727e-01;8.656106591224670410e-01;8.204290270805358887e-01;8.183522820472717285e-01;8.245606422424316406e-01;8.531090617179870605e-01;8.752349615097045898e-01;8.738844990730285645e-01;8.832716941833496094e-01;9.035475254058837891e-01;9.293113946914672852e-01;8.742880821228027344e-01;7.348818182945251465e-01;5.688155293464660645e-01;4.593579769134521484e-01;4.213170409202575684e-01;4.547235071659088135e-01;5.027032494544982910e-01;5.805544257164001465e-01;6.706831455230712891e-01;6.841002702713012695e-01;6.749969720840454102e-01;6.842109560966491699e-01;7.249948978424072266e-01;7.619181275367736816e-01;7.308346033096313477e-01;7.387606501579284668e-01;7.723578810691833496e-01;7.795934677124023438e-01;7.935475707054138184e-01;8.401495218276977539e-01;8.737122416496276855e-01;8.982944488525390625e-01;9.270130991935729980e-01;9.528000354766845703e-01;9.964370131492614746e-01;9.762595295906066895e-01;9.473801255226135254e-01;9.278688430786132812e-01;9.311015605926513672e-01;9.480296373367309570e-01;9.520028829574584961e-01
9.153599739074707031e-01;9.146834015846252441e-01;9.201374053955078125e-01;8.784934878349304199e-01;8.403459787368774414e-01;8.393493890762329102e-01;8.464908003807067871e-01;8.725345730781555176e-01;8.930075764656066895e-01;8.804227113723754883e-01;8.704292774200439453e-01;8.892070651054382324e-01;9.193857312202453613e-01;8.887735009193420410e-01;8.109701275825500488e-01;6.140563488006591797e-01;4.885217249393463135e-01;4.288125038146972656e-01;4.391269683837890625e-01;4.723299443721771240e-01;5.586096644401550293e-01;6.666188240051269531e-01;6.751629114151000977e-01;6.576821804046630859e-01;6.841950416564941406e-01;7.192755937576293945e-01;7.299752831459045410e-01;7.070844769477844238e-01;7.237156629562377930e-01;7.609457969665527344e-01;7.506902813911437988e-01;7.544083595275878906e-01;8.014245629310607910e-01;8.336691260337829590e-01;8.629859685897827148e-01;8.983412384986877441e-01;9.394449591636657715e-01;9.949429631233215332e-01;9.696936011314392090e-01;9.367608428001403809e-01;9.157031178474426270e-01;9.150598645210266113e-01;9.295446872711181641e-01;9.329116344451904297e-01
9.047657251358032227e-01;9.030225276947021484e-01;9.143799543380737305e-01;8.972373604774475098e-01;8.771600723266601562e-01;8.765196204185485840e-01;8.786845207214355469e-01;9.039617776870727539e-01;9.154248237609863281e-01;9.034571051597595215e-01;8.935027122497558594e-01;9.012660980224609375e-01;9.214224815368652344e-01;8.892749547958374023e-01;7.837098836898803711e-01;5.529900193214416504e-01;4.311443865299224854e-01;4.029933810234069824e-01;4.379226267337799072e-01;4.638234674930572510e-01;5.744121074676513672e-01;7.177790999412536621e-01;7.531660199165344238e-01;7.171832919120788574e-01;7.322128415107727051e-01;7.819415330886840820e-01;7.957304716110229492e-01;7.667077779769897461e-01;7.689161896705627441e-01;7.817907929420471191e-01;7.731654047966003418e-01;7.873167991638183594e-01;8.298997282981872559e-01;8.647531867027282715e-01;8.914919495582580566e-01;9.140879511833190918e-01;9.376750588417053223e-01;9.702692031860351562e-01;9.454790353775024414e-01;9.205822348594665527e-01;9.033837914466857910e-01;9.045317769050598145e-01;9.156190752983093262e-01;9.216832518577575684e-01
9.239350557327270508e-01;9.208761453628540039e-01;9.224188327789306641e-01;9.027727246284484863e-01;8.850100636482238770e-01;8.827667832374572754e-01;8.820719718933105469e-01;9.119755625724792480e-01;9.188033342361450195e-01;9.140148162841796875e-01;9.201317429542541504e-01;9.208108782768249512e-01;9.381771683692932129e-01;8.955200910568237305e-01;7.780507802963256836e-01;5.918185710906982422e-01;4.750900566577911377e-01;4.240376055240631104e-01;4.331310093402862549e-01;4.477742016315460205e-01;5.149360299110412598e-01;6.339055299758911133e-01;6.801267266273498535e-01;6.851661205291748047e-01;6.971605420112609863e-01;7.299764156341552734e-01;7.605596780776977539e-01;7.360075712203979492e-01;7.269190549850463867e-01;7.426398992538452148e-01;7.538034319877624512e-01;7.828266620635986328e-01;8.387083411216735840e-01;8.775380253791809082e-01;8.912022113800048828e-01;9.233521223068237305e-01;9.482240676879882812e-01;9.722604751586914062e-01;9.346913695335388184e-01;9.116529226303100586e-01;9.023593068122863770e-01;9.083154201507568359e-01;9.149710536003112793e-01;9.247612953186035156e-01
9.459816217422485352e-01;9.445506334304809570e-01;9.318193793296813965e-01;8.886469006538391113e-01;8.602927327156066895e-01;8.575465679168701172e-01;8.611570000648498535e-01;8.953357934951782227e-01;9.080083370208740234e-01;8.977956771850585938e-01;8.973660469055175781e-01;9.034419655799865723e-01;9.364628195762634277e-01;8.802553415298461914e-01;7.692879438400268555e-01;5.615761876106262207e-01;4.590860605239868164e-01;4.262031614780426025e-01;4.609286785125732422e-01;4.882808029651641846e-01;5.790017843246459961e-01;7.113248705863952637e-01;7.424247860908508301e-01;7.417281866073608398e-01;7.520800828933715820e-01;7.722500562667846680e-01;7.720242142677307129e-01;7.669753432273864746e-01;7.688422799110412598e-01;7.958590984344482422e-01;8.173896670341491699e-01;8.182441592216491699e-01;8.600164055824279785e-01;8.964007496833801270e-01;9.076735377311706543e-01;9.263811111450195312e-01;9.537203907966613770e-01;9.867324829101562500e-01;9.488618373870849609e-01;9.277157783508300781e-01;9.214537143707275391e-01;9.258605241775512695e-01;9.251331090927124023e-01;9.365345835685729980e-01
