-4.732091064453125000e+02;-4.745805664062500000e+02;-4.778381958007812500e+02;-4.766665344238281250e+02;-4.776745300292968750e+02;-4.831801452636718750e+02;-4.800554199218750000e+02;-4.789689331054687500e+02;-4.786643676757812500e+02;-4.595364379882812500e+02;-4.310721740722656250e+02;-4.086195068359375000e+02;-3.942725830078125000e+02;-3.240805053710937500e+02;-2.522432556152343750e+02;-2.213003845214843750e+02;-1.991917419433593750e+02;-1.770726776123046875e+02;-1.705270538330078125e+02;-1.710412597656250000e+02;-1.657751922607421875e+02;-1.714561462402343750e+02;-1.881909332275390625e+02;-1.936073608398437500e+02;-2.256607055664062500e+02;-3.031019287109375000e+02;-3.410674133300781250e+02;-2.753811950683593750e+02;-2.089752502441406250e+02;-1.878702087402343750e+02;-1.978195037841796875e+02;-2.094042968750000000e+02;-2.347808380126953125e+02;-2.935691223144531250e+02;-3.567912902832031250e+02;-3.828388977050781250e+02;-3.951596069335937500e+02;-4.076262207031250000e+02;-4.290652465820312500e+02;-4.453518981933593750e+02;-4.546602478027343750e+02;-4.642659606933593750e+02;-4.728001403808593750e+02;-4.777636108398437500e+02
9.695818328857421875e+01;9.632774353027343750e+01;9.472627258300781250e+01;9.568691253662109375e+01;9.522521209716796875e+01;8.915847778320312500e+01;9.037943267822265625e+01;9.183375549316406250e+01;9.569329833984375000e+01;1.146858901977539062e+02;1.436057739257812500e+02;1.664840545654296875e+02;1.775262451171875000e+02;2.205558471679687500e+02;2.360358886718750000e+02;2.297462005615234375e+02;2.243128051757812500e+02;2.253248901367187500e+02;2.202565307617187500e+02;2.173853149414062500e+02;2.203143920898437500e+02;2.198202819824218750e+02;2.128946533203125000e+02;2.207843627929687500e+02;2.216771545410156250e+02;1.985721435546875000e+02;1.716423034667968750e+02;1.785251770019531250e+02;1.891697082519531250e+02;1.924300079345703125e+02;1.878827362060546875e+02;1.771009979248046875e+02;1.696386260986328125e+02;1.586588134765625000e+02;1.516026611328125000e+02;1.510103912353515625e+02;1.550400085449218750e+02;1.549374084472656250e+02;1.448645324707031250e+02;1.308236846923828125e+02;1.190755004882812500e+02;1.064469833374023438e+02;9.748731231689453125e+01;9.462471771240234375e+01
2.816254806518554688e+01;2.773775863647460938e+01;2.947695541381835938e+01;3.011988067626953125e+01;3.069084167480468750e+01;2.710939598083496094e+01;2.567276763916015625e+01;2.732090759277343750e+01;3.359508895874023438e+01;4.047094726562500000e+01;5.255484008789062500e+01;6.007645797729492188e+01;5.901631927490234375e+01;3.756899642944335938e+01;-1.258685874938964844e+01;-4.330020141601562500e+01;-6.621524047851562500e+01;-8.569282531738281250e+01;-1.000216217041015625e+02;-1.030400543212890625e+02;-1.034150924682617188e+02;-9.745591735839843750e+01;-8.878426361083984375e+01;-7.952901458740234375e+01;-5.484050750732421875e+01;-1.471996879577636719e+01;-5.560333728790283203e+00;-4.385321426391601562e+01;-6.863448333740234375e+01;-6.966484069824218750e+01;-6.351504898071289062e+01;-6.300300598144531250e+01;-5.408240509033203125e+01;-2.731934928894042969e+01;1.162661170959472656e+01;2.402909088134765625e+01;3.438333129882812500e+01;4.767257690429687500e+01;5.616963195800781250e+01;5.181114578247070312e+01;4.243581008911132812e+01;3.423480224609375000e+01;2.882194519042968750e+01;2.966325950622558594e+01
1.139567947387695312e+01;8.765800476074218750e+00;8.806539535522460938e+00;1.013852882385253906e+01;8.928966522216796875e+00;7.479579448699951172e+00;7.752433776855468750e+00;9.972205162048339844e+00;1.226457691192626953e+01;1.475566768646240234e+01;1.876088714599609375e+01;1.739983749389648438e+01;1.178780364990234375e+01;-1.350312232971191406e+01;-1.521989440917968750e+01;-9.111175537109375000e+00;-4.511557102203369141e+00;-5.802917003631591797e+00;-9.825910568237304688e+00;-1.013253593444824219e+01;-7.607937812805175781e+00;9.563075304031372070e-01;5.753388404846191406e+00;-2.448714971542358398e+00;-5.907240867614746094e+00;-5.881322860717773438e+00;7.918979644775390625e+00;3.625908660888671875e+01;5.671572875976562500e+01;6.539067077636718750e+01;6.681105041503906250e+01;6.815942382812500000e+01;6.775749206542968750e+01;6.531942749023437500e+01;5.928204345703125000e+01;4.817991638183593750e+01;3.668370437622070312e+01;3.472552871704101562e+01;3.414807510375976562e+01;2.906813049316406250e+01;2.256036376953125000e+01;1.943962860107421875e+01;1.078707504272460938e+01;7.556382179260253906e+00
1.858338165283203125e+01;1.522199058532714844e+01;1.096733093261718750e+01;1.219460296630859375e+01;8.586090087890625000e+00;8.768651962280273438e+00;9.072305679321289062e+00;1.133507537841796875e+01;1.186439323425292969e+01;1.521004009246826172e+01;1.724082946777343750e+01;1.207770347595214844e+01;3.688903093338012695e+00;-2.895672225952148438e+01;-3.606787872314453125e+01;-3.672948455810546875e+01;-3.490687561035156250e+01;-3.267060089111328125e+01;-1.933209991455078125e+01;-1.332557797431945801e+00;1.523104071617126465e+00;7.853961467742919922e+00;1.296333694458007812e+01;1.298066234588623047e+01;1.659892654418945312e+01;2.016857528686523438e+01;2.910316467285156250e+01;3.938553619384765625e+01;2.717047882080078125e+01;1.660829925537109375e+01;8.309757232666015625e+00;5.915289402008056641e+00;1.174002647399902344e+01;2.614270401000976562e+01;3.465123748779296875e+01;4.360836791992187500e+01;4.238784790039062500e+01;3.350332641601562500e+01;3.140134620666503906e+01;3.075547409057617188e+01;2.892009353637695312e+01;2.587639999389648438e+01;1.399212074279785156e+01;1.031113433837890625e+01
1.367470359802246094e+01;1.017038440704345703e+01;2.967983245849609375e+00;3.636873722076416016e+00;2.449283838272094727e+00;5.201102495193481445e-01;7.697087526321411133e-02;2.136252164840698242e+00;5.309203147888183594e+00;1.119449043273925781e+01;1.877684402465820312e+01;1.378557968139648438e+01;7.346847534179687500e+00;-1.558047103881835938e+01;-3.427593231201171875e+01;-3.923029708862304688e+01;-4.227223205566406250e+01;-4.791616821289062500e+01;-4.008166503906250000e+01;-2.268528556823730469e+01;-1.584004211425781250e+01;-8.746265411376953125e+00;8.362758159637451172e-01;6.711948394775390625e+00;1.009227752685546875e+01;1.536942291259765625e+01;1.029249668121337891e+01;-1.544465065002441406e+01;-2.636366462707519531e+01;-3.126907157897949219e+01;-3.637099456787109375e+01;-3.481557464599609375e+01;-3.124261093139648438e+01;-2.694053649902343750e+01;-2.549959182739257812e+01;-1.669710922241210938e+01;-3.885198831558227539e+00;-1.601596117019653320e+00;6.737853050231933594e+00;1.580734348297119141e+01;1.884439086914062500e+01;1.527757072448730469e+01;8.527448654174804688e+00;1.115470314025878906e+01
3.322022438049316406e+00;-1.454698443412780762e-01;-6.120482444763183594e+00;-6.022720336914062500e+00;-1.458228588104248047e+00;-5.328019618988037109e+00;-5.007606506347656250e+00;-1.847886323928833008e+00;1.406177759170532227e+00;4.757699012756347656e+00;1.420972824096679688e+01;1.287853431701660156e+01;9.929182052612304688e+00;2.142350769042968750e+01;4.091199493408203125e+01;4.846278381347656250e+01;4.591272354125976562e+01;3.806270599365234375e+01;2.605665969848632812e+01;1.059265136718750000e+01;-1.383553981781005859e+00;-6.086671829223632812e+00;-3.877971410751342773e+00;-2.081889629364013672e+00;-3.232932806015014648e+00;-5.791737556457519531e+00;-1.139917182922363281e+01;-2.236916923522949219e+01;-1.543950080871582031e+01;-1.229947757720947266e+01;-1.286872196197509766e+01;-1.357729911804199219e+01;-1.199699783325195312e+01;-1.321147155761718750e+01;-2.677665710449218750e+01;-3.393047332763671875e+01;-2.885386085510253906e+01;-1.976801681518554688e+01;-9.274206161499023438e+00;4.848242998123168945e-01;6.632745742797851562e+00;7.121606826782226562e+00;6.192281723022460938e+00;9.009172439575195312e+00
-4.530373573303222656e+00;-5.685626983642578125e+00;-8.922226905822753906e+00;-8.983114242553710938e+00;-2.464514255523681641e+00;-3.786012172698974609e+00;-3.561292171478271484e+00;1.233041763305664062e+00;1.973742961883544922e+00;-2.884562492370605469e+00;-2.922997474670410156e+00;-2.049847841262817383e+00;-2.727631807327270508e+00;1.000512838363647461e+00;1.679358124732971191e+00;4.530335426330566406e+00;2.510272502899169922e+00;2.700026512145996094e+00;8.822181820869445801e-01;-1.342250633239746094e+01;-4.111992645263671875e+01;-6.256057739257812500e+01;-6.990068054199218750e+01;-6.505337524414062500e+01;-5.633156585693359375e+01;-4.170612716674804688e+01;-2.835955429077148438e+01;-3.583594512939453125e+01;-4.137796783447265625e+01;-3.800480651855468750e+01;-3.533568954467773438e+01;-3.613709259033203125e+01;-3.486839294433593750e+01;-3.227878570556640625e+01;-2.197833824157714844e+01;-1.178505706787109375e+01;-1.023899173736572266e+01;-7.520733833312988281e+00;-6.129212379455566406e+00;-3.496796131134033203e+00;2.444361925125122070e+00;5.727662086486816406e+00;6.220934867858886719e+00;6.545393466949462891e+00
-6.838562488555908203e+00;-7.450459480285644531e+00;-1.007496070861816406e+01;-7.330929279327392578e+00;-4.813457489013671875e+00;-5.798707485198974609e+00;-4.004218101501464844e+00;-3.521863520145416260e-01;-1.422542810440063477e+00;-9.887994766235351562e+00;-1.616841125488281250e+01;-1.417887878417968750e+01;-1.117727947235107422e+01;-2.409935760498046875e+01;-4.559469985961914062e+01;-4.157844924926757812e+01;-3.340844726562500000e+01;-2.963193893432617188e+01;-2.179918289184570312e+01;-1.302714633941650391e+01;-1.039277648925781250e+01;-1.306495475769042969e+01;-1.628113746643066406e+01;-1.640571594238281250e+01;-1.560874366760253906e+01;-9.938485145568847656e+00;-8.725159645080566406e+00;-1.376653003692626953e+01;-8.477986335754394531e+00;-3.372484922409057617e+00;2.773632287979125977e+00;5.631488800048828125e+00;4.647080421447753906e+00;-5.216177940368652344e+00;-4.494247913360595703e+00;6.240689754486083984e+00;4.283732414245605469e+00;4.992784857749938965e-01;-3.277333736419677734e+00;-4.061807155609130859e+00;-7.490718364715576172e-01;8.772693276405334473e-01;3.248101711273193359e+00;4.331484317779541016e+00
-3.662777423858642578e+00;-7.173952102661132812e+00;-8.733163833618164062e+00;-2.008218050003051758e+00;-4.390003681182861328e+00;-8.135486602783203125e+00;-4.747551918029785156e+00;-5.825319290161132812e+00;-6.900208950042724609e+00;-1.359555816650390625e+01;-1.836292648315429688e+01;-1.549501609802246094e+01;-1.411054134368896484e+01;-9.017091751098632812e+00;5.068712234497070312e+00;9.714494705200195312e+00;1.027440834045410156e+01;3.242402791976928711e+00;6.105770587921142578e+00;1.318283557891845703e+01;1.933695983886718750e+01;2.187648391723632812e+01;1.968024063110351562e+01;1.190152359008789062e+01;8.705792427062988281e+00;8.637893676757812500e+00;8.398122787475585938e+00;2.835049867630004883e+00;-9.242470264434814453e-01;-4.514338493347167969e+00;-5.005249977111816406e+00;-4.240751266479492188e+00;-2.158629179000854492e+00;-2.312269210815429688e+00;-9.310823440551757812e+00;-7.812730789184570312e+00;-1.009574508666992188e+01;-9.095013618469238281e+00;-5.128591537475585938e+00;-3.564342498779296875e+00;-1.427041530609130859e+00;2.328882217407226562e-01;3.398516893386840820e+00;1.477549433708190918e+00
-1.985810041427612305e+00;-5.716457366943359375e+00;-6.237583637237548828e+00;-2.750835418701171875e-01;-2.240502595901489258e+00;-4.117125988006591797e+00;-6.057271003723144531e+00;-1.080108070373535156e+01;-9.269222259521484375e+00;-1.389103412628173828e+01;-1.509217834472656250e+01;-1.405588245391845703e+01;-1.687929153442382812e+01;-8.804497718811035156e+00;3.398353338241577148e+00;7.046288013458251953e+00;7.027532577514648438e+00;3.978020668029785156e+00;2.239403247833251953e+00;-5.036893367767333984e+00;-1.340034103393554688e+01;-1.570237159729003906e+01;-2.046761703491210938e+01;-2.758162498474121094e+01;-2.776988983154296875e+01;-2.518639564514160156e+01;-1.144034767150878906e+01;-1.867946624755859375e+01;-2.816453361511230469e+01;-3.163551712036132812e+01;-2.912055587768554688e+01;-2.475761413574218750e+01;-2.284252929687500000e+01;-2.547492599487304688e+01;-2.500390243530273438e+01;-1.914554214477539062e+01;-1.334045982360839844e+01;-1.114808654785156250e+01;-6.074015617370605469e+00;-3.273569822311401367e+00;-1.220253705978393555e+00;2.496055126190185547e+00;4.227142333984375000e+00;7.798461914062500000e-01
-3.108359336853027344e+00;-5.237051963806152344e+00;-6.757787704467773438e+00;-5.394599914550781250e+00;-3.053872108459472656e+00;-1.704737663269042969e+00;-7.603707790374755859e+00;-1.099874687194824219e+01;-9.518369674682617188e+00;-1.065583038330078125e+01;-5.801754951477050781e+00;-6.253396034240722656e+00;-9.838803291320800781e+00;-1.472822093963623047e+01;-2.835366439819335938e+01;-2.285345840454101562e+01;-1.105886936187744141e+01;-1.533536016941070557e-01;5.890332221984863281e+00;7.030459403991699219e+00;6.825636386871337891e+00;6.700979709625244141e+00;2.332672595977783203e+00;3.971458673477172852e-01;7.559120655059814453e-03;-6.591873168945312500e+00;-1.120558166503906250e+01;-1.399939727783203125e+01;-1.079697799682617188e+01;-6.723700523376464844e+00;-2.313965320587158203e+00;-9.304811954498291016e-01;-4.086020588874816895e-01;-4.029333591461181641e+00;-6.865569114685058594e+00;-6.101580619812011719e+00;-1.817091941833496094e+00;-5.907987594604492188e+00;-6.967385292053222656e+00;-4.418818473815917969e+00;-2.994818210601806641e+00;-1.427211880683898926e+00;-9.050753116607666016e-01;-1.521617412567138672e+00
-2.672310352325439453e+00;-6.360262870788574219e+00;-6.913268089294433594e+00;-8.500127792358398438e+00;-5.892649650573730469e+00;-6.820759296417236328e+00;-6.654970645904541016e+00;-7.292930603027343750e+00;-1.147676753997802734e+01;-8.996364593505859375e+00;-3.129272162914276123e-01;-2.709355354309082031e-01;-4.343951225280761719e+00;-2.425903320312500000e+00;-1.270706653594970703e+00;1.919749736785888672e+00;3.905703067779541016e+00;1.987138986587524414e+00;1.779504656791687012e+00;6.462210178375244141e+00;1.131422805786132812e+01;1.182364463806152344e+01;7.534244537353515625e+00;5.712603092193603516e+00;8.185694694519042969e+00;8.465384483337402344e+00;2.812278270721435547e+00;-4.579088211059570312e+00;-7.343576431274414062e+00;-4.960715293884277344e+00;-3.987688064575195312e+00;-6.523426532745361328e+00;-5.724872112274169922e+00;-1.338907003402709961e+00;-1.412538290023803711e+00;-5.564015388488769531e+00;-6.472367286682128906e+00;-8.470890045166015625e+00;-6.855596542358398438e+00;-4.506255149841308594e+00;-2.701143980026245117e+00;-5.004415512084960938e+00;-7.204730033874511719e+00;-9.502416610717773438e+00
