0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999998807907104492e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999998807907104492e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01
8.119832873344421387e-01;7.628031373023986816e-01;7.267369031906127930e-01;7.433445453643798828e-01;7.531458139419555664e-01;7.613863945007324219e-01;7.611563205718994141e-01;7.528038024902343750e-01;7.491936683654785156e-01;7.448235750198364258e-01;6.425966024398803711e-01;5.278025269508361816e-01;4.949131011962890625e-01;5.294557809829711914e-01;5.394710302352905273e-01;5.677360892295837402e-01;5.859409570693969727e-01;6.478540301322937012e-01;7.217148542404174805e-01;6.657710075378417969e-01;6.213135719299316406e-01;6.237184405326843262e-01;6.626164913177490234e-01;7.244333624839782715e-01;7.354103922843933105e-01;7.353890538215637207e-01;7.474367618560791016e-01;7.545623779296875000e-01;7.485651969909667969e-01;7.391938567161560059e-01;7.399637699127197266e-01;7.475737929344177246e-01;7.448263168334960938e-01;7.526509165763854980e-01
9.491018056869506836e-01;9.532542228698730469e-01;9.434743523597717285e-01;9.302356243133544922e-01;9.331984519958496094e-01;9.312831759452819824e-01;9.348636865615844727e-01;9.238376617431640625e-01;9.193863868713378906e-01;9.194304943084716797e-01;8.258485794067382812e-01;7.752972245216369629e-01;7.814455628395080566e-01;8.116097450256347656e-01;8.110978603363037109e-01;8.182496428489685059e-01;8.144854903221130371e-01;8.356635570526123047e-01;8.986999988555908203e-01;8.635486960411071777e-01;8.563799262046813965e-01;8.657311797142028809e-01;8.700308203697204590e-01;9.020093083381652832e-01;9.073499441146850586e-01;9.072526097297668457e-01;9.262070655822753906e-01;9.393853545188903809e-01;9.262785911560058594e-01;9.193758368492126465e-01;9.184873700141906738e-01;9.204747080802917480e-01;9.159255027770996094e-01;9.186124801635742188e-01
8.188495039939880371e-01;7.754194736480712891e-01;7.532296180725097656e-01;7.625476717948913574e-01;7.658922076225280762e-01;7.633219361305236816e-01;7.613823413848876953e-01;7.525642514228820801e-01;7.528619766235351562e-01;7.506005764007568359e-01;6.811508536338806152e-01;6.444153189659118652e-01;6.496338844299316406e-01;6.681128144264221191e-01;6.595777273178100586e-01;6.579296588897705078e-01;6.570438742637634277e-01;6.831629276275634766e-01;7.377949357032775879e-01;6.885743141174316406e-01;6.655536890029907227e-01;6.700239181518554688e-01;6.863932609558105469e-01;7.319183349609375000e-01;7.449586987495422363e-01;7.471908330917358398e-01;7.647426128387451172e-01;7.714750766754150391e-01;7.625769972801208496e-01;7.565932869911193848e-01;7.569200396537780762e-01;7.542604207992553711e-01;7.581111192703247070e-01;7.687847614288330078e-01
9.012076258659362793e-01;9.080642461776733398e-01;9.106437563896179199e-01;8.942522406578063965e-01;8.869959115982055664e-01;8.936986327171325684e-01;9.072115421295166016e-01;8.946568369865417480e-01;8.872186541557312012e-01;8.776520490646362305e-01;8.143572807312011719e-01;7.787603139877319336e-01;7.929061055183410645e-01;8.111304044723510742e-01;8.014965057373046875e-01;7.970547080039978027e-01;7.884420156478881836e-01;8.151193261146545410e-01;8.645505905151367188e-01;8.008791804313659668e-01;7.704222202301025391e-01;7.788277268409729004e-01;7.958447933197021484e-01;8.453454375267028809e-01;8.623896241188049316e-01;8.697046041488647461e-01;8.903593420982360840e-01;8.930355906486511230e-01;8.867841958999633789e-01;8.820397257804870605e-01;8.786272406578063965e-01;8.770983219146728516e-01;8.969040513038635254e-01;9.138803482055664062e-01
8.338689208030700684e-01;8.063321113586425781e-01;7.892155051231384277e-01;7.937412261962890625e-01;7.925255894660949707e-01;7.938572168350219727e-01;7.918577790260314941e-01;7.916421294212341309e-01;7.918047308921813965e-01;7.793370485305786133e-01;7.062518596649169922e-01;6.594427824020385742e-01;6.682222485542297363e-01;6.936462521553039551e-01;6.931106448173522949e-01;6.983066797256469727e-01;6.886746287345886230e-01;7.089298367500305176e-01;7.541215419769287109e-01;6.963415741920471191e-01;6.745574474334716797e-01;6.825857758522033691e-01;6.927776932716369629e-01;7.332637906074523926e-01;7.589949369430541992e-01;7.676177024841308594e-01;7.840244174003601074e-01;7.936455607414245605e-01;7.868858575820922852e-01;7.879877686500549316e-01;7.823973894119262695e-01;7.835108041763305664e-01;8.007915616035461426e-01;8.151489496231079102e-01
8.952457904815673828e-01;9.036792516708374023e-01;8.886132240295410156e-01;8.680343031883239746e-01;8.644518256187438965e-01;8.669239282608032227e-01;8.727944493293762207e-01;8.651471734046936035e-01;8.554457426071166992e-01;8.450321555137634277e-01;7.720263600349426270e-01;7.435865402221679688e-01;7.550924420356750488e-01;7.701002955436706543e-01;7.605283856391906738e-01;7.631902098655700684e-01;7.528071403503417969e-01;7.640267610549926758e-01;8.125228285789489746e-01;7.758972644805908203e-01;7.580646872520446777e-01;7.702126502990722656e-01;7.705800533294677734e-01;8.001447319984436035e-01;8.237978219985961914e-01;8.342484831809997559e-01;8.460043668746948242e-01;8.597236275672912598e-01;8.498504161834716797e-01;8.478754758834838867e-01;8.499093055725097656e-01;8.541253805160522461e-01;8.646314144134521484e-01;8.809509277343750000e-01
8.605164885520935059e-01;8.399770855903625488e-01;8.238366842269897461e-01;8.257321119308471680e-01;8.262306451797485352e-01;8.232535719871520996e-01;8.249682784080505371e-01;8.243773579597473145e-01;8.197690248489379883e-01;8.092756867408752441e-01;7.394250631332397461e-01;6.882662177085876465e-01;6.856346130371093750e-01;7.014678120613098145e-01;7.008081078529357910e-01;7.133004069328308105e-01;7.076063752174377441e-01;7.315807938575744629e-01;7.823852300643920898e-01;7.576621174812316895e-01;7.331565022468566895e-01;7.413678765296936035e-01;7.507028579711914062e-01;7.767297029495239258e-01;7.856004238128662109e-01;7.943910360336303711e-01;8.071424961090087891e-01;8.179053068161010742e-01;8.076822757720947266e-01;8.036491274833679199e-01;8.130524158477783203e-01;8.136323094367980957e-01;8.223789930343627930e-01;8.392715454101562500e-01
8.682904839515686035e-01;8.658076524734497070e-01;8.481111526489257812e-01;8.287838101387023926e-01;8.233934044837951660e-01;8.256487846374511719e-01;8.407791256904602051e-01;8.404387235641479492e-01;8.315413594245910645e-01;8.226924538612365723e-01;7.740366458892822266e-01;7.471188306808471680e-01;7.560731172561645508e-01;7.785770297050476074e-01;7.711127996444702148e-01;7.783707380294799805e-01;7.695400714874267578e-01;7.710249423980712891e-01;7.991855144500732422e-01;7.888770699501037598e-01;7.770096659660339355e-01;7.776595950126647949e-01;7.755898833274841309e-01;7.938089966773986816e-01;8.019853830337524414e-01;7.985283732414245605e-01;8.100462555885314941e-01;8.247839808464050293e-01;8.168098926544189453e-01;8.123743534088134766e-01;8.181678652763366699e-01;8.201020359992980957e-01;8.327128291130065918e-01;8.488412499427795410e-01
8.735868930816650391e-01;8.567246794700622559e-01;8.403998017311096191e-01;8.335811495780944824e-01;8.250248432159423828e-01;8.345780372619628906e-01;8.466928005218505859e-01;8.440941572189331055e-01;8.383102416992187500e-01;8.308397531509399414e-01;7.654808759689331055e-01;7.134830951690673828e-01;7.161813974380493164e-01;7.381290793418884277e-01;7.339016199111938477e-01;7.421737313270568848e-01;7.538632750511169434e-01;7.794755101203918457e-01;8.093789219856262207e-01;7.821349501609802246e-01;7.570500969886779785e-01;7.613089680671691895e-01;7.668061256408691406e-01;7.988843917846679688e-01;8.060013651847839355e-01;8.074203133583068848e-01;8.234203457832336426e-01;8.358281254768371582e-01;8.283974528312683105e-01;8.213527202606201172e-01;8.354699611663818359e-01;8.392285108566284180e-01;8.418979644775390625e-01;8.509596586227416992e-01
8.680436015129089355e-01;8.500123620033264160e-01;8.243623375892639160e-01;8.150851726531982422e-01;8.042764663696289062e-01;8.065123558044433594e-01;8.239136338233947754e-01;8.228675723075866699e-01;8.144865632057189941e-01;8.082723021507263184e-01;7.228039503097534180e-01;6.732112765312194824e-01;6.738477349281311035e-01;6.951782703399658203e-01;6.920462250709533691e-01;7.011404633522033691e-01;7.126233577728271484e-01;7.379301190376281738e-01;7.826392054557800293e-01;7.389122247695922852e-01;7.138881683349609375e-01;7.236835360527038574e-01;7.321808338165283203e-01;7.661829590797424316e-01;7.762014865875244141e-01;7.832021713256835938e-01;7.965274453163146973e-01;8.032518625259399414e-01;7.991734147071838379e-01;7.971741557121276855e-01;8.107125163078308105e-01;8.148766160011291504e-01;8.267225623130798340e-01;8.515527248382568359e-01
8.938800096511840820e-01;8.867499232292175293e-01;8.672397136688232422e-01;8.514325618743896484e-01;8.522978425025939941e-01;8.435889482498168945e-01;8.503946661949157715e-01;8.524987697601318359e-01;8.497714996337890625e-01;8.398895859718322754e-01;7.640920281410217285e-01;7.300444841384887695e-01;7.350640892982482910e-01;7.541640400886535645e-01;7.507349848747253418e-01;7.546558976173400879e-01;7.541280984878540039e-01;7.695159912109375000e-01;8.138150572776794434e-01;7.854998707771301270e-01;7.719954252243041992e-01;7.827245593070983887e-01;7.835399508476257324e-01;8.025685548782348633e-01;8.118102550506591797e-01;8.137431144714355469e-01;8.271844983100891113e-01;8.352636098861694336e-01;8.298270106315612793e-01;8.322909474372863770e-01;8.334586620330810547e-01;8.384305834770202637e-01;8.558691143989562988e-01;8.702682256698608398e-01
