-6.081964721679687500e+02;-6.061615600585937500e+02;-6.084113769531250000e+02;-6.098960571289062500e+02;-6.098960571289062500e+02;-6.098960571289062500e+02;-6.098960571289062500e+02;-6.098960571289062500e+02;-6.098960571289062500e+02;-6.094777832031250000e+02;-6.079163208007812500e+02;-6.063259887695312500e+02;-6.053515625000000000e+02;-6.077128906250000000e+02;-6.085728149414062500e+02;-6.076518554687500000e+02;-6.082521362304687500e+02;-6.089739379882812500e+02;-6.085489501953125000e+02;-6.090971069335937500e+02;-6.091525878906250000e+02;-5.720872802734375000e+02;-3.817655029296875000e+02;-2.743016357421875000e+02;-1.905352630615234375e+02;-1.616279754638671875e+02;-1.511309661865234375e+02;-1.391296386718750000e+02;-1.597851104736328125e+02;-1.939507446289062500e+02;-2.452168884277343750e+02;-2.714202270507812500e+02;-2.731411437988281250e+02;-2.935063171386718750e+02;-3.099772033691406250e+02
2.376775264739990234e+00;5.215410232543945312e+00;2.078971862792968750e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.864264965057373047e-01;2.584587335586547852e+00;4.941308975219726562e+00;6.326039314270019531e+00;3.034957408905029297e+00;1.823557376861572266e+00;3.094294071197509766e+00;2.256041526794433594e+00;1.289375662803649902e+00;1.886369228363037109e+00;1.115937829017639160e+00;1.041169881820678711e+00;4.232808685302734375e+01;1.722407836914062500e+02;2.000744628906250000e+02;2.290982208251953125e+02;2.327713928222656250e+02;2.235667419433593750e+02;2.257743530273437500e+02;2.248340148925781250e+02;2.337244415283203125e+02;2.349092712402343750e+02;1.905151062011718750e+02;1.421943054199218750e+02;1.113039855957031250e+02;9.006232452392578125e+01
2.297538757324218750e+00;5.019824981689453125e+00;2.017576932907104492e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.712068080902099609e-01;2.054012298583984375e+00;4.650343894958496094e+00;6.027935504913330078e+00;2.879711151123046875e+00;1.683061122894287109e+00;2.860450744628906250e+00;2.053952693939208984e+00;1.245840072631835938e+00;1.830565452575683594e+00;1.074446439743041992e+00;1.010695219039916992e+00;1.762395477294921875e+01;1.337318992614746094e+01;-2.365775108337402344e+01;-5.162880325317382812e+01;-6.920548248291015625e+01;-8.134943389892578125e+01;-8.014599609375000000e+01;-6.996107482910156250e+01;-5.454616165161132812e+01;-3.077627182006835938e+01;-2.263340377807617188e+01;-4.973635864257812500e+01;-6.850483703613281250e+01;-6.287945938110351562e+01
2.168345928192138672e+00;4.701406002044677734e+00;1.917063713073730469e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.462148189544677734e-01;1.485232710838317871e+00;4.252389907836914062e+00;5.545186996459960938e+00;2.627832889556884766e+00;1.457517623901367188e+00;2.485067844390869141e+00;1.730942010879516602e+00;1.174519300460815430e+00;1.738854765892028809e+00;1.006579518318176270e+00;9.605811834335327148e-01;-4.495049476623535156e+00;-1.091762542724609375e+01;-2.659029483795166016e+00;2.804005146026611328e+00;5.275766372680664062e+00;5.133412361145019531e+00;5.817070960998535156e+00;4.866583347320556641e+00;-1.002165222167968750e+01;-1.748994064331054688e+01;-1.096148777008056641e+01;-4.822642803192138672e-01;-4.835997581481933594e+00;1.308084869384765625e+01
1.993375182151794434e+00;4.271163940429687500e+00;1.780071616172790527e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.120009779930114746e-01;1.155440092086791992e+00;3.826429367065429688e+00;4.898193836212158203e+00;2.289305686950683594e+00;1.159314274787902832e+00;1.988801717758178711e+00;1.306797027587890625e+00;1.077225208282470703e+00;1.613136768341064453e+00;9.142288565635681152e-01;8.918426036834716797e-01;-1.359227561950683594e+01;-5.609588623046875000e+01;-6.088159179687500000e+01;-6.161286544799804688e+01;-5.982855224609375000e+01;-5.835297012329101562e+01;-6.253557586669921875e+01;-6.017013931274414062e+01;-5.367284011840820312e+01;-4.888511657714843750e+01;-5.081783294677734375e+01;-4.916471099853515625e+01;-4.985515594482421875e+01;-3.388963699340820312e+01
1.778237581253051758e+00;3.743861913681030273e+00;1.610185861587524414e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.693154096603393555e-01;1.180517196655273438e+00;3.411948680877685547e+00;4.114070892333984375e+00;1.877488613128662109e+00;8.047925233840942383e-01;1.398864865303039551e+00;8.074482679367065430e-01;9.564257860183715820e-01;1.456029891967773438e+00;7.999320626258850098e-01;8.058536052703857422e-01;-9.337675094604492188e+00;-2.172032928466796875e+01;-2.335797691345214844e+01;-3.313653564453125000e+01;-3.442098236083984375e+01;-2.787855911254882812e+01;-2.574812316894531250e+01;-2.965434646606445312e+01;-3.421885681152343750e+01;-3.380552673339843750e+01;-4.806536674499511719e+00;7.181971549987792969e+00;5.254559516906738281e+00;2.296861457824707031e+01
1.529765605926513672e+00;3.137393474578857422e+00;1.411789894104003906e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.190863370895385742e-01;1.450008630752563477e+00;2.992735862731933594e+00;3.225263595581054688e+00;1.408529043197631836e+00;4.132825136184692383e-01;7.474386692047119141e-01;2.633244395256042480e-01;8.151376247406005859e-01;1.270785570144653320e+00;6.668550968170166016e-01;7.043474316596984863e-01;-1.368064165115356445e+00;4.042876434326171875e+01;3.503482818603515625e+01;2.969734191894531250e+01;2.732192993164062500e+01;1.828026962280273438e+01;1.405700683593750000e+01;1.618503952026367188e+01;1.486592006683349609e+01;1.623452377319335938e+01;-3.937204360961914062e+00;-1.507180786132812500e+01;-2.246647262573242188e+01;-1.492510795593261719e+01
1.255727648735046387e+00;2.472056865692138672e+00;1.189947009086608887e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.623945713043212891e-01;1.696121692657470703e+00;2.515780925750732422e+00;2.267968893051147461e+00;9.006661772727966309e-01;6.011366844177246094e-03;6.981907039880752563e-02;-2.925552427768707275e-01;6.568637490272521973e-01;1.061244726181030273e+00;5.186278820037841797e-01;5.893538594245910645e-01;1.258545637130737305e+00;-1.270538711547851562e+01;-8.325349807739257812e+00;-3.337183475494384766e+00;-2.052266836166381836e+00;-1.164713144302368164e+00;-1.891749501228332520e-01;1.567097902297973633e+00;-7.595710754394531250e-01;-5.402098655700683594e+00;-2.073596477508544922e+00;-1.183711051940917969e+00;-3.514498710632324219e+00;5.548068046569824219e+00
9.645296931266784668e-01;1.769716978073120117e+00;9.502028822898864746e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.004497289657592773e-01;1.655141353607177734e+00;1.933526277542114258e+00;1.280340194702148438e+00;3.734378814697265625e-01;-3.951226472854614258e-01;-5.976309776306152344e-01;-8.266475200653076172e-01;4.854651689529418945e-01;8.317343592643737793e-01;3.592801988124847412e-01;4.631849229335784912e-01;-4.105541408061981201e-01;-2.872819900512695312e+01;-2.998095130920410156e+01;-3.535189819335937500e+01;-3.139638137817382812e+01;-2.523564529418945312e+01;-2.552767562866210938e+01;-2.629236030578613281e+01;-3.134494781494140625e+01;-2.619507980346679688e+01;-8.445709228515625000e+00;-6.546669006347656250e-01;-4.387093067169189453e+00;5.761240959167480469e+00
6.648933291435241699e-01;1.052904605865478516e+00;6.984464526176452637e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.345442622900009155e-01;1.225104451179504395e+00;1.243478059768676758e+00;3.006603419780731201e-01;-1.531566381454467773e-01;-7.687994241714477539e-01;-1.219527959823608398e+00;-1.307004213333129883e+00;3.050597310066223145e-01;5.869756937026977539e-01;1.930612623691558838e-01;3.283438086509704590e-01;-1.675345420837402344e+00;1.713952636718750000e+01;1.749998092651367188e+01;1.419598293304443359e+01;1.479122924804687500e+01;1.143560695648193359e+01;7.320946693420410156e+00;6.768774986267089844e+00;6.564258575439453125e+00;2.443865537643432617e-01;-2.575030803680419922e+00;2.013434171676635742e+00;-2.233474016189575195e+00;1.287244415283203125e+01
3.655085563659667969e-01;3.439445793628692627e-01;4.406693875789642334e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.660420298576354980e-01;5.264818668365478516e-01;5.007728338241577148e-01;-6.345366835594177246e-01;-6.595091819763183594e-01;-1.095450282096862793e+00;-1.763534903526306152e+00;-1.705199003219604492e+00;1.198911666870117188e-01;3.320007920265197754e-01;2.439989149570465088e-02;1.875372529029846191e-01;-6.281942129135131836e-01;-3.399871349334716797e+00;8.271851539611816406e-01;6.402453780174255371e-01;2.893792152404785156e+00;5.756151199340820312e+00;5.315288543701171875e+00;-2.972060441970825195e+00;-9.755452156066894531e+00;-1.085354232788085938e+01;-7.591038227081298828e+00;-4.046201229095458984e+00;-2.640282392501831055e+00;6.890623569488525391e+00
7.471431791782379150e-02;-3.359483480453491211e-01;1.828287988901138306e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;9.631834924221038818e-02;-1.692294478416442871e-01;-2.042905986309051514e-01;-1.492105484008789062e+00;-1.127226114273071289e+00;-1.358375549316406250e+00;-2.202105522155761719e+00;-1.998118638992309570e+00;-6.577578932046890259e-02;7.202285528182983398e-02;-1.423198282718658447e-01;4.355840384960174561e-02;1.856019616127014160e+00;-4.012395739555358887e-01;-1.450702285766601562e+01;-2.360613059997558594e+01;-2.261289215087890625e+01;-2.441408157348632812e+01;-2.418780136108398438e+01;-2.241893386840820312e+01;-1.829832077026367188e+01;-1.428051948547363281e+01;-2.348212242126464844e+01;-2.728500366210937500e+01;-3.052745056152343750e+01;-2.852870941162109375e+01
-1.998111605644226074e-01;-9.674699902534484863e-01;-6.936422735452651978e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.674256265163421631e-02;-5.993844866752624512e-01;-7.907286882400512695e-01;-2.243796825408935547e+00;-1.539891004562377930e+00;-1.544639587402343750e+00;-2.514028072357177734e+00;-2.169326782226562500e+00;-2.477789372205734253e-01;-1.876703947782516479e-01;-3.028300106525421143e-01;-1.007349193096160889e-01;1.634054303169250488e+00;2.103587341308593750e+01;1.742555809020996094e+01;1.759278488159179688e+01;1.686900711059570312e+01;1.464811420440673828e+01;1.518357181549072266e+01;1.684184074401855469e+01;1.958253669738769531e+01;4.442087173461914062e+00;-2.402642726898193359e+00;-2.575382947921752930e+00;-4.848169326782226562e+00;9.626580476760864258e-01
