0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00
9.095866680145263672e-01;5.729935169219970703e-01;3.627538979053497314e-01;3.438711166381835938e-01;4.782317280769348145e-01;5.138635635375976562e-01;4.776961505413055420e-01;4.915271997451782227e-01;5.463709831237792969e-01;6.195855140686035156e-01;6.907460689544677734e-01;7.351211905479431152e-01;7.486502528190612793e-01;7.482718229293823242e-01;7.565732598304748535e-01;7.673831582069396973e-01;7.709211707115173340e-01;7.792873382568359375e-01;7.881880998611450195e-01;7.730083465576171875e-01;7.584563493728637695e-01;7.681082487106323242e-01;8.191607594490051270e-01;8.642004728317260742e-01;8.917741179466247559e-01;9.350280761718750000e-01;9.656540155410766602e-01;9.656533598899841309e-01;9.675204157829284668e-01;9.920101761817932129e-01;9.961315989494323730e-01;9.968932271003723145e-01;9.945888519287109375e-01;9.953791499137878418e-01;9.925483465194702148e-01;9.937748908996582031e-01;9.949528574943542480e-01;9.950191974639892578e-01;9.949133396148681641e-01;9.934698939323425293e-01;9.942676424980163574e-01;9.951699376106262207e-01;9.965823292732238770e-01;9.967639446258544922e-01
8.526861071586608887e-01;6.436778306961059570e-01;5.561164617538452148e-01;5.675042867660522461e-01;6.601228713989257812e-01;6.745864748954772949e-01;6.057417988777160645e-01;5.835433006286621094e-01;6.061766743659973145e-01;6.511937975883483887e-01;6.878461837768554688e-01;7.664714455604553223e-01;9.167577028274536133e-01;9.632193446159362793e-01;9.594978690147399902e-01;9.693161845207214355e-01;9.819358587265014648e-01;9.748076796531677246e-01;9.683832526206970215e-01;9.437471032142639160e-01;9.099246859550476074e-01;8.663321733474731445e-01;8.057779073715209961e-01;7.842507362365722656e-01;8.203375935554504395e-01;8.869964480400085449e-01;9.351299405097961426e-01;9.318411946296691895e-01;9.346975088119506836e-01;9.811153411865234375e-01;9.907643198966979980e-01;9.923912882804870605e-01;9.873686432838439941e-01;9.892781376838684082e-01;9.841526746749877930e-01;9.872066974639892578e-01;9.890308380126953125e-01;9.888868927955627441e-01;9.886334538459777832e-01;9.851201176643371582e-01;9.867302775382995605e-01;9.887610077857971191e-01;9.917623996734619141e-01;9.925253987312316895e-01
8.235412240028381348e-01;4.753698110580444336e-01;2.850343883037567139e-01;2.766070663928985596e-01;4.086734056472778320e-01;4.497242569923400879e-01;4.106093049049377441e-01;3.828227818012237549e-01;3.843276500701904297e-01;4.460294246673583984e-01;5.275775194168090820e-01;6.186377406120300293e-01;6.972282528877258301e-01;7.204473614692687988e-01;7.351538538932800293e-01;7.573795914649963379e-01;7.467185258865356445e-01;7.360873222351074219e-01;7.481893897056579590e-01;7.408667802810668945e-01;7.458158135414123535e-01;7.640539407730102539e-01;7.875507473945617676e-01;7.867621779441833496e-01;8.271310925483703613e-01;8.845095038414001465e-01;9.245585799217224121e-01;9.124885797500610352e-01;9.139882326126098633e-01;9.700143933296203613e-01;9.850405454635620117e-01;9.873161911964416504e-01;9.801574349403381348e-01;9.832001328468322754e-01;9.777879714965820312e-01;9.828649163246154785e-01;9.842094779014587402e-01;9.834730029106140137e-01;9.830151796340942383e-01;9.773368835449218750e-01;9.794256687164306641e-01;9.823018908500671387e-01;9.864740967750549316e-01;9.879096150398254395e-01
8.607299923896789551e-01;5.746885538101196289e-01;4.449627101421356201e-01;4.611725807189941406e-01;5.993745326995849609e-01;6.216038465499877930e-01;5.659499764442443848e-01;5.337354540824890137e-01;5.389341711997985840e-01;5.900087356567382812e-01;6.489897370338439941e-01;7.352432012557983398e-01;8.634880781173706055e-01;9.106619954109191895e-01;8.956595659255981445e-01;9.196685552597045898e-01;9.278458356857299805e-01;9.154605269432067871e-01;9.192261695861816406e-01;9.029639959335327148e-01;8.752985000610351562e-01;8.395669460296630859e-01;8.059017658233642578e-01;8.333086967468261719e-01;8.750904202461242676e-01;9.115126729011535645e-01;9.316288828849792480e-01;9.066470861434936523e-01;9.046387672424316406e-01;9.610183835029602051e-01;9.798617362976074219e-01;9.824954867362976074e-01;9.742599725723266602e-01;9.780672788619995117e-01;9.741017222404479980e-01;9.808566570281982422e-01;9.811103343963623047e-01;9.796226620674133301e-01;9.789215326309204102e-01;9.716246128082275391e-01;9.738202095031738281e-01;9.768528938293457031e-01;9.814785718917846680e-01;9.830932021141052246e-01
9.167775511741638184e-01;7.456825375556945801e-01;6.300445199012756348e-01;6.311798095703125000e-01;7.324174642562866211e-01;7.460557222366333008e-01;6.903367638587951660e-01;6.396846175193786621e-01;6.198340058326721191e-01;6.630268692970275879e-01;7.214858531951904297e-01;7.418966293334960938e-01;7.959516048431396484e-01;7.929288744926452637e-01;7.851899266242980957e-01;8.081501126289367676e-01;8.170185685157775879e-01;8.214247226715087891e-01;8.308176994323730469e-01;8.347250819206237793e-01;8.430292606353759766e-01;8.344748020172119141e-01;8.401736021041870117e-01;8.672589659690856934e-01;9.013867378234863281e-01;9.312660694122314453e-01;9.412824511528015137e-01;9.048777222633361816e-01;8.992895483970642090e-01;9.553269147872924805e-01;9.756343960762023926e-01;9.785604476928710938e-01;9.701008796691894531e-01;9.740113019943237305e-01;9.716713428497314453e-01;9.793117642402648926e-01;9.789513349533081055e-01;9.769581556320190430e-01;9.761645793914794922e-01;9.682799577713012695e-01;9.703953862190246582e-01;9.729036688804626465e-01;9.771777987480163574e-01;9.782878756523132324e-01
9.135684370994567871e-01;6.201282739639282227e-01;4.941914379596710205e-01;5.195655226707458496e-01;6.485769748687744141e-01;6.660486459732055664e-01;6.324279308319091797e-01;6.157940030097961426e-01;6.048644781112670898e-01;6.373386979103088379e-01;6.821348667144775391e-01;7.857715487480163574e-01;9.017677903175354004e-01;9.274110794067382812e-01;9.299162626266479492e-01;9.431679248809814453e-01;9.424455165863037109e-01;9.459339380264282227e-01;9.477400779724121094e-01;9.402489066123962402e-01;9.287309050559997559e-01;8.831750750541687012e-01;8.494639396667480469e-01;8.516761660575866699e-01;8.843519687652587891e-01;9.249323010444641113e-01;9.413167238235473633e-01;9.013345241546630859e-01;8.946685791015625000e-01;9.527799487113952637e-01;9.722828865051269531e-01;9.758132100105285645e-01;9.673670530319213867e-01;9.706750512123107910e-01;9.688756465911865234e-01;9.764883518218994141e-01;9.765329360961914062e-01;9.745227694511413574e-01;9.741487503051757812e-01;9.667639136314392090e-01;9.687756896018981934e-01;9.704996943473815918e-01;9.736263155937194824e-01;9.738454818725585938e-01
8.951873779296875000e-01;6.034181714057922363e-01;4.840791821479797363e-01;4.972670972347259521e-01;6.060878634452819824e-01;6.037443876266479492e-01;5.623213648796081543e-01;5.528249144554138184e-01;5.611606240272521973e-01;5.985212922096252441e-01;6.310591101646423340e-01;7.053224444389343262e-01;7.984925508499145508e-01;8.024877905845642090e-01;8.011180162429809570e-01;8.255149126052856445e-01;8.202847242355346680e-01;8.294041752815246582e-01;8.444218635559082031e-01;8.440394997596740723e-01;8.398380279541015625e-01;8.269020915031433105e-01;8.170433640480041504e-01;8.218187689781188965e-01;8.557232618331909180e-01;9.040043950080871582e-01;9.324254393577575684e-01;8.982973694801330566e-01;8.935184478759765625e-01;9.521389007568359375e-01;9.694699048995971680e-01;9.741959571838378906e-01;9.654772281646728516e-01;9.677201509475708008e-01;9.655977487564086914e-01;9.725208878517150879e-01;9.733980298042297363e-01;9.717116355895996094e-01;9.725120067596435547e-01;9.662817716598510742e-01;9.681882262229919434e-01;9.693310856819152832e-01;9.706760644912719727e-01;9.698957800865173340e-01
8.846229314804077148e-01;6.388120651245117188e-01;5.029798150062561035e-01;5.061501860618591309e-01;6.157611608505249023e-01;6.329617500305175781e-01;5.885709524154663086e-01;5.624638199806213379e-01;5.683415532112121582e-01;6.086287498474121094e-01;6.445506215095520020e-01;7.043864130973815918e-01;7.968187332153320312e-01;8.188273906707763672e-01;8.303513526916503906e-01;8.591873645782470703e-01;8.718674778938293457e-01;8.700522184371948242e-01;8.753163814544677734e-01;8.601587414741516113e-01;8.410826325416564941e-01;8.228373527526855469e-01;8.160742521286010742e-01;8.276262283325195312e-01;8.510789275169372559e-01;8.904757499694824219e-01;9.244620800018310547e-01;9.003979563713073730e-01;8.985505700111389160e-01;9.517412185668945312e-01;9.668707251548767090e-01;9.733605980873107910e-01;9.640291929244995117e-01;9.651395082473754883e-01;9.632518887519836426e-01;9.692567586898803711e-01;9.702289700508117676e-01;9.687691926956176758e-01;9.712049365043640137e-01;9.660959839820861816e-01;9.679039120674133301e-01;9.688156247138977051e-01;9.681372642517089844e-01;9.663102626800537109e-01
8.680648803710937500e-01;6.139158606529235840e-01;4.958052337169647217e-01;5.154685378074645996e-01;6.271126866340637207e-01;6.479291915893554688e-01;6.035354137420654297e-01;5.806390047073364258e-01;5.840111374855041504e-01;6.156398057937622070e-01;6.548295617103576660e-01;7.250773906707763672e-01;8.327411413192749023e-01;8.724598288536071777e-01;8.772938251495361328e-01;8.915272355079650879e-01;9.037478566169738770e-01;9.039775729179382324e-01;9.150322675704956055e-01;9.072510600090026855e-01;8.902912139892578125e-01;8.587746024131774902e-01;8.394991159439086914e-01;8.475977778434753418e-01;8.674207925796508789e-01;8.927929997444152832e-01;9.247580170631408691e-01;9.072142243385314941e-01;9.064669013023376465e-01;9.502469301223754883e-01;9.643473625183105469e-01;9.728105664253234863e-01;9.629493951797485352e-01;9.631876349449157715e-01;9.632187485694885254e-01;9.684234261512756348e-01;9.682144522666931152e-01;9.665160775184631348e-01;9.700902700424194336e-01;9.655116796493530273e-01;9.674260020256042480e-01;9.683297276496887207e-01;9.658684134483337402e-01;9.631606340408325195e-01
8.736318349838256836e-01;6.422555446624755859e-01;5.183629989624023438e-01;5.211070179939270020e-01;6.182979941368103027e-01;6.386402845382690430e-01;5.900471806526184082e-01;5.687596201896667480e-01;5.720903873443603516e-01;6.040004491806030273e-01;6.403855681419372559e-01;6.994423270225524902e-01;7.979735732078552246e-01;8.306648135185241699e-01;8.366241455078125000e-01;8.525468707084655762e-01;8.622385859489440918e-01;8.671575784683227539e-01;8.813301920890808105e-01;8.757988810539245605e-01;8.648298978805541992e-01;8.378562927246093750e-01;8.360204100608825684e-01;8.479334115982055664e-01;8.792580366134643555e-01;9.024202823638916016e-01;9.308712482452392578e-01;9.128431081771850586e-01;9.105288982391357422e-01;9.471822977066040039e-01;9.619587063789367676e-01;9.720646739006042480e-01;9.623162150382995605e-01;9.620596766471862793e-01;9.652281999588012695e-01;9.698823094367980957e-01;9.679681062698364258e-01;9.655839204788208008e-01;9.686448574066162109e-01;9.638401269912719727e-01;9.664425253868103027e-01;9.674998521804809570e-01;9.637886285781860352e-01;9.608552455902099609e-01
8.826374411582946777e-01;6.254276633262634277e-01;5.063285231590270996e-01;5.163117647171020508e-01;6.220820546150207520e-01;6.418745517730712891e-01;5.935671925544738770e-01;5.718503594398498535e-01;5.821460485458374023e-01;6.361895203590393066e-01;6.649815440177917480e-01;7.283735275268554688e-01;8.519024848937988281e-01;8.940617442131042480e-01;9.023889303207397461e-01;9.168142080307006836e-01;9.289236068725585938e-01;9.256669282913208008e-01;9.291582703590393066e-01;9.129117727279663086e-01;8.813838958740234375e-01;8.467517495155334473e-01;8.233147859573364258e-01;8.396937847137451172e-01;8.747935891151428223e-01;9.074468612670898438e-01;9.340192675590515137e-01;9.118521213531494141e-01;9.070688486099243164e-01;9.430837035179138184e-01;9.598448276519775391e-01;9.707955121994018555e-01;9.620604515075683594e-01;9.616252779960632324e-01;9.672483205795288086e-01;9.715940952301025391e-01;9.689152240753173828e-01;9.658048152923583984e-01;9.662199616432189941e-01;9.606176614761352539e-01;9.647316932678222656e-01;9.662744998931884766e-01;9.618587493896484375e-01;9.595838189125061035e-01
