-2.907743530273437500e+02;-2.953377380371093750e+02;-3.211201171875000000e+02;-3.389333496093750000e+02;-3.385061035156250000e+02;-3.404182739257812500e+02;-3.413212890625000000e+02;-3.367400207519531250e+02;-3.380231933593750000e+02;-3.428539123535156250e+02;-3.417475280761718750e+02;-3.292455139160156250e+02;-3.265448608398437500e+02;-3.249186096191406250e+02;-2.812578125000000000e+02;-2.322760314941406250e+02;-1.945581970214843750e+02;-1.820938262939453125e+02;-1.940409545898437500e+02;-1.985773315429687500e+02;-2.008737792968750000e+02;-2.028704223632812500e+02;-2.068551788330078125e+02;-2.394948272705078125e+02;-2.727853088378906250e+02;-2.944519653320312500e+02;-3.008842773437500000e+02;-3.088516235351562500e+02;-3.196415100097656250e+02;-3.226748046875000000e+02;-3.302095947265625000e+02;-3.323354492187500000e+02;-2.797813415527343750e+02;-2.400258026123046875e+02
7.272846984863281250e+01;9.039776611328125000e+01;1.218391265869140625e+02;1.136819000244140625e+02;1.130359802246093750e+02;1.083162384033203125e+02;1.003487319946289062e+02;1.007956695556640625e+02;1.082591400146484375e+02;1.110050506591796875e+02;1.101536254882812500e+02;1.188725738525390625e+02;1.228321685791015625e+02;1.219870452880859375e+02;1.583545532226562500e+02;1.815026092529296875e+02;1.919675292968750000e+02;1.906909179687500000e+02;1.787410125732421875e+02;1.771167144775390625e+02;1.794909667968750000e+02;1.817201385498046875e+02;1.818531799316406250e+02;1.641249084472656250e+02;1.479964294433593750e+02;1.291587982177734375e+02;1.161766510009765625e+02;1.101706924438476562e+02;9.887189483642578125e+01;9.681236267089843750e+01;9.866175842285156250e+01;9.967531585693359375e+01;5.914957427978515625e+01;3.657196044921875000e+01
4.948152923583984375e+01;3.557128906250000000e+01;7.441451072692871094e+00;4.848041057586669922e+00;3.880401849746704102e+00;4.003523826599121094e+00;7.045204162597656250e+00;1.276422858238220215e+00;-1.872532606124877930e+00;1.872478365898132324e+00;2.053942918777465820e+00;3.695250988006591797e+00;5.433477878570556641e+00;1.299938797950744629e+00;-8.350533246994018555e-01;-2.017321777343750000e+01;-3.932841873168945312e+01;-4.560413360595703125e+01;-4.676668548583984375e+01;-4.534168624877929688e+01;-4.210958862304687500e+01;-3.595048522949218750e+01;-2.508699989318847656e+01;-1.494368934631347656e+01;-8.462486267089843750e+00;-6.630189895629882812e+00;-4.735355377197265625e+00;-1.326404809951782227e+00;6.592712998390197754e-01;2.521422863006591797e+00;2.689350128173828125e+00;4.096551418304443359e+00;3.231532669067382812e+01;3.546247863769531250e+01
3.920664215087890625e+01;4.104308700561523438e+01;6.051649856567382812e+01;6.406709289550781250e+01;6.248975372314453125e+01;6.065074157714843750e+01;6.287407684326171875e+01;6.017364120483398438e+01;5.620590972900390625e+01;5.579702758789062500e+01;5.682325363159179688e+01;5.873180389404296875e+01;5.886347961425781250e+01;5.194525146484375000e+01;3.412570953369140625e+01;2.735619544982910156e+01;2.472464752197265625e+01;2.555496788024902344e+01;2.994933128356933594e+01;3.120598602294921875e+01;2.977380371093750000e+01;2.829232025146484375e+01;2.919927024841308594e+01;3.624612045288085938e+01;4.459528350830078125e+01;5.182467269897460938e+01;5.626181030273437500e+01;5.664670944213867188e+01;5.958335876464843750e+01;5.873310852050781250e+01;5.589370727539062500e+01;5.647789764404296875e+01;3.078874015808105469e+01;3.007534027099609375e+01
3.335653305053710938e+01;1.936459732055664062e+01;2.822464466094970703e+00;6.575629234313964844e+00;9.487220764160156250e+00;5.559248924255371094e+00;7.109559774398803711e-01;1.209722399711608887e+00;4.570044040679931641e+00;4.244151115417480469e+00;1.543569207191467285e+00;2.026525259017944336e+00;3.188606023788452148e+00;-1.605673670768737793e+00;-1.804618644714355469e+01;-2.628040695190429688e+01;-2.966200637817382812e+01;-3.451316070556640625e+01;-2.884970474243164062e+01;-2.700213623046875000e+01;-2.462604522705078125e+01;-2.746378326416015625e+01;-3.676197433471679688e+01;-3.345276260375976562e+01;-1.933482742309570312e+01;-1.306135749816894531e+01;-5.630121231079101562e+00;-5.668849945068359375e+00;-5.775364875793457031e+00;-4.162476539611816406e+00;-1.174790978431701660e+00;-1.617825746536254883e+00;1.982016944885253906e+01;1.990851974487304688e+01
3.448542022705078125e+01;3.460700225830078125e+01;3.890979003906250000e+01;3.657138061523437500e+01;4.226436614990234375e+01;4.209709167480468750e+01;3.982622146606445312e+01;4.096800231933593750e+01;3.863242340087890625e+01;3.838849258422851562e+01;3.762998199462890625e+01;3.489174652099609375e+01;3.485092926025390625e+01;3.346822357177734375e+01;2.140708732604980469e+01;4.926895618438720703e+00;-8.098393440246582031e+00;-1.267661762237548828e+01;-8.694839477539062500e+00;-5.034214973449707031e+00;-2.299346923828125000e+00;-7.641247510910034180e-01;2.509836912155151367e+00;1.092352771759033203e+01;2.162323188781738281e+01;2.828816223144531250e+01;4.158123016357421875e+01;4.354990386962890625e+01;4.428478240966796875e+01;4.455926513671875000e+01;4.607723617553710938e+01;4.684189224243164062e+01;2.702130889892578125e+01;2.148989105224609375e+01
1.446518898010253906e+01;6.681886196136474609e+00;1.166475176811218262e+00;8.253878593444824219e+00;9.708644866943359375e+00;7.418924331665039062e+00;3.197785854339599609e+00;6.204770565032958984e+00;9.454725265502929688e+00;1.176523494720458984e+01;9.109807014465332031e+00;3.687057971954345703e+00;5.166948318481445312e+00;6.388080596923828125e+00;1.412530660629272461e+00;-1.727816700935363770e+00;-3.496778488159179688e+00;-6.916729927062988281e+00;-6.353552341461181641e+00;-3.723362684249877930e+00;-4.732098579406738281e+00;-7.645360946655273438e+00;-4.028954505920410156e+00;9.361333847045898438e-01;7.917298316955566406e+00;6.958065032958984375e+00;2.446360111236572266e+00;3.107311248779296875e+00;4.090023994445800781e+00;1.447515130043029785e+00;2.348560810089111328e+00;4.261616230010986328e+00;1.318894958496093750e+01;1.088940811157226562e+01
1.956769943237304688e+01;1.716443443298339844e+01;1.796387863159179688e+01;1.786931991577148438e+01;2.049831771850585938e+01;1.933557891845703125e+01;1.790004348754882812e+01;1.865913963317871094e+01;1.864187240600585938e+01;2.095136642456054688e+01;2.144573020935058594e+01;1.752809524536132812e+01;1.790039443969726562e+01;2.367450904846191406e+01;2.430846786499023438e+01;2.681706619262695312e+01;3.247315216064453125e+01;3.586553192138671875e+01;4.220094680786132812e+01;4.186167526245117188e+01;4.318769836425781250e+01;4.087399673461914062e+01;3.569626235961914062e+01;3.411666870117187500e+01;3.559505081176757812e+01;3.110301208496093750e+01;2.412294769287109375e+01;2.598624420166015625e+01;2.825885200500488281e+01;2.829005050659179688e+01;2.598220825195312500e+01;2.446273040771484375e+01;1.965775299072265625e+01;2.161083984375000000e+01
6.841406822204589844e+00;1.026638221740722656e+01;1.100013446807861328e+01;1.381907081604003906e+01;1.404646301269531250e+01;1.367359066009521484e+01;1.268940925598144531e+01;1.094182205200195312e+01;6.964554786682128906e+00;1.010147666931152344e+01;1.472892379760742188e+01;1.336114120483398438e+01;1.118785667419433594e+01;1.394724559783935547e+01;8.467201232910156250e+00;1.321348309516906738e+00;-4.352820396423339844e+00;-1.591694913804531097e-02;6.083189487457275391e+00;3.743663549423217773e+00;3.570572853088378906e+00;1.733611226081848145e+00;-3.235764503479003906e-01;7.522810935974121094e+00;1.463583183288574219e+01;1.777564620971679688e+01;1.209969615936279297e+01;1.165121269226074219e+01;1.133665657043457031e+01;2.628833055496215820e+00;1.341447591781616211e+00;3.539853572845458984e+00;5.269469261169433594e+00;1.054179954528808594e+01
1.190579795837402344e+01;1.141224861145019531e+01;7.725636482238769531e+00;6.043707847595214844e+00;7.317224502563476562e+00;1.004970741271972656e+01;1.375050544738769531e+01;1.346320915222167969e+01;9.356995582580566406e+00;7.452064514160156250e+00;8.056947708129882812e+00;1.113789367675781250e+01;1.206446838378906250e+01;1.347960662841796875e+01;8.871116638183593750e+00;1.485611081123352051e+00;4.573496818542480469e+00;7.951000690460205078e+00;1.201603698730468750e+01;8.609777450561523438e+00;6.234709739685058594e+00;4.910763740539550781e+00;3.932811737060546875e+00;6.504000663757324219e+00;9.547909736633300781e+00;1.321271038055419922e+01;1.444854354858398438e+01;1.462085819244384766e+01;1.629936218261718750e+01;7.407140731811523438e+00;4.839994430541992188e+00;5.707200527191162109e+00;1.204191780090332031e+01;1.651399230957031250e+01
1.053110599517822266e+01;1.190399360656738281e+01;1.440683364868164062e+01;1.043942832946777344e+01;1.246444702148437500e+01;1.428380203247070312e+01;1.391138648986816406e+01;1.498654937744140625e+01;1.330620384216308594e+01;1.079743766784667969e+01;1.333770370483398438e+01;1.567298984527587891e+01;1.532109737396240234e+01;1.791173934936523438e+01;1.902444458007812500e+01;1.405330371856689453e+01;1.296223831176757812e+01;1.396733951568603516e+01;1.743651962280273438e+01;1.554110622406005859e+01;1.827155303955078125e+01;2.304063415527343750e+01;2.292853164672851562e+01;2.344400024414062500e+01;2.343737030029296875e+01;2.119063568115234375e+01;2.097721862792968750e+01;1.843570709228515625e+01;1.772839355468750000e+01;1.731164550781250000e+01;1.752730751037597656e+01;1.541499328613281250e+01;8.810200691223144531e+00;1.000135421752929688e+01
1.192085838317871094e+01;1.079588317871093750e+01;4.842570304870605469e+00;4.327944755554199219e+00;1.512925386428833008e+00;4.404434204101562500e+00;8.051002502441406250e+00;5.824024200439453125e+00;3.684797763824462891e+00;8.977000713348388672e-01;-8.689794540405273438e-01;-4.404890537261962891e-02;-1.228869199752807617e+00;3.017602920532226562e+00;8.456468582153320312e+00;7.507428646087646484e+00;4.643442153930664062e+00;3.730965852737426758e+00;1.632705688476562500e+00;-5.564873814582824707e-01;-5.590401887893676758e-01;-7.187727689743041992e-01;3.294239997863769531e+00;4.510691165924072266e+00;1.901103854179382324e+00;1.261087894439697266e+00;5.513155460357666016e-01;-1.598652005195617676e-01;-9.343343973159790039e-01;4.555690765380859375e+00;2.492466688156127930e+00;2.686060190200805664e+00;8.379740715026855469e+00;7.272141456604003906e+00
4.353238582611083984e+00;1.036622047424316406e+01;2.053692245483398438e+01;1.478413391113281250e+01;1.427042770385742188e+01;1.749895477294921875e+01;1.738222122192382812e+01;1.148270416259765625e+01;1.489304733276367188e+01;1.575833225250244141e+01;1.290856552124023438e+01;9.652562141418457031e+00;9.775528907775878906e+00;1.865809440612792969e+01;2.716460037231445312e+01;2.674399948120117188e+01;2.920897674560546875e+01;2.937125587463378906e+01;2.859328842163085938e+01;2.949973678588867188e+01;2.570184326171875000e+01;2.197050857543945312e+01;1.854086303710937500e+01;1.540139293670654297e+01;1.141371917724609375e+01;1.257486534118652344e+01;1.567335700988769531e+01;1.378812026977539062e+01;7.047944545745849609e+00;1.504824447631835938e+01;1.706182098388671875e+01;1.690001869201660156e+01;6.341785430908203125e+00;1.399090528488159180e+00
