-4.545179138183593750e+02;-4.626000976562500000e+02;-4.801002807617187500e+02;-4.794415283203125000e+02;-4.614511413574218750e+02;-4.651162109375000000e+02;-4.878630065917968750e+02;-4.979350585937500000e+02;-4.958026733398437500e+02;-4.889519958496093750e+02;-4.234031677246093750e+02;-3.647188720703125000e+02;-3.624868774414062500e+02;-4.111478881835937500e+02;-3.088409729003906250e+02;-2.332844238281250000e+02;-2.174848327636718750e+02;-2.057920684814453125e+02;-2.066513519287109375e+02;-2.378706054687500000e+02;-2.508982543945312500e+02;-2.336437988281250000e+02;-2.170940093994140625e+02;-1.983909301757812500e+02;-1.791158142089843750e+02;-1.766576232910156250e+02;-2.127479858398437500e+02;-2.867134399414062500e+02;-3.392098693847656250e+02;-3.656261596679687500e+02;-3.831537170410156250e+02;-3.900449218750000000e+02;-3.821603393554687500e+02;-3.774211730957031250e+02;-3.821311645507812500e+02;-3.922707519531250000e+02;-3.899222106933593750e+02;-3.782295227050781250e+02;-3.766918945312500000e+02;-3.826730346679687500e+02;-3.799577941894531250e+02;-3.797991943359375000e+02;-3.794983825683593750e+02;-3.663730468750000000e+02
7.285105133056640625e+01;7.338602447509765625e+01;6.541639709472656250e+01;6.477610778808593750e+01;7.483357238769531250e+01;7.392269134521484375e+01;5.968885803222656250e+01;5.270437622070312500e+01;5.135057830810546875e+01;4.758684539794921875e+01;1.032181472778320312e+02;1.585529479980468750e+02;1.650516967773437500e+02;1.282023010253906250e+02;1.718881530761718750e+02;2.168816833496093750e+02;2.439166259765625000e+02;2.523795776367187500e+02;2.394256896972656250e+02;2.273568420410156250e+02;2.223160095214843750e+02;2.260270996093750000e+02;2.325425567626953125e+02;2.386903686523437500e+02;2.370992126464843750e+02;2.270021057128906250e+02;2.018643798828125000e+02;1.568089294433593750e+02;1.328404388427734375e+02;1.289786529541015625e+02;1.272660827636718750e+02;1.218993988037109375e+02;1.248187942504882812e+02;1.269788818359375000e+02;1.240039215087890625e+02;1.269108734130859375e+02;1.382037353515625000e+02;1.524535217285156250e+02;1.653397827148437500e+02;1.798137512207031250e+02;1.883765869140625000e+02;1.869316864013671875e+02;1.618462524414062500e+02;1.350767822265625000e+02
1.069699287414550781e+01;2.027513885498046875e+01;3.042420959472656250e+01;2.776399230957031250e+01;2.465077972412109375e+01;3.112392425537109375e+01;3.824356079101562500e+01;4.069770812988281250e+01;3.598060607910156250e+01;2.123604965209960938e+01;7.591963291168212891e+00;1.101776504516601562e+01;1.832322502136230469e+01;2.943744659423828125e+01;1.057634353637695312e+01;1.123752212524414062e+01;2.499094390869140625e+01;2.880986213684082031e+00;-1.674929046630859375e+01;-4.100336074829101562e+00;1.962473988533020020e+00;-6.502155303955078125e+00;-1.689732551574707031e+01;-3.096270370483398438e+01;-4.491651916503906250e+01;-4.823165893554687500e+01;-3.668890380859375000e+01;-1.943803787231445312e+01;-5.008783340454101562e+00;9.791250228881835938e+00;2.618910789489746094e+01;2.332469940185546875e+01;1.435637664794921875e+01;6.862932682037353516e+00;4.803238868713378906e+00;2.464059066772460938e+01;4.026002120971679688e+01;5.112846374511718750e+01;6.881076049804687500e+01;9.833866882324218750e+01;1.067538986206054688e+02;1.023314208984375000e+02;1.077615661621093750e+02;1.203787231445312500e+02
-2.091915369033813477e+00;-3.481183052062988281e-01;7.604937076568603516e+00;6.228826522827148438e+00;1.180732345581054688e+01;1.820166778564453125e+01;2.439898681640625000e+01;2.764095687866210938e+01;2.664097976684570312e+01;2.427758026123046875e+01;-3.152595520019531250e+01;-6.251383972167968750e+01;-6.184942626953125000e+01;-3.602648925781250000e+01;-2.282021331787109375e+01;-5.341686725616455078e+00;-7.668248176574707031e+00;-1.732642364501953125e+01;-1.374780273437500000e+01;-1.179698371887207031e+01;-6.778562545776367188e+00;-3.412667989730834961e+00;-9.824501037597656250e+00;-1.922183609008789062e+01;-1.641745758056640625e+01;2.976358413696289062e+00;1.530046463012695312e+01;3.522296142578125000e+01;3.620988464355468750e+01;3.268101119995117188e+01;3.688100433349609375e+01;3.460872650146484375e+01;2.495547103881835938e+01;1.467909145355224609e+01;4.401136875152587891e+00;1.314543151855468750e+01;1.900015640258789062e+01;2.479973602294921875e+01;3.024726676940917969e+01;3.919659042358398438e+01;3.623635864257812500e+01;2.986461639404296875e+01;3.922069168090820312e+01;4.509887695312500000e+01
2.314188957214355469e+00;2.940917491912841797e+00;5.811181545257568359e+00;2.094228029251098633e+00;7.876279830932617188e+00;9.007757186889648438e+00;9.861230850219726562e+00;1.365412521362304688e+01;1.681933593750000000e+01;2.315161514282226562e+01;-3.791886520385742188e+01;-6.950444030761718750e+01;-7.101483154296875000e+01;-5.122834777832031250e+01;-8.749220275878906250e+01;-8.563935089111328125e+01;-8.094374084472656250e+01;-5.012010955810546875e+01;-3.121356582641601562e+01;-2.674363517761230469e+01;-1.965880203247070312e+01;-2.283335494995117188e+01;-2.416463851928710938e+01;-1.900103759765625000e+01;-1.518238449096679688e+01;-4.273984909057617188e+00;-2.552504062652587891e+00;1.381600570678710938e+01;1.782335281372070312e+01;2.527991867065429688e+01;3.292095565795898438e+01;4.063677597045898438e+01;3.400962066650390625e+01;2.860843849182128906e+01;1.498171424865722656e+01;9.378731727600097656e+00;1.038890933990478516e+01;1.044480895996093750e+01;1.025674629211425781e+01;1.064989662170410156e+01;3.059881687164306641e+00;-2.099578142166137695e+00;1.849393463134765625e+01;3.615575408935546875e+01
1.740662193298339844e+01;2.002690124511718750e+01;1.522261905670166016e+01;5.383531093597412109e+00;2.505540609359741211e+00;2.243905544281005859e+00;-1.301403284072875977e+00;2.181547403335571289e+00;6.978238105773925781e+00;1.149153518676757812e+01;-2.610999488830566406e+01;-3.653263092041015625e+01;-3.428958892822265625e+01;-2.578589248657226562e+01;-5.912772369384765625e+01;-5.671457672119140625e+01;-5.817419052124023438e+01;-5.447616577148437500e+01;-4.529953002929687500e+01;-4.395059967041015625e+01;-4.240790939331054688e+01;-4.652943420410156250e+01;-4.256492233276367188e+01;-3.022249221801757812e+01;-2.092394638061523438e+01;-1.949235534667968750e+01;-2.573207473754882812e+01;-2.687070083618164062e+01;-3.319163894653320312e+01;-2.127210426330566406e+01;1.486911535263061523e+00;1.608097839355468750e+01;1.299477958679199219e+01;1.189282989501953125e+01;7.539298057556152344e+00;-1.579617500305175781e+00;1.758549690246582031e+00;9.404541850090026855e-01;4.204363822937011719e-01;1.578014850616455078e+00;-1.030353903770446777e-01;-1.961299419403076172e+00;-9.293732643127441406e+00;-1.277140712738037109e+01
2.444666481018066406e+01;2.414051055908203125e+01;1.474599456787109375e+01;5.032849311828613281e+00;6.650355458259582520e-01;-1.722431898117065430e+00;-6.331737518310546875e+00;-5.649591445922851562e+00;-3.369230031967163086e+00;3.719383478164672852e-01;3.553133964538574219e+00;5.693001747131347656e+00;8.280542373657226562e+00;6.238097190856933594e+00;1.991167831420898438e+01;2.637887954711914062e+01;1.709137153625488281e+01;4.337373256683349609e+00;7.238349914550781250e+00;3.714626789093017578e+00;1.160257101058959961e+00;6.432044029235839844e+00;1.242077255249023438e+01;1.249666118621826172e+01;5.732594490051269531e+00;-1.462449073791503906e+00;-1.099000740051269531e+01;-1.202952957153320312e+01;-1.971495628356933594e+01;-1.605408096313476562e+01;-1.010251164436340332e+00;4.551954269409179688e+00;2.467546939849853516e+00;4.402670860290527344e+00;1.139142227172851562e+01;9.056003570556640625e+00;1.137406730651855469e+01;9.409828186035156250e+00;8.909909248352050781e+00;3.267763614654541016e+00;7.455575466156005859e+00;7.224466323852539062e+00;5.320119380950927734e+00;2.878432750701904297e+00
1.395654201507568359e+00;3.296473026275634766e+00;3.128025293350219727e+00;-6.761082649230957031e+00;-1.488079071044921875e+01;-2.010371780395507812e+01;-1.509166431427001953e+01;-8.331780433654785156e+00;-9.093473434448242188e+00;-8.671669006347656250e+00;2.021961784362792969e+01;2.447767639160156250e+01;2.394697189331054688e+01;1.591608238220214844e+01;1.324273872375488281e+01;8.055622100830078125e+00;5.039286613464355469e+00;1.080294609069824219e+01;1.118484687805175781e+01;1.460753059387207031e+01;1.495268344879150391e+01;1.419902038574218750e+01;1.191666221618652344e+01;6.969331741333007812e+00;-5.789863586425781250e+00;-2.160010719299316406e+01;-1.883440589904785156e+01;-1.725033164024353027e+00;2.508490562438964844e+00;7.732885360717773438e+00;1.010377120971679688e+01;5.838581085205078125e+00;-3.300190925598144531e+00;-4.671921730041503906e+00;4.630900382995605469e+00;1.236462211608886719e+01;1.651413536071777344e+01;1.136200428009033203e+01;1.012322521209716797e+01;3.814832448959350586e+00;8.775943756103515625e+00;9.349146842956542969e+00;1.182237625122070312e+01;1.218072795867919922e+01
-1.635040283203125000e+01;-1.437287616729736328e+01;-7.232459068298339844e+00;-1.797763442993164062e+01;-3.153360748291015625e+01;-3.167271804809570312e+01;-1.907046127319335938e+01;-7.179016113281250000e+00;-5.441419601440429688e+00;-5.571712017059326172e+00;1.512009620666503906e+01;1.407353591918945312e+01;1.149515628814697266e+01;5.808121681213378906e+00;-6.662350654602050781e+00;-6.608994483947753906e+00;-5.132766723632812500e+00;-2.420261502265930176e-02;3.584222197532653809e-01;4.113975524902343750e+00;5.821281909942626953e+00;3.793816804885864258e+00;-4.550111770629882812e+00;-1.352633190155029297e+01;-7.165498733520507812e+00;-9.436573982238769531e+00;-5.266389846801757812e+00;2.233898639678955078e+00;-6.397124290466308594e+00;-7.403102874755859375e+00;1.997810959815979004e+00;7.125901222229003906e+00;1.858668208122253418e+00;-4.717217922210693359e+00;-1.238124251365661621e+00;5.013062477111816406e+00;1.381805610656738281e+01;7.865992069244384766e+00;2.770699977874755859e+00;-5.642664432525634766e-01;8.279255628585815430e-01;1.778288483619689941e+00;-4.289432525634765625e+00;-6.788065910339355469e+00
-7.509078979492187500e+00;-1.115542030334472656e+01;-9.227232933044433594e+00;-1.451650428771972656e+01;-2.344513702392578125e+01;-1.754681396484375000e+01;-9.423637390136718750e+00;-3.481564521789550781e+00;9.082940816879272461e-01;2.408605575561523438e+00;3.483202457427978516e+00;-4.582708358764648438e+00;-4.612823486328125000e+00;-4.657751560211181641e+00;-7.362820625305175781e+00;-7.133892059326171875e+00;-1.495439291000366211e+00;5.336867332458496094e+00;7.292119979858398438e+00;9.235058784484863281e+00;1.333497810363769531e+01;1.186180114746093750e+01;6.641294002532958984e+00;-5.142291545867919922e+00;-9.974744796752929688e+00;-3.026708602905273438e+00;-2.941674232482910156e+00;-1.125199508666992188e+01;-2.414034271240234375e+01;-2.202324676513671875e+01;-1.018788909912109375e+01;5.361890316009521484e+00;9.963327407836914062e+00;8.200529098510742188e+00;1.045545959472656250e+01;9.493928909301757812e+00;8.388509750366210938e+00;1.052991747856140137e+00;-3.662497282028198242e+00;-3.525026798248291016e+00;-5.257726669311523438e+00;-6.572741031646728516e+00;-1.164825439453125000e+01;-1.091439533233642578e+01
-7.035613656044006348e-01;-3.701681137084960938e+00;-5.722759246826171875e+00;-5.298972606658935547e+00;-3.408639907836914062e+00;4.037874937057495117e-02;-4.213202893733978271e-01;1.519974112510681152e+00;2.658439636230468750e+00;1.039268493652343750e+00;-4.054689407348632812e+00;-2.167272567749023438e-01;4.012463092803955078e+00;-2.266726016998291016e+00;2.202011108398437500e+00;-1.017507195472717285e+00;-8.169535398483276367e-01;-1.378360986709594727e+00;-3.292747020721435547e+00;-5.489973545074462891e+00;-2.794112205505371094e+00;-9.408667564392089844e+00;-1.160497570037841797e+01;-6.467958450317382812e+00;-6.367769718170166016e+00;-1.715439081192016602e+00;-1.560935378074645996e+00;-9.723466873168945312e+00;-1.449398612976074219e+01;-9.881467819213867188e+00;-6.371992111206054688e+00;-1.005841016769409180e+00;3.127224922180175781e+00;9.640029907226562500e+00;1.979118919372558594e+01;1.728079986572265625e+01;5.501182079315185547e+00;-3.416355133056640625e+00;-5.846542835235595703e+00;-1.395389795303344727e+00;-3.159653902053833008e+00;-7.622647285461425781e+00;-8.859293937683105469e+00;-8.905406951904296875e+00
-2.548161506652832031e+00;-3.258300304412841797e+00;-5.405375003814697266e+00;-1.401914715766906738e+00;7.780194282531738281e+00;8.038548469543457031e+00;4.165152549743652344e+00;3.026172161102294922e+00;4.059922695159912109e-02;1.301178932189941406e+00;1.508899450302124023e+00;1.472287940979003906e+01;1.684736824035644531e+01;6.177299499511718750e+00;-6.456200122833251953e+00;-1.534752082824707031e+01;-1.897170639038085938e+01;-1.654632568359375000e+01;-1.539474487304687500e+01;-1.885075378417968750e+01;-1.658741950988769531e+01;-1.692168235778808594e+01;-1.761569213867187500e+01;-9.846643447875976562e+00;3.177652359008789062e+00;4.112645626068115234e+00;-5.947159290313720703e+00;-1.019913768768310547e+01;-6.942299842834472656e+00;-1.110547447204589844e+01;-1.046612930297851562e+01;-1.283512687683105469e+01;-1.148848247528076172e+01;-5.606730937957763672e+00;4.481027603149414062e+00;5.326879501342773438e+00;4.950143814086914062e+00;2.480780839920043945e+00;-1.141930818557739258e+00;-2.455951720476150513e-01;-1.533296704292297363e-02;-2.853761911392211914e+00;7.343668937683105469e+00;1.354245948791503906e+01
4.053388595581054688e+00;2.711863040924072266e+00;-3.814435005187988281e+00;4.614771008491516113e-01;7.735974311828613281e+00;1.029615402221679688e+01;1.084925079345703125e+01;4.867763519287109375e+00;1.170670509338378906e+00;4.652574062347412109e+00;1.112203502655029297e+01;1.539706420898437500e+01;1.504006576538085938e+01;1.219843101501464844e+01;-1.386652183532714844e+01;-2.554103279113769531e+01;-2.363760757446289062e+01;-1.210615062713623047e+01;-9.975784301757812500e+00;-6.003873348236083984e+00;-2.535521268844604492e+00;-4.019167900085449219e+00;-1.322401762008666992e+00;2.423053741455078125e+00;-5.888929367065429688e+00;-1.657441711425781250e+01;-2.684522247314453125e+01;-2.470060539245605469e+01;-1.560431098937988281e+01;-1.369029426574707031e+01;-1.006159591674804688e+01;-9.389286041259765625e+00;-1.432786941528320312e+01;-1.744853973388671875e+01;-1.789558410644531250e+01;-1.717952728271484375e+01;-5.903390407562255859e+00;-1.319384455680847168e+00;-3.431709766387939453e+00;-4.708036899566650391e+00;-2.214854240417480469e+00;-1.261731028556823730e+00;-7.733688354492187500e+00;-8.079914093017578125e+00
