-4.152850952148437500e+02;-3.998031005859375000e+02;-4.308786926269531250e+02;-4.767065734863281250e+02;-4.827869873046875000e+02;-4.801980895996093750e+02;-4.503358154296875000e+02;-4.444983520507812500e+02;-4.733017272949218750e+02;-4.818021545410156250e+02;-4.894712829589843750e+02;-4.878213195800781250e+02;-4.820946350097656250e+02;-4.809567260742187500e+02;-4.767671813964843750e+02;-4.789461975097656250e+02;-4.834259948730468750e+02;-4.795816955566406250e+02;-4.592411193847656250e+02;-4.597019042968750000e+02;-4.763901367187500000e+02;-4.882303771972656250e+02;-4.485804748535156250e+02;-3.624143676757812500e+02;-2.858426818847656250e+02;-2.457452850341796875e+02;-2.257569274902343750e+02;-2.300952606201171875e+02;-2.398922271728515625e+02;-2.398086242675781250e+02;-2.369752349853515625e+02;-2.254841461181640625e+02;-2.133710784912109375e+02;-1.949446411132812500e+02;-1.859774932861328125e+02;-1.816197052001953125e+02;-1.892345275878906250e+02;-2.510539398193359375e+02;-3.391325683593750000e+02;-3.979082336425781250e+02;-4.354462280273437500e+02;-4.472704162597656250e+02;-4.603994445800781250e+02;-4.733226013183593750e+02
7.522354125976562500e+01;7.785175323486328125e+01;9.008460998535156250e+01;1.105182723999023438e+02;1.077523193359375000e+02;1.081891174316406250e+02;1.001272583007812500e+02;1.022843322753906250e+02;1.034070281982421875e+02;1.077029037475585938e+02;1.034117889404296875e+02;1.053463287353515625e+02;1.123821716308593750e+02;1.095874328613281250e+02;9.660153198242187500e+01;9.302252197265625000e+01;1.058937759399414062e+02;1.121636352539062500e+02;9.851248168945312500e+01;8.882670593261718750e+01;9.953048706054687500e+01;1.087210083007812500e+02;1.126184692382812500e+02;1.326563568115234375e+02;1.335155639648437500e+02;1.271694030761718750e+02;1.308715362548828125e+02;1.230821838378906250e+02;1.137114944458007812e+02;1.146644287109375000e+02;1.117391662597656250e+02;1.080231018066406250e+02;9.842312622070312500e+01;8.970361328125000000e+01;8.396861267089843750e+01;9.010769653320312500e+01;1.128467864990234375e+02;1.295470275878906250e+02;1.319781646728515625e+02;1.334023132324218750e+02;1.395181274414062500e+02;1.362695922851562500e+02;1.268380432128906250e+02;1.151021118164062500e+02
-1.377078723907470703e+01;-1.694678878784179688e+01;-1.169922256469726562e+01;-8.256533622741699219e+00;-1.223083400726318359e+01;-1.387259483337402344e+01;-2.106260871887207031e+01;-1.590288829803466797e+01;-1.224614715576171875e+01;-1.437505912780761719e+01;-1.643859291076660156e+01;-1.686266899108886719e+01;-1.298120307922363281e+01;-1.552998447418212891e+01;-1.099318122863769531e+01;-1.118077373504638672e+01;-1.365636730194091797e+01;-1.499712181091308594e+01;-2.865932273864746094e+01;-3.062500762939453125e+01;-1.628611946105957031e+01;-7.442091941833496094e+00;-1.328472137451171875e+01;-9.950308799743652344e+00;-2.190945053100585938e+01;-4.533474349975585938e+01;-6.363471984863281250e+01;-6.243709564208984375e+01;-5.697480773925781250e+01;-5.834411621093750000e+01;-5.844724655151367188e+01;-6.419605255126953125e+01;-7.621803283691406250e+01;-9.294784545898437500e+01;-9.898715209960937500e+01;-9.207870483398437500e+01;-7.178112792968750000e+01;-5.054640960693359375e+01;-2.412236404418945312e+01;-3.510251045227050781e+00;1.400923633575439453e+01;1.134329032897949219e+01;4.359869956970214844e+00;-1.493366956710815430e+00
2.214111709594726562e+01;2.054210662841796875e+01;9.181722640991210938e+00;-4.969822406768798828e+00;-6.457069873809814453e+00;-8.020915985107421875e+00;2.661251723766326904e-01;4.777210235595703125e+00;-2.278598546981811523e+00;-8.942033767700195312e+00;-1.339932632446289062e+01;-1.520693111419677734e+01;-1.213165283203125000e+01;-1.512380504608154297e+01;-1.598807334899902344e+01;-8.911617279052734375e+00;-1.153870201110839844e+01;-1.407689476013183594e+01;6.794567584991455078e+00;1.367822647094726562e+01;5.537860393524169922e+00;-8.916762351989746094e+00;-1.932597732543945312e+01;-1.733125305175781250e+01;1.204875588417053223e+00;8.383186340332031250e+00;-8.032167553901672363e-01;8.552978038787841797e-01;6.380377769470214844e+00;7.769155502319335938e+00;1.074692058563232422e+01;1.583248043060302734e+01;2.634927749633789062e+01;3.430562591552734375e+01;4.183139801025390625e+01;5.226988983154296875e+01;5.931285858154296875e+01;5.555289077758789062e+01;4.917382049560546875e+01;3.528077697753906250e+01;2.236959075927734375e+01;1.455931758880615234e+01;1.269999122619628906e+01;1.147957038879394531e+01
-3.672638702392578125e+01;-4.661448669433593750e+01;-3.274819946289062500e+01;2.029302120208740234e+00;4.586448669433593750e+00;5.579621791839599609e-01;-1.360307121276855469e+01;-1.757859420776367188e+01;-3.856871604919433594e+00;3.784490585327148438e+00;-8.928804397583007812e-01;-1.970072031021118164e+00;-1.619419336318969727e+00;1.059250354766845703e+00;-5.574169635772705078e+00;-1.043547630310058594e+00;1.168088912963867188e-01;1.875326156616210938e+00;-8.346790313720703125e+00;-1.500409793853759766e+01;-4.370985031127929688e+00;4.447103500366210938e+00;-2.309719467163085938e+01;-5.980625915527343750e+01;-8.496986389160156250e+01;-9.285325622558593750e+01;-9.375544738769531250e+01;-9.028826904296875000e+01;-8.730446624755859375e+01;-8.541582489013671875e+01;-8.672611999511718750e+01;-8.769168090820312500e+01;-8.231654357910156250e+01;-7.595408630371093750e+01;-7.039805603027343750e+01;-6.932555389404296875e+01;-6.537370300292968750e+01;-4.246472167968750000e+01;-1.791673278808593750e+01;-3.246486425399780273e+00;7.350937843322753906e+00;1.124100875854492188e+01;1.317750930786132812e+01;1.365768432617187500e+01
3.492578506469726562e+01;2.809751319885253906e+01;1.877187728881835938e+01;1.137155723571777344e+01;1.099029159545898438e+01;6.299436569213867188e+00;1.132202529907226562e+01;1.307696533203125000e+01;1.664307785034179688e+01;1.439666175842285156e+01;8.356954574584960938e+00;4.377707481384277344e+00;1.729627132415771484e+00;8.218806266784667969e+00;1.906314277648925781e+01;2.024741744995117188e+01;1.025232601165771484e+01;9.673534393310546875e+00;1.034625053405761719e+00;-2.326345205307006836e+00;5.991213798522949219e+00;1.385095596313476562e+01;2.158876419067382812e+01;3.558869171142578125e+01;4.049318313598632812e+01;4.172687149047851562e+01;4.384756469726562500e+01;4.880670166015625000e+01;5.541604614257812500e+01;5.669903564453125000e+01;6.020854187011718750e+01;6.477911376953125000e+01;6.858211517333984375e+01;6.890726470947265625e+01;6.323010253906250000e+01;4.262451171875000000e+01;1.783933448791503906e+01;-7.910898923873901367e-01;-6.178673744201660156e+00;2.369415760040283203e+00;1.119419860839843750e+01;1.806779861450195312e+01;1.607883453369140625e+01;1.426996231079101562e+01
-2.541893959045410156e+01;-3.101453590393066406e+01;-3.159904861450195312e+01;-2.009586334228515625e+01;-1.684827232360839844e+01;-2.040210342407226562e+01;-2.637691116333007812e+01;-2.253722763061523438e+01;-1.555321502685546875e+01;-1.431139659881591797e+01;-1.627643775939941406e+01;-1.944939804077148438e+01;-1.940125656127929688e+01;-2.120155715942382812e+01;-3.178729248046875000e+01;-2.661771202087402344e+01;-1.342303180694580078e+01;-1.170333957672119141e+01;-2.316395998001098633e+00;-1.483098745346069336e+00;-5.393558025360107422e+00;-1.609855270385742188e+01;-1.820823669433593750e+01;-1.718571853637695312e+01;-1.762688827514648438e+01;-1.655041122436523438e+01;-1.701692962646484375e+01;-1.878113555908203125e+01;-2.008099365234375000e+01;-1.880817413330078125e+01;-1.929537963867187500e+01;-2.085946273803710938e+01;-2.237833023071289062e+01;-3.011232566833496094e+01;-4.266880798339843750e+01;-5.513353729248046875e+01;-6.552729797363281250e+01;-6.509523010253906250e+01;-6.013442611694335938e+01;-4.988484191894531250e+01;-3.479456710815429688e+01;-2.185588073730468750e+01;-1.064747524261474609e+01;-1.054776000976562500e+01
-3.252570390701293945e+00;-2.090954780578613281e+00;-1.104736423492431641e+01;-1.157902145385742188e+01;-9.960054397583007812e+00;-1.123597717285156250e+01;-1.886621093750000000e+01;-1.989510726928710938e+01;-1.419399070739746094e+01;-1.077791786193847656e+01;-8.787740707397460938e+00;-8.983330726623535156e+00;-1.070357799530029297e+01;-6.831538677215576172e+00;2.299450635910034180e+00;4.531285285949707031e+00;8.894433975219726562e-01;-2.064271450042724609e+00;-7.560370445251464844e+00;-1.004097175598144531e+01;-1.137304878234863281e+01;-9.523664474487304688e+00;-1.343497514724731445e+00;2.029379367828369141e+00;1.870140433311462402e+00;1.649681568145751953e+00;-3.608274459838867188e-01;4.950917243957519531e+00;5.481497764587402344e+00;1.993968248367309570e+00;-1.693309426307678223e+00;-8.239315986633300781e+00;-1.623432159423828125e+01;-1.810768318176269531e+01;-1.218636226654052734e+01;-9.200706481933593750e-01;7.896263599395751953e-01;-5.452407836914062500e+00;-7.548578262329101562e+00;-1.809356689453125000e+01;-2.191099166870117188e+01;-1.338788509368896484e+01;-1.309418320655822754e+00;-4.033607959747314453e+00
4.162978172302246094e+00;5.407313346862792969e+00;-4.468494415283203125e+00;-1.365446949005126953e+01;-7.778733253479003906e+00;-6.343729972839355469e+00;-9.255261421203613281e+00;-1.026209926605224609e+01;-4.877605915069580078e+00;-8.251876831054687500e+00;-3.695172786712646484e+00;-4.186604499816894531e+00;-7.401495933532714844e+00;-5.683425903320312500e+00;-6.903391361236572266e+00;-7.963252067565917969e+00;-6.661527633666992188e+00;-9.871536254882812500e+00;-1.477791976928710938e+01;-1.185691642761230469e+01;-8.506779670715332031e+00;-8.201130867004394531e+00;-2.339834213256835938e+00;-1.181040763854980469e+01;-1.333233451843261719e+01;-1.070151615142822266e+01;-9.553318023681640625e+00;-1.206437110900878906e+01;-1.056093597412109375e+01;-5.825431823730468750e+00;-7.217287063598632812e+00;-8.669562339782714844e+00;-1.178677749633789062e+01;-1.006342411041259766e+01;-2.491542339324951172e+00;3.273936033248901367e+00;5.149515271186828613e-01;4.301534891128540039e-01;8.580825805664062500e+00;5.220474243164062500e+00;-1.084388351440429688e+01;-1.246496200561523438e+01;-4.160795211791992188e+00;-5.807617187500000000e+00
-2.026247215270996094e+01;-2.044186401367187500e+01;-2.516397094726562500e+01;-2.468019294738769531e+01;-1.944835853576660156e+01;-2.071366691589355469e+01;-2.569251823425292969e+01;-2.207228851318359375e+01;-1.910890197753906250e+01;-2.261040878295898438e+01;-1.798345947265625000e+01;-1.653142929077148438e+01;-1.661501312255859375e+01;-1.680159187316894531e+01;-2.061148262023925781e+01;-1.913393402099609375e+01;-2.062364578247070312e+01;-2.124024963378906250e+01;-1.106756210327148438e+01;-4.080812454223632812e+00;-8.463548660278320312e+00;-2.020860481262207031e+01;-2.689158821105957031e+01;-3.462477874755859375e+01;-3.430346679687500000e+01;-3.256297302246093750e+01;-3.545335388183593750e+01;-4.101347732543945312e+01;-4.152030181884765625e+01;-3.845203399658203125e+01;-3.825839233398437500e+01;-3.664653015136718750e+01;-2.731684684753417969e+01;-2.001030731201171875e+01;-2.058741760253906250e+01;-2.702524566650390625e+01;-3.892921447753906250e+01;-4.924772644042968750e+01;-6.098070526123046875e+01;-4.855242156982421875e+01;-3.521856307983398438e+01;-2.941046524047851562e+01;-2.004536437988281250e+01;-1.637353515625000000e+01
-5.739204883575439453e+00;-9.144240379333496094e+00;-1.297145366668701172e+01;-8.820835113525390625e+00;-8.126284599304199219e+00;-1.249056816101074219e+01;-9.057434082031250000e+00;-4.936569213867187500e+00;-3.824190139770507812e+00;-1.046143913269042969e+01;-9.199318885803222656e+00;-8.808478355407714844e+00;-9.126802444458007812e+00;-6.436896324157714844e+00;-1.511981606483459473e+00;1.663387060165405273e+00;-3.903332710266113281e+00;-5.052397251129150391e+00;-1.994975924491882324e+00;-1.376672983169555664e-01;-6.803296089172363281e+00;-9.766983985900878906e+00;-1.076895952224731445e+00;-4.676413059234619141e+00;-7.054228782653808594e+00;-6.071526050567626953e+00;-1.064037132263183594e+01;-1.180530357360839844e+01;-1.194560241699218750e+01;-1.830439758300781250e+01;-1.973844146728515625e+01;-1.357695388793945312e+01;-3.872103214263916016e+00;3.420447707176208496e-01;-6.755852699279785156e+00;-1.252610206604003906e+01;-1.319005393981933594e+01;-1.347085094451904297e+01;-1.677799224853515625e+01;-1.883203887939453125e+01;-1.870956039428710938e+01;-1.504067707061767578e+01;-1.100511169433593750e+01;-5.132042884826660156e+00
-1.665874481201171875e+01;-2.132659530639648438e+01;-2.569058799743652344e+01;-2.222967910766601562e+01;-1.928297615051269531e+01;-2.004727554321289062e+01;-1.784692001342773438e+01;-1.406904411315917969e+01;-1.558966636657714844e+01;-2.042092514038085938e+01;-2.144595718383789062e+01;-2.281929397583007812e+01;-2.280755805969238281e+01;-2.204545974731445312e+01;-2.756092834472656250e+01;-2.688631820678710938e+01;-1.963087272644042969e+01;-1.612562942504882812e+01;-2.888951683044433594e+01;-3.371338653564453125e+01;-2.679216766357421875e+01;-1.974955368041992188e+01;-2.540844726562500000e+01;-3.043559646606445312e+01;-2.671540451049804688e+01;-2.628078842163085938e+01;-2.310775756835937500e+01;-2.191020965576171875e+01;-2.162204742431640625e+01;-2.189539909362792969e+01;-2.148984527587890625e+01;-2.152046203613281250e+01;-2.553113937377929688e+01;-3.598944854736328125e+01;-4.475347900390625000e+01;-4.329172515869140625e+01;-3.611692047119140625e+01;-2.367618942260742188e+01;-1.603396224975585938e+01;-1.279121780395507812e+01;-2.417443084716796875e+01;-2.747249412536621094e+01;-2.502149963378906250e+01;-1.940329360961914062e+01
1.083621597290039062e+01;9.221917152404785156e+00;-3.338440895080566406e+00;-1.837059020996093750e+01;-1.974455070495605469e+01;-1.722388267517089844e+01;-1.871068954467773438e+01;-1.734821319580078125e+01;-2.259862518310546875e+01;-1.692045593261718750e+01;-1.643988418579101562e+01;-2.165799140930175781e+01;-1.853329086303710938e+01;-1.497605323791503906e+01;-8.457118988037109375e+00;-8.912040710449218750e+00;-1.639589691162109375e+01;-1.572502231597900391e+01;-9.208230972290039062e+00;-9.488700866699218750e+00;-1.074918174743652344e+01;-1.194214439392089844e+01;-2.531501388549804688e+01;-2.076670074462890625e+01;-1.692257881164550781e+01;-1.772376632690429688e+01;-1.102335929870605469e+01;-7.671556949615478516e+00;-7.772754192352294922e+00;-8.984680175781250000e+00;-2.671981811523437500e+00;-5.202307224273681641e+00;-1.080993461608886719e+01;-1.202063655853271484e+01;-8.614684104919433594e+00;-1.021100282669067383e-01;-5.653735160827636719e+00;-1.691343116760253906e+01;-2.359692382812500000e+01;-2.427290153503417969e+01;-2.309426116943359375e+01;-2.344562149047851562e+01;-2.148010253906250000e+01;-1.585560607910156250e+01
