-3.815161132812500000e+02;-3.947494201660156250e+02;-4.030673828125000000e+02;-4.046718139648437500e+02;-4.040659484863281250e+02;-4.078737182617187500e+02;-4.116542358398437500e+02;-4.179923706054687500e+02;-4.163698730468750000e+02;-3.985592651367187500e+02;-3.849117736816406250e+02;-3.857925720214843750e+02;-3.931164855957031250e+02;-3.823509826660156250e+02;-3.654609375000000000e+02;-3.654342041015625000e+02;-3.666667480468750000e+02;-3.498627929687500000e+02;-3.023394165039062500e+02;-2.448752593994140625e+02;-2.036221923828125000e+02;-1.822288665771484375e+02;-1.712198944091796875e+02;-1.550050354003906250e+02;-1.455592651367187500e+02;-1.620231933593750000e+02;-1.903642272949218750e+02;-2.169145812988281250e+02;-2.398273773193359375e+02;-2.595578918457031250e+02;-2.828230895996093750e+02;-3.061604003906250000e+02;-3.418973388671875000e+02;-3.797778015136718750e+02;-3.785991516113281250e+02;-3.793879089355468750e+02;-3.897206115722656250e+02
1.256827545166015625e+02;1.386498718261718750e+02;1.402571716308593750e+02;1.426172180175781250e+02;1.435397033691406250e+02;1.429868011474609375e+02;1.401407775878906250e+02;1.351564331054687500e+02;1.347371978759765625e+02;1.402820587158203125e+02;1.355494384765625000e+02;1.402865905761718750e+02;1.494038391113281250e+02;1.641640014648437500e+02;1.757681274414062500e+02;1.755564270019531250e+02;1.750314331054687500e+02;1.889594573974609375e+02;2.205993347167968750e+02;2.335845642089843750e+02;2.190325927734375000e+02;1.972039642333984375e+02;1.852715148925781250e+02;1.876225891113281250e+02;1.894326782226562500e+02;1.848924560546875000e+02;1.733100738525390625e+02;1.439966735839843750e+02;1.290870666503906250e+02;1.259881286621093750e+02;1.188427276611328125e+02;1.148227920532226562e+02;1.220489120483398438e+02;1.332999877929687500e+02;1.435064697265625000e+02;1.493064575195312500e+02;1.466416320800781250e+02
1.672747850418090820e+00;-3.328905344009399414e+00;-2.857815027236938477e+00;-1.482786059379577637e+00;-3.430309057235717773e+00;-5.636046528816223145e-01;-9.847464561462402344e-01;-6.653110980987548828e-01;-4.817157983779907227e-01;-3.982393741607666016e+00;-1.238714313507080078e+01;-6.974528312683105469e+00;3.681083202362060547e+00;7.073477745056152344e+00;3.849609375000000000e+00;1.085497736930847168e+00;3.840583801269531250e+00;6.051405906677246094e+00;-4.140881538391113281e+00;-4.671834564208984375e+01;-9.180915832519531250e+01;-1.220389099121093750e+02;-1.358604736328125000e+02;-1.343117828369140625e+02;-1.319518127441406250e+02;-1.226303558349609375e+02;-1.051179428100585938e+02;-8.702330780029296875e+01;-7.023626708984375000e+01;-5.734501647949218750e+01;-4.312286376953125000e+01;-3.671713638305664062e+01;-3.119191551208496094e+01;-1.906601715087890625e+01;-1.405174636840820312e+01;-4.270097732543945312e+00;2.936582088470458984e+00
9.320013046264648438e+00;1.338664054870605469e+01;1.531373405456542969e+01;1.193641376495361328e+01;8.234445571899414062e+00;9.861778259277343750e+00;8.105247497558593750e+00;9.284013748168945312e+00;1.208040332794189453e+01;1.389009094238281250e+01;1.748285102844238281e+01;2.033789443969726562e+01;2.060043334960937500e+01;1.662547874450683594e+01;1.186299037933349609e+01;1.101017761230468750e+01;1.079271316528320312e+01;5.227823257446289062e+00;-1.295319747924804688e+01;-1.761275100708007812e+01;-2.979743719100952148e+00;1.666410446166992188e+01;2.437620925903320312e+01;3.197623062133789062e+01;4.037416458129882812e+01;5.778981018066406250e+01;7.984507751464843750e+01;9.795841979980468750e+01;1.058670806884765625e+02;1.016906127929687500e+02;9.871336364746093750e+01;8.644606018066406250e+01;6.264692306518554688e+01;3.754891204833984375e+01;3.382566452026367188e+01;3.006262397766113281e+01;2.094412231445312500e+01
2.728080368041992188e+01;1.970225143432617188e+01;1.996929550170898438e+01;1.595678329467773438e+01;1.735793685913085938e+01;1.986086273193359375e+01;1.991018295288085938e+01;1.810860443115234375e+01;1.862650871276855469e+01;1.360760879516601562e+01;9.680753707885742188e+00;1.743478965759277344e+01;2.083160591125488281e+01;1.936903381347656250e+01;1.852467727661132812e+01;2.322215270996093750e+01;1.909572982788085938e+01;7.779770374298095703e+00;-1.511249160766601562e+01;-9.322290420532226562e+00;-2.027190327644348145e-01;1.581838607788085938e+00;3.262237071990966797e+00;1.297636508941650391e+01;2.023252868652343750e+01;2.759346389770507812e+01;3.030691909790039062e+01;2.606434822082519531e+01;2.472919082641601562e+01;1.930680274963378906e+01;1.706482505798339844e+01;1.413090801239013672e+01;1.431686019897460938e+01;1.817069816589355469e+01;2.981091117858886719e+01;2.577355575561523438e+01;1.877919387817382812e+01
1.705348396301269531e+01;2.099611473083496094e+01;2.181394195556640625e+01;1.370939254760742188e+01;1.610496902465820312e+01;1.934950828552246094e+01;2.028538131713867188e+01;1.753963661193847656e+01;1.465884780883789062e+01;1.446393013000488281e+01;1.410908222198486328e+01;1.551383209228515625e+01;1.651029586791992188e+01;1.773385620117187500e+01;1.982472610473632812e+01;2.096697044372558594e+01;2.075726890563964844e+01;1.743568801879882812e+01;8.837148666381835938e+00;4.085475444793701172e+00;-1.502685642242431641e+01;-2.545955467224121094e+01;-2.514936447143554688e+01;-2.670930480957031250e+01;-3.160725212097167969e+01;-4.340718078613281250e+01;-5.067894744873046875e+01;-3.760935974121093750e+01;-2.676606559753417969e+01;-2.537077903747558594e+01;-1.790064239501953125e+01;-1.255657577514648438e+01;-6.578256130218505859e+00;3.837551116943359375e+00;1.566772079467773438e+01;2.014190673828125000e+01;2.235636901855468750e+01
6.631487846374511719e+00;7.267028331756591797e+00;9.103006362915039062e+00;4.621742248535156250e+00;4.675098896026611328e+00;6.208500862121582031e+00;6.924952983856201172e+00;6.009023666381835938e+00;2.624304294586181641e+00;2.441887855529785156e+00;4.253962039947509766e-01;-1.617921352386474609e+00;1.120522379875183105e+00;1.730499267578125000e+00;2.625632762908935547e+00;3.913350582122802734e+00;3.992168426513671875e+00;8.142855644226074219e+00;2.444189643859863281e+01;1.949401473999023438e+01;4.554818153381347656e+00;2.616517543792724609e+00;-1.963437080383300781e+00;-1.848086357116699219e+01;-3.107513618469238281e+01;-3.117566680908203125e+01;-1.744650459289550781e+01;-4.115524291992187500e+00;7.319040775299072266e+00;1.214632415771484375e+01;1.371800231933593750e+01;1.544263839721679688e+01;2.158333969116210938e+01;2.162986755371093750e+01;2.121338844299316406e+01;1.811750030517578125e+01;1.455840682983398438e+01
2.509426116943359375e+01;2.221919250488281250e+01;1.355232429504394531e+01;1.149069499969482422e+01;1.030670261383056641e+01;9.907545089721679688e+00;1.244456672668457031e+01;1.214695358276367188e+01;1.012564468383789062e+01;4.692266464233398438e+00;4.662539482116699219e+00;9.154463768005371094e+00;6.232360839843750000e+00;3.789169788360595703e-01;-2.509087562561035156e+00;4.351997852325439453e+00;3.043783664703369141e+00;3.095865011215209961e+00;8.852442741394042969e+00;-1.113232421875000000e+01;-1.153657341003417969e+01;-1.091256237030029297e+01;-1.944958114624023438e+01;-2.428795623779296875e+01;-1.955313873291015625e+01;-1.435530567169189453e+01;-6.742574214935302734e+00;6.510752677917480469e+00;1.233308124542236328e+01;1.212287712097167969e+01;1.517454051971435547e+01;2.160151100158691406e+01;2.235845947265625000e+01;1.495009136199951172e+01;1.883998107910156250e+01;1.675428199768066406e+01;1.868798637390136719e+01
1.191230106353759766e+01;1.779696846008300781e+01;2.105661582946777344e+01;1.154242134094238281e+01;7.042985916137695312e+00;7.900824546813964844e+00;7.405493736267089844e+00;8.209028244018554688e+00;7.196070194244384766e+00;5.310094356536865234e+00;7.559122562408447266e+00;8.592200279235839844e+00;4.445925712585449219e+00;6.341794490814208984e+00;4.609924793243408203e+00;8.313314437866210938e+00;6.746094703674316406e+00;-5.257835984230041504e-01;-1.927224922180175781e+01;-2.853240585327148438e+01;-2.134439468383789062e+01;-1.299228858947753906e+01;-1.507261848449707031e+01;-1.886901092529296875e+01;-1.909408187866210938e+01;-2.402669715881347656e+01;-3.074764633178710938e+01;-2.766178512573242188e+01;-2.945172500610351562e+01;-3.429195785522460938e+01;-3.121514701843261719e+01;-2.090834808349609375e+01;-6.239243507385253906e+00;2.361048221588134766e+00;9.420283317565917969e+00;1.282621288299560547e+01;1.246581268310546875e+01
5.111545562744140625e+00;8.950546264648437500e+00;1.266634750366210938e+01;4.187573909759521484e+00;1.338883876800537109e+00;3.014026880264282227e+00;5.878943800926208496e-01;-1.956198811531066895e+00;1.705074191093444824e+00;-7.540854215621948242e-01;1.023411512374877930e+00;7.928320765495300293e-01;-1.271510243415832520e+00;1.090243577957153320e+00;4.123096942901611328e+00;6.505568027496337891e+00;3.795934438705444336e+00;-5.223054409027099609e+00;-2.041069030761718750e+01;-7.570157647132873535e-01;9.728668212890625000e+00;1.154778003692626953e+01;1.511929893493652344e+01;2.720116043090820312e+01;2.548322677612304688e+01;1.442393589019775391e+01;8.321340560913085938e+00;1.053464317321777344e+01;1.285040378570556641e+01;1.542100906372070312e+01;1.534039115905761719e+01;1.226914024353027344e+01;1.374238777160644531e+01;1.094721317291259766e+01;1.129931354522705078e+01;1.033260822296142578e+01;1.119013786315917969e+01
-7.843788146972656250e+00;-1.722654342651367188e+00;4.215382575988769531e+00;-2.408555030822753906e+00;-2.352454900741577148e+00;1.866371393203735352e+00;-5.277131795883178711e-01;-4.296620845794677734e+00;4.086289405822753906e-01;-4.493756294250488281e+00;1.688762307167053223e-01;2.281664371490478516e+00;1.102017402648925781e+00;-8.550538063049316406e+00;-1.041448879241943359e+01;-6.781497955322265625e+00;-1.700743556022644043e+00;-7.688015937805175781e+00;-1.302722740173339844e+01;-4.677315711975097656e+00;1.216874718666076660e+00;6.175131320953369141e+00;1.000544166564941406e+01;1.339477157592773438e+01;8.411546707153320312e+00;1.221349000930786133e+00;-1.873093843460083008e+00;-4.210604190826416016e+00;-6.441855430603027344e+00;-6.373861312866210938e+00;-1.163584327697753906e+01;-1.672688865661621094e+01;-6.530374050140380859e+00;-2.372288703918457031e-02;3.912083148956298828e+00;4.592487335205078125e+00;9.076053619384765625e+00
3.474858403205871582e-02;-3.190563201904296875e+00;-6.171864509582519531e+00;-1.286657142639160156e+01;-1.006492614746093750e+01;-6.752834796905517578e+00;-8.510173797607421875e+00;-7.492275238037109375e+00;-7.669586658477783203e+00;-6.325217247009277344e+00;-4.885564804077148438e+00;-6.175763607025146484e+00;-6.080358028411865234e+00;-1.716414642333984375e+01;-2.264538955688476562e+01;-2.167711257934570312e+01;-1.361935043334960938e+01;-1.649149894714355469e+01;-1.404440593719482422e+01;-2.155486679077148438e+01;-1.046050643920898438e+01;3.299640893936157227e+00;6.372090339660644531e+00;2.586699247360229492e+00;-7.821993827819824219e+00;-1.561094379425048828e+01;-1.721074676513671875e+01;-2.130911254882812500e+01;-1.608744430541992188e+01;-1.561131572723388672e+01;-1.815912246704101562e+01;-1.704787254333496094e+01;-9.141748428344726562e+00;-6.711870193481445312e+00;-1.203131079673767090e-01;5.686579704284667969e+00;3.000480413436889648e+00
6.993720054626464844e+00;6.152699470520019531e+00;-6.134682893753051758e-01;-8.784784078598022461e-01;1.384189486503601074e+00;-1.736387729644775391e+00;-3.775295019149780273e+00;-4.134361743927001953e-01;-1.781593561172485352e+00;4.060284614562988281e+00;4.614173889160156250e+00;2.494012594223022461e+00;3.553229331970214844e+00;-5.148136138916015625e+00;-8.372474670410156250e+00;-9.663059234619140625e+00;-1.186068630218505859e+01;-1.155197143554687500e+01;4.328121185302734375e+00;1.517578220367431641e+01;2.741941452026367188e+01;2.315706253051757812e+01;1.274511718750000000e+01;4.758773803710937500e+00;8.789024353027343750e+00;1.431512451171875000e+01;1.363115310668945312e+01;9.557740211486816406e+00;1.726149940490722656e+01;1.722356796264648438e+01;2.103936576843261719e+01;2.136623573303222656e+01;1.632024383544921875e+01;1.155616760253906250e+01;1.057925510406494141e+01;1.055415248870849609e+01;6.455893516540527344e+00
