0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.592841744422912598e-02;1.090338826179504395e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999612569808959961e-01;9.999933838844299316e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.472776055335998535e-01;8.412496447563171387e-01;7.515015006065368652e-01;7.226750254631042480e-01;9.669463634490966797e-01;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998474121093750000e-01;9.999738931655883789e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998448491096496582e-01;9.997220039367675781e-01;9.907619357109069824e-01;9.551827311515808105e-01;8.837499618530273438e-01;8.179202079772949219e-01;8.714804649353027344e-01;5.250688195228576660e-01;1.703494191169738770e-01;0.000000000000000000e+00;0.000000000000000000e+00;9.599050879478454590e-02;2.228938192129135132e-01;2.378764301538467407e-01;1.925730705261230469e-01;2.142103314399719238e-01;3.087416589260101318e-01;4.123965501785278320e-01;4.753372669219970703e-01;5.599821805953979492e-01;6.264110803604125977e-01;6.846226453781127930e-01;7.506216764450073242e-01;8.362674713134765625e-01;9.144590497016906738e-01;9.519557952880859375e-01;9.761474132537841797e-01;9.959698915481567383e-01;9.999791979789733887e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.997268319129943848e-01;9.999532699584960938e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.996178746223449707e-01;9.993153214454650879e-01;9.758368730545043945e-01;9.566244482994079590e-01;9.751856923103332520e-01;9.729502201080322266e-01;9.999999403953552246e-01;7.467226982116699219e-01;5.770545005798339844e-01;4.839470386505126953e-01;4.378651380538940430e-01;4.411441385746002197e-01;4.873791038990020752e-01;5.008429884910583496e-01;5.133228898048400879e-01;5.230514407157897949e-01;5.499342083930969238e-01;6.178820729255676270e-01;6.573964357376098633e-01;6.935833096504211426e-01;7.257711887359619141e-01;7.544334530830383301e-01;8.035238981246948242e-01;8.658852577209472656e-01;9.188001155853271484e-01;9.357443451881408691e-01;9.581246972084045410e-01;9.899582862854003906e-01;9.999448657035827637e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.996638894081115723e-01;9.999425411224365234e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.993603229522705078e-01;9.988536834716796875e-01;9.594721198081970215e-01;8.740897774696350098e-01;8.230634927749633789e-01;7.915739417076110840e-01;7.486584186553955078e-01;5.201697945594787598e-01;3.427942097187042236e-01;2.536630034446716309e-01;2.784715294837951660e-01;3.471364378929138184e-01;3.977681994438171387e-01;3.880923688411712646e-01;3.793113827705383301e-01;3.871489763259887695e-01;4.558601677417755127e-01;5.514258146286010742e-01;6.066087484359741211e-01;6.443380713462829590e-01;6.783543825149536133e-01;7.323853373527526855e-01;7.996594309806823730e-01;8.441882729530334473e-01;8.833263516426086426e-01;9.115433096885681152e-01;9.363169670104980469e-01;9.828733801841735840e-01;9.998974800109863281e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.996923208236694336e-01;9.999473690986633301e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.991189837455749512e-01;9.984211921691894531e-01;1.000000119209289551e+00;9.999998807907104492e-01;1.000000119209289551e+00;1.000000000000000000e+00;9.796823859214782715e-01;6.839820146560668945e-01;4.333445131778717041e-01;3.287509977817535400e-01;3.043902218341827393e-01;3.387501537799835205e-01;4.069429636001586914e-01;4.062058031558990479e-01;3.881822228431701660e-01;3.974675536155700684e-01;4.392620325088500977e-01;4.715495109558105469e-01;4.992716908454895020e-01;5.695438385009765625e-01;6.322904825210571289e-01;6.734749674797058105e-01;7.294542789459228516e-01;7.933005690574645996e-01;8.529235720634460449e-01;8.968808650970458984e-01;9.241669774055480957e-01;9.757215380668640137e-01;9.998378157615661621e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.997968673706054688e-01;9.999652504920959473e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.989377856254577637e-01;9.980963468551635742e-01;9.483941793441772461e-01;8.689724206924438477e-01;8.281595110893249512e-01;7.812598943710327148e-01;6.316458582878112793e-01;3.929371535778045654e-01;2.588090002536773682e-01;2.143517434597015381e-01;2.533963918685913086e-01;3.221379518508911133e-01;4.074989259243011475e-01;4.372259676456451416e-01;4.352923035621643066e-01;4.071961641311645508e-01;4.271807670593261719e-01;4.853719472885131836e-01;5.236372351646423340e-01;6.054234504699707031e-01;6.692971587181091309e-01;7.146958112716674805e-01;7.597683668136596680e-01;8.200828433036804199e-01;8.814483284950256348e-01;9.080785512924194336e-01;9.224995970726013184e-01;9.694128036499023438e-01;9.997667074203491211e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999216794967651367e-01;9.999866485595703125e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.988496899604797363e-01;9.979382157325744629e-01;9.959133863449096680e-01;9.619323611259460449e-01;9.689982533454895020e-01;9.682965278625488281e-01;8.375080823898315430e-01;5.763944387435913086e-01;3.679449558258056641e-01;3.154593706130981445e-01;3.145501911640167236e-01;3.573350310325622559e-01;4.251413345336914062e-01;4.384942948818206787e-01;4.107185900211334229e-01;3.933575451374053955e-01;4.348580837249755859e-01;5.214419960975646973e-01;5.600001811981201172e-01;5.845882296562194824e-01;6.237140297889709473e-01;6.875809431076049805e-01;7.463430762290954590e-01;8.042172789573669434e-01;8.697941899299621582e-01;9.029527902603149414e-01;9.145676493644714355e-01;9.645941853523254395e-01;9.996851682662963867e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.988706707954406738e-01;9.979755282402038574e-01;9.641346931457519531e-01;9.238722920417785645e-01;8.815571069717407227e-01;8.398933410644531250e-01;6.648505926132202148e-01;4.064347147941589355e-01;2.590538263320922852e-01;2.199581712484359741e-01;2.255414873361587524e-01;2.350127547979354858e-01;2.980568408966064453e-01;3.264925479888916016e-01;3.202106952667236328e-01;3.239194154739379883e-01;3.736561834812164307e-01;4.620617032051086426e-01;5.211359262466430664e-01;5.723519921302795410e-01;6.237115859985351562e-01;6.674816012382507324e-01;7.102418541908264160e-01;7.749853730201721191e-01;8.384420871734619141e-01;8.892645239830017090e-01;9.115183949470520020e-01;9.615453481674194336e-01;9.995944499969482422e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999899268150329590e-01;9.999983310699462891e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.989969134330749512e-01;9.982015490531921387e-01;9.748623371124267578e-01;9.268762469291687012e-01;8.984042406082153320e-01;8.815163969993591309e-01;8.069942593574523926e-01;6.057026386260986328e-01;4.726905822753906250e-01;4.335676431655883789e-01;4.216277599334716797e-01;3.991534113883972168e-01;4.155078828334808350e-01;4.366984367370605469e-01;4.302948415279388428e-01;4.472382962703704834e-01;4.608204364776611328e-01;4.976258873939514160e-01;5.448635220527648926e-01;5.940862894058227539e-01;6.501830220222473145e-01;7.031271457672119141e-01;7.586425542831420898e-01;8.108525872230529785e-01;8.506878614425659180e-01;8.920536041259765625e-01;9.150298833847045898e-01;9.601562023162841797e-01;9.994958043098449707e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.998968839645385742e-01;9.999823570251464844e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.992054104804992676e-01;9.985750913619995117e-01;9.836860895156860352e-01;9.418547749519348145e-01;9.162424802780151367e-01;8.874568343162536621e-01;8.333021998405456543e-01;6.385661959648132324e-01;4.784508943557739258e-01;4.221909046173095703e-01;4.164626598358154297e-01;4.254827201366424561e-01;4.658099710941314697e-01;4.913661181926727295e-01;4.888851642608642578e-01;4.881611466407775879e-01;5.149798393249511719e-01;5.598512887954711914e-01;5.917305946350097656e-01;6.225476264953613281e-01;6.649209260940551758e-01;7.119987607002258301e-01;7.781118154525756836e-01;8.215687870979309082e-01;8.616414070129394531e-01;8.904850482940673828e-01;9.082368016242980957e-01;9.599890708923339844e-01;9.993907809257507324e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.997705817222595215e-01;9.999607801437377930e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.994583725929260254e-01;9.990283250808715820e-01;9.622048735618591309e-01;9.045071601867675781e-01;8.855866193771362305e-01;8.641378283500671387e-01;7.502053976058959961e-01;5.025745630264282227e-01;3.482945561408996582e-01;3.120540976524353027e-01;3.258354663848876953e-01;3.511320650577545166e-01;4.100259840488433838e-01;4.471197128295898438e-01;4.410661756992340088e-01;4.274292290210723877e-01;4.682008326053619385e-01;5.183968544006347656e-01;5.531538724899291992e-01;6.137505173683166504e-01;6.648693084716796875e-01;7.028917670249938965e-01;7.488490343093872070e-01;8.011445403099060059e-01;8.600805401802062988e-01;8.858283162117004395e-01;9.026098847389221191e-01;9.604064822196960449e-01;9.992808699607849121e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.996786117553710938e-01;9.999450445175170898e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.997096657752990723e-01;9.994788169860839844e-01;9.881470203399658203e-01;9.587508440017700195e-01;9.588917493820190430e-01;9.515272378921508789e-01;8.295974135398864746e-01;5.769153833389282227e-01;4.701729416847229004e-01;4.459042847156524658e-01;4.280128777027130127e-01;4.423092305660247803e-01;4.921311736106872559e-01;5.241243839263916016e-01;5.084829926490783691e-01;4.714037477970123291e-01;4.645210206508636475e-01;5.073449611663818359e-01;5.433983206748962402e-01;5.844060778617858887e-01;6.302009820938110352e-01;6.889131069183349609e-01;7.431375980377197266e-01;7.986799478530883789e-01;8.583373427391052246e-01;8.887645006179809570e-01;9.058789610862731934e-01;9.607346653938293457e-01;9.991676211357116699e-01;1.000000000000000000e+00;1.000000000000000000e+00
