-1.681314849853515625e+02;-1.416386108398437500e+02;-1.142340316772460938e+02;-8.852530670166015625e+01;-7.578544616699218750e+01;-6.782358551025390625e+01;-6.818875122070312500e+01;-7.660293579101562500e+01;-7.884144592285156250e+01;-8.467125701904296875e+01;-8.883789825439453125e+01;-7.417227935791015625e+01;-4.885632324218750000e+01;-4.446538925170898438e+01;-5.050901031494140625e+01;-4.578839874267578125e+01;-3.918028259277343750e+01;-3.380922317504882812e+01;-2.213017463684082031e+01;-2.651882362365722656e+01;-6.017533111572265625e+01;-1.026286239624023438e+02;-1.253928070068359375e+02;-1.373664550781250000e+02;-1.407704467773437500e+02;-1.180088424682617188e+02;-8.449923706054687500e+01;-7.294084167480468750e+01;-7.345983123779296875e+01;-6.296970367431640625e+01;-5.538812255859375000e+01;-4.907344818115234375e+01;-4.749029159545898438e+01;-4.906227493286132812e+01;-4.449521255493164062e+01;-5.327937698364257812e+01;-7.928455352783203125e+01;-1.103081359863281250e+02;-1.373893432617187500e+02;-1.545797424316406250e+02;-1.697071533203125000e+02;-1.796298980712890625e+02;-1.919661712646484375e+02;-2.025618743896484375e+02
6.755838012695312500e+01;5.455420684814453125e+01;4.174614715576171875e+01;4.641884231567382812e+01;4.677630996704101562e+01;3.972438812255859375e+01;3.780441665649414062e+01;3.785157012939453125e+01;4.186452102661132812e+01;4.529327392578125000e+01;6.129127502441406250e+01;9.518013000488281250e+01;1.262316284179687500e+02;1.327731018066406250e+02;1.381474456787109375e+02;1.472456817626953125e+02;1.543002471923828125e+02;1.604834289550781250e+02;1.537408142089843750e+02;1.548812713623046875e+02;1.697478027343750000e+02;1.756383361816406250e+02;1.711274261474609375e+02;1.626557312011718750e+02;1.534006347656250000e+02;1.427674407958984375e+02;1.236654510498046875e+02;1.125955657958984375e+02;1.052910385131835938e+02;9.805371093750000000e+01;1.025548095703125000e+02;1.210268707275390625e+02;1.382262268066406250e+02;1.505608215332031250e+02;1.637692260742187500e+02;1.661027832031250000e+02;1.679310607910156250e+02;1.727192993164062500e+02;1.709705810546875000e+02;1.666356964111328125e+02;1.620411376953125000e+02;1.563700103759765625e+02;1.506114654541015625e+02;1.464561462402343750e+02
-2.895895481109619141e+00;-6.369639396667480469e+00;-1.567922592163085938e+01;-2.415004920959472656e+01;-2.867337226867675781e+01;-3.591654205322265625e+01;-3.367774200439453125e+01;-2.469492340087890625e+01;-2.540268325805664062e+01;-2.673255920410156250e+01;-1.210493659973144531e+01;-1.556384849548339844e+01;-4.901934051513671875e+01;-6.789743041992187500e+01;-6.910823822021484375e+01;-7.167198944091796875e+01;-6.939521026611328125e+01;-6.533258819580078125e+01;-6.564398193359375000e+01;-6.697618103027343750e+01;-5.677989196777343750e+01;-3.809108352661132812e+01;-2.399417877197265625e+01;-1.542787933349609375e+01;-1.644429588317871094e+01;-3.081145095825195312e+01;-5.178859710693359375e+01;-6.310302352905273438e+01;-6.681327056884765625e+01;-7.215357971191406250e+01;-6.875617980957031250e+01;-6.316048431396484375e+01;-6.093678665161132812e+01;-5.388662719726562500e+01;-4.754229736328125000e+01;-4.294335556030273438e+01;-3.333726882934570312e+01;-1.681919097900390625e+01;-7.515651702880859375e+00;-4.385549545288085938e+00;6.175079345703125000e-01;3.511534690856933594e+00;5.762026309967041016e+00;8.935226440429687500e+00
6.625930023193359375e+01;7.820930480957031250e+01;8.622114562988281250e+01;8.343135070800781250e+01;8.156990051269531250e+01;7.978407287597656250e+01;8.400310516357421875e+01;9.097521972656250000e+01;8.616890716552734375e+01;7.854859924316406250e+01;8.426383209228515625e+01;6.678271484375000000e+01;5.389716720581054688e+01;5.519774246215820312e+01;6.121935272216796875e+01;5.801580429077148438e+01;4.861458587646484375e+01;4.162496566772460938e+01;4.346021652221679688e+01;4.038402175903320312e+01;2.776919174194335938e+01;1.968669128417968750e+01;1.838591766357421875e+01;2.275901412963867188e+01;1.996516799926757812e+01;2.298251724243164062e+01;3.690021514892578125e+01;4.330918502807617188e+01;5.274211120605468750e+01;6.083852386474609375e+01;5.942027664184570312e+01;5.215112304687500000e+01;4.495899200439453125e+01;4.044400024414062500e+01;3.925261306762695312e+01;4.142233276367187500e+01;3.920700454711914062e+01;4.175735855102539062e+01;4.671575546264648438e+01;4.975943374633789062e+01;4.937706375122070312e+01;5.034183502197265625e+01;4.589365386962890625e+01;3.849844741821289062e+01
-3.815667724609375000e+01;-4.529637145996093750e+01;-5.118229293823242188e+01;-5.129949951171875000e+01;-5.190504837036132812e+01;-5.460231018066406250e+01;-5.384497070312500000e+01;-5.236126708984375000e+01;-4.853490447998046875e+01;-5.340853881835937500e+01;-4.248046875000000000e+01;-3.770149230957031250e+01;-2.604735946655273438e+01;-1.363860702514648438e+01;-2.975656986236572266e+00;-4.506155490875244141e+00;-8.702589035034179688e+00;-1.180565071105957031e+01;-2.088940429687500000e+01;-1.616350555419921875e+01;-1.320789051055908203e+01;-8.427339553833007812e+00;-1.139311218261718750e+01;-1.439030456542968750e+01;-2.162648582458496094e+01;-1.870792007446289062e+01;-1.270626831054687500e+01;-1.120512390136718750e+01;-8.181751251220703125e+00;-7.595976829528808594e+00;-9.230390548706054688e+00;-8.747876167297363281e+00;-9.789331436157226562e+00;-9.605298995971679688e+00;-1.267975902557373047e+01;-1.068422698974609375e+01;-9.097990989685058594e+00;-7.648079872131347656e+00;1.793590188026428223e-01;5.541780471801757812e+00;6.313518524169921875e+00;6.119507789611816406e+00;2.660248041152954102e+00;3.314065933227539062e-02
5.213495635986328125e+01;5.685456466674804688e+01;6.247101593017578125e+01;6.837431335449218750e+01;6.846051788330078125e+01;6.830847167968750000e+01;6.952189636230468750e+01;7.006678771972656250e+01;7.368360900878906250e+01;6.727861022949218750e+01;6.514465332031250000e+01;5.982764816284179688e+01;3.698833084106445312e+01;2.263702774047851562e+01;9.156543731689453125e+00;-5.641602039337158203e+00;-3.613157272338867188e+00;3.677224397659301758e+00;1.210048961639404297e+01;1.504213142395019531e+01;9.606834411621093750e+00;9.316171646118164062e+00;1.302107620239257812e+01;1.964635467529296875e+01;2.104159355163574219e+01;3.013815116882324219e+01;3.696358108520507812e+01;3.400668716430664062e+01;3.040513610839843750e+01;3.216061019897460938e+01;2.866514968872070312e+01;2.276556015014648438e+01;1.981438827514648438e+01;2.500350952148437500e+01;2.609591293334960938e+01;2.490407943725585938e+01;2.203825569152832031e+01;1.751644897460937500e+01;1.615508460998535156e+01;1.714145851135253906e+01;1.769187736511230469e+01;1.868647384643554688e+01;2.018523406982421875e+01;2.013805770874023438e+01
-1.739900016784667969e+01;-2.552908897399902344e+01;-3.416625595092773438e+01;-3.970635986328125000e+01;-4.604558181762695312e+01;-5.137117767333984375e+01;-5.035732269287109375e+01;-4.660441589355468750e+01;-4.497434234619140625e+01;-4.125910949707031250e+01;-4.332455444335937500e+01;-3.731008529663085938e+01;-2.868478202819824219e+01;-3.496141052246093750e+01;-5.445741271972656250e+01;-5.889164733886718750e+01;-6.534262084960937500e+01;-6.367359161376953125e+01;-5.820354461669921875e+01;-5.176680374145507812e+01;-3.869697570800781250e+01;-2.727057647705078125e+01;-2.155968475341796875e+01;-2.159143638610839844e+01;-2.596745491027832031e+01;-3.837355804443359375e+01;-5.241907501220703125e+01;-5.025611877441406250e+01;-4.031662750244140625e+01;-4.377604293823242188e+01;-5.812709045410156250e+01;-6.942979431152343750e+01;-6.643442535400390625e+01;-6.022651672363281250e+01;-5.097764968872070312e+01;-4.574859619140625000e+01;-3.700734329223632812e+01;-2.410660934448242188e+01;-1.395728302001953125e+01;-4.950238227844238281e+00;-1.649860620498657227e+00;-4.724818706512451172e+00;-2.514374732971191406e+00;-8.587322235107421875e-01
1.107614326477050781e+01;1.132313919067382812e+01;7.054976463317871094e+00;2.611239910125732422e+00;2.115882635116577148e+00;4.871613502502441406e+00;7.158579349517822266e+00;4.493397712707519531e+00;7.826676368713378906e+00;1.633680725097656250e+01;7.948890209197998047e+00;4.008311271667480469e+00;2.680236577987670898e+00;-9.458147048950195312e+00;-2.521081161499023438e+01;-2.498133850097656250e+01;-2.483303833007812500e+01;-2.777616119384765625e+01;-2.927132987976074219e+01;-2.224614715576171875e+01;-2.041598892211914062e+01;-1.695444679260253906e+01;-1.725011825561523438e+01;-1.778662490844726562e+01;-1.296479415893554688e+01;-1.070236682891845703e+01;-1.336110210418701172e+01;-5.838439941406250000e+00;-3.153831362724304199e-01;-6.242495536804199219e+00;-9.536581039428710938e+00;-1.440093708038330078e+01;-1.570008468627929688e+01;-1.795252799987792969e+01;-1.879447364807128906e+01;-2.579975128173828125e+01;-2.658644104003906250e+01;-2.162891387939453125e+01;-1.540361022949218750e+01;-1.259729290008544922e+01;-9.299600601196289062e+00;-9.103693008422851562e+00;-7.965067863464355469e+00;-6.818476676940917969e+00
1.950134658813476562e+01;1.652319526672363281e+01;1.086255264282226562e+01;3.318991184234619141e+00;-2.159261941909790039e+00;-1.358291149139404297e+00;1.394620537757873535e+00;-1.330341815948486328e+00;-8.628231883049011230e-01;4.869223594665527344e+00;-3.652947902679443359e+00;-1.699448776245117188e+01;-2.151080322265625000e+01;-1.604042434692382812e+01;-7.651552677154541016e+00;-9.459688186645507812e+00;-1.121260452270507812e+01;-2.259931182861328125e+01;-3.401728820800781250e+01;-3.473647308349609375e+01;-3.174921035766601562e+01;-2.861588859558105469e+01;-3.134777069091796875e+01;-2.488996315002441406e+01;-2.263841247558593750e+01;-1.969541740417480469e+01;-1.351054191589355469e+01;-9.125785827636718750e+00;-1.147081089019775391e+01;-1.428128051757812500e+01;-9.669984817504882812e+00;-1.047063446044921875e+01;-1.134788322448730469e+01;-1.297522449493408203e+01;-1.488751125335693359e+01;-1.992174148559570312e+01;-2.001563262939453125e+01;-1.321100044250488281e+01;-5.661399841308593750e+00;-4.175084114074707031e+00;-2.640080451965332031e-01;2.841931343078613281e+00;1.652302145957946777e+00;1.993651628494262695e+00
7.700312614440917969e+00;8.752593994140625000e+00;1.076662445068359375e+01;8.892349243164062500e+00;7.179481506347656250e+00;8.537132263183593750e+00;9.325497627258300781e+00;5.667939662933349609e+00;3.998357057571411133e+00;3.539631366729736328e+00;-4.629195213317871094e+00;-1.321923732757568359e+01;-1.803776931762695312e+01;-1.058143615722656250e+01;2.132167577743530273e+00;3.510199069976806641e+00;7.479042053222656250e+00;1.716544342041015625e+01;1.752971458435058594e+01;9.558522224426269531e+00;1.168748140335083008e-01;-5.407249450683593750e+00;-6.410345077514648438e+00;-6.881662845611572266e+00;-1.259924316406250000e+01;-1.122516822814941406e+01;4.003724098205566406e+00;1.407011795043945312e+01;1.468044471740722656e+01;1.898577499389648438e+01;2.212554550170898438e+01;1.361051750183105469e+01;1.940384507179260254e+00;-8.397900581359863281e+00;-1.055421257019042969e+01;-8.614700317382812500e+00;-8.462276458740234375e+00;-8.156280517578125000e+00;-5.835280418395996094e+00;-4.777235031127929688e+00;-4.494448661804199219e+00;-5.516427993774414062e+00;-9.764652252197265625e+00;-6.114386558532714844e+00
6.846590995788574219e+00;3.636426210403442383e+00;2.864016532897949219e+00;4.102881550788879395e-01;2.058301448822021484e+00;4.713720321655273438e+00;6.025684356689453125e+00;4.885883331298828125e+00;8.204139709472656250e+00;9.733457565307617188e+00;-3.366487979888916016e+00;-6.688223838806152344e+00;-6.646314620971679688e+00;-8.710840225219726562e+00;-6.746744155883789062e+00;-7.309105873107910156e+00;-2.037235349416732788e-01;9.870737075805664062e+00;1.492780494689941406e+01;8.996193885803222656e+00;8.734118461608886719e+00;9.286218643188476562e+00;1.235039901733398438e+01;1.086713790893554688e+01;1.247225379943847656e+01;2.477814292907714844e+01;2.592102813720703125e+01;2.303519058227539062e+01;1.490950107574462891e+01;1.037388038635253906e+01;9.225846290588378906e+00;6.087913513183593750e+00;5.262805461883544922e+00;-9.803913831710815430e-01;-2.380793094635009766e+00;-2.992505550384521484e+00;-3.749374389648437500e+00;-6.478967189788818359e+00;-5.271327018737792969e+00;-4.417291164398193359e+00;-5.534577369689941406e+00;-4.153585433959960938e+00;-9.440620422363281250e+00;-9.758645057678222656e+00
9.518467783927917480e-01;-6.858036518096923828e-01;-5.960206031799316406e+00;-1.387059211730957031e+01;-1.488269329071044922e+01;-1.382101821899414062e+01;-1.151467227935791016e+01;-8.066614151000976562e+00;-1.013448715209960938e+01;-1.007498645782470703e+01;-1.440748882293701172e+01;-1.711365699768066406e+01;-1.615338897705078125e+01;-1.348806953430175781e+01;-1.365992832183837891e+01;-1.030900764465332031e+01;-1.271764945983886719e+01;-2.029855346679687500e+01;-2.646844100952148438e+01;-2.650200080871582031e+01;-1.968766784667968750e+01;-1.410871315002441406e+01;-1.060290813446044922e+01;-1.040778541564941406e+01;-9.695975303649902344e+00;-8.751673698425292969e+00;-1.335839366912841797e+01;-1.393888092041015625e+01;-1.082191658020019531e+01;-1.428389549255371094e+01;-1.850126647949218750e+01;-1.718017959594726562e+01;-1.294496917724609375e+01;-1.386605739593505859e+01;-1.575500488281250000e+01;-1.573954582214355469e+01;-1.352650833129882812e+01;-1.539640331268310547e+01;-1.476723957061767578e+01;-9.915414810180664062e+00;-6.013038635253906250e+00;-7.877744674682617188e+00;-6.758117675781250000e+00;4.174548149108886719e+00
1.995254516601562500e+01;1.985802078247070312e+01;1.620181465148925781e+01;1.967579841613769531e+01;2.145375442504882812e+01;1.970161819458007812e+01;2.007215499877929688e+01;1.855136871337890625e+01;1.536035156250000000e+01;1.370732879638671875e+01;8.984303474426269531e+00;7.400920867919921875e+00;8.605630874633789062e+00;1.245057678222656250e+01;2.158271408081054688e+01;2.534375762939453125e+01;2.170779609680175781e+01;2.249880599975585938e+01;1.938687896728515625e+01;2.009218597412109375e+01;1.290076541900634766e+01;4.764367103576660156e+00;3.284483909606933594e+00;6.893278598785400391e+00;1.145042228698730469e+01;1.266637229919433594e+01;1.079326248168945312e+01;1.180969238281250000e+01;1.413563346862792969e+01;1.568353366851806641e+01;8.204352378845214844e+00;8.645714759826660156e+00;9.483264923095703125e+00;2.662329435348510742e+00;-3.784887313842773438e+00;-1.237392425537109375e+01;-1.996368789672851562e+01;-2.045280075073242188e+01;-1.484120082855224609e+01;-1.293881320953369141e+01;-1.405047988891601562e+01;-9.588740348815917969e+00;-9.035867452621459961e-02;6.078720092773437500e+00
