0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.979329228401184082e-02;1.029368638992309570e-01;7.803007960319519043e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;9.959503412246704102e-01;9.958335161209106445e-01;9.999999403953552246e-01;1.000000000000000000e+00;9.893068671226501465e-01;7.579606175422668457e-01;5.762315988540649414e-01;4.790467321872711182e-01;4.270211458206176758e-01;3.757124543190002441e-01;3.398132622241973877e-01;4.261338710784912109e-01;7.506138086318969727e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00
9.661301374435424805e-01;9.719184637069702148e-01;8.694029450416564941e-01;7.063941359519958496e-01;6.690038442611694336e-01;7.335976362228393555e-01;8.198890089988708496e-01;8.476159572601318359e-01;8.740642070770263672e-01;8.948403596878051758e-01;9.155926704406738281e-01;9.207665920257568359e-01;9.437664151191711426e-01;9.419265985488891602e-01;9.284706115722656250e-01;9.363143444061279297e-01;9.223829507827758789e-01;7.331315875053405762e-01;6.105415225028991699e-01;5.388638973236083984e-01;4.549411535263061523e-01;3.016253113746643066e-01;1.979937553405761719e-01;2.240736186504364014e-01;1.962742805480957031e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.306377887725830078e-02;2.114693969488143921e-01;4.336980581283569336e-01;5.297971963882446289e-01;3.900374770164489746e-01;2.839028239250183105e-01;3.163374662399291992e-01;4.176188111305236816e-01;5.635747909545898438e-01;7.089471817016601562e-01;8.203614950180053711e-01;8.961749076843261719e-01;9.421123862266540527e-01;9.644895195960998535e-01;9.731373786926269531e-01;9.783301353454589844e-01
9.821054935455322266e-01;9.811570644378662109e-01;8.356932401657104492e-01;6.409787535667419434e-01;6.034202575683593750e-01;6.708365678787231445e-01;8.034833669662475586e-01;8.731806874275207520e-01;9.036157131195068359e-01;9.101893901824951172e-01;9.570193290710449219e-01;9.779158234596252441e-01;9.892056584358215332e-01;9.886538982391357422e-01;9.841037392616271973e-01;9.778407812118530273e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.808399081230163574e-01;8.335219621658325195e-01;7.913155555725097656e-01;7.357625365257263184e-01;7.268512248992919922e-01;8.194554448127746582e-01;9.379459619522094727e-01;8.413630127906799316e-01;7.537578344345092773e-01;7.733683586120605469e-01;8.079225420951843262e-01;8.475899100303649902e-01;8.903158307075500488e-01;9.394598603248596191e-01;9.611355066299438477e-01;9.576569795608520508e-01;9.637705087661743164e-01;9.760711789131164551e-01;9.742744565010070801e-01
9.567146301269531250e-01;9.556590914726257324e-01;8.104226589202880859e-01;6.385197639465332031e-01;6.047920584678649902e-01;6.602647304534912109e-01;7.507030367851257324e-01;7.976608276367187500e-01;8.473063111305236816e-01;9.084852337837219238e-01;9.532632827758789062e-01;9.797787666320800781e-01;9.999999403953552246e-01;9.999999403953552246e-01;9.901072978973388672e-01;9.740092158317565918e-01;9.541800618171691895e-01;7.769945859909057617e-01;6.381717920303344727e-01;5.642254352569580078e-01;4.981920719146728516e-01;4.488500058650970459e-01;3.918124139308929443e-01;3.564954996109008789e-01;1.961219757795333862e-01;1.617445498704910278e-01;2.693282365798950195e-01;3.178913891315460205e-01;3.163194656372070312e-01;4.223852753639221191e-01;5.524422526359558105e-01;6.466795802116394043e-01;5.183416008949279785e-01;4.429559111595153809e-01;4.868946075439453125e-01;5.734562277793884277e-01;7.051884531974792480e-01;8.199762701988220215e-01;8.780525922775268555e-01;9.068362712860107422e-01;9.347706437110900879e-01;9.696112871170043945e-01;9.812021255493164062e-01;9.708310365676879883e-01
9.709103107452392578e-01;9.646584391593933105e-01;8.202024102210998535e-01;6.567206382751464844e-01;6.198552250862121582e-01;6.713414788246154785e-01;7.548674941062927246e-01;8.037453889846801758e-01;8.587467074394226074e-01;9.181282520294189453e-01;9.683280587196350098e-01;9.868838787078857422e-01;9.943916201591491699e-01;9.918707609176635742e-01;9.751691818237304688e-01;9.577010273933410645e-01;9.640606641769409180e-01;9.114621281623840332e-01;8.795485496520996094e-01;8.637598752975463867e-01;8.763048052787780762e-01;9.481656551361083984e-01;9.610642194747924805e-01;8.899536728858947754e-01;6.947036385536193848e-01;4.952155351638793945e-01;3.884565830230712891e-01;3.617278635501861572e-01;3.321881294250488281e-01;4.549661576747894287e-01;6.324070096015930176e-01;7.462315559387207031e-01;5.999864339828491211e-01;4.836039245128631592e-01;4.993579387664794922e-01;5.640746355056762695e-01;6.541331410408020020e-01;7.501817345619201660e-01;8.299451470375061035e-01;8.610567450523376465e-01;8.990339040756225586e-01;9.478451013565063477e-01;9.620980024337768555e-01;9.559488296508789062e-01
9.786232113838195801e-01;9.743448495864868164e-01;8.024807572364807129e-01;6.292252540588378906e-01;5.975714921951293945e-01;6.617635488510131836e-01;7.577622532844543457e-01;8.103881478309631348e-01;8.596827387809753418e-01;8.975707888603210449e-01;9.555499553680419922e-01;9.753852486610412598e-01;9.429729580879211426e-01;9.166121482849121094e-01;9.267785549163818359e-01;9.452906847000122070e-01;9.543504118919372559e-01;8.027953505516052246e-01;6.723862886428833008e-01;6.209265589714050293e-01;6.133964061737060547e-01;6.066518425941467285e-01;5.802394151687622070e-01;4.953333735466003418e-01;1.708928346633911133e-01;7.825261354446411133e-02;1.885603368282318115e-01;2.516182363033294678e-01;2.308725267648696899e-01;3.503817617893218994e-01;5.024636983871459961e-01;5.594629645347595215e-01;4.222117066383361816e-01;3.881116509437561035e-01;4.614931344985961914e-01;5.642557144165039062e-01;6.674546003341674805e-01;7.372040152549743652e-01;8.139541149139404297e-01;8.475809693336486816e-01;8.797540068626403809e-01;9.211500883102416992e-01;9.425979256629943848e-01;9.469499588012695312e-01
9.354168772697448730e-01;9.429531693458557129e-01;7.539482116699218750e-01;5.665270686149597168e-01;5.377233624458312988e-01;6.135197281837463379e-01;7.074865698814392090e-01;7.433630824089050293e-01;7.914538383483886719e-01;8.461709618568420410e-01;8.869160413742065430e-01;9.137483835220336914e-01;9.529904127120971680e-01;9.855803251266479492e-01;9.990791082382202148e-01;9.847782254219055176e-01;9.451470971107482910e-01;8.220938444137573242e-01;7.811959981918334961e-01;8.144732713699340820e-01;8.591765165328979492e-01;8.663762807846069336e-01;8.601883053779602051e-01;7.459201216697692871e-01;4.468369185924530029e-01;3.332496583461761475e-01;3.463232815265655518e-01;3.565450608730316162e-01;3.133842051029205322e-01;4.099596738815307617e-01;5.773900747299194336e-01;6.360344886779785156e-01;4.848385453224182129e-01;3.810740113258361816e-01;3.973012566566467285e-01;4.559360742568969727e-01;5.633032321929931641e-01;6.774669885635375977e-01;7.640792727470397949e-01;8.121555447578430176e-01;8.643802404403686523e-01;9.162812829017639160e-01;9.421888589859008789e-01;9.496861696243286133e-01
9.512713551521301270e-01;9.539960622787475586e-01;8.214225769042968750e-01;6.497076749801635742e-01;6.102609038352966309e-01;6.656875610351562500e-01;7.737915515899658203e-01;8.331376314163208008e-01;8.631588220596313477e-01;8.735681176185607910e-01;8.914537429809570312e-01;9.136815667152404785e-01;9.323412179946899414e-01;9.488441348075866699e-01;9.673759341239929199e-01;9.658454060554504395e-01;9.888149499893188477e-01;9.157651662826538086e-01;8.334606885910034180e-01;7.953486442565917969e-01;7.859193086624145508e-01;7.769538760185241699e-01;7.873950004577636719e-01;6.779914498329162598e-01;4.186798930168151855e-01;3.341326117515563965e-01;3.360125422477722168e-01;3.765166699886322021e-01;3.432500660419464111e-01;4.208233058452606201e-01;5.298045873641967773e-01;6.105241775512695312e-01;4.906679391860961914e-01;4.257360696792602539e-01;4.603701233863830566e-01;5.397365689277648926e-01;6.364432573318481445e-01;7.174010872840881348e-01;8.075072765350341797e-01;8.454370498657226562e-01;8.719837069511413574e-01;9.199318885803222656e-01;9.447114467620849609e-01;9.497855901718139648e-01
9.611818790435791016e-01;9.600939154624938965e-01;8.949646949768066406e-01;7.470588684082031250e-01;7.032974362373352051e-01;7.350794076919555664e-01;8.065136075019836426e-01;8.702236413955688477e-01;9.040248990058898926e-01;9.088696241378784180e-01;9.294495582580566406e-01;9.448320865631103516e-01;9.521666169166564941e-01;9.532619714736938477e-01;9.619153141975402832e-01;9.574211835861206055e-01;9.739536643028259277e-01;8.744617700576782227e-01;7.943125367164611816e-01;7.469643354415893555e-01;7.210438847541809082e-01;7.012656927108764648e-01;6.970443725585937500e-01;5.847154855728149414e-01;3.642613291740417480e-01;3.369334340095520020e-01;4.043409824371337891e-01;4.328925013542175293e-01;3.844665288925170898e-01;4.447586536407470703e-01;5.483154654502868652e-01;6.308330297470092773e-01;5.140938162803649902e-01;4.507004916667938232e-01;4.969412088394165039e-01;5.666471719741821289e-01;6.406558156013488770e-01;7.173693776130676270e-01;7.911390662193298340e-01;8.205636739730834961e-01;8.624027371406555176e-01;9.149144291877746582e-01;9.378639459609985352e-01;9.434156417846679688e-01
9.331793189048767090e-01;9.402415752410888672e-01;8.672909736633300781e-01;6.977405548095703125e-01;6.593458056449890137e-01;6.927992701530456543e-01;7.370760440826416016e-01;7.781554460525512695e-01;8.394188880920410156e-01;8.961102366447448730e-01;9.299738407135009766e-01;9.384096264839172363e-01;9.452313184738159180e-01;9.632102847099304199e-01;9.715924263000488281e-01;9.580079913139343262e-01;9.451203346252441406e-01;8.379514217376708984e-01;7.690932750701904297e-01;7.037717700004577637e-01;6.639935374259948730e-01;6.477392911911010742e-01;6.377549767494201660e-01;5.370008349418640137e-01;3.664286136627197266e-01;2.791210412979125977e-01;3.032611608505249023e-01;3.482993245124816895e-01;3.107875287532806396e-01;3.945447802543640137e-01;5.463589429855346680e-01;6.139981746673583984e-01;4.951035976409912109e-01;4.111448824405670166e-01;4.275065064430236816e-01;4.873320460319519043e-01;5.778495669364929199e-01;6.810125112533569336e-01;7.490880489349365234e-01;7.964544296264648438e-01;8.549470305442810059e-01;9.068930149078369141e-01;9.292305707931518555e-01;9.365872144699096680e-01
9.507081508636474609e-01;9.596580266952514648e-01;8.406823873519897461e-01;6.225928068161010742e-01;5.747151970863342285e-01;6.236255764961242676e-01;7.211356759071350098e-01;7.738097310066223145e-01;8.391066789627075195e-01;8.836119174957275391e-01;9.312030673027038574e-01;9.323837161064147949e-01;9.287304282188415527e-01;9.469794034957885742e-01;9.476672410964965820e-01;9.462550282478332520e-01;9.615680575370788574e-01;8.390184044837951660e-01;7.383091449737548828e-01;6.858521103858947754e-01;6.572744250297546387e-01;6.484883427619934082e-01;6.400791406631469727e-01;5.224835872650146484e-01;3.191067278385162354e-01;2.215753644704818726e-01;2.841905951499938965e-01;3.210107684135437012e-01;2.974942028522491455e-01;3.737889826297760010e-01;5.007852315902709961e-01;5.864865779876708984e-01;4.985266923904418945e-01;4.448960721492767334e-01;4.881034791469573975e-01;5.694488286972045898e-01;6.666049957275390625e-01;7.365978956222534180e-01;8.020364046096801758e-01;8.616038560867309570e-01;8.822997212409973145e-01;9.048101902008056641e-01;9.256296157836914062e-01;9.306746721267700195e-01
9.486299753189086914e-01;9.571754336357116699e-01;8.174770474433898926e-01;6.005256175994873047e-01;5.467654466629028320e-01;6.003600358963012695e-01;6.979053616523742676e-01;7.583687901496887207e-01;8.183970451354980469e-01;8.519815802574157715e-01;8.935028910636901855e-01;9.089377522468566895e-01;9.301370978355407715e-01;9.430035948753356934e-01;9.402506947517395020e-01;9.442939162254333496e-01;9.373801350593566895e-01;8.483089208602905273e-01;7.983694076538085938e-01;7.819318771362304688e-01;7.741764783859252930e-01;7.867965698242187500e-01;7.821985483169555664e-01;6.737129688262939453e-01;5.033757686614990234e-01;4.086328744888305664e-01;4.377635717391967773e-01;4.584954082965850830e-01;4.140576422214508057e-01;4.682358503341674805e-01;5.794337987899780273e-01;6.489626169204711914e-01;5.252171754837036133e-01;4.314254224300384521e-01;4.616568386554718018e-01;5.184887647628784180e-01;5.973658561706542969e-01;6.749411225318908691e-01;7.491754293441772461e-01;8.142812848091125488e-01;8.710919022560119629e-01;9.068922400474548340e-01;9.270960092544555664e-01;9.272565245628356934e-01
