0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.816765546798706055e-02;1.149332821369171143e-01;1.062328517436981201e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;9.999998807907104492e-01;1.000000000000000000e+00;9.999999403953552246e-01;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.999998807907104492e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.900796890258789062e-01;6.177467703819274902e-01;5.566967725753784180e-01;5.191259384155273438e-01;5.763685703277587891e-01;6.756176948547363281e-01;6.818730235099792480e-01;6.073294281959533691e-01;4.791456460952758789e-01;4.823466241359710693e-01;6.073660254478454590e-01;6.686660051345825195e-01;6.987097263336181641e-01;7.160987854003906250e-01;7.545174956321716309e-01;7.823287248611450195e-01;7.755810618400573730e-01;7.540676593780517578e-01;4.598365426063537598e-01;1.462762504816055298e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.499562740325927734e-03;1.631231904029846191e-01;1.747135221958160400e-01;1.548444628715515137e-01;1.600739955902099609e-01;2.021001279354095459e-01;2.685836255550384521e-01;4.259073436260223389e-01;5.130801796913146973e-01
8.549534678459167480e-01;8.359101414680480957e-01;8.115128874778747559e-01;7.575986981391906738e-01;7.355143427848815918e-01;7.850543260574340820e-01;7.911359071731567383e-01;8.489509820938110352e-01;9.368161559104919434e-01;9.455609321594238281e-01;8.982849717140197754e-01;8.460724353790283203e-01;8.267019987106323242e-01;8.382720947265625000e-01;8.787923455238342285e-01;8.940172195434570312e-01;8.847321271896362305e-01;8.939096927642822266e-01;6.829462647438049316e-01;5.239671468734741211e-01;4.814364016056060791e-01;5.128482580184936523e-01;4.745781421661376953e-01;4.245749711990356445e-01;4.668366014957427979e-01;4.782783389091491699e-01;4.947609901428222656e-01;4.990506172180175781e-01;5.156080126762390137e-01;5.545604228973388672e-01;5.735821127891540527e-01;6.570411324501037598e-01
7.345029115676879883e-01;7.195902466773986816e-01;6.982713341712951660e-01;6.579083204269409180e-01;6.707940697669982910e-01;7.213658094406127930e-01;7.351412773132324219e-01;7.488331198692321777e-01;7.572026252746582031e-01;7.516428828239440918e-01;7.755395174026489258e-01;7.645097970962524414e-01;7.497417926788330078e-01;7.418267130851745605e-01;7.490890026092529297e-01;7.454829216003417969e-01;7.432913184165954590e-01;7.426858544349670410e-01;4.915778040885925293e-01;3.074735105037689209e-01;2.561493515968322754e-01;2.988619804382324219e-01;2.912340760231018066e-01;2.775657474994659424e-01;3.861989080905914307e-01;4.050815999507904053e-01;3.897682428359985352e-01;3.727140128612518311e-01;3.786222636699676514e-01;4.196029007434844971e-01;5.140243768692016602e-01;6.172789931297302246e-01
8.267399072647094727e-01;7.789772748947143555e-01;7.396279573440551758e-01;7.093693017959594727e-01;7.290608286857604980e-01;7.927042841911315918e-01;7.969715595245361328e-01;7.731991410255432129e-01;7.360910177230834961e-01;7.224311828613281250e-01;7.788392901420593262e-01;8.138311505317687988e-01;8.329562544822692871e-01;8.621188402175903320e-01;9.148477911949157715e-01;9.610084891319274902e-01;9.697796702384948730e-01;9.195780754089355469e-01;5.450282096862792969e-01;3.479561507701873779e-01;3.074764311313629150e-01;3.571773767471313477e-01;3.354693651199340820e-01;2.853498756885528564e-01;3.738572299480438232e-01;4.159846901893615723e-01;4.140329658985137939e-01;3.896022737026214600e-01;3.927577137947082520e-01;4.380870163440704346e-01;5.178089737892150879e-01;6.602234244346618652e-01
7.424772381782531738e-01;7.596653699874877930e-01;7.643275856971740723e-01;7.099149227142333984e-01;6.981214880943298340e-01;7.459427714347839355e-01;7.581934332847595215e-01;7.948733568191528320e-01;8.024691343307495117e-01;7.861554026603698730e-01;7.976436018943786621e-01;7.807245254516601562e-01;7.729752063751220703e-01;7.628521323204040527e-01;7.659926414489746094e-01;7.714167237281799316e-01;7.699434757232666016e-01;7.238250970840454102e-01;3.342145383358001709e-01;1.379359066486358643e-01;1.109607070684432983e-01;2.011023014783859253e-01;2.212932109832763672e-01;1.968237310647964478e-01;3.028147518634796143e-01;3.245459794998168945e-01;3.222773671150207520e-01;2.919575572013854980e-01;2.928082346916198730e-01;3.488321900367736816e-01;4.013982415199279785e-01;4.954200983047485352e-01
7.392843365669250488e-01;7.564632892608642578e-01;7.540646195411682129e-01;6.873547434806823730e-01;6.894254684448242188e-01;7.280035018920898438e-01;7.464581727981567383e-01;7.766975164413452148e-01;8.054734468460083008e-01;7.937416434288024902e-01;7.987238168716430664e-01;7.861096262931823730e-01;7.917636036872863770e-01;8.384075164794921875e-01;8.857986927032470703e-01;9.236246347427368164e-01;9.159011840820312500e-01;8.493400812149047852e-01;5.070183277130126953e-01;3.265770673751831055e-01;2.877142429351806641e-01;3.639227151870727539e-01;3.698450326919555664e-01;3.188357353210449219e-01;3.898039162158966064e-01;4.067532718181610107e-01;4.065162241458892822e-01;3.951358497142791748e-01;4.025649428367614746e-01;4.350194036960601807e-01;4.748330712318420410e-01;4.975438416004180908e-01
7.743849158287048340e-01;7.484419941902160645e-01;7.296900749206542969e-01;6.952753067016601562e-01;6.963275074958801270e-01;7.345380187034606934e-01;7.592470645904541016e-01;7.605257630348205566e-01;7.657592892646789551e-01;7.516564130783081055e-01;7.756484746932983398e-01;7.984161376953125000e-01;8.070470690727233887e-01;7.856767773628234863e-01;7.996106147766113281e-01;8.324047923088073730e-01;8.289996385574340820e-01;7.727112174034118652e-01;4.705015420913696289e-01;3.251180052757263184e-01;3.329207003116607666e-01;4.270771145820617676e-01;4.300253987312316895e-01;4.008123278617858887e-01;4.680155813694000244e-01;5.020777583122253418e-01;5.158593654632568359e-01;4.842457771301269531e-01;4.769349098205566406e-01;5.104385614395141602e-01;5.220224857330322266e-01;5.180869102478027344e-01
7.367075085639953613e-01;7.303416728973388672e-01;7.099754810333251953e-01;6.653496623039245605e-01;6.632225513458251953e-01;7.125201821327209473e-01;7.328833937644958496e-01;7.580698132514953613e-01;7.664762139320373535e-01;7.500137686729431152e-01;7.652073502540588379e-01;7.778737545013427734e-01;7.785558700561523438e-01;7.870928645133972168e-01;8.159422278404235840e-01;8.365726470947265625e-01;8.303494453430175781e-01;7.686635255813598633e-01;4.222497045993804932e-01;2.227431684732437134e-01;2.097045034170150757e-01;3.105855882167816162e-01;3.268139362335205078e-01;3.232308030128479004e-01;4.157639741897583008e-01;4.265312552452087402e-01;4.332279860973358154e-01;4.005609154701232910e-01;4.016318917274475098e-01;4.385301768779754639e-01;5.133973956108093262e-01;5.758106112480163574e-01
7.920855283737182617e-01;7.741296291351318359e-01;7.310814261436462402e-01;6.669027805328369141e-01;6.720784306526184082e-01;7.306371331214904785e-01;7.425236701965332031e-01;7.600125074386596680e-01;7.657771110534667969e-01;7.581948041915893555e-01;7.912582755088806152e-01;8.055773377418518066e-01;8.115120530128479004e-01;8.298068046569824219e-01;8.601451516151428223e-01;8.782116174697875977e-01;8.760703802108764648e-01;8.109532594680786133e-01;5.037178993225097656e-01;3.397743701934814453e-01;3.470680415630340576e-01;4.476549029350280762e-01;4.454570710659027100e-01;4.028403162956237793e-01;4.658027291297912598e-01;4.754778146743774414e-01;4.838149249553680420e-01;4.672871232032775879e-01;4.703056216239929199e-01;4.876517355442047119e-01;5.259299874305725098e-01;6.117659807205200195e-01
7.264820337295532227e-01;6.992594003677368164e-01;6.949722766876220703e-01;6.510318517684936523e-01;6.578894853591918945e-01;7.105504870414733887e-01;7.259095311164855957e-01;7.397326827049255371e-01;7.580597996711730957e-01;7.512410283088684082e-01;7.724056839942932129e-01;7.715722322463989258e-01;7.784349918365478516e-01;7.833905816078186035e-01;7.951105833053588867e-01;8.025950193405151367e-01;7.957040667533874512e-01;7.400818467140197754e-01;4.700596332550048828e-01;2.993280887603759766e-01;2.836920320987701416e-01;3.513332307338714600e-01;3.498509526252746582e-01;3.175877332687377930e-01;4.105294346809387207e-01;4.080092012882232666e-01;4.139098823070526123e-01;3.856972455978393555e-01;3.804857730865478516e-01;4.122404754161834717e-01;4.933266937732696533e-01;5.665155053138732910e-01
7.737563252449035645e-01;7.550008296966552734e-01;7.464293241500854492e-01;6.928546428680419922e-01;6.940166354179382324e-01;7.468274831771850586e-01;7.612608671188354492e-01;8.055377602577209473e-01;8.472686409950256348e-01;8.221527338027954102e-01;8.033031225204467773e-01;7.894845008850097656e-01;8.092422485351562500e-01;8.246368169784545898e-01;8.553709387779235840e-01;8.850638270378112793e-01;8.795126676559448242e-01;8.249298334121704102e-01;5.435572862625122070e-01;3.640674054622650146e-01;3.377120494842529297e-01;4.201878607273101807e-01;4.164585173130035400e-01;3.691592514514923096e-01;4.415894150733947754e-01;4.467891752719879150e-01;4.573862552642822266e-01;4.380201995372772217e-01;4.435331821441650391e-01;4.770702421665191650e-01;5.162989497184753418e-01;5.375865697860717773e-01
