-6.876325073242187500e+02;-6.883216552734375000e+02;-6.905894775390625000e+02;-6.897867431640625000e+02;-6.897173461914062500e+02;-6.883704223632812500e+02;-6.886182250976562500e+02;-6.864475708007812500e+02;-6.852466430664062500e+02;-6.517905273437500000e+02;-6.011091918945312500e+02;-5.597658691406250000e+02;-5.306706542968750000e+02;-5.021614685058593750e+02;-4.650839538574218750e+02;-3.870113220214843750e+02;-2.790462951660156250e+02;-2.376463165283203125e+02;-2.418585205078125000e+02;-2.417286224365234375e+02;-2.429711456298828125e+02;-2.818809814453125000e+02;-3.523117980957031250e+02;-3.141806945800781250e+02;-2.714490356445312500e+02;-2.704255371093750000e+02;-3.253686523437500000e+02;-3.937227783203125000e+02;-4.236219177246093750e+02;-4.704100341796875000e+02;-5.198289794921875000e+02;-5.547620239257812500e+02;-5.778073730468750000e+02;-5.984555053710937500e+02;-6.179197387695312500e+02;-6.247424926757812500e+02;-6.289041137695312500e+02;-6.399725341796875000e+02;-6.064776000976562500e+02;-4.990011596679687500e+02;-4.927773437500000000e+02;-5.844105224609375000e+02;-6.580642089843750000e+02;-6.663814697265625000e+02
8.918270111083984375e+00;7.933526992797851562e+00;4.782010078430175781e+00;5.911611557006835938e+00;6.063977241516113281e+00;7.951462745666503906e+00;7.453660011291503906e+00;1.030631732940673828e+01;1.184449005126953125e+01;-1.700961875915527344e+01;-5.404197692871093750e+01;-7.657606506347656250e+01;-8.622410583496093750e+01;-7.697068023681640625e+01;-6.045724105834960938e+01;-4.973098635673522949e-01;1.172231445312500000e+02;1.818786315917968750e+02;2.086591339111328125e+02;2.082110900878906250e+02;2.148852539062500000e+02;2.159103240966796875e+02;2.031523742675781250e+02;2.015527648925781250e+02;1.976373901367187500e+02;1.854251861572265625e+02;1.742077026367187500e+02;1.801747131347656250e+02;1.755828857421875000e+02;1.617807464599609375e+02;1.310778503417968750e+02;9.908915710449218750e+01;8.081889343261718750e+01;6.522864532470703125e+01;4.648137664794921875e+01;4.131349945068359375e+01;3.951212692260742188e+01;3.494502258300781250e+01;4.951699066162109375e+01;9.036029815673828125e+01;9.538693237304687500e+01;7.016694641113281250e+01;2.827006149291992188e+01;2.368488311767578125e+01
8.365079879760742188e+00;7.400144577026367188e+00;4.401683807373046875e+00;5.521430015563964844e+00;5.787725925445556641e+00;7.622349262237548828e+00;6.793021202087402344e+00;9.017566680908203125e+00;1.015917396545410156e+01;4.194113731384277344e+00;3.805627822875976562e+00;9.777530670166015625e+00;5.995319366455078125e+00;-2.962094783782958984e+00;-3.630140686035156250e+01;-5.225178527832031250e+01;-3.208987045288085938e+01;-5.109185028076171875e+01;-6.834482574462890625e+01;-7.385515594482421875e+01;-6.724784851074218750e+01;-5.200998687744140625e+01;-2.502332305908203125e+01;-4.585669708251953125e+01;-6.258427047729492188e+01;-5.538832855224609375e+01;-3.321809768676757812e+01;-1.216169166564941406e+01;4.555133819580078125e+00;2.482306289672851562e+01;3.627441406250000000e+01;3.721241760253906250e+01;3.320579147338867188e+01;2.388853263854980469e+01;6.306128501892089844e+00;2.476967334747314453e+00;5.570420265197753906e+00;1.017506408691406250e+01;-1.632085227966308594e+01;-4.540032958984375000e+01;-4.097331237792968750e+01;-2.434516191482543945e+00;1.318941116333007812e+01;9.858148574829101562e+00
7.481429100036621094e+00;6.645658016204833984e+00;3.871817827224731445e+00;4.978030681610107422e+00;5.347167015075683594e+00;7.091799736022949219e+00;5.991374015808105469e+00;7.254978179931640625e+00;7.934988021850585938e+00;4.050913238525390625e+01;6.977166748046875000e+01;7.999337768554687500e+01;7.740284729003906250e+01;6.915190124511718750e+01;5.861640930175781250e+01;7.038451385498046875e+01;7.184399414062500000e+01;5.111100769042968750e+01;4.106266784667968750e+01;3.624146270751953125e+01;3.779748535156250000e+01;3.944929504394531250e+01;2.875261497497558594e+01;4.404043197631835938e+01;5.957698059082031250e+01;7.127899932861328125e+01;7.489437103271484375e+01;4.535944366455078125e+01;3.749471282958984375e+01;3.564040374755859375e+01;4.135341262817382812e+01;4.344112396240234375e+01;4.050967788696289062e+01;3.294246292114257812e+01;2.237532043457031250e+01;1.992536163330078125e+01;2.004437255859375000e+01;1.922509384155273438e+01;5.962714195251464844e+00;1.300355148315429688e+01;1.888300704956054688e+01;2.244428253173828125e+01;1.685464859008789062e+01;1.135983276367187500e+01
6.321577072143554688e+00;5.715503692626953125e+00;3.227561712265014648e+00;4.297893047332763672e+00;4.770145416259765625e+00;6.385540008544921875e+00;5.261237144470214844e+00;5.378593921661376953e+00;5.631450176239013672e+00;-3.070990371704101562e+01;-6.805908203125000000e+01;-8.177648925781250000e+01;-8.897938537597656250e+01;-8.474926757812500000e+01;-6.504575347900390625e+01;-5.268384552001953125e+01;-4.498902893066406250e+01;-2.396305084228515625e+01;-5.941113471984863281e+00;-5.155534744262695312e+00;-5.027986049652099609e+00;-8.214181065559387207e-01;1.057041358947753906e+01;8.119178771972656250e+00;-2.036695718765258789e+00;-8.677693367004394531e+00;1.479356050491333008e+00;2.666662216186523438e+01;2.578826522827148438e+01;2.832898330688476562e+01;2.646400070190429688e+01;1.330902099609375000e+01;8.175174713134765625e+00;1.331612586975097656e+01;1.634704399108886719e+01;1.790332794189453125e+01;1.614416885375976562e+01;1.040152168273925781e+01;2.110603141784667969e+01;3.207630157470703125e+01;3.434838104248046875e+01;3.609274673461914062e+01;1.669392776489257812e+01;1.127736282348632812e+01
4.955322265625000000e+00;4.578625202178955078e+00;2.444759368896484375e+00;3.459516525268554688e+00;4.091934204101562500e+00;5.537223815917968750e+00;4.621489524841308594e+00;3.615477800369262695e+00;3.437973976135253906e+00;2.258619689941406250e+01;5.288409805297851562e+01;7.167518615722656250e+01;7.924922180175781250e+01;8.828718566894531250e+01;9.107563018798828125e+01;5.876108551025390625e+01;4.394612884521484375e+01;2.836206436157226562e+01;9.216793060302734375e+00;4.337283372879028320e-01;-3.834756612777709961e+00;-3.268401861190795898e+00;5.642644882202148438e+00;3.696198701858520508e+00;-7.167866230010986328e-01;1.385137796401977539e+00;4.904233455657958984e+00;1.409535026550292969e+01;2.213715934753417969e+01;2.660109138488769531e+01;2.495984840393066406e+01;1.688314819335937500e+01;1.145463943481445312e+01;1.877606582641601562e+01;1.318139076232910156e+01;1.362204933166503906e+01;1.529973411560058594e+01;1.200052261352539062e+01;1.908059692382812500e+01;3.947529602050781250e+01;4.116962432861328125e+01;3.355175399780273438e+01;2.041357421875000000e+01;1.190825080871582031e+01
3.462584257125854492e+00;3.238661289215087891e+00;1.525698423385620117e+00;2.515933513641357422e+00;3.352025508880615234e+00;4.586263656616210938e+00;3.913470745086669922e+00;2.028213024139404297e+00;1.344045758247375488e+00;1.182221603393554688e+01;1.051930904388427734e+00;-1.585450363159179688e+01;-2.860065078735351562e+01;-3.178804779052734375e+01;-4.213123321533203125e+01;-5.625080108642578125e+01;-5.266306304931640625e+01;-5.411122131347656250e+01;-4.827598571777343750e+01;-4.842089080810546875e+01;-4.425326538085937500e+01;-3.108139038085937500e+01;-2.489633560180664062e+01;-2.696490478515625000e+01;-3.055658340454101562e+01;-3.219394683837890625e+01;-2.276998901367187500e+01;-1.405820083618164062e+01;-1.734135246276855469e+01;-1.574424934387207031e+01;-1.247146892547607422e+01;-1.587885761260986328e+01;-1.169411563873291016e+01;-2.623697280883789062e+00;-5.113348484039306641e+00;-2.431834459304809570e+00;-3.531558513641357422e+00;3.442492485046386719e-01;1.135256671905517578e+01;1.848921585083007812e+01;2.043925476074218750e+01;2.343784904479980469e+01;1.118437576293945312e+01;6.918142318725585938e+00
1.927309036254882812e+00;1.809839010238647461e+00;5.575399398803710938e-01;1.594722270965576172e+00;2.590600013732910156e+00;3.575349569320678711e+00;2.963108539581298828e+00;6.046949625015258789e-01;-6.093372702598571777e-01;-2.804488563537597656e+01;-3.925764465332031250e+01;-2.868443107604980469e+01;-2.162841033935546875e+01;-1.576409530639648438e+01;-2.063855743408203125e+01;-3.175388336181640625e+01;-3.660259628295898438e+01;-3.781707382202148438e+01;-4.135727310180664062e+01;-4.006423187255859375e+01;-4.177389526367187500e+01;-4.234967803955078125e+01;-3.609411621093750000e+01;-4.951011657714843750e+01;-4.900136566162109375e+01;-4.232457733154296875e+01;-3.838636016845703125e+01;-2.361691856384277344e+01;-2.642395019531250000e+01;-2.663171386718750000e+01;-2.161493873596191406e+01;-2.194469833374023438e+01;-1.847966384887695312e+01;-1.249990177154541016e+01;-3.637116432189941406e+00;8.551685810089111328e-01;-6.013028144836425781e+00;-3.920758247375488281e+00;1.816814422607421875e+01;4.024523925781250000e+01;3.998305511474609375e+01;2.778144073486328125e+01;5.819518089294433594e+00;1.715856790542602539e+00
4.313365519046783447e-01;4.497275650501251221e-01;-3.397833108901977539e-01;7.777262926101684570e-01;1.845072031021118164e+00;2.547788143157958984e+00;1.756975889205932617e+00;-6.233996748924255371e-01;-2.174029827117919922e+00;2.015320587158203125e+01;2.972386550903320312e+01;2.217740440368652344e+01;1.560479545593261719e+01;1.168092536926269531e+01;1.167637634277343750e+01;-3.385939598083496094e+00;-1.247838401794433594e+01;-5.709834098815917969e+00;7.011055946350097656e-01;-2.905061721801757812e+00;-9.316457748413085938e+00;-8.927861213684082031e+00;-9.689916610717773438e+00;-1.226123809814453125e+00;9.141463637351989746e-01;5.212645053863525391e+00;3.454536914825439453e+00;-5.042454242706298828e+00;-2.413528680801391602e+00;-2.854646205902099609e+00;-2.467726469039916992e+00;-3.454620361328125000e+00;-8.821612358093261719e+00;-8.327474594116210938e+00;-5.871996879577636719e-01;5.575870990753173828e+00;-1.017928123474121094e-03;5.367035865783691406e-01;1.050008583068847656e+01;2.752801704406738281e+01;2.570072937011718750e+01;1.371845817565917969e+01;3.532681703567504883e+00;2.918673992156982422e+00
-9.512994885444641113e-01;-7.659084796905517578e-01;-1.110405445098876953e+00;4.929813742637634277e-02;1.147056937217712402e+00;1.544918298721313477e+00;4.896873235702514648e-01;-1.538705348968505859e+00;-3.010803222656250000e+00;-3.353957891464233398e+00;-9.420721054077148438e+00;-4.359198570251464844e+00;7.014765739440917969e-01;5.618760108947753906e+00;3.661934137344360352e+00;-6.064974308013916016e+00;-1.575806617736816406e+01;-1.986962890625000000e+01;-1.991758346557617188e+01;-1.261526584625244141e+01;-1.258194351196289062e+01;-1.894213676452636719e+01;-1.932436943054199219e+01;-1.277862453460693359e+01;-1.299665451049804688e+01;-8.918169021606445312e+00;-1.396631526947021484e+01;-2.203787231445312500e+01;-2.256948471069335938e+01;-1.335570335388183594e+01;-5.910253047943115234e+00;-1.332498073577880859e+01;-2.333818817138671875e+01;-2.184151268005371094e+01;-1.662786293029785156e+01;-1.102449035644531250e+01;-1.061315727233886719e+01;-7.203202724456787109e+00;-1.287065696716308594e+01;-2.199195098876953125e+01;-2.319380569458007812e+01;-1.110139846801757812e+01;-1.877191781997680664e+00;5.526353120803833008e-01
-2.159044981002807617e+00;-1.862900972366333008e+00;-1.777788162231445312e+00;-6.091686487197875977e-01;5.200563073158264160e-01;6.036599278450012207e-01;-5.565345883369445801e-01;-2.007653236389160156e+00;-2.979820251464843750e+00;-1.305903625488281250e+01;-9.519672393798828125e+00;-1.173310279846191406e+01;-1.200479698181152344e+01;-7.345273494720458984e+00;-5.280283927917480469e+00;7.685970664024353027e-01;4.300056934356689453e+00;7.562337875366210938e+00;1.019182491302490234e+01;7.429337024688720703e+00;-2.291638851165771484e+00;-1.930615305900573730e+00;-4.220033645629882812e+00;-1.483335304260253906e+01;-4.585806846618652344e+00;-3.721869587898254395e-01;-7.074486732482910156e+00;-1.327365112304687500e+01;-1.164773750305175781e+01;-4.342899322509765625e+00;1.298848748207092285e+00;-6.104524612426757812e+00;-1.761939239501953125e+01;-1.687440872192382812e+01;-1.223325920104980469e+01;-9.397926330566406250e+00;-7.660774230957031250e+00;-8.703863143920898438e+00;-8.668125152587890625e+00;-1.982707500457763672e+00;-3.148778200149536133e+00;-2.767348766326904297e+00;-4.041553497314453125e+00;-4.929216861724853516e+00
-3.146314144134521484e+00;-2.861155033111572266e+00;-2.361677408218383789e+00;-1.138267636299133301e+00;-2.189558744430541992e-02;-2.454517036676406860e-01;-1.205286502838134766e+00;-2.001435279846191406e+00;-2.325669050216674805e+00;8.782345771789550781e+00;-6.776372790336608887e-01;-6.662686347961425781e+00;-1.110370635986328125e+01;-1.801792144775390625e+01;-2.043102264404296875e+01;-2.453276443481445312e+01;-1.951823616027832031e+01;-1.031924152374267578e+01;-2.405051708221435547e+00;1.946394920349121094e+00;-8.118537664413452148e-01;-2.500068902969360352e+00;1.060322761535644531e+00;-6.160124778747558594e+00;-1.211416435241699219e+01;-2.043548583984375000e+01;-2.520583152770996094e+01;-1.173547172546386719e+01;-5.900597572326660156e+00;-8.736972808837890625e+00;-1.294409751892089844e+01;-1.183346939086914062e+01;-1.145680141448974609e+01;-1.397355079650878906e+01;-1.433240509033203125e+01;-8.036896705627441406e+00;-9.526778221130371094e+00;-1.001913166046142578e+01;-5.107244491577148438e+00;-6.882369995117187500e+00;-9.401264190673828125e+00;-8.763099670410156250e+00;-7.296649932861328125e+00;-4.173203468322753906e+00
-3.885362625122070312e+00;-3.689114570617675781e+00;-2.811857223510742188e+00;-1.468735098838806152e+00;-4.745560884475708008e-01;-9.797967076301574707e-01;-1.500004768371582031e+00;-1.666489362716674805e+00;-1.562694787979125977e+00;-7.980306148529052734e+00;-6.464357376098632812e+00;-9.901888370513916016e-01;5.541671752929687500e+00;6.395396232604980469e+00;5.938312530517578125e+00;-2.986209630966186523e+00;-8.801020622253417969e+00;-9.684989929199218750e+00;-1.599892520904541016e+01;-1.567341041564941406e+01;-1.475899314880371094e+01;-1.848171234130859375e+01;-1.885834503173828125e+01;-1.955499649047851562e+01;-2.177139663696289062e+01;-2.007995223999023438e+01;-2.074293136596679688e+01;-2.203087043762207031e+01;-2.168192672729492188e+01;-2.486136627197265625e+01;-2.241522407531738281e+01;-1.191862106323242188e+01;-3.708858251571655273e+00;-7.994345664978027344e+00;-1.245496368408203125e+01;-9.199255943298339844e+00;-8.783783912658691406e+00;-7.517846107482910156e+00;-9.618694305419921875e+00;-2.123710250854492188e+01;-2.292394256591796875e+01;-1.706358146667480469e+01;-3.109023809432983398e+00;-3.118227481842041016e+00
