-6.759375610351562500e+02;-6.346238403320312500e+02;-5.482796630859375000e+02;-5.014705810546875000e+02;-4.845059814453125000e+02;-4.780181274414062500e+02;-4.734444580078125000e+02;-4.729864501953125000e+02;-3.744773864746093750e+02;-3.197793579101562500e+02;-3.169819641113281250e+02;-3.314007568359375000e+02;-3.387988891601562500e+02;-3.434086914062500000e+02;-3.116648254394531250e+02;-2.793849182128906250e+02;-2.772377624511718750e+02;-3.116877746582031250e+02;-3.472580261230468750e+02;-3.548551025390625000e+02;-3.456357727050781250e+02;-3.478320007324218750e+02;-3.657549133300781250e+02;-4.021009826660156250e+02;-4.277566223144531250e+02;-4.489507446289062500e+02;-4.683456420898437500e+02;-4.796315917968750000e+02;-4.990435791015625000e+02;-5.484830322265625000e+02;-6.137221679687500000e+02;-6.582503051757812500e+02;-6.799265136718750000e+02;-6.806973266601562500e+02;-6.791180419921875000e+02;-6.811992187500000000e+02;-6.836835937500000000e+02;-6.844429321289062500e+02;-6.824427490234375000e+02;-6.844602050781250000e+02;-6.861915893554687500e+02;-6.825128173828125000e+02;-6.811929321289062500e+02;-6.809317626953125000e+02
-3.746331036090850830e-01;-2.291759109497070312e+01;-6.964093780517578125e+01;-1.006539154052734375e+02;-1.243793640136718750e+02;-1.298088684082031250e+02;-1.292555999755859375e+02;-1.203278579711914062e+02;2.455436706542968750e+01;1.130193786621093750e+02;1.353717041015625000e+02;1.112527770996093750e+02;1.039696273803710938e+02;1.043994064331054688e+02;1.391814117431640625e+02;1.759933166503906250e+02;1.972115173339843750e+02;2.172323760986328125e+02;2.223049011230468750e+02;2.232608795166015625e+02;2.246527709960937500e+02;2.245358581542968750e+02;2.285226287841796875e+02;2.277182006835937500e+02;2.221044311523437500e+02;2.161532592773437500e+02;2.137101745605468750e+02;2.095350341796875000e+02;1.966263580322265625e+02;1.562691040039062500e+02;8.652713012695312500e+01;3.570382690429687500e+01;1.242618274688720703e+01;1.179133796691894531e+01;1.370478725433349609e+01;1.085603713989257812e+01;7.747105598449707031e+00;6.663645744323730469e+00;9.297674179077148438e+00;6.634478569030761719e+00;4.399201393127441406e+00;9.271034240722656250e+00;1.101512527465820312e+01;1.123693466186523438e+01
-1.990971565246582031e+00;-1.622529792785644531e+01;-4.038570404052734375e+01;-5.022156524658203125e+01;-6.272553253173828125e+01;-6.307012939453125000e+01;-6.094905853271484375e+01;-6.510911560058593750e+01;-2.092889022827148438e+01;-6.496696472167968750e+01;-1.026727600097656250e+02;-1.218884353637695312e+02;-1.192908172607421875e+02;-1.232827301025390625e+02;-1.396671142578125000e+02;-1.376446838378906250e+02;-1.194702453613281250e+02;-7.868310546875000000e+01;-4.281160354614257812e+01;-3.177072525024414062e+01;-4.700208282470703125e+01;-5.815660095214843750e+01;-4.489736938476562500e+01;-1.699949836730957031e+01;-7.093995809555053711e-01;1.260660362243652344e+01;3.033011054992675781e+01;4.226799011230468750e+01;5.611391830444335938e+01;6.075585937500000000e+01;3.848046875000000000e+01;1.662811660766601562e+01;9.544839859008789062e+00;9.989370346069335938e+00;1.124938583374023438e+01;8.646516799926757812e+00;6.433932304382324219e+00;5.457615852355957031e+00;7.540132522583007812e+00;5.430804252624511719e+00;3.632949829101562500e+00;7.625485897064208984e+00;9.144344329833984375e+00;9.085418701171875000e+00
1.271544265747070312e+01;4.965098190307617188e+01;1.228481903076171875e+02;1.500961914062500000e+02;1.578183288574218750e+02;1.571456756591796875e+02;1.573807067871093750e+02;1.545410766601562500e+02;1.499148864746093750e+02;1.149725799560546875e+02;1.003347473144531250e+02;9.766416931152343750e+01;1.040224685668945312e+02;9.581398010253906250e+01;5.684671020507812500e+01;2.044182968139648438e+01;-1.057028102874755859e+01;-4.638246154785156250e+01;-5.266563415527343750e+01;-4.250303649902343750e+01;-4.460028457641601562e+01;-5.734107971191406250e+01;-7.186688232421875000e+01;-8.650282287597656250e+01;-8.802600097656250000e+01;-8.770729064941406250e+01;-8.284727478027343750e+01;-7.271977996826171875e+01;-4.844481277465820312e+01;-2.167978668212890625e+01;-7.754162311553955078e+00;-1.281246423721313477e+00;5.878913879394531250e+00;7.417754173278808594e+00;8.220402717590332031e+00;5.954630851745605469e+00;4.543481349945068359e+00;3.995696067810058594e+00;5.321185111999511719e+00;4.024191856384277344e+00;2.507616519927978516e+00;5.316820144653320312e+00;6.751543998718261719e+00;6.560660362243652344e+00
-6.955350399017333984e+00;-2.763366508483886719e+01;-6.844038391113281250e+01;-8.669419860839843750e+01;-9.535599517822265625e+01;-9.984522247314453125e+01;-1.011208343505859375e+02;-9.198817443847656250e+01;-7.336570739746093750e+01;-2.357798194885253906e+01;1.948452353477478027e+00;-4.963561534881591797e+00;-8.401325225830078125e+00;-5.035559654235839844e+00;-8.408489227294921875e+00;-2.063389396667480469e+01;-3.465452575683593750e+01;-4.310926818847656250e+01;-6.125601959228515625e+01;-7.662322998046875000e+01;-6.859910583496093750e+01;-5.929129028320312500e+01;-5.951805114746093750e+01;-6.601184844970703125e+01;-7.014738464355468750e+01;-7.310149383544921875e+01;-7.965968322753906250e+01;-8.098656463623046875e+01;-7.064930725097656250e+01;-5.027167892456054688e+01;-2.984930419921875000e+01;-9.772214889526367188e+00;2.348841667175292969e+00;4.542293548583984375e+00;5.173221588134765625e+00;3.341645717620849609e+00;2.416297912597656250e+00;2.554327726364135742e+00;3.211038112640380859e+00;2.731025457382202148e+00;1.205400705337524414e+00;2.720386505126953125e+00;4.241572380065917969e+00;4.132172107696533203e+00
-6.056032180786132812e+00;-1.369618320465087891e+01;-2.027812385559082031e+01;-9.684987068176269531e+00;-5.153731822967529297e+00;3.070731639862060547e+00;5.115179061889648438e+00;2.993054151535034180e+00;-3.022768783569335938e+01;-5.693896484375000000e+01;-9.396936035156250000e+01;-1.048910369873046875e+02;-1.075433349609375000e+02;-9.786793518066406250e+01;-9.022425079345703125e+01;-8.014252471923828125e+01;-5.854788208007812500e+01;-2.552086639404296875e+01;-1.865394592285156250e+01;-3.971694946289062500e+01;-4.801533508300781250e+01;-4.161507415771484375e+01;-3.001575469970703125e+01;-1.252070617675781250e+01;-8.764903068542480469e+00;-8.525252342224121094e+00;-1.738347244262695312e+01;-2.314843750000000000e+01;-2.765380859375000000e+01;-3.313769149780273438e+01;-2.533419036865234375e+01;-7.385098934173583984e+00;-5.610934495925903320e-01;1.755317449569702148e+00;2.074995756149291992e+00;8.472387194633483887e-01;3.642049133777618408e-01;1.097471237182617188e+00;1.426238298416137695e+00;1.479879856109619141e+00;-9.191918373107910156e-02;8.230349421501159668e-02;1.626577377319335938e+00;1.636001586914062500e+00
8.007350921630859375e+00;2.110578536987304688e+01;3.120991325378417969e+01;1.842781448364257812e+01;6.077614784240722656e+00;3.364730119705200195e+00;3.700972795486450195e+00;-7.415564060211181641e-01;-4.655188751220703125e+01;-4.034083557128906250e+01;-1.833023452758789062e+01;-1.602238273620605469e+01;-1.160945796966552734e+01;-9.013046264648437500e+00;-1.593323516845703125e+01;-3.129775428771972656e+01;-4.394029617309570312e+01;-5.274192810058593750e+01;-2.632907485961914062e+01;4.580813407897949219e+00;4.314072608947753906e+00;7.664423584938049316e-01;-6.153628349304199219e+00;-9.493269920349121094e+00;-2.664222717285156250e-01;1.762827634811401367e+00;2.449123382568359375e+00;1.586609601974487305e+00;1.464347124099731445e+00;-9.104319572448730469e+00;-9.157772064208984375e+00;-9.445036649703979492e-01;-2.690099716186523438e+00;-7.115628719329833984e-01;-1.178834438323974609e+00;-1.597765684127807617e+00;-1.405664682388305664e+00;-4.549860358238220215e-01;-1.623802185058593750e-01;7.169632613658905029e-02;-1.242732763290405273e+00;-2.424894332885742188e+00;-1.148831129074096680e+00;-1.108572721481323242e+00
-6.770250320434570312e+00;-1.213453292846679688e+01;-1.694358062744140625e+01;-2.905847549438476562e+00;5.934878349304199219e+00;7.855544567108154297e+00;8.653738021850585938e+00;-1.472189068794250488e+00;-3.081701278686523438e+01;-3.159563255310058594e+01;-2.192716598510742188e+01;-2.337065124511718750e+01;-1.846953582763671875e+01;-2.365453720092773438e+01;-4.020920562744140625e+01;-4.844780731201171875e+01;-5.367240905761718750e+01;-5.740533065795898438e+01;-5.814437866210937500e+01;-4.767348480224609375e+01;-3.826811981201171875e+01;-3.429320526123046875e+01;-3.489583587646484375e+01;-3.929636001586914062e+01;-2.974162292480468750e+01;-2.158204269409179688e+01;-1.475832843780517578e+01;-9.604353904724121094e+00;-2.729671239852905273e+00;-2.608192682266235352e+00;2.106768369674682617e+00;1.949373245239257812e+00;-3.937876462936401367e+00;-2.780242443084716797e+00;-4.263331413269042969e+00;-3.766739845275878906e+00;-2.811020374298095703e+00;-1.974687933921813965e+00;-1.770965695381164551e+00;-1.438377857208251953e+00;-2.164785385131835938e+00;-4.583674430847167969e+00;-3.847136020660400391e+00;-3.769344329833984375e+00
-3.859612464904785156e+00;-1.598335933685302734e+01;-2.160445976257324219e+01;-2.022493171691894531e+01;-1.801899719238281250e+01;-1.472099208831787109e+01;-1.447414970397949219e+01;-1.512310409545898438e+01;-1.151196599006652832e+00;1.383285284042358398e+00;-1.526104259490966797e+01;-2.202282142639160156e+01;-1.897880554199218750e+01;-1.570862960815429688e+01;-1.668984603881835938e+01;-2.174005126953125000e+01;-1.807094955444335938e+01;-7.172394275665283203e+00;-2.753967666625976562e+01;-5.917040252685546875e+01;-6.113858032226562500e+01;-5.084289550781250000e+01;-3.900451660156250000e+01;-2.865399169921875000e+01;-2.732268142700195312e+01;-2.553401374816894531e+01;-2.402572250366210938e+01;-2.006709671020507812e+01;-1.682979011535644531e+01;-9.424636840820312500e+00;3.096092462539672852e+00;3.808129131793975830e-01;-4.261096954345703125e+00;-4.457178115844726562e+00;-6.604088783264160156e+00;-5.298448562622070312e+00;-3.859760761260986328e+00;-3.221056938171386719e+00;-3.440104484558105469e+00;-2.686348438262939453e+00;-2.830200910568237305e+00;-6.125799179077148438e+00;-6.000952720642089844e+00;-5.769557952880859375e+00
7.107995986938476562e+00;1.571687889099121094e+01;1.231250381469726562e+01;5.505316734313964844e+00;-3.246232509613037109e+00;-3.907232761383056641e+00;2.690823972225189209e-01;-2.671464443206787109e+00;-1.418428516387939453e+01;-1.147067737579345703e+01;3.273376226425170898e+00;-5.578150749206542969e+00;-1.319215011596679688e+01;-1.302277660369873047e+01;4.297701835632324219e+00;-9.689155817031860352e-01;-1.818457031250000000e+01;-3.504072570800781250e+01;-3.183407974243164062e+01;-1.340910911560058594e+01;-7.722285270690917969e+00;9.608492851257324219e-01;2.527174949645996094e-01;-3.631284713745117188e+00;-4.509943008422851562e+00;-1.124953269958496094e+01;-1.635754776000976562e+01;-1.853429794311523438e+01;-2.132578277587890625e+01;-1.392017364501953125e+01;-2.221996307373046875e+00;-3.529074668884277344e+00;-3.902748584747314453e+00;-5.760657310485839844e+00;-7.960455417633056641e+00;-6.158805847167968750e+00;-4.587526321411132812e+00;-4.117241382598876953e+00;-4.971426963806152344e+00;-3.333503484725952148e+00;-3.242970943450927734e+00;-6.868542671203613281e+00;-7.295335769653320312e+00;-6.943520545959472656e+00
-5.176587104797363281e+00;-2.908732414245605469e+00;2.191017627716064453e+00;1.579555511474609375e+01;2.218834304809570312e+01;2.546546554565429688e+01;2.244548416137695312e+01;1.531342124938964844e+01;-2.666475677490234375e+01;-4.090185546875000000e+01;-5.700282287597656250e+01;-6.388118743896484375e+01;-6.295710754394531250e+01;-6.226519775390625000e+01;-5.124623870849609375e+01;-4.176341247558593750e+01;-3.119253540039062500e+01;-2.394876861572265625e+01;-1.449375343322753906e+01;6.613881111145019531e+00;1.413714027404785156e+01;1.483984947204589844e+01;8.778918266296386719e+00;1.709993124008178711e+00;6.714081764221191406e+00;7.435657501220703125e+00;2.549636363983154297e+00;2.275073528289794922e-01;-5.302418708801269531e+00;-9.313537597656250000e+00;-7.747695922851562500e+00;-7.189546108245849609e+00;-3.447965860366821289e+00;-6.684396266937255859e+00;-8.610774993896484375e+00;-6.704754829406738281e+00;-5.004951477050781250e+00;-4.791889667510986328e+00;-6.066374301910400391e+00;-3.403275728225708008e+00;-3.412517547607421875e+00;-6.842957496643066406e+00;-7.781295776367187500e+00;-7.644779205322265625e+00
-5.091709136962890625e+00;-1.633668518066406250e+01;-1.496617317199707031e+01;-2.195120239257812500e+01;-2.929333496093750000e+01;-2.858312797546386719e+01;-3.312561798095703125e+01;-2.931996917724609375e+01;-3.773350524902343750e+01;-3.163330459594726562e+01;-3.248291015625000000e+01;-2.688205528259277344e+01;-1.618115234375000000e+01;-1.105405521392822266e+01;-1.728195381164550781e+01;-2.146546554565429688e+01;-1.642303466796875000e+01;-1.191826581954956055e+00;-1.189838790893554688e+01;-2.756994628906250000e+01;-3.240341949462890625e+01;-3.283272933959960938e+01;-3.119078063964843750e+01;-2.222404479980468750e+01;-1.436440277099609375e+01;-9.045326232910156250e+00;-2.500731229782104492e+00;-1.441393345594406128e-01;-1.929159641265869141e+00;-5.532844066619873047e+00;-1.054100036621093750e+01;-8.526231765747070312e+00;-3.470049381256103516e+00;-7.199959754943847656e+00;-8.900752067565917969e+00;-7.191674232482910156e+00;-5.083070755004882812e+00;-5.311071395874023438e+00;-6.513917922973632812e+00;-3.234661579132080078e+00;-3.336985588073730469e+00;-6.259019374847412109e+00;-7.689859390258789062e+00;-8.143159866333007812e+00
1.851279497146606445e+00;8.022243499755859375e+00;8.262532234191894531e+00;1.437108421325683594e+01;1.338108634948730469e+01;1.661508369445800781e+01;1.386606597900390625e+01;1.463249015808105469e+01;1.530983161926269531e+01;1.388431262969970703e+01;2.238638687133789062e+01;1.892694091796875000e+01;1.323084545135498047e+01;1.111089324951171875e+01;1.125901412963867188e+01;9.882114410400390625e+00;-6.570299148559570312e+00;-2.267795181274414062e+01;-2.452050018310546875e+01;-2.253097534179687500e+01;-2.083184432983398438e+01;-1.857326507568359375e+01;-2.122132110595703125e+01;-2.294153594970703125e+01;-2.357856369018554688e+01;-2.401444625854492188e+01;-1.790464782714843750e+01;-1.441265296936035156e+01;-1.157984542846679688e+01;-9.688564300537109375e+00;-1.232056522369384766e+01;-8.959821701049804688e+00;-4.054532527923583984e+00;-7.274466514587402344e+00;-8.776350021362304688e+00;-7.353775024414062500e+00;-4.781325340270996094e+00;-5.476116180419921875e+00;-6.282947540283203125e+00;-3.106139659881591797e+00;-3.004615545272827148e+00;-5.330112457275390625e+00;-7.136915206909179688e+00;-8.152202606201171875e+00
