-4.093296813964843750e+02;-4.084979248046875000e+02;-4.127216186523437500e+02;-4.216014099121093750e+02;-4.246908874511718750e+02;-4.280647277832031250e+02;-4.355736999511718750e+02;-4.369974670410156250e+02;-4.276809997558593750e+02;-4.176131896972656250e+02;-3.961110229492187500e+02;-3.158596496582031250e+02;-2.622414855957031250e+02;-2.568523864746093750e+02;-2.704685974121093750e+02;-2.725037536621093750e+02;-2.637872924804687500e+02;-2.453373107910156250e+02;-1.946062316894531250e+02;-1.558465881347656250e+02;-1.514835205078125000e+02;-1.672986145019531250e+02;-1.737394409179687500e+02;-1.685345916748046875e+02;-1.718157501220703125e+02;-2.198342742919921875e+02;-3.040538940429687500e+02;-3.539068603515625000e+02;-3.830635986328125000e+02;-4.115395812988281250e+02;-4.258374023437500000e+02;-4.116284179687500000e+02;-3.033257446289062500e+02;-2.668189392089843750e+02;-2.906457519531250000e+02;-3.077090759277343750e+02;-3.254409790039062500e+02;-3.467474060058593750e+02;-3.688653259277343750e+02;-3.923458251953125000e+02;-3.997937927246093750e+02;-4.078754577636718750e+02;-4.247050476074218750e+02;-4.276632080078125000e+02
9.909829711914062500e+01;1.065961227416992188e+02;1.150368881225585938e+02;1.171654510498046875e+02;1.233229370117187500e+02;1.280762939453125000e+02;1.237213897705078125e+02;1.199278259277343750e+02;1.243639678955078125e+02;1.275320434570312500e+02;1.228908843994140625e+02;9.934580230712890625e+01;7.254718017578125000e+01;5.182940673828125000e+01;4.453771209716796875e+01;5.095021057128906250e+01;8.508316040039062500e+01;1.135244750976562500e+02;1.262936859130859375e+02;1.212970809936523438e+02;1.145268402099609375e+02;1.091594238281250000e+02;1.176183395385742188e+02;1.392225646972656250e+02;1.479698638916015625e+02;1.417414855957031250e+02;1.336706542968750000e+02;1.259482116699218750e+02;1.248218002319335938e+02;1.213568267822265625e+02;1.213681106567382812e+02;1.250213241577148438e+02;1.248749694824218750e+02;1.214904327392578125e+02;9.999302673339843750e+01;8.709258270263671875e+01;8.905234527587890625e+01;9.304656982421875000e+01;1.023680419921875000e+02;1.099229278564453125e+02;1.261551513671875000e+02;1.303095397949218750e+02;1.219877014160156250e+02;1.070237731933593750e+02
7.358156204223632812e+00;5.105100631713867188e+00;-2.174534320831298828e+00;-4.081429481506347656e+00;1.105100154876708984e+00;5.377649307250976562e+00;4.456674098968505859e+00;-2.844944715499877930e+00;-4.744730472564697266e+00;-7.044928550720214844e+00;-4.378840923309326172e+00;-1.964862251281738281e+01;-4.179323577880859375e+01;-4.358869171142578125e+01;-2.795893478393554688e+01;-1.970819091796875000e+01;-3.706462144851684570e+00;-9.326349258422851562e+00;-5.228224945068359375e+01;-7.902902221679687500e+01;-8.741802978515625000e+01;-8.676346588134765625e+01;-8.406521606445312500e+01;-7.755899047851562500e+01;-6.961665344238281250e+01;-5.627725601196289062e+01;-3.275321578979492188e+01;-1.660664367675781250e+01;-1.069074821472167969e+01;-7.355862140655517578e+00;-3.398582935333251953e+00;-4.215324297547340393e-02;-6.724223613739013672e+00;-9.212333679199218750e+00;-2.144325733184814453e+00;-1.579978466033935547e+00;1.570819377899169922e+00;4.137526750564575195e-01;1.078381538391113281e-01;-1.647807478904724121e+00;2.884788036346435547e+00;3.688659429550170898e+00;1.039675712585449219e+00;5.051722526550292969e+00
3.533056640625000000e+01;3.881003570556640625e+01;3.405597686767578125e+01;3.116284179687500000e+01;3.347672271728515625e+01;3.628009033203125000e+01;3.762670898437500000e+01;2.775089263916015625e+01;2.886236381530761719e+01;2.708441162109375000e+01;3.145494461059570312e+01;4.443111419677734375e+01;5.679769134521484375e+01;6.864997863769531250e+01;7.866262817382812500e+01;8.528815460205078125e+01;8.301081848144531250e+01;7.647615051269531250e+01;7.353747558593750000e+01;8.893760681152343750e+01;9.930165100097656250e+01;1.033901672363281250e+02;9.878100585937500000e+01;9.376925659179687500e+01;9.351115417480468750e+01;8.836299133300781250e+01;7.488920593261718750e+01;7.281422424316406250e+01;6.128486633300781250e+01;4.584037399291992188e+01;4.153600311279296875e+01;3.537479400634765625e+01;4.930377960205078125e+01;5.490963745117187500e+01;5.866643524169921875e+01;5.816410827636718750e+01;5.456025695800781250e+01;4.831869125366210938e+01;3.691632843017578125e+01;3.311650848388671875e+01;2.904638671875000000e+01;2.901615524291992188e+01;3.489173889160156250e+01;2.396998977661132812e+01
-3.434855651855468750e+01;-2.326886749267578125e+01;-1.634073638916015625e+01;-1.777469253540039062e+01;-1.343397521972656250e+01;-6.215535163879394531e+00;-6.022294044494628906e+00;-1.388001537322998047e+01;-1.058183479309082031e+01;-1.189317893981933594e+01;-2.640906333923339844e+01;-5.788517761230468750e+01;-7.529304504394531250e+01;-7.565214538574218750e+01;-8.066703796386718750e+01;-7.816475677490234375e+01;-6.884342956542968750e+01;-5.958661651611328125e+01;-6.481787109375000000e+01;-7.110630798339843750e+01;-6.813128662109375000e+01;-6.548097991943359375e+01;-6.459191131591796875e+01;-6.482093811035156250e+01;-6.852347564697265625e+01;-6.277689361572265625e+01;-4.147216796875000000e+01;-2.395394897460937500e+01;-2.123638534545898438e+01;-1.571879673004150391e+01;-6.738650321960449219e+00;-1.313879108428955078e+01;-4.938398742675781250e+01;-6.040607452392578125e+01;-6.246881103515625000e+01;-6.830944061279296875e+01;-6.691839599609375000e+01;-5.366317749023437500e+01;-4.429695892333984375e+01;-3.420079803466796875e+01;-2.814175987243652344e+01;-2.178638458251953125e+01;-7.138257980346679688e+00;1.854521274566650391e+00
2.439870262145996094e+01;2.268281364440917969e+01;2.204387664794921875e+01;1.838652992248535156e+01;1.536802291870117188e+01;1.577625656127929688e+01;1.423659896850585938e+01;1.126585197448730469e+01;1.138199234008789062e+01;1.332501029968261719e+01;2.172639465332031250e+01;4.562129211425781250e+01;5.704965972900390625e+01;6.062097549438476562e+01;5.321057510375976562e+01;5.058316802978515625e+01;4.824672698974609375e+01;3.810863494873046875e+01;1.964488601684570312e+01;8.662202835083007812e+00;2.998666524887084961e+00;-2.526207923889160156e+00;-4.197882175445556641e+00;-9.742237091064453125e+00;-1.574256801605224609e+01;-1.589458465576171875e+01;-1.264467620849609375e+01;-7.710035324096679688e+00;-7.116926670074462891e+00;5.415149927139282227e-01;9.732236862182617188e+00;1.582580375671386719e+01;3.277327728271484375e+01;4.256373596191406250e+01;5.109130096435546875e+01;4.835412979125976562e+01;3.993354797363281250e+01;3.919020843505859375e+01;3.342314910888671875e+01;2.676477241516113281e+01;2.225275802612304688e+01;1.960487365722656250e+01;1.956435012817382812e+01;1.639096069335937500e+01
-1.485717391967773438e+01;-1.292905807495117188e+01;-2.345884084701538086e+00;4.384626150131225586e-01;-3.254794359207153320e+00;-6.339374065399169922e+00;-5.508409023284912109e+00;-2.337281942367553711e+00;-3.486350774765014648e+00;-6.596059799194335938e+00;-1.062428474426269531e+01;-2.965200805664062500e+01;-3.759444427490234375e+01;-4.472159957885742188e+01;-4.964632415771484375e+01;-4.881533050537109375e+01;-5.263692474365234375e+01;-6.059932327270507812e+01;-5.611628341674804688e+01;-5.352061462402343750e+01;-5.225500488281250000e+01;-4.888970565795898438e+01;-4.482784271240234375e+01;-4.356199645996093750e+01;-4.375362777709960938e+01;-3.984316635131835938e+01;-3.402667617797851562e+01;-2.766477394104003906e+01;-1.636660385131835938e+01;-1.073779964447021484e+01;-8.209138870239257812e+00;-1.695909118652343750e+01;-4.455877685546875000e+01;-5.395010375976562500e+01;-5.674541473388671875e+01;-4.591244506835937500e+01;-3.857077026367187500e+01;-3.601687622070312500e+01;-3.547271728515625000e+01;-2.318890380859375000e+01;-1.378825283050537109e+01;-1.183132648468017578e+01;-8.459113121032714844e+00;-3.976608991622924805e+00
2.276016235351562500e+01;2.171869277954101562e+01;2.281669235229492188e+01;1.531482315063476562e+01;9.869429588317871094e+00;7.458041191101074219e+00;6.761384487152099609e+00;1.191611862182617188e+01;1.749801254272460938e+01;1.517525863647460938e+01;1.091876506805419922e+01;1.441652679443359375e+01;2.598151016235351562e+01;3.454331207275390625e+01;3.506356811523437500e+01;2.951402473449707031e+01;2.040198516845703125e+01;9.065732002258300781e+00;2.134745597839355469e+00;-1.433491230010986328e+00;2.751674175262451172e+00;6.167740821838378906e+00;7.954774379730224609e+00;6.441697120666503906e+00;2.171813488006591797e+00;-1.408115148544311523e+00;-2.919379174709320068e-01;5.949097633361816406e+00;1.218604946136474609e+01;1.159976863861083984e+01;8.041783332824707031e+00;4.482717514038085938e+00;-4.802314758300781250e+00;-1.263414025306701660e+00;7.178792953491210938e+00;2.434562873840332031e+01;2.937740325927734375e+01;2.535242080688476562e+01;1.635298728942871094e+01;1.325325584411621094e+01;1.452584743499755859e+01;1.516770935058593750e+01;1.407143783569335938e+01;1.596493816375732422e+01
1.192794799804687500e+00;-1.962936043739318848e+00;7.285357117652893066e-01;1.744042634963989258e+00;-1.197277784347534180e+00;-8.237320184707641602e-01;2.040230989456176758e+00;4.742890357971191406e+00;9.134010314941406250e+00;9.825412750244140625e+00;1.578157234191894531e+01;2.850670623779296875e+01;3.371538543701171875e+01;3.059267234802246094e+01;2.339400482177734375e+01;2.196564865112304688e+01;2.079902648925781250e+01;1.677414321899414062e+01;1.022399044036865234e+01;9.540289878845214844e+00;1.128256034851074219e+01;1.066506385803222656e+01;1.166582679748535156e+01;8.796290397644042969e+00;4.082369804382324219e+00;4.729568481445312500e+00;7.097789764404296875e+00;1.050607872009277344e+01;1.192080879211425781e+01;5.642376899719238281e+00;2.474945068359375000e+00;8.653306961059570312e+00;2.035357284545898438e+01;2.259238815307617188e+01;2.904445648193359375e+01;2.987017440795898438e+01;2.005085754394531250e+01;1.365900135040283203e+01;7.100325584411621094e+00;8.603100776672363281e+00;1.102812385559082031e+01;1.253799819946289062e+01;1.076442146301269531e+01;9.877711296081542969e+00
7.647974014282226562e+00;4.775325775146484375e+00;1.646796226501464844e+00;2.328876852989196777e-01;1.057233333587646484e+00;-3.665335178375244141e-01;3.588594794273376465e-01;5.889240264892578125e+00;4.155039310455322266e+00;5.691559791564941406e+00;1.171261596679687500e+01;1.442533969879150391e+01;9.848012924194335938e+00;5.238858222961425781e+00;3.345082759857177734e+00;3.580713510513305664e+00;2.377215385437011719e+00;7.822350502014160156e+00;6.070504188537597656e+00;-6.676971912384033203e-01;-4.078443050384521484e+00;-7.328767776489257812e+00;-8.702325820922851562e+00;-1.317832946777343750e+01;-1.758739280700683594e+01;-2.174876785278320312e+01;-1.745054244995117188e+01;-1.085821151733398438e+01;-4.052021026611328125e+00;-4.929450035095214844e+00;-7.450697898864746094e+00;6.297860145568847656e+00;2.231417846679687500e+01;1.949252700805664062e+01;1.519235897064208984e+01;7.371111392974853516e+00;2.890027999877929688e+00;-3.719534724950790405e-02;-2.717109203338623047e+00;1.019308805465698242e+00;1.469584226608276367e+00;2.408651828765869141e+00;5.376735687255859375e+00;9.238286972045898438e+00
9.652352333068847656e+00;1.279511642456054688e+01;1.330193042755126953e+01;9.975500106811523438e+00;1.371636772155761719e+01;1.428411293029785156e+01;1.432728767395019531e+01;1.844900894165039062e+01;1.266354084014892578e+01;1.052758026123046875e+01;7.182536125183105469e+00;-3.078668117523193359e-01;-2.933679819107055664e+00;2.683734178543090820e+00;7.742157459259033203e+00;2.966174364089965820e+00;-6.091658592224121094e+00;-9.426359176635742188e+00;-9.656480789184570312e+00;-5.043088912963867188e+00;1.094148159027099609e-01;8.316042900085449219e+00;1.321323204040527344e+01;1.535280036926269531e+01;1.554329872131347656e+01;1.500462913513183594e+01;1.900644874572753906e+01;2.054139328002929688e+01;1.975864601135253906e+01;1.573559474945068359e+01;1.062901592254638672e+01;7.545037269592285156e+00;-7.126743316650390625e+00;-7.374076843261718750e+00;1.567460417747497559e+00;4.688156604766845703e+00;1.088097763061523438e+01;1.335641479492187500e+01;1.153347206115722656e+01;1.323868751525878906e+01;1.121343040466308594e+01;1.503424835205078125e+01;1.629343032836914062e+01;1.164616203308105469e+01
-6.367744445800781250e+00;-3.935537815093994141e+00;9.384207725524902344e-01;3.165547251701354980e-01;-1.525192975997924805e+00;-3.453471899032592773e+00;-1.899151086807250977e+00;-2.418600320816040039e-01;-5.370034217834472656e+00;-6.520669460296630859e+00;-9.410395622253417969e+00;-1.257263374328613281e+01;-8.469696044921875000e+00;-4.232015609741210938e+00;-5.231794834136962891e+00;-5.223055839538574219e+00;-1.036590576171875000e+01;-2.150973510742187500e+01;-2.288403701782226562e+01;-1.720647048950195312e+01;-1.252336311340332031e+01;-7.363004684448242188e+00;-6.747702598571777344e+00;-6.871022701263427734e+00;-7.998313426971435547e+00;-4.383192062377929688e+00;6.367329120635986328e+00;1.221150684356689453e+01;9.435528755187988281e+00;6.830701828002929688e+00;1.971101164817810059e+00;-1.568840026855468750e+00;-1.283985614776611328e+01;-1.626475524902343750e+01;-1.268828010559082031e+01;-8.713029861450195312e+00;-9.699547767639160156e+00;-1.143992996215820312e+01;-9.252300262451171875e+00;-7.145790100097656250e+00;-4.940154075622558594e+00;-3.792270898818969727e+00;-2.710781812667846680e+00;2.407998085021972656e+00
2.174081611633300781e+01;1.953778457641601562e+01;1.795468711853027344e+01;1.670205497741699219e+01;1.320876312255859375e+01;1.177395439147949219e+01;1.469191646575927734e+01;1.577941703796386719e+01;1.362993812561035156e+01;1.330844974517822266e+01;1.112149810791015625e+01;2.586119651794433594e+01;3.292955017089843750e+01;3.149827957153320312e+01;2.832671546936035156e+01;3.335403442382812500e+01;2.868547821044921875e+01;3.020463180541992188e+01;3.816926574707031250e+01;3.672843170166015625e+01;3.798958587646484375e+01;3.454596710205078125e+01;3.177940750122070312e+01;2.773129272460937500e+01;2.324883270263671875e+01;2.256743049621582031e+01;2.451243209838867188e+01;2.475742340087890625e+01;1.857215118408203125e+01;2.024123382568359375e+01;1.208149719238281250e+01;1.689409446716308594e+01;2.360828399658203125e+01;2.899752044677734375e+01;2.991478538513183594e+01;3.026990127563476562e+01;2.336851310729980469e+01;1.844102859497070312e+01;2.222719955444335938e+01;1.962326812744140625e+01;1.543004894256591797e+01;1.260760688781738281e+01;7.413040637969970703e+00;3.357637882232666016e+00
