-5.096069946289062500e+02;-5.000090332031250000e+02;-4.845941467285156250e+02;-4.845174560546875000e+02;-4.481414794921875000e+02;-3.783680725097656250e+02;-3.213164978027343750e+02;-2.578957824707031250e+02;-2.360885467529296875e+02;-2.529628295898437500e+02;-2.613321838378906250e+02;-2.683342590332031250e+02;-2.911267700195312500e+02;-3.071821594238281250e+02;-3.188658752441406250e+02;-2.634211425781250000e+02;-1.588522491455078125e+02;-1.358625488281250000e+02;-1.354720764160156250e+02;-1.311808624267578125e+02;-1.345740203857421875e+02;-1.751340484619140625e+02;-2.499251098632812500e+02;-3.250273742675781250e+02;-3.322875366210937500e+02;-2.427614898681640625e+02;-2.155278625488281250e+02;-2.515957489013671875e+02;-2.851833801269531250e+02;-2.977301940917968750e+02;-3.050352172851562500e+02;-2.927436218261718750e+02;-2.888274841308593750e+02;-3.066525268554687500e+02;-3.348448791503906250e+02
4.535821151733398438e+01;4.804452896118164062e+01;5.403076171875000000e+01;5.648765182495117188e+01;8.440393066406250000e+01;1.044642257690429688e+02;1.378946838378906250e+02;1.600013122558593750e+02;1.602306518554687500e+02;1.473332214355468750e+02;1.025011825561523438e+02;5.902729797363281250e+01;1.348263931274414062e+01;-1.969763374328613281e+01;-4.258619689941406250e+01;-1.551398754119873047e+00;7.547892761230468750e+01;1.185357666015625000e+02;1.329106903076171875e+02;1.427997131347656250e+02;1.467331542968750000e+02;1.441817932128906250e+02;1.401416015625000000e+02;1.346469116210937500e+02;1.192133331298828125e+02;5.683453369140625000e+01;1.467317390441894531e+01;-2.415527153015136719e+01;-2.685675430297851562e+01;-2.336810111999511719e+01;-2.379085159301757812e+01;-4.132776260375976562e+00;7.752548217773437500e+00;4.197232246398925781e+00;-4.454275131225585938e+00
-1.977154159545898438e+01;-2.053677368164062500e+01;-2.139397430419921875e+01;-1.953444862365722656e+01;-3.949083709716796875e+01;-8.569374084472656250e+01;-8.671917724609375000e+01;-7.552291870117187500e+01;-7.506762695312500000e+01;-7.003977203369140625e+01;-4.780673980712890625e+01;-3.143759536743164062e+01;-3.156839752197265625e+01;-3.176134490966796875e+01;-3.685432434082031250e+01;-1.449687767028808594e+01;-4.419892883300781250e+01;-6.975950622558593750e+01;-8.410398864746093750e+01;-8.640504455566406250e+01;-9.668245697021484375e+01;-9.053271484375000000e+01;-6.820451354980468750e+01;-4.249216461181640625e+01;-4.021308135986328125e+01;-6.245597076416015625e+01;-8.263445281982421875e+01;-8.352212524414062500e+01;-6.572505187988281250e+01;-5.327937698364257812e+01;-4.513420104980468750e+01;-2.454162025451660156e+01;-1.630912590026855469e+01;-1.545068931579589844e+01;-1.734955596923828125e+01
-2.065073966979980469e+01;-1.885655593872070312e+01;-8.290371894836425781e+00;-6.791279792785644531e+00;-4.405660247802734375e+01;-5.090766143798828125e+01;-4.043937683105468750e+01;-2.311924457550048828e+00;9.741199493408203125e+00;1.109014129638671875e+01;1.736801528930664062e+01;2.740107917785644531e+01;3.721901702880859375e+01;5.479294967651367188e+01;6.337300872802734375e+01;9.751618194580078125e+01;9.546526336669921875e+01;8.373603820800781250e+01;6.855158996582031250e+01;6.527760314941406250e+01;6.373434448242187500e+01;6.635418701171875000e+01;5.281901550292968750e+01;2.998361587524414062e+01;2.882508087158203125e+01;5.068890762329101562e+01;7.119146728515625000e+01;8.479058837890625000e+01;7.702287292480468750e+01;6.629831695556640625e+01;6.932366943359375000e+01;8.787074279785156250e+01;9.242790222167968750e+01;9.021799468994140625e+01;8.065298461914062500e+01
-7.951193809509277344e+00;-9.657510757446289062e+00;2.590529441833496094e+00;5.832618713378906250e+00;-2.279117393493652344e+01;-2.065393066406250000e+01;-1.896017265319824219e+01;-1.281715011596679688e+01;-1.349146270751953125e+01;-1.591772270202636719e+01;-4.498733139038085938e+01;-7.466954040527343750e+01;-9.107420349121093750e+01;-8.857806396484375000e+01;-8.953801727294921875e+01;-7.271209716796875000e+01;-4.389974212646484375e+01;-3.084888648986816406e+01;-4.403278732299804688e+01;-5.428746795654296875e+01;-4.193148040771484375e+01;-2.184150314331054688e+01;-7.195500373840332031e+00;2.345771074295043945e+00;2.696011543273925781e+00;-4.445346832275390625e+01;-5.515916442871093750e+01;-5.095484161376953125e+01;-5.671807479858398438e+01;-6.792533111572265625e+01;-7.049295043945312500e+01;-5.057946395874023438e+01;-5.010770416259765625e+01;-5.645121765136718750e+01;-6.342408370971679688e+01
-1.859844207763671875e+01;-1.538849639892578125e+01;-6.001406669616699219e+00;-5.448860168457031250e+00;-1.960723114013671875e+01;-3.139353561401367188e+01;-4.038543319702148438e+01;-3.330384826660156250e+01;-2.894707107543945312e+01;-2.395821762084960938e+01;7.045198440551757812e+00;1.829673957824707031e+01;2.396257781982421875e+01;3.415176391601562500e+01;3.451167297363281250e+01;3.042871475219726562e+01;1.289484596252441406e+01;-1.433773136138916016e+01;-3.594443511962890625e+01;-4.977205276489257812e+01;-5.061427307128906250e+01;-4.632898712158203125e+01;-3.895411300659179688e+01;-3.676100921630859375e+01;-1.279579353332519531e+01;3.330814743041992188e+01;3.346353530883789062e+01;3.043697357177734375e+01;2.755360412597656250e+01;2.791938781738281250e+01;2.968928527832031250e+01;4.980566787719726562e+01;5.176943969726562500e+01;4.455287551879882812e+01;3.795744705200195312e+01
-1.619221878051757812e+01;-1.570499897003173828e+01;-1.665391159057617188e+01;-1.428806591033935547e+01;8.913635253906250000e+00;4.906195163726806641e+00;-1.029774951934814453e+01;-1.625398254394531250e+01;-1.939141845703125000e+01;-2.608778381347656250e+01;-4.653009033203125000e+01;-5.276867294311523438e+01;-4.758930969238281250e+01;-3.936247253417968750e+01;-3.897970962524414062e+01;-5.876522064208984375e+01;-8.379371643066406250e+01;-7.365743255615234375e+01;-6.058008575439453125e+01;-5.743800735473632812e+01;-5.795328140258789062e+01;-5.623855590820312500e+01;-4.421604156494140625e+01;-3.881534957885742188e+01;-3.642045974731445312e+01;-4.015791320800781250e+01;-5.020122146606445312e+01;-5.298943328857421875e+01;-5.038867950439453125e+01;-4.578025817871093750e+01;-4.165206146240234375e+01;-2.678661537170410156e+01;-1.954765319824218750e+01;-1.380920219421386719e+01;-9.150326728820800781e+00
3.404052257537841797e+00;8.118913650512695312e+00;8.194549560546875000e+00;1.058636856079101562e+01;4.086655426025390625e+01;3.490713500976562500e+01;1.782179641723632812e+01;1.013201713562011719e+01;1.052519035339355469e+01;8.100775718688964844e+00;1.437227821350097656e+01;1.992317199707031250e+01;2.620870971679687500e+01;3.070339775085449219e+01;3.106013679504394531e+01;1.345225906372070312e+01;-2.994548082351684570e+00;-1.343871116638183594e+01;-1.912442016601562500e+01;-2.685790634155273438e+01;-2.747588920593261719e+01;-3.571427154541015625e+01;-3.294761276245117188e+01;-3.215384292602539062e+01;-2.882109832763671875e+01;-1.101911830902099609e+01;3.540456295013427734e-03;1.006230545043945312e+01;1.722094535827636719e+01;2.358709716796875000e+01;2.282281303405761719e+01;3.011601638793945312e+01;2.553700256347656250e+01;1.886771965026855469e+01;1.198165702819824219e+01
7.761281967163085938e+00;1.783209609985351562e+01;2.356539154052734375e+01;2.228158187866210938e+01;2.007741546630859375e+01;6.921272754669189453e+00;-6.843708038330078125e+00;-1.812402963638305664e+00;2.090556383132934570e+00;3.722271919250488281e+00;1.068765163421630859e+01;8.254640579223632812e+00;8.662332534790039062e+00;6.325175285339355469e+00;4.212314605712890625e+00;-1.552083206176757812e+01;-2.019334793090820312e+01;-1.984130287170410156e+01;-1.316710853576660156e+01;-1.304209136962890625e+01;1.130788803100585938e+00;9.911326408386230469e+00;1.962246322631835938e+01;1.572447967529296875e+01;1.431064414978027344e+01;-3.084019184112548828e+00;-8.055016517639160156e+00;-9.662145376205444336e-01;3.837212085723876953e+00;5.038107872009277344e+00;4.154333114624023438e+00;5.843487739562988281e+00;7.299558162689208984e+00;8.828919410705566406e+00;9.880120277404785156e+00
-4.387438297271728516e-01;-2.644341230392456055e+00;-9.771587371826171875e+00;-8.584184646606445312e+00;-2.575832557678222656e+01;-4.165117645263671875e+01;-4.481778717041015625e+01;-2.752108001708984375e+01;-2.095148849487304688e+01;-2.155729293823242188e+01;-2.726897430419921875e+01;-1.725552940368652344e+01;-1.222672080993652344e+01;-1.241026687622070312e+01;-1.170845603942871094e+01;-2.954011154174804688e+01;-2.856018829345703125e+01;-2.484692382812500000e+01;-2.009905242919921875e+01;-1.819372940063476562e+01;-1.958830070495605469e+01;-3.095285987854003906e+01;-2.810885238647460938e+01;-5.686928749084472656e+00;-1.270588874816894531e+01;-1.654109001159667969e+01;-1.880844497680664062e+01;-1.751616859436035156e+01;-1.558522033691406250e+01;-9.935429573059082031e+00;-7.028367519378662109e+00;-6.641170024871826172e+00;-3.108139038085937500e+00;2.362862348556518555e+00;6.742755413055419922e+00
6.388053894042968750e-01;-2.993816137313842773e-02;-7.597205162048339844e+00;-6.843020439147949219e+00;-2.360941886901855469e+01;-2.629842376708984375e+01;-2.710523605346679688e+01;-2.452856063842773438e+01;-2.414697647094726562e+01;-1.122661972045898438e+01;1.090450859069824219e+01;1.120392990112304688e+01;6.600099563598632812e+00;-2.196504354476928711e+00;7.826408386230468750e+00;1.422681093215942383e+00;3.496633470058441162e-01;-7.334180831909179688e+00;-1.543529319763183594e+01;-1.940561676025390625e+01;-2.905764007568359375e+01;-3.736454010009765625e+01;-3.873813629150390625e+01;-2.794614791870117188e+01;-1.918270492553710938e+01;9.142239093780517578e-01;6.193364143371582031e+00;3.990182638168334961e+00;-5.374462604522705078e-01;5.989295482635498047e+00;1.472238731384277344e+01;1.634697532653808594e+01;1.603207015991210938e+01;1.600697517395019531e+01;1.666373634338378906e+01
4.209718227386474609e+00;7.559674263000488281e+00;7.966492652893066406e+00;8.213718414306640625e+00;1.744649052619934082e+00;1.171389293670654297e+01;6.005572319030761719e+00;-1.147792434692382812e+01;-2.192435455322265625e+01;-2.630010223388671875e+01;-2.529512977600097656e+01;-2.737322616577148438e+01;-3.164805221557617188e+01;-4.096950531005859375e+01;-3.184028053283691406e+01;-3.300702667236328125e+01;-4.512438201904296875e+01;-3.794995117187500000e+01;-2.291181945800781250e+01;-1.753697776794433594e+01;-1.282823371887207031e+01;-8.835043907165527344e-01;1.173485517501831055e+00;4.266212463378906250e+00;4.383954048156738281e+00;-1.474529170989990234e+01;-1.701076316833496094e+01;-2.043075752258300781e+01;-2.520061111450195312e+01;-2.254678344726562500e+01;-1.847796821594238281e+01;-1.578298377990722656e+01;-1.594662284851074219e+01;-1.434708213806152344e+01;-1.336911582946777344e+01
-3.669049501419067383e+00;-7.184811830520629883e-01;1.223854720592498779e-01;3.054067134857177734e+00;-1.009801775217056274e-01;-7.673031806945800781e+00;-1.314934730529785156e+01;-1.335005378723144531e+01;-1.407979583740234375e+01;-1.610096931457519531e+01;-1.532387733459472656e+01;-3.968624830245971680e+00;3.888992071151733398e+00;2.274539947509765625e+00;-3.643801212310791016e-01;5.146406173706054688e+00;-4.632888317108154297e+00;-2.446534872055053711e+00;1.873756766319274902e+00;5.370292663574218750e+00;4.894382953643798828e+00;-6.755655407905578613e-01;-7.035332679748535156e+00;7.683871984481811523e-01;-4.167399406433105469e+00;4.220108032226562500e+00;7.114859580993652344e+00;8.196363449096679688e+00;7.870612621307373047e+00;1.026678848266601562e+01;9.196538925170898438e+00;1.207665634155273438e+01;1.268915748596191406e+01;1.203397369384765625e+01;8.023288726806640625e+00
