-3.945836486816406250e+02;-3.942512512207031250e+02;-4.026699523925781250e+02;-4.043149719238281250e+02;-4.069720153808593750e+02;-4.075933227539062500e+02;-4.070455932617187500e+02;-4.139188842773437500e+02;-4.087254943847656250e+02;-4.059272766113281250e+02;-3.884602966308593750e+02;-3.880399475097656250e+02;-3.983552246093750000e+02;-4.008033752441406250e+02;-4.006726989746093750e+02;-3.896726989746093750e+02;-3.581215209960937500e+02;-3.651455383300781250e+02;-3.908684997558593750e+02;-3.738253784179687500e+02;-3.444407958984375000e+02;-3.240653381347656250e+02;-3.325279235839843750e+02;-3.649802551269531250e+02;-3.615201110839843750e+02;-2.897192993164062500e+02;-2.376029510498046875e+02;-2.236241302490234375e+02;-2.339581298828125000e+02;-2.428003540039062500e+02;-2.545615386962890625e+02;-2.643038635253906250e+02;-2.793127441406250000e+02;-2.939872131347656250e+02;-3.157020263671875000e+02;-3.398423461914062500e+02;-3.705082397460937500e+02;-3.887933654785156250e+02;-3.986712341308593750e+02;-3.896096191406250000e+02;-3.877505187988281250e+02
1.209414062500000000e+02;1.214311218261718750e+02;1.178150253295898438e+02;1.191971664428710938e+02;1.152132339477539062e+02;1.154511566162109375e+02;1.150849609375000000e+02;1.146510238647460938e+02;1.192140197753906250e+02;1.185081329345703125e+02;1.270778350830078125e+02;1.242449569702148438e+02;1.151458740234375000e+02;1.124435653686523438e+02;1.120826110839843750e+02;1.082552566528320312e+02;1.035592041015625000e+02;1.124742584228515625e+02;1.134122619628906250e+02;9.608784484863281250e+01;8.432868957519531250e+01;7.515950012207031250e+01;7.283528137207031250e+01;8.760491180419921875e+01;1.186604766845703125e+02;1.528213958740234375e+02;1.955068511962890625e+02;2.107846374511718750e+02;2.110095520019531250e+02;2.038090057373046875e+02;1.940873718261718750e+02;1.968707427978515625e+02;1.948745422363281250e+02;1.932130432128906250e+02;1.836466674804687500e+02;1.651308288574218750e+02;1.362296752929687500e+02;1.213497924804687500e+02;1.121376647949218750e+02;1.030272674560546875e+02;9.245198059082031250e+01
-2.040371322631835938e+01;-2.184291458129882812e+01;-2.360418701171875000e+01;-2.306755638122558594e+01;-2.168777465820312500e+01;-2.065874481201171875e+01;-2.429812622070312500e+01;-1.772181129455566406e+01;-1.863109970092773438e+01;-2.480399322509765625e+01;-2.112077140808105469e+01;-2.002566528320312500e+01;-2.320313835144042969e+01;-2.439283370971679688e+01;-2.975215148925781250e+01;-3.144248580932617188e+01;-4.003120422363281250e+01;-3.755724334716796875e+01;-2.631273651123046875e+01;-2.910322189331054688e+01;-2.677843856811523438e+01;-2.954520797729492188e+01;-2.669972419738769531e+01;-2.499576187133789062e+01;-3.679620742797851562e+01;-3.914925765991210938e+01;-5.571474456787109375e+01;-7.355041503906250000e+01;-7.655305480957031250e+01;-7.683471679687500000e+01;-7.168813323974609375e+01;-6.723748779296875000e+01;-5.731056213378906250e+01;-4.433184051513671875e+01;-3.387117004394531250e+01;-2.843788528442382812e+01;-2.504661178588867188e+01;-2.353452873229980469e+01;-2.686253356933593750e+01;-2.563429641723632812e+01;-1.581450366973876953e+01
6.046531677246093750e+01;5.687826919555664062e+01;5.441123962402343750e+01;5.586647796630859375e+01;5.524674606323242188e+01;5.413722610473632812e+01;5.329828643798828125e+01;5.569182586669921875e+01;5.175535202026367188e+01;4.652494049072265625e+01;5.224393463134765625e+01;5.633090209960937500e+01;5.324233245849609375e+01;5.214161300659179688e+01;4.684811019897460938e+01;5.458729553222656250e+01;6.371270751953125000e+01;5.777016448974609375e+01;5.583039093017578125e+01;7.431985473632812500e+01;8.122141265869140625e+01;7.849448394775390625e+01;7.862088012695312500e+01;6.729718017578125000e+01;5.520095062255859375e+01;6.854792022705078125e+01;5.718670272827148438e+01;3.544920349121093750e+01;1.615463066101074219e+01;1.216826438903808594e+01;1.596611785888671875e+01;9.255878448486328125e+00;1.432859611511230469e+01;1.646165466308593750e+01;2.014028358459472656e+01;2.954525756835937500e+01;4.488632965087890625e+01;5.373447418212890625e+01;5.268885421752929688e+01;3.847038650512695312e+01;2.305825042724609375e+01
-2.217745971679687500e+01;-2.147339057922363281e+01;-1.869919586181640625e+01;-1.715097808837890625e+01;-1.989702224731445312e+01;-2.386653709411621094e+01;-2.519671630859375000e+01;-2.481975173950195312e+01;-2.634877204895019531e+01;-2.514134788513183594e+01;-2.775210952758789062e+01;-2.801595115661621094e+01;-2.976928329467773438e+01;-3.246003723144531250e+01;-3.340225219726562500e+01;-2.891263961791992188e+01;-3.139878845214843750e+01;-2.886226654052734375e+01;-2.973748207092285156e+01;-4.076849365234375000e+01;-5.434624099731445312e+01;-6.540167999267578125e+01;-6.459607696533203125e+01;-4.367404174804687500e+01;-2.929632568359375000e+01;-3.292244720458984375e+01;-3.239925384521484375e+01;-3.578078460693359375e+01;-4.182824707031250000e+01;-4.616039657592773438e+01;-4.782733154296875000e+01;-5.183829498291015625e+01;-4.872174835205078125e+01;-5.058377456665039062e+01;-5.056074523925781250e+01;-4.418883132934570312e+01;-3.273223495483398438e+01;-2.515585136413574219e+01;-2.765397453308105469e+01;-2.713355636596679688e+01;-2.204880523681640625e+01
2.599670410156250000e+01;3.146084213256835938e+01;3.578836822509765625e+01;3.494061279296875000e+01;3.267888641357421875e+01;2.928059005737304688e+01;2.696548843383789062e+01;2.820064926147460938e+01;2.700128173828125000e+01;2.714569664001464844e+01;3.043407058715820312e+01;2.901020431518554688e+01;2.812915039062500000e+01;2.738622283935546875e+01;2.711516952514648438e+01;2.613936996459960938e+01;2.814573287963867188e+01;2.762245559692382812e+01;3.103248596191406250e+01;4.073500061035156250e+01;5.076289367675781250e+01;6.003623199462890625e+01;6.015850830078125000e+01;5.443303298950195312e+01;3.634638595581054688e+01;3.458467102050781250e+01;2.294625473022460938e+01;1.439636802673339844e+01;1.502408599853515625e+01;1.705813026428222656e+01;1.623740577697753906e+01;1.213339233398437500e+01;1.100083827972412109e+01;1.227641868591308594e+01;1.928359413146972656e+01;2.524277877807617188e+01;2.869697952270507812e+01;3.035454368591308594e+01;3.022292518615722656e+01;2.520356750488281250e+01;1.678935623168945312e+01
-9.094936370849609375e+00;-7.970952987670898438e+00;-1.055343627929687500e+01;-1.209724903106689453e+01;-1.334353637695312500e+01;-1.396893692016601562e+01;-9.672132492065429688e+00;-1.071436500549316406e+01;-1.147394561767578125e+01;-1.357964324951171875e+01;-1.186324405670166016e+01;-1.281464195251464844e+01;-1.197384643554687500e+01;-1.053756332397460938e+01;-8.719081878662109375e+00;-1.202235794067382812e+01;-1.532074546813964844e+01;-1.778824996948242188e+01;-1.465799140930175781e+01;-7.696170330047607422e+00;-1.461956405639648438e+01;-2.395294189453125000e+01;-2.571709060668945312e+01;-2.223307991027832031e+01;-1.633913803100585938e+01;-1.764744567871093750e+01;-1.051191520690917969e+01;-9.089616775512695312e+00;-8.730943679809570312e+00;-1.175194263458251953e+00;-3.715954303741455078e+00;-6.071738004684448242e-01;1.247369766235351562e+00;-1.729355096817016602e+00;1.594823598861694336e+00;4.123075008392333984e-01;-1.181461906433105469e+01;-1.641731262207031250e+01;-1.297665596008300781e+01;-9.010188102722167969e+00;-4.848419666290283203e+00
1.871324539184570312e+01;1.784937667846679688e+01;1.086032867431640625e+01;1.064995002746582031e+01;1.255296611785888672e+01;1.316557884216308594e+01;1.569256877899169922e+01;1.271441173553466797e+01;1.687118148803710938e+01;1.755243873596191406e+01;1.646006965637207031e+01;1.652572250366210938e+01;1.915803909301757812e+01;1.923329162597656250e+01;2.097275733947753906e+01;2.677504348754882812e+01;2.827386665344238281e+01;1.870245361328125000e+01;1.179903030395507812e+01;8.660716056823730469e+00;1.360583686828613281e+01;1.402316665649414062e+01;1.893006134033203125e+01;2.364823341369628906e+01;1.900348854064941406e+01;6.432069778442382812e+00;1.419199824333190918e+00;6.714721679687500000e+00;2.036161804199218750e+01;3.152737808227539062e+01;3.524792480468750000e+01;3.844726943969726562e+01;4.110377502441406250e+01;3.763280868530273438e+01;3.223979949951171875e+01;3.111619949340820312e+01;2.021679306030273438e+01;1.496656417846679688e+01;1.677093887329101562e+01;1.936884307861328125e+01;2.101413726806640625e+01
1.020660281181335449e+00;-9.322717189788818359e-01;-2.273763656616210938e+00;2.426339387893676758e+00;5.544521808624267578e-01;-5.813920497894287109e-02;2.180970191955566406e+00;1.654871463775634766e+00;4.877888202667236328e+00;3.285506725311279297e+00;3.530160665512084961e+00;4.503349781036376953e+00;4.612960338592529297e+00;2.933576822280883789e+00;3.272574186325073242e+00;8.576202392578125000e-02;-9.055105209350585938e+00;-9.258831977844238281e+00;3.051241159439086914e+00;7.133259773254394531e+00;4.086962699890136719e+00;2.851019620895385742e+00;6.833442687988281250e+00;1.186851787567138672e+01;7.836865901947021484e+00;-1.345548343658447266e+01;-3.111366081237792969e+01;-2.822679328918457031e+01;-1.810276031494140625e+01;-1.242977428436279297e+01;-1.195105934143066406e+01;-1.191346168518066406e+01;-7.502568244934082031e+00;-4.053912162780761719e+00;-2.905781745910644531e+00;-7.346138954162597656e-01;9.521701335906982422e-01;-7.428672313690185547e-01;3.585722446441650391e+00;4.538583755493164062e+00;5.915081024169921875e+00
5.103291034698486328e+00;1.358672618865966797e+00;2.478173255920410156e+00;4.044679164886474609e+00;3.993309974670410156e+00;7.818920016288757324e-01;1.594535589218139648e+00;3.280149459838867188e+00;5.306941986083984375e+00;3.375875949859619141e+00;2.860086679458618164e+00;3.451972007751464844e+00;4.449779510498046875e+00;3.729164838790893555e+00;1.808859348297119141e+00;3.765303373336791992e+00;3.389981746673583984e+00;2.121398448944091797e+00;4.025298595428466797e+00;3.475359916687011719e+00;3.367063283920288086e+00;1.411774039268493652e+00;-5.377579689025878906e+00;-8.552897453308105469e+00;6.108454465866088867e-01;-1.960249304771423340e+00;3.823881626129150391e+00;8.421340942382812500e+00;2.952397346496582031e+00;6.086080074310302734e-01;-3.315845727920532227e+00;-3.330265283584594727e+00;-3.405220031738281250e+00;-3.725378990173339844e+00;-2.427793264389038086e+00;-3.934955358505249023e+00;9.494130611419677734e-01;1.877279043197631836e+00;8.933763504028320312e+00;1.130280208587646484e+01;1.312090969085693359e+01
7.837697029113769531e+00;7.797677993774414062e+00;1.514966869354248047e+01;1.639303779602050781e+01;1.113896274566650391e+01;9.644678115844726562e+00;8.881185531616210938e+00;9.179048538208007812e+00;1.012259864807128906e+01;8.650677680969238281e+00;8.801428794860839844e+00;6.867692947387695312e+00;1.161940193176269531e+01;1.253874683380126953e+01;9.612628936767578125e+00;1.047271347045898438e+01;1.089994812011718750e+01;6.373929500579833984e+00;6.020771980285644531e+00;3.826554298400878906e+00;4.644988059997558594e+00;7.165870666503906250e+00;7.677919864654541016e+00;4.917267799377441406e+00;3.135159492492675781e+00;9.517650604248046875e+00;2.799952507019042969e+01;3.356671142578125000e+01;3.509700012207031250e+01;3.435406494140625000e+01;3.337704467773437500e+01;3.227969741821289062e+01;2.756141281127929688e+01;2.234131622314453125e+01;1.562695980072021484e+01;1.220689582824707031e+01;7.159901618957519531e+00;9.326189041137695312e+00;1.055961322784423828e+01;8.990447044372558594e+00;1.689410781860351562e+01
-7.885044813156127930e-01;-4.332294464111328125e+00;1.123945713043212891e+00;3.183149099349975586e+00;-3.665894508361816406e+00;-4.583238124847412109e+00;-3.215912818908691406e+00;-5.173026084899902344e+00;-7.070865631103515625e+00;-6.539344787597656250e+00;-7.245673656463623047e+00;-8.756551742553710938e+00;-4.766241550445556641e+00;-2.715323448181152344e+00;-2.750176906585693359e+00;-6.759611606597900391e+00;-9.292686462402343750e+00;-1.077127456665039062e+01;-5.410667419433593750e+00;1.645507574081420898e+00;-2.347428321838378906e+00;-2.480290174484252930e+00;-3.491300582885742188e+00;-1.236506843566894531e+01;-6.253457069396972656e+00;-4.816007614135742188e+00;-2.974026679992675781e+00;8.179706335067749023e-01;6.923745155334472656e+00;9.521883010864257812e+00;8.369976997375488281e+00;8.020939826965332031e+00;6.351152420043945312e+00;5.986780166625976562e+00;4.858585834503173828e+00;1.729508519172668457e+00;-2.760473728179931641e+00;-4.505246639251708984e+00;-6.077370643615722656e+00;-1.902736783027648926e+00;6.138873100280761719e+00
1.654769134521484375e+01;1.314867019653320312e+01;1.504998111724853516e+01;1.600026321411132812e+01;1.387076568603515625e+01;1.040426445007324219e+01;7.398815155029296875e+00;7.464625358581542969e+00;7.402823448181152344e+00;1.055269241333007812e+01;1.221964550018310547e+01;9.890733718872070312e+00;9.983369827270507812e+00;1.218314170837402344e+01;1.309197807312011719e+01;1.099746417999267578e+01;1.110105133056640625e+01;1.296730232238769531e+01;1.138484764099121094e+01;9.247970581054687500e+00;8.047134399414062500e+00;9.603557586669921875e+00;4.467565536499023438e+00;7.569749355316162109e-01;1.154097366333007812e+01;1.151971054077148438e+01;9.090656280517578125e+00;9.553790092468261719e+00;5.147775650024414062e+00;3.027664184570312500e+00;3.663059711456298828e+00;3.283921241760253906e+00;1.431318044662475586e+00;4.538643360137939453e-01;9.302067756652832031e+00;1.212343978881835938e+01;1.620358085632324219e+01;1.407595634460449219e+01;1.614482688903808594e+01;1.905841636657714844e+01;1.990952682495117188e+01
