0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.679652929306030273e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;1.000000119209289551e+00;9.999999403953552246e-01;1.000000000000000000e+00;9.772061705589294434e-01;8.783279061317443848e-01;8.411133885383605957e-01;8.313161134719848633e-01;8.230358958244323730e-01;8.572909235954284668e-01;9.107252359390258789e-01;1.000000119209289551e+00;1.000000000000000000e+00;9.999998807907104492e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00
8.805653452873229980e-01;8.719881772994995117e-01;8.631327748298645020e-01;8.530282378196716309e-01;8.515840768814086914e-01;8.621104955673217773e-01;8.736726045608520508e-01;8.709634542465209961e-01;8.507941365242004395e-01;8.334592580795288086e-01;8.402527570724487305e-01;8.518608212471008301e-01;8.548362255096435547e-01;8.466440439224243164e-01;8.623834848403930664e-01;9.188402891159057617e-01;9.039103388786315918e-01;8.896095752716064453e-01;8.769592642784118652e-01;8.650988340377807617e-01;8.784414529800415039e-01;8.646807074546813965e-01;5.853872299194335938e-01;2.708553969860076904e-01;4.305863380432128906e-02;0.000000000000000000e+00;4.275342822074890137e-02;1.250753402709960938e-01;1.803383827209472656e-01;2.580048143863677979e-01;4.005536437034606934e-01;5.494910478591918945e-01;6.791578531265258789e-01;6.253562569618225098e-01;5.015836954116821289e-01;5.363915562629699707e-01;6.983412504196166992e-01;7.577896714210510254e-01;7.714427709579467773e-01;8.012173771858215332e-01;8.339046239852905273e-01;8.623116612434387207e-01;8.800071477890014648e-01;8.845194578170776367e-01
8.708849549293518066e-01;8.601794838905334473e-01;8.508001565933227539e-01;8.378316164016723633e-01;8.470840454101562500e-01;8.635079264640808105e-01;8.628287315368652344e-01;8.599941730499267578e-01;8.343846797943115234e-01;8.108190298080444336e-01;8.198347687721252441e-01;8.444125056266784668e-01;8.596176505088806152e-01;8.470433950424194336e-01;8.770963549613952637e-01;9.888581633567810059e-01;9.761583805084228516e-01;9.462819099426269531e-01;9.405154585838317871e-01;9.611214995384216309e-01;9.645702838897705078e-01;9.300544857978820801e-01;8.214113116264343262e-01;6.508663892745971680e-01;4.731330871582031250e-01;3.918427526950836182e-01;3.879856169223785400e-01;3.976414501667022705e-01;3.855431973934173584e-01;4.092780351638793945e-01;4.884465634822845459e-01;5.779931545257568359e-01;6.563373208045959473e-01;7.618319988250732422e-01;7.500246763229370117e-01;7.395710945129394531e-01;7.591087222099304199e-01;7.537758946418762207e-01;7.290487289428710938e-01;7.476302385330200195e-01;7.935751080513000488e-01;8.360381126403808594e-01;8.599700927734375000e-01;8.604395985603332520e-01
8.401096463203430176e-01;8.355478048324584961e-01;8.370209932327270508e-01;8.234991431236267090e-01;8.214730024337768555e-01;8.333442211151123047e-01;8.271265625953674316e-01;8.238365054130554199e-01;8.027950525283813477e-01;7.890614867210388184e-01;8.039822578430175781e-01;8.170839548110961914e-01;8.319986462593078613e-01;8.255096077919006348e-01;8.029689192771911621e-01;7.623733878135681152e-01;6.919331550598144531e-01;6.821467280387878418e-01;7.033519148826599121e-01;7.111099362373352051e-01;7.241450548171997070e-01;7.716896533966064453e-01;5.869493484497070312e-01;3.440557420253753662e-01;2.125344127416610718e-01;2.121296226978302002e-01;2.404678314924240112e-01;2.889002859592437744e-01;3.032518029212951660e-01;3.413960039615631104e-01;4.384271204471588135e-01;5.259867310523986816e-01;5.876765251159667969e-01;6.691027283668518066e-01;6.424690485000610352e-01;6.441650390625000000e-01;6.970834136009216309e-01;6.764001846313476562e-01;6.561242341995239258e-01;6.743635535240173340e-01;7.125046849250793457e-01;7.542365789413452148e-01;7.823310494422912598e-01;7.856559753417968750e-01
8.736749887466430664e-01;8.677074909210205078e-01;8.647891283035278320e-01;8.604637980461120605e-01;8.504478335380554199e-01;8.513155579566955566e-01;8.611477017402648926e-01;8.545273542404174805e-01;8.349095582962036133e-01;8.276693224906921387e-01;8.434772491455078125e-01;8.510515689849853516e-01;8.527662158012390137e-01;8.534295558929443359e-01;8.880704641342163086e-01;1.000000119209289551e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;7.956444025039672852e-01;5.626533627510070801e-01;4.200359880924224854e-01;4.255487322807312012e-01;4.788742065429687500e-01;5.219486951828002930e-01;5.164796710014343262e-01;5.195921063423156738e-01;5.852436423301696777e-01;6.602647900581359863e-01;7.269721031188964844e-01;7.471977472305297852e-01;7.141382694244384766e-01;7.151244282722473145e-01;7.898507714271545410e-01;8.066532015800476074e-01;7.897170186042785645e-01;8.072552084922790527e-01;8.483121395111083984e-01;8.662617206573486328e-01;8.671296238899230957e-01;8.607363104820251465e-01
8.560637831687927246e-01;8.504362106323242188e-01;8.474571704864501953e-01;8.535772562026977539e-01;8.533985018730163574e-01;8.534322977066040039e-01;8.595159649848937988e-01;8.472838401794433594e-01;8.307924270629882812e-01;8.239008188247680664e-01;8.361913561820983887e-01;8.495791554450988770e-01;8.573589324951171875e-01;8.490945100784301758e-01;8.572351932525634766e-01;8.623612523078918457e-01;7.897015810012817383e-01;7.536181211471557617e-01;7.394518256187438965e-01;7.654926776885986328e-01;7.813822627067565918e-01;7.795500159263610840e-01;5.693598985671997070e-01;3.291783332824707031e-01;2.331000566482543945e-01;2.646725475788116455e-01;2.955474257469177246e-01;3.317978084087371826e-01;3.383030295372009277e-01;3.822919130325317383e-01;4.718001484870910645e-01;5.511337518692016602e-01;6.158037781715393066e-01;6.639935970306396484e-01;6.429992914199829102e-01;6.404096484184265137e-01;7.032898068428039551e-01;7.332444190979003906e-01;7.171277403831481934e-01;7.292746901512145996e-01;7.698838114738464355e-01;7.964456081390380859e-01;8.134529590606689453e-01;8.187612891197204590e-01
8.805950880050659180e-01;8.739188909530639648e-01;8.680961132049560547e-01;8.651711940765380859e-01;8.632619976997375488e-01;8.648151755332946777e-01;8.755756020545959473e-01;8.671635985374450684e-01;8.453145027160644531e-01;8.316068649291992188e-01;8.372858762741088867e-01;8.590871691703796387e-01;8.674837946891784668e-01;8.462160825729370117e-01;8.287955522537231445e-01;8.519483208656311035e-01;8.457846641540527344e-01;8.754593133926391602e-01;8.917840719223022461e-01;9.200105667114257812e-01;9.339741468429565430e-01;9.195404052734375000e-01;6.946012377738952637e-01;4.791459441184997559e-01;3.900609612464904785e-01;3.970449864864349365e-01;4.372104704380035400e-01;4.600385129451751709e-01;4.465017914772033691e-01;4.853209853172302246e-01;5.557392239570617676e-01;6.230128407478332520e-01;6.726403832435607910e-01;6.976937055587768555e-01;6.584222316741943359e-01;6.673123836517333984e-01;7.361199855804443359e-01;7.724074721336364746e-01;7.738988399505615234e-01;7.822636365890502930e-01;7.960006594657897949e-01;8.247476220130920410e-01;8.437506556510925293e-01;8.481515645980834961e-01
8.599439859390258789e-01;8.512389063835144043e-01;8.527159690856933594e-01;8.557783365249633789e-01;8.529677987098693848e-01;8.615021109580993652e-01;8.643893599510192871e-01;8.590546250343322754e-01;8.449248671531677246e-01;8.318481445312500000e-01;8.350064754486083984e-01;8.485977649688720703e-01;8.590440750122070312e-01;8.493134379386901855e-01;8.849887251853942871e-01;9.499456882476806641e-01;8.869884610176086426e-01;8.690950274467468262e-01;8.584343194961547852e-01;8.677077293395996094e-01;8.782904744148254395e-01;8.838514685630798340e-01;7.278413176536560059e-01;5.591869950294494629e-01;4.293844699859619141e-01;3.986816704273223877e-01;3.918600678443908691e-01;3.857339024543762207e-01;3.844736218452453613e-01;4.243272840976715088e-01;5.090258121490478516e-01;5.875193476676940918e-01;6.652702093124389648e-01;7.190119624137878418e-01;6.937897801399230957e-01;7.052272558212280273e-01;7.679910063743591309e-01;7.866865396499633789e-01;7.772889137268066406e-01;7.942202091217041016e-01;8.184438943862915039e-01;8.511170744895935059e-01;8.609291911125183105e-01;8.561300039291381836e-01
8.706912994384765625e-01;8.561357259750366211e-01;8.488895297050476074e-01;8.471146821975708008e-01;8.478148579597473145e-01;8.551247119903564453e-01;8.662903308868408203e-01;8.663255572319030762e-01;8.418897390365600586e-01;8.276758790016174316e-01;8.355040550231933594e-01;8.333094716072082520e-01;8.523524999618530273e-01;8.545575141906738281e-01;8.510401248931884766e-01;8.618941903114318848e-01;8.298519253730773926e-01;8.363405466079711914e-01;8.498985171318054199e-01;8.628869056701660156e-01;8.677284717559814453e-01;8.682457804679870605e-01;6.801019906997680664e-01;5.118159651756286621e-01;4.068327248096466064e-01;4.099681973457336426e-01;4.246282875537872314e-01;4.249677658081054688e-01;4.060567915439605713e-01;4.329217672348022461e-01;4.936916828155517578e-01;5.651025176048278809e-01;6.418193578720092773e-01;7.180247306823730469e-01;6.990314126014709473e-01;7.073401808738708496e-01;7.617980837821960449e-01;7.647196054458618164e-01;7.470231056213378906e-01;7.638694643974304199e-01;7.883355021476745605e-01;8.214513063430786133e-01;8.414679765701293945e-01;8.339991569519042969e-01
8.992580175399780273e-01;8.844889998435974121e-01;8.742346167564392090e-01;8.723252415657043457e-01;8.724560141563415527e-01;8.760660290718078613e-01;8.902871012687683105e-01;8.893238902091979980e-01;8.557826280593872070e-01;8.405323624610900879e-01;8.471234440803527832e-01;8.408630490303039551e-01;8.492558002471923828e-01;8.526183962821960449e-01;8.556704521179199219e-01;9.223230481147766113e-01;9.039397239685058594e-01;9.060963392257690430e-01;8.932763338088989258e-01;8.850791454315185547e-01;8.955199718475341797e-01;8.965684771537780762e-01;7.045888304710388184e-01;5.063437819480895996e-01;3.754154443740844727e-01;3.603537678718566895e-01;3.938968181610107422e-01;4.393833577632904053e-01;4.445153474807739258e-01;4.770109653472900391e-01;5.541362166404724121e-01;6.435685157775878906e-01;7.093787789344787598e-01;7.178749442100524902e-01;6.718436479568481445e-01;6.880889534950256348e-01;7.804427146911621094e-01;8.178009986877441406e-01;8.089863657951354980e-01;8.261666297912597656e-01;8.613754510879516602e-01;8.897047042846679688e-01;8.951818346977233887e-01;8.831588625907897949e-01
8.630084395408630371e-01;8.538612723350524902e-01;8.511126041412353516e-01;8.535830378532409668e-01;8.543993830680847168e-01;8.641869425773620605e-01;8.689074516296386719e-01;8.648847341537475586e-01;8.401706814765930176e-01;8.280580043792724609e-01;8.317829966545104980e-01;8.312024474143981934e-01;8.271511197090148926e-01;8.240339756011962891e-01;8.516533970832824707e-01;8.903302550315856934e-01;8.496078848838806152e-01;8.260144591331481934e-01;8.020098209381103516e-01;8.055644035339355469e-01;8.158756494522094727e-01;8.226469755172729492e-01;6.186740994453430176e-01;3.764703869819641113e-01;2.446621358394622803e-01;2.412574440240859985e-01;2.463453561067581177e-01;2.897218763828277588e-01;3.101440072059631348e-01;3.557549715042114258e-01;4.515972733497619629e-01;5.474540591239929199e-01;6.224149465560913086e-01;6.440078616142272949e-01;6.107267737388610840e-01;6.190665960311889648e-01;7.117195725440979004e-01;7.399651408195495605e-01;7.434974312782287598e-01;7.761595249176025391e-01;8.272201418876647949e-01;8.618134856224060059e-01;8.626666069030761719e-01;8.600306510925292969e-01
8.671869635581970215e-01;8.630291223526000977e-01;8.561261296272277832e-01;8.497354388236999512e-01;8.459296822547912598e-01;8.550590872764587402e-01;8.707813024520874023e-01;8.792924880981445312e-01;8.547151684761047363e-01;8.347918987274169922e-01;8.391801118850708008e-01;8.551174402236938477e-01;8.498327732086181641e-01;8.305485248565673828e-01;8.237100839614868164e-01;8.725476264953613281e-01;8.616329431533813477e-01;8.561595082283020020e-01;8.652442097663879395e-01;8.940108418464660645e-01;9.029678106307983398e-01;8.954674005508422852e-01;7.019689679145812988e-01;4.997550249099731445e-01;3.942016959190368652e-01;3.862597644329071045e-01;4.057393670082092285e-01;4.214239120483398438e-01;4.013399183750152588e-01;4.205000698566436768e-01;4.951708614826202393e-01;5.763155817985534668e-01;6.489779949188232422e-01;7.241799235343933105e-01;7.140793204307556152e-01;7.118543386459350586e-01;7.533490061759948730e-01;7.696358561515808105e-01;7.757214903831481934e-01;7.901450395584106445e-01;8.259450793266296387e-01;8.519037961959838867e-01;8.558712005615234375e-01;8.554762601852416992e-01
