-5.043639221191406250e+02;-5.002536926269531250e+02;-4.994533386230468750e+02;-5.040195617675781250e+02;-5.067694091796875000e+02;-5.061091613769531250e+02;-5.101440429687500000e+02;-5.195144653320312500e+02;-5.198615112304687500e+02;-5.148248901367187500e+02;-5.065420837402343750e+02;-5.008306884765625000e+02;-5.017577819824218750e+02;-5.075037841796875000e+02;-4.439910278320312500e+02;-3.645846252441406250e+02;-3.449307250976562500e+02;-3.537395324707031250e+02;-3.715870361328125000e+02;-3.649288024902343750e+02;-3.192480163574218750e+02;-2.507543640136718750e+02;-2.078678588867187500e+02;-1.975116424560546875e+02;-1.938678588867187500e+02;-2.048401641845703125e+02;-2.205052337646484375e+02;-2.406870727539062500e+02;-2.785617065429687500e+02;-3.224358825683593750e+02;-3.541273193359375000e+02;-3.776037292480468750e+02;-3.881189270019531250e+02;-4.047041320800781250e+02;-4.372922058105468750e+02;-4.665109252929687500e+02;-4.686002807617187500e+02;-4.678683166503906250e+02;-4.689944458007812500e+02;-4.746049499511718750e+02;-4.809757080078125000e+02;-4.783516845703125000e+02;-4.808643188476562500e+02;-4.914189147949218750e+02
8.389817810058593750e+01;8.638494873046875000e+01;8.385903930664062500e+01;7.980495452880859375e+01;8.061251068115234375e+01;8.050308227539062500e+01;7.657028198242187500e+01;6.755712127685546875e+01;6.637936401367187500e+01;7.437006378173828125e+01;8.356716918945312500e+01;9.018862915039062500e+01;8.852655029296875000e+01;8.399427032470703125e+01;8.793472290039062500e+01;8.485636901855468750e+01;9.035380554199218750e+01;1.163926010131835938e+02;1.358908996582031250e+02;1.673807067871093750e+02;2.144460754394531250e+02;2.268275451660156250e+02;2.154795837402343750e+02;1.981523437500000000e+02;1.853031616210937500e+02;1.756712951660156250e+02;1.624097595214843750e+02;1.511361694335937500e+02;1.403913574218750000e+02;1.335172729492187500e+02;1.315739898681640625e+02;1.249857482910156250e+02;1.197376251220703125e+02;1.171412200927734375e+02;1.023192520141601562e+02;9.120030975341796875e+01;9.474435424804687500e+01;9.449077606201171875e+01;9.773284149169921875e+01;9.598545837402343750e+01;8.993331909179687500e+01;8.754765319824218750e+01;8.720484924316406250e+01;8.204496765136718750e+01
4.838389587402343750e+01;4.647474670410156250e+01;4.260615539550781250e+01;4.382128143310546875e+01;4.652965545654296875e+01;4.496780014038085938e+01;4.410750579833984375e+01;4.021582031250000000e+01;3.642853546142578125e+01;4.287297821044921875e+01;4.756020355224609375e+01;5.020876312255859375e+01;4.823060989379882812e+01;4.613153457641601562e+01;8.643145561218261719e+00;-1.691738891601562500e+01;-1.973478889465332031e+01;-1.844089627265930176e+00;1.613022613525390625e+01;3.438591384887695312e+01;1.648705482482910156e+01;-4.229257202148437500e+01;-8.376994323730468750e+01;-9.418524169921875000e+01;-9.415628051757812500e+01;-7.950685119628906250e+01;-6.256179046630859375e+01;-4.495892333984375000e+01;-2.621132659912109375e+01;-2.696335315704345703e+00;1.718413543701171875e+01;2.044941711425781250e+01;1.924592590332031250e+01;2.486436462402343750e+01;3.120870208740234375e+01;3.872485351562500000e+01;4.069522094726562500e+01;4.016631317138671875e+01;4.270516204833984375e+01;4.772103500366210938e+01;4.513809967041015625e+01;3.829693222045898438e+01;3.971517181396484375e+01;4.089650726318359375e+01
4.068836975097656250e+01;4.192798995971679688e+01;4.109609222412109375e+01;3.952463531494140625e+01;3.541337203979492188e+01;3.384703063964843750e+01;3.271293640136718750e+01;3.225834655761718750e+01;2.884985351562500000e+01;3.147845268249511719e+01;3.317739105224609375e+01;2.936956024169921875e+01;2.778362274169921875e+01;2.964190673828125000e+01;1.390025520324707031e+01;1.158173751831054688e+01;1.181754302978515625e+01;1.425198936462402344e+01;1.615462112426757812e+01;1.072157859802246094e+01;-2.901508522033691406e+01;-2.382337188720703125e+01;1.265347290039062500e+01;4.346147918701171875e+01;6.333507537841796875e+01;8.228477478027343750e+01;9.944541931152343750e+01;1.101367568969726562e+02;1.170836181640625000e+02;1.210084609985351562e+02;1.126988067626953125e+02;9.251500701904296875e+01;8.158211517333984375e+01;7.635908508300781250e+01;6.469845581054687500e+01;5.010980606079101562e+01;4.742460632324218750e+01;4.418816375732421875e+01;4.012513732910156250e+01;4.309004974365234375e+01;4.589698028564453125e+01;4.034281921386718750e+01;3.230482482910156250e+01;2.978219604492187500e+01
3.224408721923828125e+01;3.166527938842773438e+01;2.774813842773437500e+01;2.041646957397460938e+01;1.330348014831542969e+01;1.366197967529296875e+01;1.856050491333007812e+01;2.059505462646484375e+01;1.775621223449707031e+01;1.952757644653320312e+01;1.864511871337890625e+01;1.174211692810058594e+01;1.138000488281250000e+01;1.865493011474609375e+01;1.125240325927734375e+01;-9.390425682067871094e+00;-8.547725677490234375e+00;6.577305793762207031e+00;1.538255786895751953e+01;7.287016391754150391e+00;2.012227535247802734e+00;3.569168472290039062e+01;6.228794097900390625e+01;7.503847503662109375e+01;7.344964599609375000e+01;7.106690216064453125e+01;6.952937316894531250e+01;6.940138244628906250e+01;7.198434448242187500e+01;7.293718719482421875e+01;6.445285797119140625e+01;5.456835556030273438e+01;4.811680984497070312e+01;4.353965759277343750e+01;3.407292175292968750e+01;2.030394935607910156e+01;2.054972648620605469e+01;1.796454811096191406e+01;1.614985275268554688e+01;1.755182456970214844e+01;2.102836990356445312e+01;1.748346138000488281e+01;9.178483963012695312e+00;7.910164833068847656e+00
2.652853012084960938e+01;2.027273941040039062e+01;1.535466575622558594e+01;1.222474098205566406e+01;4.939930915832519531e+00;5.499483585357666016e+00;1.379123115539550781e+01;1.872459793090820312e+01;1.818310546875000000e+01;1.787454605102539062e+01;1.674772644042968750e+01;1.766494560241699219e+01;1.799567604064941406e+01;1.942922973632812500e+01;2.758158302307128906e+01;2.826510429382324219e+01;3.146594619750976562e+01;4.200914764404296875e+01;4.834992218017578125e+01;3.835995101928710938e+01;5.721687316894531250e+01;5.944312286376953125e+01;2.728068542480468750e+01;2.854784965515136719e+00;-1.289234161376953125e+01;-1.955637168884277344e+01;-1.985935592651367188e+01;-1.305991268157958984e+01;-1.010632705688476562e+01;-1.136401748657226562e+01;-8.264823913574218750e+00;3.763289213180541992e+00;1.254937267303466797e+01;1.497995185852050781e+01;1.577129364013671875e+01;1.157403564453125000e+01;1.245989036560058594e+01;1.720419311523437500e+01;1.747367668151855469e+01;1.491002464294433594e+01;1.673128890991210938e+01;1.733546447753906250e+01;1.243662643432617188e+01;8.753948211669921875e+00
1.394268321990966797e+01;1.126192092895507812e+01;9.660745620727539062e+00;7.868217468261718750e+00;5.435806274414062500e+00;5.030619621276855469e+00;4.428795337677001953e+00;1.206274986267089844e+01;1.476847362518310547e+01;1.327530670166015625e+01;1.351278877258300781e+01;1.901480674743652344e+01;1.871227264404296875e+01;1.627444839477539062e+01;8.653369903564453125e+00;-1.090050983428955078e+01;-1.295768928527832031e+01;3.160012245178222656e+00;2.090855026245117188e+01;2.536317062377929688e+01;4.009799957275390625e+01;1.896780776977539062e+01;-1.847276687622070312e+00;-1.343164062500000000e+01;-1.438638687133789062e+01;-1.043637847900390625e+01;-7.952766418457031250e+00;-1.065123653411865234e+01;-9.692626953125000000e+00;-7.611079216003417969e+00;-4.553582191467285156e+00;2.456453800201416016e+00;9.661001205444335938e+00;1.554636001586914062e+01;1.619458389282226562e+01;1.390544319152832031e+01;1.256780529022216797e+01;1.601423072814941406e+01;1.655752372741699219e+01;8.223281860351562500e+00;8.558065414428710938e+00;9.813940048217773438e+00;6.072214603424072266e+00;6.075844168663024902e-01
-2.438217163085937500e+00;-2.266623020172119141e+00;-4.411228656768798828e+00;-6.840342044830322266e+00;1.744837760925292969e-01;3.321446180343627930e+00;1.746239423751831055e+00;4.024530887603759766e+00;2.083055973052978516e+00;3.875296831130981445e+00;4.813305377960205078e+00;5.859409332275390625e+00;6.862493991851806641e+00;4.948745727539062500e+00;9.747434854507446289e-01;9.243658065795898438e+00;1.908943748474121094e+01;2.123321914672851562e+01;1.632693099975585938e+01;1.402524566650390625e+01;-6.963537216186523438e+00;-3.593970489501953125e+01;-3.399259948730468750e+01;-1.514387321472167969e+01;-3.688461542129516602e+00;-2.109886407852172852e-01;1.008427810668945312e+01;1.371133804321289062e+01;1.195310783386230469e+01;1.393920707702636719e+01;1.752453994750976562e+01;1.822793388366699219e+01;1.849787521362304688e+01;1.280744171142578125e+01;1.054504966735839844e+01;1.423984146118164062e+01;6.692875862121582031e+00;5.291973114013671875e+00;7.691011428833007812e+00;5.528038740158081055e-01;-6.160492897033691406e+00;-6.208367347717285156e+00;9.528235793113708496e-01;4.915181636810302734e+00
-6.548490047454833984e+00;-5.392847061157226562e+00;-6.350616455078125000e+00;-2.330357551574707031e+00;4.846527099609375000e+00;7.701549530029296875e+00;7.641496181488037109e+00;6.715024471282958984e+00;2.163134098052978516e+00;3.720818281173706055e+00;6.885346412658691406e+00;9.410476684570312500e+00;1.375292491912841797e+01;8.132950782775878906e+00;-6.357585430145263672e+00;-1.205486679077148438e+01;-5.690479278564453125e+00;-3.034768581390380859e+00;-5.850177764892578125e+00;-7.298402309417724609e+00;-2.748020553588867188e+01;-2.411317253112792969e+01;-2.539831924438476562e+01;-2.127197265625000000e+01;-2.504084014892578125e+01;-2.929850387573242188e+01;-2.863328552246093750e+01;-2.118725204467773438e+01;-1.430106163024902344e+01;-5.544321537017822266e+00;5.803147315979003906e+00;1.030569267272949219e+01;1.151023864746093750e+01;9.618753433227539062e+00;1.164451217651367188e+01;1.114708328247070312e+01;4.341842174530029297e+00;4.415859699249267578e+00;6.250623703002929688e+00;9.173781275749206543e-01;-2.168028593063354492e+00;3.141670823097229004e-01;6.377254486083984375e+00;1.173404026031494141e+01
-7.864150047302246094e+00;-6.132544040679931641e+00;-2.987769603729248047e+00;1.203316569328308105e+00;1.524475097656250000e+00;4.156616926193237305e-01;1.762833118438720703e+00;3.572798490524291992e+00;-2.920850276947021484e+00;-2.276957750320434570e+00;1.200264096260070801e+00;5.326403617858886719e+00;1.031440544128417969e+01;6.865724563598632812e+00;1.257436847686767578e+01;1.204525184631347656e+01;6.952468395233154297e+00;-2.923130035400390625e+00;-8.220994949340820312e+00;-1.221948146820068359e+01;-1.099060058593750000e+01;8.736272811889648438e+00;1.187304496765136719e+01;1.233753490447998047e+01;6.916426658630371094e+00;6.299055099487304688e+00;-1.348624229431152344e+00;-4.648832321166992188e+00;-5.834634780883789062e+00;-8.853523254394531250e+00;-1.070569229125976562e+01;-1.134045505523681641e+01;-1.162940216064453125e+01;-3.170922279357910156e+00;8.984895706176757812e+00;5.019264221191406250e+00;-7.965878248214721680e-01;-1.921043753623962402e+00;-8.409740924835205078e-01;-4.358692646026611328e+00;-6.276661396026611328e+00;2.309869527816772461e-01;4.430656909942626953e+00;5.020649433135986328e+00
-2.025289535522460938e+01;-1.645369529724121094e+01;-8.881614685058593750e+00;-9.278722763061523438e+00;-1.306959915161132812e+01;-1.267450332641601562e+01;-1.057181549072265625e+01;-7.709897518157958984e+00;-1.397191619873046875e+01;-1.245409011840820312e+01;-8.067829132080078125e+00;-4.500979423522949219e+00;-1.449957013130187988e+00;-2.908902168273925781e+00;1.839665222167968750e+01;2.417468261718750000e+01;1.688508415222167969e+01;5.161581039428710938e+00;-3.626914978027343750e+00;-1.384758758544921875e+01;-4.038620471954345703e+00;-1.527833938598632812e+01;-1.628181457519531250e+01;-1.710457420349121094e+01;-1.781124496459960938e+01;-2.116214370727539062e+01;-2.776963043212890625e+01;-2.557233047485351562e+01;-2.235182952880859375e+01;-1.972288894653320312e+01;-2.443604278564453125e+01;-2.018390274047851562e+01;-1.131088352203369141e+01;-2.327850341796875000e+00;1.871527910232543945e+00;2.158551454544067383e+00;-1.637655735015869141e+00;-8.249744415283203125e+00;-1.056267642974853516e+01;-1.482621765136718750e+01;-2.213331604003906250e+01;-1.780595016479492188e+01;-1.325526142120361328e+01;-7.930250167846679688e+00
-2.211226844787597656e+01;-1.845036315917968750e+01;-1.280848407745361328e+01;-1.110883522033691406e+01;-9.810703277587890625e+00;-1.060016632080078125e+01;-9.067048072814941406e+00;-6.634642601013183594e+00;-1.015582752227783203e+01;-9.538138389587402344e+00;-4.165041446685791016e+00;-1.519608736038208008e+00;1.789701700210571289e+00;-5.553392171859741211e-01;5.659873962402343750e+00;1.014064598083496094e+01;1.020790481567382812e+01;6.719542980194091797e+00;3.066410064697265625e+00;-9.717850685119628906e+00;-9.971937179565429688e+00;-3.152855682373046875e+01;-3.359235763549804688e+01;-3.515637588500976562e+01;-2.668503952026367188e+01;-1.944234466552734375e+01;-1.849395942687988281e+01;-1.684244918823242188e+01;-1.477713775634765625e+01;-9.434529304504394531e+00;-2.561469554901123047e+00;5.832875728607177734e+00;7.270843505859375000e+00;5.446710109710693359e+00;4.391221046447753906e+00;7.094547271728515625e+00;3.967857360839843750e+00;-7.075805664062500000e-01;-5.748487472534179688e+00;-1.342211055755615234e+01;-2.016418075561523438e+01;-1.944868469238281250e+01;-1.842769050598144531e+01;-1.583535957336425781e+01
-1.150556659698486328e+01;-1.202168083190917969e+01;-1.325663757324218750e+01;-9.130767822265625000e+00;-3.994801044464111328e+00;-6.783021926879882812e+00;-7.658465504646301270e-01;-1.465427398681640625e+00;-6.920965194702148438e+00;-5.651881694793701172e+00;-4.098531723022460938e+00;-7.384625434875488281e+00;-2.811894893646240234e+00;-3.990734517574310303e-01;-8.666887283325195312e+00;1.719950437545776367e-01;4.896802902221679688e+00;5.228971481323242188e+00;6.344812393188476562e+00;-5.109481334686279297e+00;-1.237837886810302734e+01;6.131068706512451172e+00;1.900261688232421875e+01;2.522153091430664062e+01;2.342281723022460938e+01;2.719646072387695312e+01;3.419557952880859375e+01;3.314796447753906250e+01;2.453750419616699219e+01;1.463078594207763672e+01;1.842784118652343750e+01;1.738524055480957031e+01;6.971827507019042969e+00;-1.641854524612426758e+00;1.678114533424377441e+00;3.075203180313110352e+00;-2.312720060348510742e+00;-3.396019935607910156e+00;-4.967265605926513672e+00;-8.607664108276367188e+00;-1.422640800476074219e+01;-1.642531967163085938e+01;-1.326049327850341797e+01;-1.365655136108398438e+01
