-4.316452331542968750e+02;-4.375291442871093750e+02;-4.434812622070312500e+02;-4.393697814941406250e+02;-4.363023071289062500e+02;-4.393564453125000000e+02;-4.419035034179687500e+02;-4.281596374511718750e+02;-4.214829406738281250e+02;-4.288929748535156250e+02;-4.288478698730468750e+02;-4.276044311523437500e+02;-3.794918212890625000e+02;-2.932699584960937500e+02;-2.196047515869140625e+02;-2.048888549804687500e+02;-2.070983428955078125e+02;-2.392778320312500000e+02;-2.494252166748046875e+02;-2.475295715332031250e+02;-2.462167053222656250e+02;-2.599544067382812500e+02;-2.823153076171875000e+02;-3.113065185546875000e+02;-3.326533508300781250e+02;-3.430268249511718750e+02;-3.497708740234375000e+02;-3.684263610839843750e+02;-3.796365051269531250e+02;-3.878908691406250000e+02;-4.042001953125000000e+02;-4.025312805175781250e+02;-4.004649047851562500e+02
9.208176422119140625e+01;9.881852722167968750e+01;9.489755249023437500e+01;9.399880981445312500e+01;9.662242126464843750e+01;9.676052856445312500e+01;9.251780700683593750e+01;7.899049377441406250e+01;6.662779235839843750e+01;6.849914550781250000e+01;7.321073913574218750e+01;7.593586730957031250e+01;5.881288909912109375e+01;7.266984558105468750e+01;1.351414031982421875e+02;1.609544982910156250e+02;1.757170715332031250e+02;1.885838928222656250e+02;1.674294433593750000e+02;1.518620910644531250e+02;1.432239685058593750e+02;1.260929794311523438e+02;1.151102828979492188e+02;9.510039520263671875e+01;7.270448303222656250e+01;6.730924987792968750e+01;7.361610412597656250e+01;7.815826416015625000e+01;8.120224761962890625e+01;8.366045379638671875e+01;8.186348724365234375e+01;7.516249084472656250e+01;7.841780090332031250e+01
1.164963817596435547e+01;-2.966646671295166016e+00;-1.804457473754882812e+01;-1.957448768615722656e+01;-1.603685379028320312e+01;-1.476642704010009766e+01;-1.181663513183593750e+01;-4.519932746887207031e+00;-6.632024765014648438e+00;-4.438755035400390625e+00;-4.718241214752197266e+00;-9.057437896728515625e+00;-8.477460861206054688e+00;-2.966840171813964844e+01;-5.360095214843750000e+01;-7.465798950195312500e+01;-8.227410888671875000e+01;-7.303706359863281250e+01;-8.639268493652343750e+01;-8.662982177734375000e+01;-7.594017028808593750e+01;-5.704542160034179688e+01;-3.578490447998046875e+01;-3.568460845947265625e+01;-4.566356658935546875e+01;-4.922734832763671875e+01;-4.640394592285156250e+01;-3.777529525756835938e+01;-3.228217697143554688e+01;-2.812114143371582031e+01;-1.830058670043945312e+01;2.890030384063720703e+00;2.243226814270019531e+01
7.550775909423828125e+01;8.386244964599609375e+01;8.191683959960937500e+01;8.339960479736328125e+01;8.117375946044921875e+01;7.803567504882812500e+01;8.244425964355468750e+01;9.151168823242187500e+01;9.931474304199218750e+01;9.839327239990234375e+01;9.423445892333984375e+01;9.644707489013671875e+01;9.005635070800781250e+01;9.071951293945312500e+01;7.030714416503906250e+01;5.464339828491210938e+01;2.809461021423339844e+01;1.333019065856933594e+01;3.654881668090820312e+01;6.481624603271484375e+01;8.792343139648437500e+01;1.071738510131835938e+02;1.047868957519531250e+02;9.972111511230468750e+01;9.964659118652343750e+01;9.985447692871093750e+01;9.843617248535156250e+01;9.446424865722656250e+01;8.643047332763671875e+01;7.983921051025390625e+01;8.318357086181640625e+01;8.545492553710937500e+01;7.781294250488281250e+01
1.484237670898437500e+01;5.977308273315429688e+00;6.820439338684082031e+00;3.404176235198974609e+00;-2.491666316986083984e+00;-4.285589456558227539e-01;-2.709099948406219482e-01;-4.964386940002441406e+00;-5.210595130920410156e+00;-8.069780349731445312e+00;-1.087160873413085938e+01;-8.790534019470214844e+00;-3.152700805664062500e+01;-4.262204742431640625e+01;-3.605544662475585938e+01;-3.309725952148437500e+01;-4.670438385009765625e+01;-4.164194869995117188e+01;-8.800640106201171875e+00;2.305407524108886719e+00;-2.638764381408691406e+00;-1.080737304687500000e+01;-2.816032028198242188e+01;-3.013982009887695312e+01;-3.122689437866210938e+01;-3.144753265380859375e+01;-2.714461517333984375e+01;-2.109845733642578125e+01;-1.741526222229003906e+01;-2.017872238159179688e+01;-1.992425918579101562e+01;-4.186966419219970703e+00;1.211823463439941406e+01
3.031006050109863281e+01;3.806903457641601562e+01;4.173824310302734375e+01;3.708283233642578125e+01;3.873236083984375000e+01;4.146032714843750000e+01;4.095188140869140625e+01;4.714871978759765625e+01;5.311473083496093750e+01;4.918506622314453125e+01;4.384136962890625000e+01;4.411976623535156250e+01;6.128050994873046875e+01;6.000416946411132812e+01;4.451287841796875000e+01;4.196957015991210938e+01;5.510963439941406250e+01;6.405792236328125000e+01;6.312891387939453125e+01;4.641231918334960938e+01;2.483284378051757812e+01;1.636489295959472656e+01;2.370080184936523438e+01;4.689857101440429688e+01;5.422424316406250000e+01;5.082100677490234375e+01;4.577302551269531250e+01;4.273725891113281250e+01;4.953157043457031250e+01;5.120861053466796875e+01;5.071132659912109375e+01;4.683418273925781250e+01;3.770595550537109375e+01
1.708048629760742188e+01;1.537332630157470703e+01;1.569806289672851562e+01;1.100151634216308594e+01;1.235417366027832031e+01;1.060727882385253906e+01;8.850744247436523438e+00;-1.005848169326782227e+00;-5.517838001251220703e-01;5.146094560623168945e-01;2.559607505798339844e+00;5.692680358886718750e+00;-9.419328689575195312e+00;-3.427278518676757812e+01;-6.002613067626953125e+01;-4.302789306640625000e+01;-2.077214813232421875e+01;-1.603695869445800781e+01;-3.855691528320312500e+01;-5.712052154541015625e+01;-5.806036376953125000e+01;-5.020639038085937500e+01;-3.000181198120117188e+01;-5.310245990753173828e+00;8.221294403076171875e+00;8.269359588623046875e+00;1.667366981506347656e+00;-3.557217121124267578e+00;-5.078505516052246094e+00;-2.228997707366943359e+00;6.466286182403564453e-01;6.355065345764160156e+00;9.097202301025390625e+00
3.365530395507812500e+01;3.346868896484375000e+01;2.906356048583984375e+01;2.880690002441406250e+01;2.950555801391601562e+01;3.089129638671875000e+01;3.212563705444335938e+01;3.502116394042968750e+01;3.795874023437500000e+01;3.712521362304687500e+01;3.864982223510742188e+01;3.356452178955078125e+01;4.906637573242187500e+01;4.453105926513671875e+01;1.994548034667968750e+01;6.549884319305419922e+00;-9.191268920898437500e+00;-2.981299972534179688e+01;-2.672759628295898438e+01;-1.088349437713623047e+01;6.272197723388671875e+00;2.125869560241699219e+01;3.471888732910156250e+01;3.557408905029296875e+01;3.977290344238281250e+01;3.712424468994140625e+01;3.530575561523437500e+01;3.644530105590820312e+01;3.512268447875976562e+01;3.482109451293945312e+01;3.278388214111328125e+01;2.796226310729980469e+01;2.010384368896484375e+01
1.649953460693359375e+01;1.107883262634277344e+01;9.547403335571289062e+00;1.266019248962402344e+01;1.615483665466308594e+01;1.817976379394531250e+01;1.945882797241210938e+01;6.978655815124511719e+00;7.983553409576416016e-02;7.747129917144775391e+00;9.942921638488769531e+00;1.260845947265625000e+01;4.952274322509765625e+00;-1.144548892974853516e+00;-1.734005212783813477e+00;-9.545503616333007812e+00;-1.126254463195800781e+01;-1.647546529769897461e+00;1.513099002838134766e+01;3.310758209228515625e+01;2.701426696777343750e+01;7.033587455749511719e+00;-6.264394283294677734e+00;-4.814025878906250000e+00;3.691243648529052734e+00;3.772580862045288086e+00;8.792276382446289062e+00;1.474578285217285156e+01;2.005281829833984375e+01;2.124864959716796875e+01;1.701576232910156250e+01;1.532517147064208984e+01;1.440923976898193359e+01
1.143028068542480469e+01;1.174016952514648438e+01;9.285008430480957031e+00;1.074669551849365234e+01;1.229750061035156250e+01;1.504310035705566406e+01;1.168008422851562500e+01;1.235454559326171875e+01;1.326164245605468750e+01;1.651308250427246094e+01;1.853261566162109375e+01;1.495851612091064453e+01;8.987779617309570312e+00;4.798566818237304688e+00;3.498627185821533203e+00;4.999639987945556641e+00;1.304255485534667969e+01;1.945770263671875000e+01;1.592675590515136719e+01;1.522744655609130859e+00;-1.395017242431640625e+01;-2.018219375610351562e+01;-1.526769065856933594e+01;-2.086729049682617188e+00;1.035762786865234375e+01;1.343698883056640625e+01;1.287701988220214844e+01;9.850245475769042969e+00;1.376597309112548828e+01;1.855429077148437500e+01;1.774909019470214844e+01;1.322182083129882812e+01;1.396352386474609375e+01
1.403247642517089844e+01;1.496215343475341797e+01;1.931618881225585938e+01;2.068797683715820312e+01;1.870636749267578125e+01;1.943548965454101562e+01;1.548075866699218750e+01;1.721917152404785156e+01;1.606734466552734375e+01;1.697333145141601562e+01;1.874848937988281250e+01;1.673326873779296875e+01;1.919401168823242188e+01;1.602532958984375000e+01;9.116195678710937500e+00;5.358858108520507812e+00;9.879798889160156250e+00;7.060493469238281250e+00;-1.595113277435302734e+00;-1.696698570251464844e+01;-1.898727798461914062e+01;-3.968717575073242188e+00;9.812530517578125000e+00;1.060431194305419922e+01;1.762453460693359375e+01;2.168999862670898438e+01;2.355300521850585938e+01;2.118300628662109375e+01;1.781860733032226562e+01;1.817580223083496094e+01;2.445915222167968750e+01;2.012829399108886719e+01;1.437403297424316406e+01
8.805130004882812500e+00;6.130040645599365234e+00;8.686898231506347656e+00;8.749383926391601562e+00;2.248755693435668945e+00;-1.002714633941650391e+00;3.229474067687988281e+00;-1.879434347152709961e+00;-7.188383102416992188e+00;-4.495933532714843750e+00;1.497697830200195312e+00;3.463664531707763672e+00;2.398906946182250977e-01;-6.844791173934936523e-01;-1.776377558708190918e+00;4.766195774078369141e+00;8.472929000854492188e+00;6.368145942687988281e+00;3.184940099716186523e+00;1.170953750610351562e+01;2.889968109130859375e+01;2.704413032531738281e+01;1.955295372009277344e+01;7.446700572967529297e+00;3.917869806289672852e+00;7.567550539970397949e-01;1.997654676437377930e+00;7.357255935668945312e+00;5.448280334472656250e+00;-9.783393144607543945e-01;-4.422670602798461914e-02;5.923535346984863281e+00;7.327508926391601562e+00
8.178876876831054688e+00;1.042883586883544922e+01;1.758420944213867188e+01;1.951035690307617188e+01;1.342470359802246094e+01;1.322024822235107422e+01;1.584148216247558594e+01;1.888564300537109375e+01;2.360069274902343750e+01;2.169505310058593750e+01;1.604596328735351562e+01;1.254410552978515625e+01;1.568386840820312500e+01;1.412623786926269531e+01;9.731623649597167969e+00;1.290826225280761719e+01;1.182973098754882812e+01;1.147469806671142578e+01;1.879564857482910156e+01;2.024536323547363281e+01;1.492476463317871094e+01;8.230358123779296875e+00;8.567922592163085938e+00;1.589012813568115234e+01;1.714985847473144531e+01;1.601909065246582031e+01;1.151397514343261719e+01;1.208923912048339844e+01;1.515192794799804688e+01;1.311442470550537109e+01;1.303353881835937500e+01;1.683139801025390625e+01;1.364807891845703125e+01
