-1.147997570037841797e+01;5.592838764190673828e+00;2.072481536865234375e+01;2.688302612304687500e+01;9.918801307678222656e+00;1.029697537422180176e+00;2.632416188716888428e-01;5.334546089172363281e+00;2.849925804138183594e+01;2.183235740661621094e+01;1.114261722564697266e+01;1.564748859405517578e+01;4.266755294799804688e+01;4.853777313232421875e+01;3.526267623901367188e+01;2.203190040588378906e+01;8.512533187866210938e+00;-1.569991016387939453e+01;-5.190945434570312500e+01;-1.107653045654296875e+02;-2.047859954833984375e+02;-2.404326629638671875e+02;-2.621346130371093750e+02;-2.851422119140625000e+02;-3.016310424804687500e+02;-3.040389404296875000e+02;-3.040851745605468750e+02;-2.930930480957031250e+02;-2.876431579589843750e+02;-2.781542968750000000e+02;-2.633090209960937500e+02;-2.675393066406250000e+02;-2.583351745605468750e+02;-2.254932861328125000e+02;-1.978553771972656250e+02;-1.785332183837890625e+02;-1.762687225341796875e+02;-1.898531341552734375e+02;-2.245511779785156250e+02;-2.707645263671875000e+02;-2.941687927246093750e+02;-3.088402099609375000e+02;-3.216730346679687500e+02;-3.230426025390625000e+02
6.995059204101562500e+01;8.463148498535156250e+01;8.789941406250000000e+01;9.103630828857421875e+01;1.028862152099609375e+02;1.346495361328125000e+02;1.320828704833984375e+02;1.157040863037109375e+02;1.156470718383789062e+02;1.024465179443359375e+02;8.248199462890625000e+01;8.229346466064453125e+01;9.573661804199218750e+01;9.877474212646484375e+01;1.123305816650390625e+02;1.349435119628906250e+02;1.471098480224609375e+02;1.518728027343750000e+02;1.588177795410156250e+02;1.753800048828125000e+02;1.841562042236328125e+02;1.524327697753906250e+02;1.252479553222656250e+02;1.106054077148437500e+02;1.115925521850585938e+02;1.201680755615234375e+02;1.245341339111328125e+02;1.104131927490234375e+02;1.072246093750000000e+02;1.259339141845703125e+02;1.318021240234375000e+02;1.249595336914062500e+02;1.345452880859375000e+02;1.437207489013671875e+02;1.520912322998046875e+02;1.471630249023437500e+02;1.412435302734375000e+02;1.439904785156250000e+02;1.324272766113281250e+02;1.145628814697265625e+02;1.077477111816406250e+02;1.055279769897460938e+02;1.026816558837890625e+02;8.786334228515625000e+01
-3.761955261230468750e+01;-4.047486495971679688e+01;-4.259832763671875000e+01;-4.923027801513671875e+01;-4.860404968261718750e+01;-4.845634078979492188e+01;-5.549374008178710938e+01;-7.080353546142578125e+01;-8.179991149902343750e+01;-8.326324462890625000e+01;-8.500865173339843750e+01;-8.968292236328125000e+01;-9.372652435302734375e+01;-9.633299255371093750e+01;-8.958021545410156250e+01;-8.494062805175781250e+01;-8.320378112792968750e+01;-7.463992309570312500e+01;-5.151455688476562500e+01;-1.740431022644042969e+01;3.486888122558593750e+01;4.272474288940429688e+01;3.239493179321289062e+01;3.046929931640625000e+01;3.833841705322265625e+01;4.415772628784179688e+01;4.326921844482421875e+01;2.455207061767578125e+01;1.244361686706542969e+01;1.430671882629394531e+01;1.133030128479003906e+01;8.210891723632812500e+00;3.504538059234619141e+00;-1.281743431091308594e+01;-2.052868270874023438e+01;-3.206595993041992188e+01;-3.634666442871093750e+01;-1.608966064453125000e+01;7.549772739410400391e+00;2.314152526855468750e+01;2.314801788330078125e+01;2.184274101257324219e+01;2.744266128540039062e+01;4.239576339721679688e+01
6.756111145019531250e+01;7.816656494140625000e+01;7.802700042724609375e+01;7.831005859375000000e+01;8.909309387207031250e+01;8.339548492431640625e+01;6.894024658203125000e+01;7.802182006835937500e+01;7.818615722656250000e+01;6.943525695800781250e+01;6.593267822265625000e+01;5.932776641845703125e+01;5.848162841796875000e+01;5.755581665039062500e+01;5.052505493164062500e+01;3.872551345825195312e+01;3.195656204223632812e+01;2.822085952758789062e+01;2.674047279357910156e+01;2.474164009094238281e+01;2.816580200195312500e+01;5.635549163818359375e+01;5.269586181640625000e+01;4.212322998046875000e+01;3.581765365600585938e+01;2.145029830932617188e+01;9.795985221862792969e+00;2.023304367065429688e+01;1.687574386596679688e+01;2.295199871063232422e+00;8.464176177978515625e+00;1.351211071014404297e+01;1.159141659736633301e+00;2.391138076782226562e+00;1.149704647064208984e+01;2.364319992065429688e+01;2.353045654296875000e+01;2.861849594116210938e+01;3.937242889404296875e+01;4.400381469726562500e+01;3.151300430297851562e+01;1.860546493530273438e+01;1.202157592773437500e+01;3.853028535842895508e+00
-2.889819335937500000e+01;-4.066601562500000000e+01;-5.503918457031250000e+01;-6.424530029296875000e+01;-4.911432266235351562e+01;-3.853742218017578125e+01;-4.193672561645507812e+01;-3.668779754638671875e+01;-3.580116271972656250e+01;-4.005535888671875000e+01;-4.429083633422851562e+01;-4.193412017822265625e+01;-4.464462280273437500e+01;-4.721305847167968750e+01;-4.578891372680664062e+01;-3.833559417724609375e+01;-2.870283126831054688e+01;-2.395946502685546875e+01;-2.168915939331054688e+01;-1.317735671997070312e+01;8.052621483802795410e-01;1.110659313201904297e+01;5.711411952972412109e+00;3.423737287521362305e+00;1.073444843292236328e+01;-8.184540271759033203e-02;-8.169721603393554688e+00;-1.135507392883300781e+01;-5.863296508789062500e+00;8.144819259643554688e+00;1.430962562561035156e+01;1.997079849243164062e+01;1.561711692810058594e+01;1.110036087036132812e+01;1.061945915222167969e+01;1.459238624572753906e+01;1.289558315277099609e+01;1.484959030151367188e+01;1.926059913635253906e+01;2.130421066284179688e+01;2.040083694458007812e+01;2.404401969909667969e+01;2.257123947143554688e+01;2.252983093261718750e+01
3.357629394531250000e+01;4.828870391845703125e+01;4.745959854125976562e+01;3.515967559814453125e+01;2.362817764282226562e+01;9.073561668395996094e+00;1.973456573486328125e+01;1.607190704345703125e+01;1.618584632873535156e+01;2.287090682983398438e+01;2.851626777648925781e+01;3.243652725219726562e+01;3.044804382324218750e+01;3.320468902587890625e+01;3.135487556457519531e+01;3.013710021972656250e+01;2.579293823242187500e+01;2.151172637939453125e+01;1.704500770568847656e+01;6.670032501220703125e+00;-1.409214687347412109e+01;-1.876409530639648438e+01;-1.050684452056884766e+01;-5.426225662231445312e+00;-2.431869029998779297e+00;-4.566262245178222656e+00;-3.658257007598876953e+00;5.462322831153869629e-01;1.234454536437988281e+01;2.968546295166015625e+01;3.135627365112304688e+01;2.869961929321289062e+01;2.804593658447265625e+01;2.224292564392089844e+01;1.543077659606933594e+01;1.798791885375976562e+01;2.068637084960937500e+01;2.661788940429687500e+01;3.173267745971679688e+01;2.170230865478515625e+01;1.712776565551757812e+01;2.052863121032714844e+01;1.901771163940429688e+01;1.416847229003906250e+01
-1.337014579772949219e+01;-1.792402648925781250e+01;-1.883572387695312500e+01;-2.300337219238281250e+01;-1.816622161865234375e+01;-9.208366394042968750e+00;-1.183679580688476562e+01;-1.528657531738281250e+01;-1.998752975463867188e+01;-2.607029533386230469e+01;-3.302745056152343750e+01;-3.727660369873046875e+01;-4.059490203857421875e+01;-3.573421478271484375e+01;-3.412462997436523438e+01;-2.612207031250000000e+01;-1.922405815124511719e+01;-1.634071731567382812e+01;-1.378814411163330078e+01;-9.321056365966796875e+00;-2.066749334335327148e-01;1.150128746032714844e+01;1.820640563964843750e+01;1.164055633544921875e+01;3.593768596649169922e+00;4.894126415252685547e+00;1.566896820068359375e+01;4.005757904052734375e+01;5.077487945556640625e+01;4.156446075439453125e+01;3.929228210449218750e+01;3.533954620361328125e+01;2.742795181274414062e+01;2.758249855041503906e+01;2.146812057495117188e+01;1.577693939208984375e+01;1.474508094787597656e+01;2.180227088928222656e+01;2.838371276855468750e+01;2.630170822143554688e+01;2.147337341308593750e+01;1.883517837524414062e+01;1.691814231872558594e+01;2.234268188476562500e+01
1.465095329284667969e+01;2.822412872314453125e+01;3.128367042541503906e+01;2.200834274291992188e+01;1.573275947570800781e+01;1.028623962402343750e+01;5.032990455627441406e+00;5.081763744354248047e+00;5.188295364379882812e+00;3.225650787353515625e+00;1.922842264175415039e+00;-7.601939439773559570e-01;-6.228076457977294922e+00;-7.683413505554199219e+00;-8.586151123046875000e+00;-7.614932060241699219e+00;-7.451626658439636230e-01;1.955004215240478516e+00;1.495683908462524414e+00;-1.009004020690917969e+01;-8.909118652343750000e+00;1.096272850036621094e+01;1.558301734924316406e+01;1.013983058929443359e+01;9.250038146972656250e+00;1.535116958618164062e+01;2.386616134643554688e+01;1.538208580017089844e+01;1.030403804779052734e+01;1.189943790435791016e+01;1.534339141845703125e+01;1.974098968505859375e+01;-1.564261466264724731e-01;-8.473537445068359375e+00;-1.379709243774414062e+01;-2.284029960632324219e+01;-2.136775588989257812e+01;-9.622587203979492188e+00;1.785706281661987305e+00;1.458880996704101562e+01;1.522118663787841797e+01;1.732943344116210938e+01;2.330523490905761719e+01;2.463805389404296875e+01
-9.310976028442382812e+00;-1.042280292510986328e+01;-1.346747970581054688e+01;-1.469213008880615234e+01;-1.090098762512207031e+01;-8.764463424682617188e+00;-8.415523529052734375e+00;-1.407944107055664062e+01;-2.043491554260253906e+01;-2.410104370117187500e+01;-2.281874084472656250e+01;-2.852286148071289062e+01;-3.196222305297851562e+01;-2.973028755187988281e+01;-2.551620864868164062e+01;-2.778408432006835938e+01;-2.260302352905273438e+01;-1.303606319427490234e+01;-1.706925153732299805e+00;-4.610465764999389648e-01;-6.182178497314453125e+00;-7.435864210128784180e-02;1.394392204284667969e+01;1.987071990966796875e+01;2.260883712768554688e+01;2.658145332336425781e+01;2.571441268920898438e+01;5.497485160827636719e+00;-4.657756805419921875e+00;3.166356563568115234e+00;1.080151271820068359e+01;1.297848129272460938e+01;2.671102762222290039e+00;2.090893983840942383e+00;6.774192810058593750e+00;8.767762184143066406e+00;9.096966743469238281e+00;1.002537918090820312e+01;8.926285743713378906e+00;1.749474334716796875e+01;2.098863792419433594e+01;2.233897399902343750e+01;2.284891128540039062e+01;1.927463531494140625e+01
3.909312009811401367e+00;5.305537223815917969e+00;2.670415878295898438e+00;1.447630882263183594e+00;-7.466106414794921875e+00;-1.322341346740722656e+01;-1.073271179199218750e+01;-1.171021938323974609e+01;-1.202298641204833984e+01;-8.068544387817382812e+00;-3.045423269271850586e+00;-3.161418437957763672e+00;-1.413149386644363403e-02;-5.479192733764648438e+00;-1.357522773742675781e+01;-1.982351684570312500e+01;-2.319349861145019531e+01;-1.716433525085449219e+01;-2.431362628936767578e+00;-8.005571365356445312e-02;-7.171621322631835938e-01;-3.908139228820800781e+00;1.780188918113708496e+00;7.868627548217773438e+00;1.476370048522949219e+01;1.647605895996093750e+01;1.557648277282714844e+01;1.626430130004882812e+01;1.930022430419921875e+01;1.284353637695312500e+01;1.013141155242919922e+01;5.302559375762939453e+00;1.657715988159179688e+01;2.534591865539550781e+01;2.462913894653320312e+01;2.378095626831054688e+01;2.085011482238769531e+01;1.496386718750000000e+01;9.185149192810058594e+00;8.447526931762695312e+00;1.166660118103027344e+01;1.419598102569580078e+01;1.417621231079101562e+01;1.611430740356445312e+01
-3.662442207336425781e+00;-2.032014727592468262e-02;4.890776634216308594e+00;1.088504219055175781e+01;4.396245002746582031e+00;-8.327801704406738281e+00;-7.127234458923339844e+00;-2.067734599113464355e-01;3.746244907379150391e+00;6.853636741638183594e+00;7.895215034484863281e+00;9.687024116516113281e+00;1.398346710205078125e+01;4.331483364105224609e+00;-1.737166285514831543e+00;9.543168544769287109e-02;-8.768248558044433594e+00;-1.071994209289550781e+01;-2.635070800781250000e+00;6.086788773536682129e-01;4.216544151306152344e+00;-3.344311714172363281e+00;-9.459725618362426758e-01;5.789630413055419922e+00;1.216430664062500000e+01;1.231599521636962891e+01;4.780649185180664062e+00;-2.814672231674194336e+00;7.693639755249023438e+00;1.168145942687988281e+01;9.800039291381835938e+00;6.716198921203613281e+00;1.339586257934570312e+01;1.564999866485595703e+01;9.841797828674316406e+00;8.362651824951171875e+00;1.049306774139404297e+01;9.472599029541015625e+00;1.189755058288574219e+01;1.099000549316406250e+01;3.872369766235351562e+00;4.460866928100585938e+00;7.264802932739257812e+00;5.458488941192626953e+00
1.493084669113159180e+00;2.475130319595336914e+00;1.706804871559143066e+00;1.757409214973449707e+00;-1.356830358505249023e+00;-1.336686325073242188e+01;-1.850645446777343750e+01;-8.652015686035156250e+00;-3.428112030029296875e+00;-1.322117567062377930e+00;-1.368213295936584473e+00;-7.815948128700256348e-01;2.820114850997924805e+00;2.920583486557006836e+00;-2.340147018432617188e+00;-2.605522871017456055e+00;-6.875591278076171875e+00;-1.391311836242675781e+01;-1.431846714019775391e+01;-5.939437866210937500e+00;3.322954654693603516e+00;-8.681622743606567383e-01;5.808566093444824219e+00;1.607450294494628906e+01;1.901934623718261719e+01;1.471609115600585938e+01;6.299665927886962891e+00;3.566920042037963867e+00;1.189517021179199219e+01;1.730891036987304688e+01;1.808752632141113281e+01;1.325292396545410156e+01;1.073146057128906250e+01;1.096719932556152344e+01;1.095571136474609375e+01;7.300286293029785156e+00;1.153874015808105469e+01;1.132328796386718750e+01;6.028407096862792969e+00;8.481557846069335938e+00;8.771126747131347656e+00;8.180246353149414062e+00;1.093819522857666016e+01;1.578593921661376953e+01
-2.300796031951904297e+00;-6.254357695579528809e-01;-8.901934623718261719e-01;-4.068230628967285156e+00;-6.074850559234619141e+00;-7.448669433593750000e+00;-2.418500900268554688e+00;3.265241146087646484e+00;4.370409488677978516e+00;5.986655235290527344e+00;5.894042968750000000e+00;5.136387348175048828e+00;4.146570205688476562e+00;1.127225303649902344e+01;1.440683174133300781e+01;1.655008697509765625e+01;1.399251365661621094e+01;7.927120208740234375e+00;-1.289966702461242676e+00;-5.969087123870849609e+00;-1.062514972686767578e+01;-4.996544361114501953e+00;-2.869676589965820312e+00;5.309402942657470703e+00;7.931222438812255859e+00;-1.395424365997314453e+00;2.570937156677246094e+00;2.197127914428710938e+01;2.464643478393554688e+01;1.623544120788574219e+01;1.145615291595458984e+01;4.738489627838134766e+00;2.919664382934570312e+00;2.588977575302124023e+00;-2.301655411720275879e-01;-9.577611923217773438e+00;-6.006263732910156250e+00;-4.687649250030517578e+00;-9.562761306762695312e+00;-5.621816158294677734e+00;2.091401338577270508e+00;2.559495449066162109e+00;5.928438186645507812e+00;5.720180511474609375e+00
