-3.367313537597656250e+02;-3.389488525390625000e+02;-3.259002685546875000e+02;-2.659732666015625000e+02;-2.326692047119140625e+02;-2.455128784179687500e+02;-2.415778198242187500e+02;-2.402047882080078125e+02;-2.371031646728515625e+02;-2.425123138427734375e+02;-2.565687561035156250e+02;-2.761582336425781250e+02;-3.078274230957031250e+02;-3.571963806152343750e+02;-4.027764892578125000e+02;-4.440804748535156250e+02;-4.776243896484375000e+02;-4.916646118164062500e+02;-4.986512145996093750e+02;-4.998598022460937500e+02;-5.011813049316406250e+02;-5.035644531250000000e+02;-4.983511047363281250e+02;-4.945028381347656250e+02;-4.928571166992187500e+02;-4.744435119628906250e+02;-4.648703918457031250e+02;-4.720540466308593750e+02;-4.830739440917968750e+02;-4.852940979003906250e+02;-4.893640136718750000e+02;-4.863119812011718750e+02;-4.865519104003906250e+02;-4.918827819824218750e+02;-4.917018737792968750e+02;-4.887673034667968750e+02;-4.840143127441406250e+02;-4.849376525878906250e+02;-4.884445190429687500e+02;-4.932790527343750000e+02;-4.919595336914062500e+02;-4.918666381835937500e+02;-4.915543212890625000e+02;-4.938667297363281250e+02
2.475119590759277344e+01;1.086365890502929688e+01;4.476414489746093750e+01;1.005887832641601562e+02;9.388287353515625000e+01;6.956026458740234375e+01;7.011609649658203125e+01;7.443975830078125000e+01;8.048892211914062500e+01;9.032159423828125000e+01;1.126221313476562500e+02;1.396750946044921875e+02;1.640295410156250000e+02;1.756102600097656250e+02;1.751816101074218750e+02;1.450280456542968750e+02;1.058095932006835938e+02;8.687489318847656250e+01;7.958854675292968750e+01;7.784033203125000000e+01;7.636145019531250000e+01;7.435800170898437500e+01;7.813212585449218750e+01;8.132817840576171875e+01;7.677066802978515625e+01;5.151694869995117188e+01;3.729521560668945312e+01;5.560410308837890625e+01;8.578536987304687500e+01;8.236923217773437500e+01;7.965876770019531250e+01;8.109597778320312500e+01;8.320224761962890625e+01;7.876129150390625000e+01;7.897984313964843750e+01;8.406242370605468750e+01;8.588670349121093750e+01;8.540579223632812500e+01;8.541559600830078125e+01;8.162266540527343750e+01;8.192964172363281250e+01;8.012477111816406250e+01;8.170603942871093750e+01;7.922691345214843750e+01
-1.138340711593627930e+00;-2.610672473907470703e+00;1.681039428710937500e+01;-2.977169036865234375e+00;-1.634066390991210938e+01;-2.380995559692382812e+01;-2.941377258300781250e+01;-3.983876037597656250e+01;-4.352294921875000000e+01;-3.525835418701171875e+01;-2.861087226867675781e+01;-1.406591415405273438e+01;9.957835197448730469e+00;3.955349731445312500e+01;5.329516601562500000e+01;4.722914123535156250e+01;2.485383224487304688e+01;9.630535125732421875e+00;6.763465881347656250e+00;5.551297187805175781e+00;3.781265497207641602e+00;4.222446918487548828e+00;4.145051002502441406e+00;2.960035800933837891e+00;5.779906272888183594e+00;7.569693565368652344e+00;4.913989543914794922e+00;5.467794418334960938e+00;-1.298589468002319336e+00;-3.302324533462524414e+00;5.225545883178710938e+00;3.873441457748413086e+00;2.540701389312744141e+00;1.636635541915893555e+00;2.228596448898315430e+00;2.779965877532958984e+00;2.054034471511840820e+00;2.074271678924560547e+00;5.414568424224853516e+00;5.501861572265625000e+00;2.699158191680908203e+00;5.166435241699218750e-01;2.956151962280273438e+00;2.980992078781127930e+00
5.907995605468750000e+01;6.159676742553710938e+01;7.546020507812500000e+01;8.359854125976562500e+01;8.450604248046875000e+01;7.878857421875000000e+01;7.656409454345703125e+01;7.328050231933593750e+01;6.437838745117187500e+01;6.075370788574218750e+01;4.570044708251953125e+01;2.766961669921875000e+01;3.869281768798828125e+00;-1.302916431427001953e+01;-1.289588165283203125e+01;-5.085699558258056641e+00;-1.045986175537109375e+01;-1.816563796997070312e+01;-2.018199729919433594e+01;-2.058544921875000000e+01;-2.178216934204101562e+01;-2.093334388732910156e+01;-2.027677917480468750e+01;-2.224717521667480469e+01;-1.860033035278320312e+01;-1.992618441581726074e+00;3.758353471755981445e+00;-6.298135280609130859e+00;-2.580624389648437500e+01;-2.444494628906250000e+01;-1.552448558807373047e+01;-1.627251434326171875e+01;-2.052609252929687500e+01;-2.050682830810546875e+01;-1.904829025268554688e+01;-1.947958183288574219e+01;-2.300353431701660156e+01;-2.346755599975585938e+01;-1.844308090209960938e+01;-1.518043422698974609e+01;-2.055438613891601562e+01;-2.252191352844238281e+01;-2.184596443176269531e+01;-1.870726203918457031e+01
-7.864146423339843750e+01;-7.780591583251953125e+01;-5.881456375122070312e+01;-4.385890197753906250e+01;-5.367256546020507812e+01;-6.152252960205078125e+01;-6.279189300537109375e+01;-5.515409851074218750e+01;-5.007759094238281250e+01;-4.210413360595703125e+01;-3.395072937011718750e+01;-2.955849838256835938e+01;-3.755565261840820312e+01;-3.841014099121093750e+01;-2.399130249023437500e+01;-7.737816333770751953e+00;1.129698038101196289e+00;-3.060661256313323975e-01;-2.183347702026367188e+00;-3.477662801742553711e+00;-2.276297092437744141e+00;-2.252891302108764648e+00;-1.603300929069519043e+00;-1.202634334564208984e+00;-8.708446502685546875e+00;-3.170659065246582031e+01;-3.699565887451171875e+01;-2.813308715820312500e+01;-4.251942634582519531e+00;-7.910146713256835938e-01;-2.624492168426513672e+00;-2.600424766540527344e+00;-4.856605052947998047e+00;-4.793176651000976562e+00;-1.827722668647766113e+00;1.445294499397277832e+00;-2.327502250671386719e+00;-3.246455192565917969e+00;1.185023427009582520e+00;4.154644966125488281e+00;-1.619344949722290039e-01;-2.281086444854736328e+00;-1.213075518608093262e+00;2.627780914306640625e+00
1.324310302734375000e+01;2.078789329528808594e+01;1.204343891143798828e+01;-3.468368530273437500e+01;-3.041609573364257812e+01;-1.642609024047851562e+01;-1.455270195007324219e+01;-2.059347724914550781e+01;-1.508411884307861328e+01;-1.062418937683105469e+01;-1.191209983825683594e+01;-1.064199733734130859e+01;-9.804203033447265625e+00;-1.329974746704101562e+01;-1.595856094360351562e+01;-5.167448043823242188e+00;1.003706836700439453e+01;8.998735427856445312e+00;9.285418510437011719e+00;7.510727882385253906e+00;1.023048496246337891e+01;9.927190780639648438e+00;7.425827980041503906e+00;8.766376495361328125e+00;1.346708297729492188e+01;3.960189056396484375e+01;4.870092773437500000e+01;2.963165283203125000e+01;1.117711448669433594e+01;1.367198944091796875e+01;9.062659263610839844e+00;7.293903827667236328e+00;6.421010971069335938e+00;8.940616607666015625e+00;1.058234786987304688e+01;1.244552612304687500e+01;1.600026130676269531e+01;1.352395915985107422e+01;1.159359169006347656e+01;1.125105381011962891e+01;1.020635604858398438e+01;9.958462715148925781e+00;1.379322814941406250e+01;1.581439590454101562e+01
-4.822167968750000000e+01;-5.748800659179687500e+01;-6.831961059570312500e+01;-7.555163574218750000e+01;-8.366452026367187500e+01;-7.653292083740234375e+01;-7.113533020019531250e+01;-7.437062072753906250e+01;-7.410966491699218750e+01;-7.487596130371093750e+01;-6.535374450683593750e+01;-5.240291213989257812e+01;-3.321958923339843750e+01;-2.393862533569335938e+01;-1.812664794921875000e+01;-1.215467262268066406e+01;-1.652091026306152344e+00;-4.702870368957519531e+00;-4.028643608093261719e+00;-2.129144191741943359e+00;-7.229104042053222656e-01;-1.087252020835876465e+00;-3.963033199310302734e+00;-2.277846813201904297e+00;-2.547496318817138672e+00;-7.530592441558837891e+00;-1.344787120819091797e+01;-1.563357925415039062e+01;-2.078946590423583984e+00;1.359897613525390625e+00;-4.234431266784667969e+00;-1.094655895233154297e+01;-8.644525527954101562e+00;-3.259720563888549805e+00;-4.971823692321777344e+00;3.438571929931640625e+00;3.586722850799560547e+00;-4.372065663337707520e-01;-1.608500242233276367e+00;-9.514603018760681152e-01;1.144385859370231628e-01;-7.831353545188903809e-01;1.588948726654052734e+00;3.015678405761718750e+00
-5.849105358123779297e+00;-4.692980289459228516e+00;-1.138162612915039062e+01;-1.257813453674316406e+01;-5.387249946594238281e+00;1.874951839447021484e+00;4.161099910736083984e+00;1.774477958679199219e+00;-3.321749687194824219e+00;-7.521039009094238281e+00;-1.556971263885498047e+01;-2.628203964233398438e+01;-2.789057159423828125e+01;-1.855875968933105469e+01;-1.454746437072753906e+01;-1.602049636840820312e+01;-1.250854873657226562e+01;-1.430288314819335938e+01;-1.426581764221191406e+01;-7.791382789611816406e+00;-9.422014236450195312e+00;-1.052557373046875000e+01;-7.781332969665527344e+00;-4.889381408691406250e+00;-9.215196609497070312e+00;-2.319231414794921875e+01;-2.253793525695800781e+01;-1.841376495361328125e+01;-8.205812454223632812e+00;-2.693750381469726562e+00;-5.442877769470214844e+00;-1.233217620849609375e+01;-1.250502586364746094e+01;-7.701644420623779297e+00;-9.360046386718750000e+00;-1.521484851837158203e-01;-4.420352935791015625e+00;-8.068017005920410156e+00;-6.672996520996093750e+00;-6.698988914489746094e+00;-4.471138000488281250e+00;-5.190202236175537109e+00;-4.623576641082763672e+00;-1.309204459190368652e+00
-2.264039611816406250e+01;-1.656602859497070312e+01;-2.383221817016601562e+01;-2.745605468750000000e+01;-2.499112510681152344e+01;-2.211801910400390625e+01;-1.701558685302734375e+01;-8.376705169677734375e+00;-1.596223831176757812e+01;-1.714776039123535156e+01;-1.992295646667480469e+01;-2.769658851623535156e+01;-3.639644241333007812e+01;-3.998072433471679688e+01;-3.055916976928710938e+01;-2.205363845825195312e+01;-1.639230537414550781e+01;-1.237391281127929688e+01;-1.199264430999755859e+01;-7.208319664001464844e+00;-8.609436035156250000e+00;-9.938947677612304688e+00;-4.717308998107910156e+00;-1.311722636222839355e+00;1.571999549865722656e+00;1.388923072814941406e+01;1.746302032470703125e+01;8.199635505676269531e+00;-8.200067520141601562e+00;-4.580069541931152344e+00;-5.238321304321289062e+00;-6.268713474273681641e+00;-5.672694683074951172e+00;-3.278871059417724609e+00;-3.980161428451538086e+00;-3.073605060577392578e+00;-7.527295112609863281e+00;-8.505641937255859375e+00;-5.019482135772705078e+00;-7.629802703857421875e+00;-5.222682952880859375e+00;-3.985663414001464844e+00;-4.080422878265380859e+00;-1.319266557693481445e+00
-3.147275543212890625e+01;-3.168837356567382812e+01;-4.691192626953125000e+01;-4.732201766967773438e+01;-5.138281250000000000e+01;-4.687733459472656250e+01;-4.153298950195312500e+01;-3.315940856933593750e+01;-3.177554321289062500e+01;-2.431192779541015625e+01;-1.283801078796386719e+01;-1.065226554870605469e+01;-2.229792785644531250e+01;-3.578433227539062500e+01;-3.577482223510742188e+01;-3.000822830200195312e+01;-1.932764053344726562e+01;-9.859386444091796875e+00;-8.353565216064453125e+00;-1.089265060424804688e+01;-8.908151626586914062e+00;-7.644369125366210938e+00;-8.306893348693847656e+00;-7.722989082336425781e+00;-1.199507141113281250e+01;-2.585979461669921875e+01;-2.341318130493164062e+01;-2.199971008300781250e+01;-1.468143653869628906e+01;-1.470720100402832031e+01;-1.508078193664550781e+01;-1.293044471740722656e+01;-1.033843994140625000e+01;-1.189976596832275391e+01;-1.339913272857666016e+01;-1.451248359680175781e+01;-1.634922790527343750e+01;-1.392095184326171875e+01;-9.748319625854492188e+00;-1.316509056091308594e+01;-1.070746994018554688e+01;-7.119249343872070312e+00;-1.011583900451660156e+01;-1.171298408508300781e+01
-1.175051784515380859e+01;-9.881649971008300781e+00;-1.809732055664062500e+01;-2.329808807373046875e+01;-2.212686920166015625e+01;-1.121006298065185547e+01;-1.158529376983642578e+01;-1.250112915039062500e+01;-1.174333000183105469e+01;-7.880520343780517578e+00;-5.925874233245849609e+00;-4.281749725341796875e+00;-1.298091697692871094e+01;-2.525817108154296875e+01;-3.750936889648437500e+01;-3.666745758056640625e+01;-2.736592483520507812e+01;-1.616271781921386719e+01;-1.334333896636962891e+01;-1.932557296752929688e+01;-1.477369403839111328e+01;-1.279832077026367188e+01;-1.957438278198242188e+01;-2.296290588378906250e+01;-1.688251876831054688e+01;-5.473725795745849609e+00;-3.463175296783447266e+00;-6.481666564941406250e+00;-1.734407043457031250e+01;-2.015929031372070312e+01;-1.717975425720214844e+01;-1.657099151611328125e+01;-1.532445907592773438e+01;-1.514928817749023438e+01;-2.031795120239257812e+01;-2.482230758666992188e+01;-2.037344932556152344e+01;-1.844636154174804688e+01;-1.745629692077636719e+01;-2.028909111022949219e+01;-1.890803337097167969e+01;-1.431079292297363281e+01;-1.773231124877929688e+01;-2.146812820434570312e+01
-3.491795349121093750e+01;-3.223429870605468750e+01;-3.396136856079101562e+01;-3.536849975585937500e+01;-3.935376358032226562e+01;-3.755052185058593750e+01;-4.560378265380859375e+01;-4.662541961669921875e+01;-4.910424423217773438e+01;-4.957944488525390625e+01;-4.769209289550781250e+01;-3.900414276123046875e+01;-3.403812789916992188e+01;-3.241172409057617188e+01;-3.722946166992187500e+01;-3.425755310058593750e+01;-3.021826934814453125e+01;-2.132818603515625000e+01;-1.817216110229492188e+01;-2.135955429077148438e+01;-1.793361282348632812e+01;-1.803635025024414062e+01;-2.319058990478515625e+01;-2.675839042663574219e+01;-2.132785034179687500e+01;-1.135405731201171875e+01;-1.031052017211914062e+01;-1.734841918945312500e+01;-2.038798141479492188e+01;-1.995377731323242188e+01;-2.001388931274414062e+01;-2.045359611511230469e+01;-1.729110336303710938e+01;-1.635835647583007812e+01;-2.282942199707031250e+01;-2.371105957031250000e+01;-2.182694625854492188e+01;-2.269292831420898438e+01;-2.214263534545898438e+01;-2.036143875122070312e+01;-1.890652847290039062e+01;-1.809090423583984375e+01;-2.147809219360351562e+01;-2.504835128784179688e+01
4.808701992034912109e+00;7.783501625061035156e+00;-2.179944992065429688e+00;-1.058653831481933594e+01;-5.395544052124023438e+00;4.523425102233886719e+00;2.014886617660522461e+00;-1.809767961502075195e+00;-4.866807937622070312e+00;-8.144201278686523438e+00;-1.700775146484375000e+01;-2.405676651000976562e+01;-2.849374771118164062e+01;-2.907627487182617188e+01;-2.377396011352539062e+01;-1.783122825622558594e+01;-1.778257942199707031e+01;-1.320465087890625000e+01;-1.090513134002685547e+01;-1.250470829010009766e+01;-1.268858718872070312e+01;-1.294570541381835938e+01;-1.150305938720703125e+01;-1.198356628417968750e+01;-1.537434482574462891e+01;-2.553767585754394531e+01;-1.914627075195312500e+01;-2.091985893249511719e+01;-1.303755950927734375e+01;-1.251982212066650391e+01;-1.513304138183593750e+01;-1.231920433044433594e+01;-9.893083572387695312e+00;-1.189784622192382812e+01;-1.335190773010253906e+01;-1.046547126770019531e+01;-1.235478401184082031e+01;-1.405624961853027344e+01;-1.542943191528320312e+01;-1.018813514709472656e+01;-7.946682929992675781e+00;-8.846143722534179688e+00;-1.284290122985839844e+01;-1.615892791748046875e+01
