-4.079310302734375000e+02;-4.047500610351562500e+02;-4.049240112304687500e+02;-4.065280761718750000e+02;-4.075348510742187500e+02;-4.070490112304687500e+02;-4.027201843261718750e+02;-3.930099792480468750e+02;-3.953992309570312500e+02;-3.990824584960937500e+02;-4.000683898925781250e+02;-4.015803527832031250e+02;-3.992273864746093750e+02;-4.018894653320312500e+02;-4.082514343261718750e+02;-4.112623901367187500e+02;-4.075481872558593750e+02;-4.057850646972656250e+02;-4.048735351562500000e+02;-4.063706054687500000e+02;-4.099938354492187500e+02;-4.075881958007812500e+02;-4.079927368164062500e+02;-4.095514221191406250e+02;-2.851907043457031250e+02;-1.617216644287109375e+02;-1.176729278564453125e+02;-1.130752182006835938e+02;-9.028300476074218750e+01;-1.260055465698242188e+02;-2.319639282226562500e+02;-3.389549255371093750e+02;-3.691749877929687500e+02;-3.092500000000000000e+02;-2.227450561523437500e+02;-2.418351745605468750e+02;-3.602608032226562500e+02;-3.870103454589843750e+02;-3.971659240722656250e+02;-4.054332885742187500e+02;-4.052262268066406250e+02;-4.062740173339843750e+02;-4.072262573242187500e+02;-4.132119750976562500e+02
7.749479675292968750e+01;8.057456970214843750e+01;8.297679138183593750e+01;8.157942199707031250e+01;8.130113220214843750e+01;7.876037597656250000e+01;7.322956848144531250e+01;7.215469360351562500e+01;6.990699005126953125e+01;7.724363708496093750e+01;8.626837158203125000e+01;8.514048004150390625e+01;8.600518798828125000e+01;8.585552215576171875e+01;7.746785736083984375e+01;7.682019805908203125e+01;8.163499450683593750e+01;8.323176574707031250e+01;8.172647094726562500e+01;7.943676757812500000e+01;7.541734313964843750e+01;7.997752380371093750e+01;7.649618530273437500e+01;7.631073760986328125e+01;1.275242614746093750e+02;1.727792358398437500e+02;1.819332122802734375e+02;1.714774169921875000e+02;1.875273742675781250e+02;1.806112365722656250e+02;1.527128601074218750e+02;1.176331329345703125e+02;1.075753402709960938e+02;1.111182403564453125e+02;1.271558074951171875e+02;1.274890289306640625e+02;9.741981506347656250e+01;8.381420135498046875e+01;7.963923645019531250e+01;8.128449249267578125e+01;8.282979583740234375e+01;8.315670776367187500e+01;8.388069152832031250e+01;7.775651550292968750e+01
2.084717369079589844e+01;1.969258880615234375e+01;1.765186691284179688e+01;1.847498321533203125e+01;1.687584495544433594e+01;1.697467613220214844e+01;1.429342269897460938e+01;1.788500404357910156e+01;1.919096755981445312e+01;1.307023048400878906e+01;1.364472770690917969e+01;1.548338508605957031e+01;1.252713584899902344e+01;1.801143264770507812e+01;1.533722209930419922e+01;1.712650680541992188e+01;1.571049594879150391e+01;1.408032703399658203e+01;1.152430915832519531e+01;1.688621711730957031e+01;1.419091892242431641e+01;1.736330032348632812e+01;1.597286033630371094e+01;1.426761817932128906e+01;-3.113833236694335938e+01;-5.821079254150390625e+01;-7.519042968750000000e+01;-8.178044891357421875e+01;-7.432306671142578125e+01;-6.288277435302734375e+01;-3.875806427001953125e+01;-9.494398236274719238e-01;7.619376182556152344e+00;-2.308522224426269531e+01;-4.461501312255859375e+01;-3.868680572509765625e+01;-6.586282730102539062e+00;5.560935974121093750e+00;9.288009643554687500e+00;1.837000274658203125e+01;1.903883552551269531e+01;1.985444641113281250e+01;2.003165817260742188e+01;1.615638160705566406e+01
4.454444122314453125e+01;4.155258178710937500e+01;3.976098632812500000e+01;4.111408996582031250e+01;3.602932739257812500e+01;4.107452392578125000e+01;4.199921417236328125e+01;4.519122314453125000e+01;4.553031158447265625e+01;3.767174530029296875e+01;3.624940490722656250e+01;3.673010635375976562e+01;3.369728088378906250e+01;4.050425720214843750e+01;4.051765060424804688e+01;3.999324035644531250e+01;3.877019882202148438e+01;3.626712417602539062e+01;3.492002868652343750e+01;3.988674926757812500e+01;4.199224853515625000e+01;3.913793945312500000e+01;3.868395233154296875e+01;3.844369506835937500e+01;7.226433753967285156e+00;1.550969505310058594e+01;1.802796363830566406e+01;2.460161209106445312e+01;2.720996856689453125e+01;2.007393646240234375e+01;5.016906738281250000e+00;2.208485031127929688e+01;2.233164405822753906e+01;2.082623672485351562e+01;2.595750236511230469e+01;2.566378021240234375e+01;2.963509368896484375e+01;3.992845535278320312e+01;4.104830932617187500e+01;4.319027709960937500e+01;3.848879241943359375e+01;4.116048431396484375e+01;4.022600555419921875e+01;3.677352142333984375e+01
8.473310470581054688e+00;9.349885940551757812e+00;1.114425277709960938e+01;1.229596042633056641e+01;9.441894531250000000e+00;9.132017135620117188e+00;5.944660663604736328e+00;1.519677400588989258e+00;-3.199533224105834961e+00;4.401650905609130859e+00;9.893796920776367188e+00;7.671921253204345703e+00;6.381677627563476562e+00;1.203880786895751953e+01;1.119146919250488281e+01;1.070050525665283203e+01;1.213724136352539062e+01;1.122346305847167969e+01;9.437948226928710938e+00;7.612770080566406250e+00;1.262327480316162109e+01;7.580192565917968750e+00;5.261753559112548828e+00;9.345860481262207031e+00;-3.506023406982421875e+01;-5.450745010375976562e+01;-6.399210357666015625e+01;-6.458853149414062500e+01;-6.667605590820312500e+01;-6.555873107910156250e+01;-4.814850616455078125e+01;-1.181333923339843750e+01;-5.613653182983398438e+00;-6.048453807830810547e+00;-1.546838569641113281e+01;-1.050852203369140625e+01;6.118534088134765625e+00;1.049598217010498047e+01;1.214743709564208984e+01;8.172761917114257812e+00;4.301482677459716797e+00;1.108395004272460938e+01;8.603239059448242188e+00;2.881431341171264648e+00
2.870916175842285156e+01;3.003322219848632812e+01;2.763461685180664062e+01;2.802500534057617188e+01;2.910284042358398438e+01;2.791437149047851562e+01;2.990251731872558594e+01;3.733460235595703125e+01;3.638527679443359375e+01;3.371717834472656250e+01;2.714704513549804688e+01;2.570166587829589844e+01;2.702591323852539062e+01;2.781809234619140625e+01;2.644601249694824219e+01;2.764187240600585938e+01;2.646769523620605469e+01;2.536867904663085938e+01;2.735562515258789062e+01;2.874000549316406250e+01;2.639105033874511719e+01;2.394887924194335938e+01;2.522642135620117188e+01;2.523791885375976562e+01;2.185162734985351562e+01;1.669818496704101562e+01;1.068439579010009766e+01;1.094010829925537109e+01;1.242902183532714844e+01;1.152443218231201172e+01;1.420410251617431641e+01;1.630233192443847656e+01;1.858653259277343750e+01;2.681816482543945312e+01;3.308747100830078125e+01;3.275000762939453125e+01;2.627303695678710938e+01;2.877138710021972656e+01;2.814221572875976562e+01;2.196945953369140625e+01;2.332982254028320312e+01;2.630889511108398438e+01;1.919321823120117188e+01;1.520787811279296875e+01
8.283884048461914062e+00;4.985175132751464844e+00;4.979155540466308594e+00;6.504332542419433594e+00;6.785714149475097656e+00;6.980108261108398438e+00;3.703691959381103516e+00;-2.650868892669677734e-02;3.475499153137207031e+00;6.845267295837402344e+00;6.696557998657226562e+00;6.332911491394042969e+00;6.987304210662841797e+00;5.813698768615722656e+00;5.233273983001708984e+00;4.870104789733886719e+00;4.742945671081542969e+00;2.617271184921264648e+00;5.293110370635986328e+00;7.202509880065917969e+00;1.898456096649169922e+00;4.762718200683593750e+00;8.052218437194824219e+00;5.440545082092285156e+00;3.329404115676879883e+00;-7.392425537109375000e+00;-1.132346534729003906e+01;-1.485332775115966797e+01;-2.031645011901855469e+01;-1.839124679565429688e+01;-7.572574138641357422e+00;-2.940973281860351562e+00;-1.956137418746948242e+00;-1.075944328308105469e+01;-1.866652107238769531e+01;-1.401349449157714844e+01;-1.646314501762390137e+00;3.715945482254028320e+00;4.209072113037109375e+00;2.479611635208129883e+00;6.141242980957031250e+00;4.178531646728515625e+00;-2.486665725708007812e+00;-7.414362430572509766e-01
9.886793136596679688e+00;8.791305541992187500e+00;9.815962791442871094e+00;1.257078552246093750e+01;1.227117252349853516e+01;1.270770072937011719e+01;1.347865009307861328e+01;1.203768920898437500e+01;1.576413917541503906e+01;1.569038963317871094e+01;1.043465042114257812e+01;8.933503150939941406e+00;8.696166992187500000e+00;1.106398773193359375e+01;1.286085033416748047e+01;7.589675903320312500e+00;5.705753803253173828e+00;5.669193267822265625e+00;6.744718551635742188e+00;8.994692802429199219e+00;9.509349822998046875e+00;1.167966651916503906e+01;1.489708328247070312e+01;1.403812789916992188e+01;-1.046505928039550781e+01;-2.330624008178710938e+01;-2.707022857666015625e+01;-2.882056808471679688e+01;-3.073911666870117188e+01;-2.796889495849609375e+01;-1.807157135009765625e+01;-1.274033308029174805e+00;3.417899370193481445e+00;1.679449677467346191e-01;1.537594676017761230e+00;2.228332519531250000e+00;4.963558197021484375e+00;1.031875419616699219e+01;9.862802505493164062e+00;9.466314315795898438e+00;1.184031677246093750e+01;7.411788940429687500e+00;8.124565124511718750e+00;1.083973121643066406e+01
2.991107940673828125e+00;3.467554807662963867e+00;5.803158760070800781e+00;8.029605865478515625e+00;9.744931221008300781e+00;1.121671390533447266e+01;1.008587169647216797e+01;8.788163185119628906e+00;1.121254539489746094e+01;1.367095851898193359e+01;9.114912986755371094e+00;4.818471908569335938e+00;5.162971019744873047e+00;8.595092773437500000e+00;1.028169631958007812e+01;5.508502960205078125e+00;1.680625677108764648e-01;3.930918931961059570e+00;5.172439098358154297e+00;4.722344398498535156e+00;9.244215965270996094e+00;7.687045574188232422e+00;8.304252624511718750e+00;7.683602333068847656e+00;7.925835132598876953e+00;7.620013713836669922e+00;7.584392070770263672e+00;4.906144618988037109e+00;6.957801580429077148e-01;2.382025480270385742e+00;4.202795028686523438e+00;1.190020942687988281e+01;1.130971908569335938e+01;3.970139503479003906e+00;-3.886096954345703125e+00;-7.558194398880004883e-01;7.241650104522705078e+00;1.035327816009521484e+01;8.735700607299804688e+00;9.472988128662109375e+00;6.354459285736083984e+00;2.262059450149536133e+00;7.010828971862792969e+00;9.489404678344726562e+00
5.600039005279541016e+00;1.978424191474914551e+00;1.768608927726745605e+00;2.420588016510009766e+00;6.578743457794189453e+00;4.951366424560546875e+00;2.674939632415771484e+00;-2.421471357345581055e+00;-2.842432975769042969e+00;3.504034280776977539e-01;2.509322643280029297e+00;2.824474811553955078e+00;9.222292900085449219e-01;6.429826736450195312e+00;9.948727607727050781e+00;5.315255165100097656e+00;-5.904912352561950684e-01;3.210185050964355469e+00;-1.557173728942871094e+00;-2.939452886581420898e+00;2.095722913742065430e+00;4.497616767883300781e+00;4.186586380004882812e+00;1.416113972663879395e+00;1.266324424743652344e+01;6.357615470886230469e+00;4.971950531005859375e+00;9.580488204956054688e-01;-1.363697648048400879e+00;-4.944112300872802734e-01;8.740901947021484375e+00;2.477659225463867188e+01;1.102207660675048828e+01;-1.328009009361267090e+00;-7.495448589324951172e+00;-4.957583427429199219e+00;-2.051472187042236328e+00;3.512521386146545410e-01;5.288599014282226562e+00;2.823344945907592773e+00;1.913659334182739258e+00;1.905143499374389648e+00;3.391205310821533203e+00;4.166069507598876953e+00
1.080176067352294922e+01;1.094724655151367188e+01;7.417046070098876953e+00;3.453274250030517578e+00;4.985223770141601562e+00;5.802476882934570312e+00;1.048264503479003906e+01;1.306875610351562500e+01;1.243051815032958984e+01;7.735240459442138672e+00;5.004401683807373047e+00;8.353422164916992188e+00;7.493029594421386719e+00;9.378175735473632812e+00;1.319418907165527344e+01;6.073398590087890625e+00;7.792263984680175781e+00;7.589861869812011719e+00;-6.640976667404174805e-02;1.874466180801391602e+00;4.952301502227783203e+00;6.700323581695556641e+00;6.229938507080078125e+00;5.084711551666259766e+00;3.042806434631347656e+01;3.110361480712890625e+01;3.034934425354003906e+01;3.118830871582031250e+01;3.382067489624023438e+01;3.260192108154296875e+01;3.339771270751953125e+01;2.910593795776367188e+01;2.033275032043457031e+01;5.410634994506835938e+00;3.762763023376464844e+00;6.624384880065917969e+00;7.657726287841796875e+00;7.217103004455566406e+00;1.092485618591308594e+01;7.242256164550781250e+00;9.461584091186523438e+00;7.078026771545410156e+00;7.203610897064208984e+00;6.576529979705810547e+00
-2.021763801574707031e+00;1.028432011604309082e+00;2.066315174102783203e+00;4.396868348121643066e-01;-3.995240211486816406e+00;-2.348123311996459961e+00;-1.123027086257934570e+00;-6.322864532470703125e+00;-9.350667953491210938e+00;-6.169544696807861328e+00;-1.334911108016967773e+00;-1.970238983631134033e-01;-8.945218920707702637e-01;-4.066140651702880859e+00;3.210895359516143799e-01;-3.088912725448608398e+00;1.471343159675598145e+00;-2.001774311065673828e+00;-6.102731704711914062e+00;-4.628375053405761719e+00;-2.900477886199951172e+00;-3.643493175506591797e+00;-3.404472827911376953e+00;-2.382264614105224609e+00;2.753372430801391602e+00;-4.400712013244628906e+00;-6.235840797424316406e+00;-6.430719375610351562e+00;-8.262676239013671875e+00;-6.674450874328613281e+00;-7.293816208839416504e-01;-1.695080280303955078e+00;2.476942539215087891e+00;-5.557874679565429688e+00;-8.342775344848632812e+00;-4.236264228820800781e+00;1.834654808044433594e+00;-1.414633989334106445e+00;3.902750015258789062e+00;1.874240398406982422e+00;1.267495870590209961e+00;-1.951215982437133789e+00;-6.719273090362548828e+00;-8.052800178527832031e+00
4.548618316650390625e+00;6.705131530761718750e+00;1.026481628417968750e+01;1.222392559051513672e+01;8.319768905639648438e+00;7.530531883239746094e+00;1.032619094848632812e+01;5.263607025146484375e+00;3.401825428009033203e+00;3.788720607757568359e+00;5.104831695556640625e+00;6.652152061462402344e+00;6.328955650329589844e+00;4.630851745605468750e+00;6.497884750366210938e+00;6.299640178680419922e+00;6.721102237701416016e+00;3.383940935134887695e+00;1.860098838806152344e+00;3.162586212158203125e+00;3.281706809997558594e+00;4.362649917602539062e+00;6.794058799743652344e+00;8.513467788696289062e+00;-7.382740020751953125e+00;-1.441703796386718750e+01;-1.824066162109375000e+01;-1.638378143310546875e+01;-1.464839839935302734e+01;-1.494562911987304688e+01;-1.208217525482177734e+01;-8.049742698669433594e+00;-5.581856727600097656e+00;6.863784790039062500e+00;1.032528305053710938e+01;1.055013275146484375e+01;3.604828357696533203e+00;1.028427124023437500e+00;5.838795661926269531e+00;4.260438442230224609e+00;4.627936840057373047e+00;7.248281002044677734e+00;2.322399139404296875e+00;1.360476255416870117e+00
