-6.876421508789062500e+02;-6.830565795898437500e+02;-6.906143798828125000e+02;-6.923895874023437500e+02;-6.844033813476562500e+02;-6.810711059570312500e+02;-6.831848754882812500e+02;-6.762711181640625000e+02;-6.421697998046875000e+02;-6.212879638671875000e+02;-6.022078247070312500e+02;-5.836591796875000000e+02;-5.404021606445312500e+02;-4.547897949218750000e+02;-3.700429992675781250e+02;-3.238707885742187500e+02;-3.051374511718750000e+02;-3.016663818359375000e+02;-3.049930725097656250e+02;-2.982392883300781250e+02;-2.968180236816406250e+02;-3.020037841796875000e+02;-3.046021728515625000e+02;-3.364429016113281250e+02;-3.793137512207031250e+02;-4.143849487304687500e+02;-4.546065063476562500e+02;-4.939992370605468750e+02;-5.342192382812500000e+02;-5.576361694335937500e+02;-5.654791259765625000e+02;-5.696751708984375000e+02;-5.668629150390625000e+02;-5.684211425781250000e+02;-5.822238769531250000e+02;-6.067343750000000000e+02;-6.266808471679687500e+02;-6.352756958007812500e+02;-6.437205200195312500e+02;-6.556132812500000000e+02;-6.643394165039062500e+02;-6.710843505859375000e+02;-6.753405761718750000e+02;-6.772808227539062500e+02
7.737667083740234375e+01;7.789857482910156250e+01;7.861589050292968750e+01;7.633409118652343750e+01;7.943788146972656250e+01;8.288977050781250000e+01;8.584243011474609375e+01;9.753461456298828125e+01;1.403960723876953125e+02;1.570765991210937500e+02;1.648583984375000000e+02;1.744602355957031250e+02;2.023590393066406250e+02;2.236534729003906250e+02;2.275368957519531250e+02;2.111414947509765625e+02;2.030980072021484375e+02;1.934123840332031250e+02;1.788865966796875000e+02;1.686909637451171875e+02;1.668018951416015625e+02;1.724654541015625000e+02;1.777172851562500000e+02;1.885034484863281250e+02;1.998182983398437500e+02;2.030762329101562500e+02;2.008731994628906250e+02;1.942384796142578125e+02;1.863304443359375000e+02;1.834215087890625000e+02;1.886139831542968750e+02;1.862088165283203125e+02;1.814042663574218750e+02;1.772044067382812500e+02;1.694142913818359375e+02;1.505433959960937500e+02;1.385431213378906250e+02;1.321111755371093750e+02;1.222496795654296875e+02;1.131519775390625000e+02;1.001583480834960938e+02;9.026087951660156250e+01;9.121424865722656250e+01;9.101425170898437500e+01
8.697305679321289062e+00;2.527662754058837891e+00;4.407345652580261230e-01;-2.521341562271118164e+00;4.125128984451293945e-01;2.500958442687988281e+00;6.145143508911132812e+00;1.355470275878906250e+01;4.868591308593750000e+01;6.511665344238281250e+01;7.091177368164062500e+01;7.202447509765625000e+01;7.273075866699218750e+01;1.841482925415039062e+01;-6.421694183349609375e+01;-1.094884796142578125e+02;-1.232275009155273438e+02;-1.348715209960937500e+02;-1.412476959228515625e+02;-1.451411743164062500e+02;-1.486029510498046875e+02;-1.452413024902343750e+02;-1.369323272705078125e+02;-1.153312377929687500e+02;-8.936460876464843750e+01;-6.093755340576171875e+01;-2.608049392700195312e+01;6.022625446319580078e+00;3.092775535583496094e+01;5.346916198730468750e+01;5.940820312500000000e+01;5.179001617431640625e+01;3.368941116333007812e+01;1.483275413513183594e+01;9.293500900268554688e+00;1.165335845947265625e+01;1.894596099853515625e+01;2.265680313110351562e+01;1.932770156860351562e+01;1.370604133605957031e+01;7.273316860198974609e+00;4.028402328491210938e+00;8.915332794189453125e+00;1.100322437286376953e+01
2.616583251953125000e+01;1.903123855590820312e+01;8.483107566833496094e+00;5.720088958740234375e+00;8.641065597534179688e+00;7.006918907165527344e+00;9.046940803527832031e+00;1.610637664794921875e+01;3.986148834228515625e+01;5.812240600585937500e+01;7.189480590820312500e+01;7.774978637695312500e+01;6.765427398681640625e+01;5.573946380615234375e+01;3.670881652832031250e+01;4.065270996093750000e+01;4.490782928466796875e+01;5.089526748657226562e+01;5.548672866821289062e+01;6.205722427368164062e+01;6.286537170410156250e+01;6.047426986694335938e+01;5.785753631591796875e+01;4.416786956787109375e+01;3.473229598999023438e+01;3.558697509765625000e+01;3.650051116943359375e+01;5.276117706298828125e+01;5.903843688964843750e+01;6.491409301757812500e+01;5.104837799072265625e+01;3.345328521728515625e+01;1.170404052734375000e+01;-7.092695236206054688e+00;-8.867973327636718750e+00;-3.106601834297180176e-01;4.400655746459960938e+00;9.382520675659179688e+00;1.639425086975097656e+01;1.665310668945312500e+01;2.032205009460449219e+01;2.249541091918945312e+01;2.459353256225585938e+01;2.626248550415039062e+01
1.546645927429199219e+01;1.287164115905761719e+01;9.014719963073730469e+00;9.061779022216796875e+00;6.695463180541992188e+00;4.389205932617187500e+00;5.805527687072753906e+00;1.167362785339355469e+01;2.051031112670898438e+01;2.099028587341308594e+01;1.883884811401367188e+01;1.180053710937500000e+01;-3.225978851318359375e+01;-5.463469696044921875e+01;-3.448503494262695312e+01;-2.641285514831542969e+01;-2.744043922424316406e+01;-1.984667968750000000e+01;-1.642952537536621094e+01;-2.421328926086425781e+01;-2.693058013916015625e+01;-2.770854187011718750e+01;-3.549805450439453125e+01;-3.729606628417968750e+01;-3.846416091918945312e+01;-4.494070434570312500e+01;-5.274758529663085938e+01;-3.747751617431640625e+01;-2.175946807861328125e+01;-2.228085708618164062e+01;-3.092409133911132812e+01;-4.247982025146484375e+01;-5.242222595214843750e+01;-5.175088500976562500e+01;-3.283851623535156250e+01;-1.093679523468017578e+01;-5.088859081268310547e+00;-2.829316854476928711e+00;2.129675388336181641e+00;1.036017036437988281e+01;1.600077629089355469e+01;1.946764373779296875e+01;2.265380096435546875e+01;2.218677330017089844e+01
2.184854507446289062e+01;2.483406829833984375e+01;2.011514854431152344e+01;1.946643066406250000e+01;2.272562789916992188e+01;2.162559127807617188e+01;1.928226470947265625e+01;1.690410614013671875e+01;1.414653491973876953e+01;1.102711486816406250e+01;8.331093788146972656e+00;3.765095233917236328e+00;-2.980422973632812500e+01;-6.311442184448242188e+01;-4.306733703613281250e+01;-2.634118080139160156e+01;-1.941643905639648438e+01;-1.926834869384765625e+01;-9.589052200317382812e+00;-3.668781995773315430e+00;-6.498271942138671875e+00;-1.349641704559326172e+01;-1.624513626098632812e+01;-2.250784301757812500e+01;-4.022922134399414062e+01;-5.901221466064453125e+01;-6.645547485351562500e+01;-5.801940536499023438e+01;-4.242720031738281250e+01;-3.822982025146484375e+01;-4.258724212646484375e+01;-4.922634124755859375e+01;-4.634294891357421875e+01;-3.719102478027343750e+01;-2.344855499267578125e+01;-2.814515829086303711e+00;8.992567062377929688e+00;1.439027595520019531e+01;1.148876285552978516e+01;9.343789100646972656e+00;8.366767883300781250e+00;1.029234027862548828e+01;1.709553146362304688e+01;1.643202400207519531e+01
7.387331962585449219e+00;9.867015838623046875e+00;5.407238483428955078e+00;2.310429573059082031e+00;2.493496417999267578e+00;-1.280882596969604492e+00;-8.257496356964111328e-02;-4.357662677764892578e+00;-1.412978363037109375e+01;-1.488109397888183594e+01;-1.600466156005859375e+01;-1.167858409881591797e+01;-1.368628692626953125e+01;-9.829602241516113281e+00;-1.238316917419433594e+01;-2.301580810546875000e+01;-3.169985008239746094e+01;-3.658733367919921875e+01;-3.638094329833984375e+01;-3.554832077026367188e+01;-3.145224380493164062e+01;-2.730764579772949219e+01;-2.037376976013183594e+01;-1.397179317474365234e+01;-6.591038227081298828e+00;-8.603506088256835938e+00;-1.456602478027343750e+01;-1.425135993957519531e+01;-1.584300136566162109e+01;-2.207970237731933594e+01;-3.123760795593261719e+01;-3.452161026000976562e+01;-2.845944595336914062e+01;-1.775493049621582031e+01;-1.684506797790527344e+01;-1.654391098022460938e+01;-1.346082305908203125e+01;-6.422421932220458984e+00;-6.258464813232421875e+00;-8.487565040588378906e+00;-9.600065231323242188e+00;-1.077619171142578125e+01;-3.239009380340576172e+00;-1.856657505035400391e+00
5.964461326599121094e+00;9.359594345092773438e+00;4.926116466522216797e+00;1.769529819488525391e+00;-2.180494546890258789e+00;-3.968329668045043945e+00;-3.674852848052978516e+00;-1.303280639648437500e+01;-2.407555198669433594e+01;-2.864120101928710938e+01;-3.624948883056640625e+01;-4.018346405029296875e+01;-4.040354919433593750e+01;-1.718788719177246094e+01;-2.532533645629882812e+01;-2.747941589355468750e+01;-2.938834953308105469e+01;-2.444712448120117188e+01;-2.277357101440429688e+01;-2.727687454223632812e+01;-2.459444427490234375e+01;-2.633651351928710938e+01;-2.594678497314453125e+01;-2.302303695678710938e+01;-2.160377883911132812e+01;-2.115952110290527344e+01;-2.579972457885742188e+01;-3.504736328125000000e+01;-4.099889373779296875e+01;-4.811714172363281250e+01;-4.530463409423828125e+01;-3.413932418823242188e+01;-2.562208938598632812e+01;-2.410945129394531250e+01;-2.446837997436523438e+01;-2.729973220825195312e+01;-3.138402938842773438e+01;-2.578936195373535156e+01;-2.347661209106445312e+01;-1.755252075195312500e+01;-8.304689407348632812e+00;-5.594344615936279297e+00;-4.297472000122070312e+00;-2.364137649536132812e+00
9.000293731689453125e+00;1.289750385284423828e+01;1.278082752227783203e+01;9.891557693481445312e+00;2.372107028961181641e+00;3.198106765747070312e+00;4.224942207336425781e+00;-7.299868583679199219e+00;-2.243067550659179688e+01;-2.658659362792968750e+01;-2.647563934326171875e+01;-2.390125083923339844e+01;-1.032833766937255859e+01;2.830687284469604492e+00;-2.101728916168212891e+00;1.236725425720214844e+01;2.411439895629882812e+01;3.148828887939453125e+01;3.414112854003906250e+01;3.941358184814453125e+01;4.134900665283203125e+01;3.504470062255859375e+01;2.962150573730468750e+01;2.426564216613769531e+01;1.688022232055664062e+01;3.343119621276855469e+00;-8.428544998168945312e+00;-2.574365806579589844e+01;-3.095542907714843750e+01;-2.530017662048339844e+01;-1.087338066101074219e+01;3.562173843383789062e-01;6.866613626480102539e-01;-9.354472160339355469e+00;-1.858106994628906250e+01;-2.492884445190429688e+01;-2.630938720703125000e+01;-2.412092208862304688e+01;-2.263056564331054688e+01;-1.865851974487304688e+01;-1.297563648223876953e+01;-1.219675636291503906e+01;-6.302869796752929688e+00;-7.137192487716674805e-01
6.896325588226318359e+00;5.096583366394042969e+00;4.680871009826660156e+00;6.407859325408935547e+00;-5.482371449470520020e-01;-2.507971286773681641e+00;-3.098885715007781982e-01;-1.073633861541748047e+01;-3.175372123718261719e+01;-3.123891639709472656e+01;-1.954811477661132812e+01;-9.205266952514648438e+00;1.462712860107421875e+01;1.062532234191894531e+01;7.699234485626220703e+00;7.627254962921142578e+00;9.577028274536132812e+00;9.040108680725097656e+00;5.380465984344482422e+00;3.385810852050781250e+00;2.789962291717529297e+00;5.768020629882812500e+00;8.236347198486328125e+00;1.321780776977539062e+01;1.588409042358398438e+01;9.580099105834960938e+00;1.203278923034667969e+01;1.200152683258056641e+01;5.207171440124511719e+00;4.598452568054199219e+00;1.796819877624511719e+01;2.038523483276367188e+01;1.043393421173095703e+01;4.165505766868591309e-01;-6.491395473480224609e+00;-1.065823459625244141e+01;-9.268426895141601562e+00;-1.380758476257324219e+01;-1.726033973693847656e+01;-1.722972106933593750e+01;-1.685712814331054688e+01;-1.629749107360839844e+01;-5.559799194335937500e+00;-7.099976539611816406e-01
1.351482582092285156e+01;7.722994327545166016e+00;1.465070486068725586e+00;6.846240043640136719e+00;7.769186496734619141e+00;-4.575097560882568359e-02;-4.971329689025878906e+00;-8.369036674499511719e+00;-2.496388626098632812e+01;-3.067275238037109375e+01;-2.716402053833007812e+01;-2.669608688354492188e+01;-1.993839645385742188e+01;-2.723243522644042969e+01;-1.091106796264648438e+01;7.518825054168701172e+00;1.492541503906250000e+01;1.648509216308593750e+01;1.880287551879882812e+01;2.050474548339843750e+01;1.779404449462890625e+01;1.717706298828125000e+01;1.771385955810546875e+01;1.488124752044677734e+01;2.169401884078979492e+00;-9.262682914733886719e+00;-4.683646678924560547e+00;-1.369337916374206543e+00;-8.103710174560546875e+00;-1.554846954345703125e+01;-1.278224706649780273e+00;3.505463600158691406e+00;-2.313839197158813477e+00;1.198708057403564453e+00;1.109220504760742188e+01;1.453999233245849609e+01;1.526009368896484375e+01;4.545022964477539062e+00;-3.804713010787963867e+00;-5.335317611694335938e+00;-1.366087198257446289e+00;-2.524177551269531250e+00;-7.039628028869628906e-01;1.876165032386779785e+00
-1.964601993560791016e+00;-4.678046226501464844e+00;-6.664815425872802734e+00;-7.280882835388183594e+00;-8.136281013488769531e+00;-1.575643920898437500e+01;-1.992536163330078125e+01;-1.616621971130371094e+01;-1.878205490112304688e+01;-1.957673454284667969e+01;-2.092435836791992188e+01;-1.968547821044921875e+01;-1.410780239105224609e+01;-7.797000408172607422e+00;2.677978992462158203e+00;3.483227252960205078e+00;-4.759030342102050781e+00;-1.250496768951416016e+01;-1.794220733642578125e+01;-1.719583320617675781e+01;-1.581328392028808594e+01;-1.072127532958984375e+01;-6.007142543792724609e+00;3.415092468261718750e+00;1.420596027374267578e+01;1.074168491363525391e+01;3.799288272857666016e+00;4.274043083190917969e+00;-5.914402604103088379e-01;-6.340772151947021484e+00;-4.498173236846923828e+00;-7.041142463684082031e+00;-2.522479534149169922e+00;9.813018798828125000e+00;1.312916088104248047e+01;9.425948143005371094e+00;5.992546558380126953e+00;-3.287062644958496094e+00;-9.458597183227539062e+00;-9.970779418945312500e+00;-7.635395050048828125e+00;-1.082665443420410156e+01;-9.640569686889648438e+00;-4.544757366180419922e+00
-2.447814464569091797e+00;-3.140823841094970703e+00;-4.542859077453613281e+00;-9.010986328125000000e+00;-7.367230415344238281e+00;-1.032015514373779297e+01;-1.014153194427490234e+01;-7.750232696533203125e+00;-8.420427322387695312e+00;-5.136141777038574219e+00;-7.805847644805908203e+00;-3.294997215270996094e+00;4.229247570037841797e+00;1.465489673614501953e+01;1.643547439575195312e+01;3.889576673507690430e+00;-1.148679924011230469e+01;-1.915636444091796875e+01;-2.308694839477539062e+01;-2.619474792480468750e+01;-2.466041564941406250e+01;-2.369543838500976562e+01;-2.117610168457031250e+01;-1.292743492126464844e+01;1.618312239646911621e+00;1.019247913360595703e+01;6.993085384368896484e+00;1.507313442230224609e+01;1.800692749023437500e+01;1.379084205627441406e+01;-2.252644777297973633e+00;-1.401385879516601562e+01;-8.183134078979492188e+00;-2.942654132843017578e+00;-6.423109531402587891e+00;-1.323743629455566406e+01;-1.788532829284667969e+01;-1.648931503295898438e+01;-1.516611766815185547e+01;-1.463552284240722656e+01;-9.775979995727539062e+00;-4.786482810974121094e+00;-3.932776927947998047e+00;-2.387248992919921875e+00
