0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.255921721458435059e-02;9.974730014801025391e-02;5.741292238235473633e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000119209289551e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000119209289551e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.999999403953552246e-01;9.999999403953552246e-01;1.000000000000000000e+00;9.999999403953552246e-01;1.000000000000000000e+00
8.143097758293151855e-01;7.852840423583984375e-01;7.610712647438049316e-01;7.426537871360778809e-01;6.512299776077270508e-01;4.807708859443664551e-01;2.760053277015686035e-01;8.190545439720153809e-02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.509379506111145020e-02;1.427902877330780029e-01;1.480126082897186279e-01;1.428138613700866699e-01;1.909143328666687012e-01;2.598925232887268066e-01;3.146566748619079590e-01;3.674128651618957520e-01;4.288089871406555176e-01;4.881695508956909180e-01;5.406338572502136230e-01;5.801088809967041016e-01;6.264315843582153320e-01;6.596218347549438477e-01;6.823988556861877441e-01;7.166657447814941406e-01;7.478238344192504883e-01;7.549615502357482910e-01;7.588834762573242188e-01;7.747967243194580078e-01;7.727711796760559082e-01;7.768828868865966797e-01;7.858614325523376465e-01;7.833158373832702637e-01;7.856107354164123535e-01;7.845695018768310547e-01;7.912451624870300293e-01;7.921795845031738281e-01;7.866380214691162109e-01;7.929123044013977051e-01;7.907488942146301270e-01;7.949158549308776855e-01;7.998812794685363770e-01
8.385133743286132812e-01;7.985846400260925293e-01;7.614357471466064453e-01;7.483740448951721191e-01;6.454286575317382812e-01;5.622456669807434082e-01;5.595832467079162598e-01;5.658730268478393555e-01;5.450375080108642578e-01;5.057902932167053223e-01;4.850677549839019775e-01;5.156889557838439941e-01;5.533365011215209961e-01;5.223463773727416992e-01;4.494361281394958496e-01;4.118256866931915283e-01;4.182458221912384033e-01;4.429171383380889893e-01;4.554985761642456055e-01;4.780678749084472656e-01;5.063758492469787598e-01;5.423330068588256836e-01;5.809684991836547852e-01;6.301569938659667969e-01;6.738810539245605469e-01;7.117220759391784668e-01;7.657412886619567871e-01;8.143751025199890137e-01;8.305211067199707031e-01;8.297037482261657715e-01;8.480578660964965820e-01;8.589338660240173340e-01;8.668938875198364258e-01;8.625500202178955078e-01;8.597724437713623047e-01;8.637005686759948730e-01;8.586835265159606934e-01;8.612331748008728027e-01;8.653388023376464844e-01;8.591316342353820801e-01;8.610711693763732910e-01;8.561506867408752441e-01;8.563326001167297363e-01;8.578068017959594727e-01
7.794023752212524414e-01;7.312542200088500977e-01;6.896842718124389648e-01;6.611941456794738770e-01;5.433345437049865723e-01;4.352441430091857910e-01;3.798088729381561279e-01;3.246054053306579590e-01;3.127354383468627930e-01;3.154602050781250000e-01;2.991262674331665039e-01;3.265926539897918701e-01;3.698286414146423340e-01;3.727384507656097412e-01;3.406488299369812012e-01;3.321844637393951416e-01;3.603219687938690186e-01;3.803937137126922607e-01;3.745420575141906738e-01;3.870846629142761230e-01;4.214100837707519531e-01;4.544648528099060059e-01;4.938182532787322998e-01;5.403228998184204102e-01;5.883966684341430664e-01;6.314188838005065918e-01;6.838306188583374023e-01;7.456765770912170410e-01;7.767801880836486816e-01;7.813760638236999512e-01;7.960370182991027832e-01;8.092999458312988281e-01;8.154860734939575195e-01;8.080210089683532715e-01;8.136360645294189453e-01;8.170249462127685547e-01;8.088660240173339844e-01;8.133608102798461914e-01;8.272992968559265137e-01;8.312370777130126953e-01;8.368695974349975586e-01;8.313215970993041992e-01;8.275762200355529785e-01;8.311935067176818848e-01
7.784702181816101074e-01;7.308253049850463867e-01;6.997307538986206055e-01;6.806958317756652832e-01;5.987603664398193359e-01;5.382043123245239258e-01;5.169006586074829102e-01;5.545367002487182617e-01;5.822662115097045898e-01;5.871688127517700195e-01;6.088721752166748047e-01;6.638979315757751465e-01;6.752743721008300781e-01;6.567775011062622070e-01;6.016705036163330078e-01;5.359147787094116211e-01;5.105791091918945312e-01;5.025021433830261230e-01;4.961996972560882568e-01;5.156645774841308594e-01;5.385986566543579102e-01;5.540372133255004883e-01;5.727995634078979492e-01;6.042579412460327148e-01;6.496428251266479492e-01;6.883755326271057129e-01;7.398801445960998535e-01;7.913440465927124023e-01;8.266763687133789062e-01;8.338454365730285645e-01;8.435872197151184082e-01;8.583064675331115723e-01;8.572391867637634277e-01;8.543100953102111816e-01;8.592039942741394043e-01;8.566101789474487305e-01;8.512144088745117188e-01;8.544371724128723145e-01;8.618081212043762207e-01;8.702155351638793945e-01;8.711783885955810547e-01;8.645692467689514160e-01;8.579978942871093750e-01;8.613462448120117188e-01
7.459952831268310547e-01;7.057673931121826172e-01;6.752017736434936523e-01;6.655832529067993164e-01;6.293905973434448242e-01;5.836099982261657715e-01;5.220417380332946777e-01;4.482096433639526367e-01;3.979436755180358887e-01;3.936305344104766846e-01;3.819543123245239258e-01;4.004833102226257324e-01;4.676797389984130859e-01;4.507802426815032959e-01;4.159979522228240967e-01;4.297747313976287842e-01;4.776916801929473877e-01;5.177443623542785645e-01;5.275311470031738281e-01;5.322342514991760254e-01;5.366212129592895508e-01;5.591596961021423340e-01;5.768493413925170898e-01;6.088841557502746582e-01;6.467789411544799805e-01;6.694729924201965332e-01;7.128758430480957031e-01;7.582919001579284668e-01;7.913402915000915527e-01;7.948976755142211914e-01;8.019983172416687012e-01;8.283551335334777832e-01;8.316460847854614258e-01;8.267510533332824707e-01;8.261397480964660645e-01;8.173069953918457031e-01;8.185909986495971680e-01;8.301388621330261230e-01;8.313555717468261719e-01;8.345037698745727539e-01;8.478689789772033691e-01;8.448504805564880371e-01;8.290110230445861816e-01;8.324643373489379883e-01
7.252653837203979492e-01;7.010065913200378418e-01;6.825026273727416992e-01;6.778116822242736816e-01;6.278687119483947754e-01;5.378619432449340820e-01;4.793209731578826904e-01;4.823977351188659668e-01;5.048347115516662598e-01;5.284433364868164062e-01;5.340249538421630859e-01;5.593927502632141113e-01;5.818036198616027832e-01;5.521777272224426270e-01;5.042700171470642090e-01;4.761635363101959229e-01;4.731203019618988037e-01;4.569987058639526367e-01;4.569778740406036377e-01;4.741002619266510010e-01;4.957274496555328369e-01;5.287518501281738281e-01;5.693148374557495117e-01;6.177342534065246582e-01;6.534800529479980469e-01;6.818746924400329590e-01;7.324386239051818848e-01;7.629023790359497070e-01;7.907046675682067871e-01;8.032035231590270996e-01;8.056544661521911621e-01;8.232019543647766113e-01;8.321092128753662109e-01;8.193466663360595703e-01;8.227380514144897461e-01;8.147984147071838379e-01;8.129560947418212891e-01;8.320174217224121094e-01;8.313322663307189941e-01;8.284882307052612305e-01;8.385427594184875488e-01;8.322150111198425293e-01;8.201491236686706543e-01;8.222098350524902344e-01
7.394357323646545410e-01;7.071537971496582031e-01;6.880782842636108398e-01;6.851756572723388672e-01;5.900558233261108398e-01;4.562645852565765381e-01;4.146299064159393311e-01;3.718494474887847900e-01;3.681939244270324707e-01;3.910797834396362305e-01;3.943649530410766602e-01;4.308859109878540039e-01;4.576374292373657227e-01;4.484066069126129150e-01;4.200639426708221436e-01;4.106719195842742920e-01;4.275585711002349854e-01;4.353184998035430908e-01;4.434693753719329834e-01;4.729799032211303711e-01;5.014388561248779297e-01;5.304811596870422363e-01;5.663796067237854004e-01;6.143044233322143555e-01;6.539285182952880859e-01;6.984140872955322266e-01;7.590096592903137207e-01;7.835010886192321777e-01;8.048154115676879883e-01;8.148779869079589844e-01;8.162217736244201660e-01;8.198605775833129883e-01;8.338481783866882324e-01;8.334777355194091797e-01;8.323544859886169434e-01;8.225708007812500000e-01;8.196764588356018066e-01;8.361095786094665527e-01;8.392276167869567871e-01;8.386585116386413574e-01;8.325773477554321289e-01;8.267279863357543945e-01;8.286433219909667969e-01;8.310078978538513184e-01
7.398182749748229980e-01;7.079609632492065430e-01;6.912243962287902832e-01;6.866270303726196289e-01;6.066658496856689453e-01;5.842247605323791504e-01;5.870817899703979492e-01;5.609507560729980469e-01;5.391368865966796875e-01;5.194593667984008789e-01;4.927040934562683105e-01;5.135368108749389648e-01;5.442641973495483398e-01;5.379951000213623047e-01;5.087538957595825195e-01;5.069118142127990723e-01;5.116504430770874023e-01;5.319142937660217285e-01;5.528666377067565918e-01;5.673051476478576660e-01;5.676799416542053223e-01;5.705204606056213379e-01;5.878192782402038574e-01;6.235332489013671875e-01;6.696149110794067383e-01;7.129552364349365234e-01;7.694301605224609375e-01;8.091930150985717773e-01;8.241145014762878418e-01;8.221455216407775879e-01;8.257022500038146973e-01;8.331188559532165527e-01;8.481341600418090820e-01;8.487017750740051270e-01;8.466271162033081055e-01;8.430325388908386230e-01;8.364503979682922363e-01;8.395429253578186035e-01;8.416968584060668945e-01;8.408092856407165527e-01;8.487614989280700684e-01;8.477071523666381836e-01;8.395270109176635742e-01;8.422545790672302246e-01
7.354641556739807129e-01;7.095804810523986816e-01;7.001004219055175781e-01;6.916041374206542969e-01;6.207678318023681641e-01;5.712500810623168945e-01;5.294626355171203613e-01;4.893940389156341553e-01;4.747362136840820312e-01;4.622384905815124512e-01;4.503986239433288574e-01;4.785057008266448975e-01;5.180187225341796875e-01;5.106064677238464355e-01;4.801993370056152344e-01;4.782089591026306152e-01;4.917856156826019287e-01;4.993961453437805176e-01;5.095789432525634766e-01;5.213850140571594238e-01;5.369083285331726074e-01;5.670416355133056641e-01;5.980653166770935059e-01;6.354286670684814453e-01;6.774097084999084473e-01;7.133348584175109863e-01;7.758746147155761719e-01;8.201828002929687500e-01;8.306583762168884277e-01;8.292049169540405273e-01;8.401461243629455566e-01;8.503186702728271484e-01;8.516829013824462891e-01;8.494423627853393555e-01;8.580032587051391602e-01;8.596658110618591309e-01;8.516783714294433594e-01;8.512192368507385254e-01;8.533065319061279297e-01;8.562923669815063477e-01;8.597672581672668457e-01;8.600334525108337402e-01;8.528696894645690918e-01;8.486118316650390625e-01
7.341461777687072754e-01;7.045696377754211426e-01;6.869668960571289062e-01;6.763336062431335449e-01;6.201515197753906250e-01;5.449758172035217285e-01;4.924392700195312500e-01;4.103197157382965088e-01;3.756695389747619629e-01;3.696736693382263184e-01;3.527041077613830566e-01;3.871744871139526367e-01;4.498918056488037109e-01;4.477683305740356445e-01;4.126667976379394531e-01;4.060171246528625488e-01;4.333772361278533936e-01;4.582740664482116699e-01;4.793467521667480469e-01;5.057302117347717285e-01;5.335665941238403320e-01;5.646505355834960938e-01;6.038188934326171875e-01;6.440081596374511719e-01;6.781320571899414062e-01;7.060884237289428711e-01;7.627998590469360352e-01;8.053204417228698730e-01;8.165720701217651367e-01;8.191981911659240723e-01;8.287879228591918945e-01;8.394038081169128418e-01;8.435754776000976562e-01;8.420050144195556641e-01;8.523638248443603516e-01;8.453345894813537598e-01;8.377754092216491699e-01;8.472237586975097656e-01;8.469888567924499512e-01;8.537888526916503906e-01;8.560305237770080566e-01;8.520691990852355957e-01;8.505378365516662598e-01;8.476452827453613281e-01
7.334783077239990234e-01;6.987124681472778320e-01;6.800893545150756836e-01;6.757229566574096680e-01;6.422204375267028809e-01;5.597583651542663574e-01;5.146480202674865723e-01;5.214121341705322266e-01;5.448714494705200195e-01;5.354092121124267578e-01;5.140321850776672363e-01;5.441768765449523926e-01;5.747969150543212891e-01;5.570873022079467773e-01;5.099508762359619141e-01;4.790728688240051270e-01;4.819058775901794434e-01;5.036442279815673828e-01;5.308090448379516602e-01;5.518090128898620605e-01;5.695379376411437988e-01;5.814439058303833008e-01;6.120775341987609863e-01;6.501316428184509277e-01;6.908569931983947754e-01;7.195310592651367188e-01;7.658134102821350098e-01;8.087624311447143555e-01;8.261468410491943359e-01;8.257412910461425781e-01;8.312655687332153320e-01;8.360112905502319336e-01;8.492422699928283691e-01;8.482083678245544434e-01;8.473364710807800293e-01;8.437072634696960449e-01;8.401347994804382324e-01;8.491474986076354980e-01;8.517941236495971680e-01;8.467076420783996582e-01;8.577129244804382324e-01;8.546965718269348145e-01;8.475078344345092773e-01;8.482465147972106934e-01
