-5.855158081054687500e+02;-5.744136962890625000e+02;-5.742037353515625000e+02;-5.794020385742187500e+02;-5.811114501953125000e+02;-5.759234619140625000e+02;-5.746738891601562500e+02;-5.799279174804687500e+02;-5.817195434570312500e+02;-5.775031127929687500e+02;-5.765067138671875000e+02;-5.776864013671875000e+02;-5.708225708007812500e+02;-5.569340820312500000e+02;-4.939806823730468750e+02;-4.292933959960937500e+02;-4.148009338378906250e+02;-4.206664733886718750e+02;-4.013542175292968750e+02;-3.350804443359375000e+02;-2.922111511230468750e+02;-2.938029785156250000e+02;-2.979681701660156250e+02;-3.047756652832031250e+02;-3.230642089843750000e+02;-3.379831237792968750e+02;-3.452453613281250000e+02;-3.455798645019531250e+02;-3.444968261718750000e+02;-3.505832824707031250e+02;-3.567621154785156250e+02;-3.609707641601562500e+02;-3.613279418945312500e+02;-3.711856384277343750e+02;-3.836606750488281250e+02;-3.934965515136718750e+02;-4.046975097656250000e+02;-4.231675415039062500e+02;-4.597859802246093750e+02;-4.928576354980468750e+02;-5.135224609375000000e+02;-5.281249389648437500e+02;-5.454199829101562500e+02;-5.605935668945312500e+02
6.771022796630859375e+01;7.217961883544921875e+01;6.865361785888671875e+01;6.853936767578125000e+01;6.839649200439453125e+01;7.581401824951171875e+01;8.116261291503906250e+01;7.459716796875000000e+01;7.166931915283203125e+01;7.579382324218750000e+01;7.503837585449218750e+01;7.720546722412109375e+01;8.096060180664062500e+01;8.170050048828125000e+01;1.287025299072265625e+02;1.518163604736328125e+02;1.322150421142578125e+02;8.530972290039062500e+01;3.431465530395507812e+01;3.681015777587890625e+01;6.134069061279296875e+01;9.406678009033203125e+01;1.157166748046875000e+02;1.239406280517578125e+02;1.436767425537109375e+02;1.505671386718750000e+02;1.568836822509765625e+02;1.560718078613281250e+02;1.563257293701171875e+02;1.502719116210937500e+02;1.445399475097656250e+02;1.450511474609375000e+02;1.538422241210937500e+02;1.559090881347656250e+02;1.578744812011718750e+02;1.612635192871093750e+02;1.568684387207031250e+02;1.407059936523437500e+02;1.194174041748046875e+02;9.912371063232421875e+01;9.098825073242187500e+01;8.567063140869140625e+01;7.604151153564453125e+01;6.755252075195312500e+01
2.985843276977539062e+01;2.871774482727050781e+01;2.476341438293457031e+01;2.403846740722656250e+01;2.530028152465820312e+01;2.879799079895019531e+01;3.278155899047851562e+01;3.085527801513671875e+01;2.841350364685058594e+01;3.183681488037109375e+01;3.090010452270507812e+01;3.536604309082031250e+01;3.638198471069335938e+01;2.282735824584960938e+01;3.206318664550781250e+01;2.001755523681640625e+01;1.494192504882812500e+01;1.784354019165039062e+01;3.423850610852241516e-02;-2.160035324096679688e+01;-3.282160186767578125e+01;-3.673528289794921875e+01;-3.734479522705078125e+01;-5.407609558105468750e+01;-6.669433593750000000e+01;-5.716067504882812500e+01;-4.755051422119140625e+01;-5.004009246826171875e+01;-5.040970611572265625e+01;-5.304093170166015625e+01;-5.510282897949218750e+01;-5.946349334716796875e+01;-4.961809539794921875e+01;-4.120097732543945312e+01;-3.198601150512695312e+01;-2.365106582641601562e+01;-1.267841148376464844e+01;-1.042069816589355469e+01;-1.169516468048095703e+01;-9.561736106872558594e+00;-5.654610395431518555e-01;6.980333328247070312e+00;8.636110305786132812e+00;1.156457901000976562e+01
1.931739807128906250e+01;2.197683906555175781e+01;1.965202331542968750e+01;1.546506118774414062e+01;1.851636123657226562e+01;1.577950191497802734e+01;1.285067367553710938e+01;1.651678085327148438e+01;1.555836486816406250e+01;1.745797348022460938e+01;1.846730804443359375e+01;2.128564453125000000e+01;2.939420127868652344e+01;2.882676124572753906e+01;4.273162841796875000e+01;4.964882278442382812e+01;6.448286437988281250e+01;7.739117431640625000e+01;9.926301574707031250e+01;1.076700363159179688e+02;1.090621643066406250e+02;1.050571136474609375e+02;1.008838348388671875e+02;9.066166687011718750e+01;6.945635986328125000e+01;5.285475158691406250e+01;3.680070495605468750e+01;2.916966247558593750e+01;2.938883209228515625e+01;3.423564529418945312e+01;3.973941040039062500e+01;3.493820953369140625e+01;2.825686645507812500e+01;2.170847129821777344e+01;1.862330818176269531e+01;1.563198757171630859e+01;2.461306762695312500e+01;3.819906616210937500e+01;3.961565399169921875e+01;3.858158111572265625e+01;3.786744689941406250e+01;3.956630325317382812e+01;3.465324401855468750e+01;3.323637390136718750e+01
6.521622657775878906e+00;1.501164793968200684e+00;-3.284355401992797852e+00;2.323231458663940430e+00;7.297469615936279297e+00;4.866913318634033203e+00;2.912698745727539062e+00;7.461606979370117188e+00;7.321262359619140625e+00;4.278388977050781250e+00;3.153038740158081055e+00;5.403795242309570312e+00;1.175845813751220703e+01;1.499447727203369141e+01;1.834506607055664062e+01;1.043390178680419922e+01;-1.537556409835815430e+00;-1.495428657531738281e+01;-2.092285156250000000e+01;-3.277671051025390625e+01;-4.144307708740234375e+01;-3.899501800537109375e+01;-3.750295257568359375e+01;-1.794276809692382812e+01;3.512480258941650391e+00;1.150586962699890137e+00;-9.553346633911132812e+00;-1.500401496887207031e+01;-1.798050880432128906e+01;-1.594890308380126953e+01;-1.174812698364257812e+01;-7.282646179199218750e+00;-1.219889640808105469e+01;-1.496824073791503906e+01;-1.810219001770019531e+01;-1.935046386718750000e+01;-1.356659317016601562e+01;-6.668995857238769531e+00;7.050271034240722656e+00;1.303346633911132812e+01;1.106326293945312500e+01;1.307909202575683594e+01;1.315085601806640625e+01;1.407442474365234375e+01
2.261688232421875000e+00;-1.861194729804992676e+00;-5.342319488525390625e+00;-8.930889368057250977e-01;-1.180575191974639893e-01;-4.082174301147460938e-01;-1.348698019981384277e+00;1.710208177566528320e+00;1.871750593185424805e+00;2.855604290962219238e-01;-7.383144497871398926e-01;-2.866079330444335938e+00;-7.096831321716308594e+00;-1.076648712158203125e+01;-2.281054496765136719e+01;-3.040144729614257812e+01;-2.635554885864257812e+01;4.973607063293457031e+00;2.842465019226074219e+01;2.367022705078125000e+01;2.767605781555175781e+00;-2.150943374633789062e+01;-4.578059387207031250e+01;-4.714334106445312500e+01;-4.245581436157226562e+01;-2.563886642456054688e+01;-1.263434791564941406e+01;-1.035812950134277344e+01;-1.438342571258544922e+01;-2.012984657287597656e+01;-2.783961105346679688e+01;-3.237982177734375000e+01;-3.254808425903320312e+01;-2.928417015075683594e+01;-2.982434654235839844e+01;-3.204334259033203125e+01;-3.013618469238281250e+01;-3.594161224365234375e+01;-3.329310607910156250e+01;-2.553651046752929688e+01;-2.468875885009765625e+01;-2.202906990051269531e+01;-1.373273658752441406e+01;-1.036969184875488281e+01
1.078232765197753906e+01;1.239377593994140625e+01;8.264533996582031250e+00;8.834310531616210938e+00;1.098046016693115234e+01;9.608906745910644531e+00;5.134474754333496094e+00;5.541442871093750000e+00;5.735442161560058594e+00;7.592360496520996094e+00;1.084445381164550781e+01;5.825602531433105469e+00;-1.259911060333251953e+00;-5.007991790771484375e+00;-2.602183914184570312e+01;-2.914154243469238281e+01;-2.159655380249023438e+01;-1.904731750488281250e+01;-1.465145492553710938e+01;-2.915830993652343750e+01;-4.093281555175781250e+01;-2.828983306884765625e+01;-1.590750980377197266e+01;-2.136038589477539062e+01;-2.656087875366210938e+01;-3.118051910400390625e+01;-2.676372718811035156e+01;-1.998591232299804688e+01;-1.433854675292968750e+01;-1.144298553466796875e+01;-1.118929386138916016e+01;-8.770666122436523438e+00;-4.075777053833007812e+00;-1.025665044784545898e+00;6.842578887939453125e+00;8.148840904235839844e+00;8.909389495849609375e+00;8.805606842041015625e+00;2.975950717926025391e+00;5.892490863800048828e+00;4.496862888336181641e+00;2.432913064956665039e+00;7.603916168212890625e+00;7.143525123596191406e+00
6.483034610748291016e+00;2.584752559661865234e+00;-3.231617450714111328e+00;1.856187105178833008e+00;9.737913131713867188e+00;1.001179504394531250e+01;5.517778396606445312e+00;2.813086509704589844e+00;4.474478244781494141e+00;3.991761207580566406e+00;7.793188095092773438e+00;6.252077102661132812e+00;4.111897468566894531e+00;6.513899803161621094e+00;-1.119639968872070312e+01;-1.584875965118408203e+01;-1.397613048553466797e+01;-2.753433704376220703e+00;7.676971435546875000e+00;1.192576766014099121e+00;-6.229280471801757812e+00;-4.224432945251464844e+00;-5.375154018402099609e-01;-9.798850059509277344e+00;-3.462005615234375000e+01;-5.170425796508789062e+01;-6.151523208618164062e+01;-6.053309631347656250e+01;-5.348626708984375000e+01;-4.793664550781250000e+01;-4.013914489746093750e+01;-3.189175415039062500e+01;-2.653337097167968750e+01;-2.173099899291992188e+01;-1.280442428588867188e+01;-5.051600456237792969e+00;1.147757530212402344e+00;9.603097915649414062e+00;1.013818931579589844e+01;9.757961273193359375e+00;8.059308052062988281e+00;4.623640537261962891e+00;4.915256977081298828e+00;4.684790611267089844e+00
5.001782894134521484e+00;-2.510553598403930664e-01;-3.622828960418701172e+00;-1.802253484725952148e+00;2.574330091476440430e+00;3.573744058609008789e+00;2.290151119232177734e+00;6.136562824249267578e-01;4.329339981079101562e+00;4.253096580505371094e+00;3.743509292602539062e+00;4.854886054992675781e+00;4.321197509765625000e+00;6.653847694396972656e+00;-3.442988872528076172e+00;-9.994417190551757812e+00;-1.279384040832519531e+01;-4.553048133850097656e+00;-1.188550567626953125e+01;-1.936644172668457031e+01;-2.462987518310546875e+01;-2.222594451904296875e+01;-2.407597351074218750e+01;-1.322196388244628906e+01;4.751239776611328125e+00;1.680342102050781250e+01;1.874240875244140625e+01;1.533890628814697266e+01;1.412987709045410156e+01;1.639590454101562500e+01;1.703988456726074219e+01;1.314974403381347656e+01;2.540848255157470703e+00;-1.417258381843566895e+00;-8.167974472045898438e+00;-9.239259719848632812e+00;-5.503445148468017578e+00;2.074728012084960938e+00;8.810038566589355469e+00;7.672205924987792969e+00;7.117390632629394531e+00;5.178976535797119141e+00;3.416292428970336914e+00;1.125128567218780518e-02
1.225895500183105469e+01;1.190074729919433594e+01;1.045284652709960938e+01;6.410769462585449219e+00;7.717666625976562500e+00;5.949678897857666016e+00;6.556120395660400391e+00;6.337645053863525391e+00;7.936461925506591797e+00;1.003252124786376953e+01;6.291532039642333984e+00;7.244402885437011719e+00;4.200019836425781250e+00;-1.139846444129943848e+00;-1.403424263000488281e+01;-8.244598388671875000e+00;7.182331085205078125e-01;3.331905841827392578e+00;1.721661210060119629e+00;-2.375261545181274414e+00;-1.501892375946044922e+01;-2.772411537170410156e+01;-2.221323013305664062e+01;-1.801744461059570312e+01;-8.677331924438476562e+00;-1.041106462478637695e+00;1.218179130554199219e+01;2.274970626831054688e+01;2.387157821655273438e+01;2.518900299072265625e+01;2.438136291503906250e+01;2.592241287231445312e+01;2.405088615417480469e+01;1.993615150451660156e+01;7.987595558166503906e+00;-5.767348408699035645e-02;-1.475581765174865723e+00;2.436015844345092773e+00;9.689353942871093750e+00;1.027553367614746094e+01;1.084181499481201172e+01;1.491846084594726562e+01;1.544310855865478516e+01;1.072056007385253906e+01
5.551869869232177734e+00;7.267009735107421875e+00;7.645963668823242188e+00;5.062845230102539062e+00;6.916186332702636719e+00;6.654331207275390625e+00;7.336660861968994141e+00;5.729532718658447266e+00;2.817789316177368164e+00;2.702057838439941406e+00;1.773769974708557129e+00;8.051084280014038086e-01;-1.901218891143798828e+00;-3.485266685485839844e+00;-1.773411941528320312e+01;-2.293232727050781250e+01;-2.090182495117187500e+01;-1.474947547912597656e+01;-4.998952388763427734e+00;-8.340124130249023438e+00;-1.096550369262695312e+01;-1.252474117279052734e+01;-2.107582092285156250e+01;-3.016524887084960938e+01;-3.291355133056640625e+01;-3.146899414062500000e+01;-2.754013824462890625e+01;-2.255871582031250000e+01;-2.006862640380859375e+01;-1.796490097045898438e+01;-1.887196159362792969e+01;-1.394694423675537109e+01;-7.841341495513916016e+00;-3.283082962036132812e+00;-4.412549734115600586e-01;-9.284247756004333496e-01;-1.171276664733886719e+01;-1.731872177124023438e+01;-1.008263587951660156e+01;-9.463794708251953125e+00;-1.066786766052246094e+01;-2.445222616195678711e+00;1.624176502227783203e+00;4.361440658569335938e+00
-2.425175309181213379e-01;2.270462512969970703e+00;2.345330715179443359e+00;1.053609371185302734e+00;-9.172232747077941895e-01;1.421314120292663574e+00;2.916376113891601562e+00;2.549270629882812500e+00;-1.529258847236633301e+00;-3.497132778167724609e+00;-2.190121710300445557e-01;-8.664766550064086914e-01;-1.208324790000915527e+00;4.763741970062255859e+00;-1.112789916992187500e+01;-2.156265258789062500e+01;-2.658044624328613281e+01;-2.815858650207519531e+01;-2.204923629760742188e+01;-1.774484252929687500e+01;-1.487418365478515625e+01;-1.564000415802001953e+01;-1.486919212341308594e+01;-1.174096679687500000e+01;2.682716608047485352e+00;1.074865245819091797e+01;4.736654281616210938e+00;-1.672687530517578125e+00;-2.148647308349609375e+00;2.045258998870849609e+00;7.853305935859680176e-01;-2.732508182525634766e-01;-2.705238580703735352e+00;8.156520128250122070e-02;5.041797161102294922e+00;3.224547147750854492e+00;-6.430026531219482422e+00;-1.336987495422363281e+01;-9.786304473876953125e+00;-3.439864397048950195e+00;-3.531463146209716797e+00;-9.346725344657897949e-01;1.502445459365844727e+00;3.423802852630615234e+00
6.479918956756591797e+00;8.176974296569824219e+00;4.854483604431152344e+00;1.809372425079345703e+00;-4.136504530906677246e-01;8.640638589859008789e-01;2.638844013214111328e+00;3.884777545928955078e+00;2.112341403961181641e+00;-7.039695978164672852e-02;1.917353510856628418e+00;3.408495664596557617e+00;3.926859855651855469e+00;7.245674610137939453e+00;-4.356732368469238281e+00;-5.676326751708984375e+00;-3.441401243209838867e+00;5.188690185546875000e+00;9.568694114685058594e+00;1.151965522766113281e+01;9.102975845336914062e+00;1.552397966384887695e+00;-1.148149251937866211e+00;1.914924621582031250e+00;3.650098323822021484e+00;1.121884346008300781e+01;1.424896812438964844e+01;1.293474769592285156e+01;1.038424205780029297e+01;9.656528472900390625e+00;7.026947021484375000e+00;5.411473274230957031e+00;-2.627502202987670898e+00;-4.621494770050048828e+00;-1.754958152770996094e+00;3.295132875442504883e+00;3.615978956222534180e+00;4.700670242309570312e+00;5.376662254333496094e+00;1.132230758666992188e+01;1.449508953094482422e+01;9.998183250427246094e+00;8.923817634582519531e+00;7.877140998840332031e+00
