-8.943849487304687500e+02;-8.943849487304687500e+02;-8.943849487304687500e+02;-8.929996337890625000e+02;-8.596712036132812500e+02;-8.540427246093750000e+02;-7.806796264648437500e+02;-6.330676269531250000e+02;-5.779378051757812500e+02;-5.553242187500000000e+02;-5.266805419921875000e+02;-5.005873107910156250e+02;-4.577828369140625000e+02;-4.435568847656250000e+02;-4.696154479980468750e+02;-4.962322082519531250e+02;-5.059721679687500000e+02;-5.023695068359375000e+02;-4.950052795410156250e+02;-4.962673339843750000e+02;-5.109372863769531250e+02;-5.291285400390625000e+02;-5.312761230468750000e+02;-5.070524291992187500e+02;-4.888825988769531250e+02;-4.860717773437500000e+02;-4.912836608886718750e+02;-4.827378845214843750e+02;-4.801573791503906250e+02;-4.880485839843750000e+02;-5.079003295898437500e+02;-5.349013671875000000e+02;-5.671179199218750000e+02;-6.137005004882812500e+02;-6.352098388671875000e+02;-6.378702392578125000e+02;-6.471965332031250000e+02;-6.729537353515625000e+02;-7.036260375976562500e+02;-7.452849121093750000e+02;-8.133853149414062500e+02;-8.862382812500000000e+02;-8.836416625976562500e+02;-8.664977416992187500e+02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.925291538238525391e+00;3.511268615722656250e+01;4.017287063598632812e+01;4.674487304687500000e+01;9.280950164794921875e+01;1.118743286132812500e+02;9.383944702148437500e+01;7.206857299804687500e+01;6.121258544921875000e+01;8.295625305175781250e+01;1.068539047241210938e+02;1.110717849731445312e+02;1.010721130371093750e+02;1.022634735107421875e+02;1.180691680908203125e+02;1.447489929199218750e+02;1.766559906005859375e+02;1.970297698974609375e+02;2.026026000976562500e+02;2.047030029296875000e+02;2.097976074218750000e+02;2.073770141601562500e+02;1.964542846679687500e+02;1.809380798339843750e+02;1.785485229492187500e+02;1.848248443603515625e+02;1.902980194091796875e+02;1.812246704101562500e+02;1.740995025634765625e+02;1.740339660644531250e+02;1.554316711425781250e+02;1.411066894531250000e+02;1.409494934082031250e+02;1.304796752929687500e+02;1.104678573608398438e+02;9.398268127441406250e+01;7.521088409423828125e+01;4.747673034667968750e+01;9.354392051696777344e+00;1.339093589782714844e+01;2.898069763183593750e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.825048446655273438e+00;1.675100708007812500e+01;1.841522598266601562e+01;1.205997586250305176e+00;-1.886403274536132812e+01;-2.599981307983398438e+01;-2.589812469482421875e+01;-4.173100662231445312e+01;-5.979840087890625000e+01;-5.642291259765625000e+01;-5.447209930419921875e+01;-6.996717834472656250e+01;-8.400567626953125000e+01;-8.182934570312500000e+01;-8.719395446777343750e+01;-9.683032226562500000e+01;-9.009489440917968750e+01;-6.832891845703125000e+01;-5.640700531005859375e+01;-5.787925720214843750e+01;-7.109460449218750000e+01;-8.619868469238281250e+01;-9.736180114746093750e+01;-1.027412948608398438e+02;-1.027321624755859375e+02;-9.691363525390625000e+01;-8.190943908691406250e+01;-7.285234832763671875e+01;-6.124934005737304688e+01;-4.253421020507812500e+01;-2.950629806518554688e+01;-2.865402984619140625e+01;-3.201362609863281250e+01;-3.458544921875000000e+01;-3.485082626342773438e+01;-2.924658584594726562e+01;-2.080857467651367188e+01;-2.059688568115234375e+00;6.059263229370117188e+00;9.535001754760742188e+00;1.300576972961425781e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.662197113037109375e+00;1.233835983276367188e+01;1.487296867370605469e+01;2.905537414550781250e+01;5.945007324218750000e+01;6.155753326416015625e+01;6.936650848388671875e+01;7.815000152587890625e+01;8.036239624023437500e+01;8.428976440429687500e+01;7.953192901611328125e+01;8.276454162597656250e+01;9.092929077148437500e+01;9.263695526123046875e+01;8.042909240722656250e+01;4.743301391601562500e+01;9.375544548034667969e+00;-1.563856124877929688e+01;-3.165254211425781250e+01;-4.255060577392578125e+01;-4.719093322753906250e+01;-3.807774353027343750e+01;-2.163270187377929688e+01;-1.026056003570556641e+01;-4.885475158691406250e+00;-4.928815841674804688e+00;-8.082663536071777344e+00;-8.141182899475097656e+00;-8.328413963317871094e+00;-7.888507843017578125e+00;-6.137610912322998047e+00;-8.918008804321289062e+00;-2.269349670410156250e+01;-2.634741592407226562e+01;-2.217532539367675781e+01;-2.098529243469238281e+01;-1.031930255889892578e+01;3.876513719558715820e+00;3.821219205856323242e+00;6.553758621215820312e+00;6.275330543518066406e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.442885160446166992e+00;8.198753356933593750e+00;1.208775138854980469e+01;9.283283233642578125e+00;9.347036361694335938e+00;-1.868023395538330078e+00;-2.108554077148437500e+01;-3.307933425903320312e+01;-3.951136398315429688e+01;-4.882050323486328125e+01;-5.011589813232421875e+01;-4.065290069580078125e+01;-3.568695068359375000e+01;-3.282815551757812500e+01;-2.474094009399414062e+01;-1.500337028503417969e+01;-1.698280525207519531e+01;-2.577052307128906250e+01;-3.238090133666992188e+01;-3.494366455078125000e+01;-3.583297729492187500e+01;-2.546333694458007812e+01;-9.383134841918945312e+00;-6.061951637268066406e+00;-1.293697547912597656e+01;-1.723220634460449219e+01;-2.975790405273437500e+01;-3.255677413940429688e+01;-2.870394515991210938e+01;-2.357609558105468750e+01;-2.233583641052246094e+01;-2.423482513427734375e+01;-4.171650695800781250e+01;-4.487338256835937500e+01;-4.315931320190429688e+01;-4.478895568847656250e+01;-2.826115226745605469e+01;-7.417868614196777344e+00;1.981792569160461426e+00;5.653641223907470703e+00;9.019247055053710938e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.175373911857604980e+00;2.504103899002075195e+00;3.225984096527099609e+00;2.272255325317382812e+01;2.218450164794921875e+01;2.575505828857421875e+01;4.171361541748046875e+01;4.574163818359375000e+01;5.101358795166015625e+01;5.187034225463867188e+01;4.139979934692382812e+01;1.137013435363769531e+01;-8.428737640380859375e+00;-9.904527664184570312e+00;-1.016591930389404297e+01;-2.651532411575317383e+00;8.970787048339843750e+00;1.935797882080078125e+01;2.414266204833984375e+01;2.997944259643554688e+01;3.215750122070312500e+01;2.829031372070312500e+01;1.725907897949218750e+01;8.125371932983398438e+00;7.391765594482421875e+00;5.693685531616210938e+00;1.947995424270629883e+00;6.321099281311035156e+00;1.291790103912353516e+01;1.049681472778320312e+01;7.958318710327148438e+00;1.447165679931640625e+01;9.520193099975585938e+00;1.727355194091796875e+01;1.564257431030273438e+01;6.985956192016601562e+00;5.832047462463378906e+00;1.004983901977539062e+01;2.233972549438476562e+00;5.434080123901367188e+00;1.272189331054687500e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.696817159652709961e-01;2.336212635040283203e+00;-6.602807044982910156e-01;-2.047351074218750000e+01;-5.872873687744140625e+01;-5.957408142089843750e+01;-5.359713745117187500e+01;-5.252950286865234375e+01;-4.734891510009765625e+01;-5.236147308349609375e+01;-5.485461425781250000e+01;-3.959439849853515625e+01;-1.771437072753906250e+01;-8.674744606018066406e+00;-1.260794353485107422e+01;-2.454642105102539062e+01;-2.694244766235351562e+01;-2.030360794067382812e+01;-1.604206466674804688e+01;-1.780421066284179688e+01;-2.601219367980957031e+01;-3.601379776000976562e+01;-4.444725036621093750e+01;-4.794686508178710938e+01;-4.362294769287109375e+01;-4.271619033813476562e+01;-3.682923126220703125e+01;-3.131456375122070312e+01;-2.387277793884277344e+01;-1.937174606323242188e+01;-4.140712261199951172e+00;1.072842788696289062e+01;2.342314338684082031e+01;2.595004272460937500e+01;2.306563186645507812e+01;1.708786010742187500e+01;1.174238872528076172e+01;1.292471694946289062e+01;2.920622825622558594e+00;3.937246799468994141e+00;7.547623157501220703e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.371988415718078613e-01;3.878846883773803711e+00;3.374189615249633789e+00;-4.512815952301025391e+00;-1.225032329559326172e+01;-1.127310180664062500e+01;-2.927223205566406250e+00;1.048839664459228516e+01;1.736249160766601562e+01;9.894945144653320312e+00;7.020919322967529297e+00;2.737878322601318359e+00;-7.931593894958496094e+00;-1.149932193756103516e+01;-1.957855606079101562e+01;-3.140361595153808594e+01;-3.848855590820312500e+01;-3.159000396728515625e+01;-2.921722984313964844e+01;-3.864830780029296875e+01;-5.258245849609375000e+01;-5.345059204101562500e+01;-4.350736236572265625e+01;-3.432241058349609375e+01;-2.838607788085937500e+01;-2.771632385253906250e+01;-2.378168487548828125e+01;-2.309027099609375000e+01;-1.994596290588378906e+01;-1.464272689819335938e+01;-2.566493272781372070e+00;9.724255561828613281e+00;2.294531631469726562e+01;2.215489768981933594e+01;1.776274490356445312e+01;1.498972702026367188e+01;5.196790695190429688e+00;-1.466971874237060547e+00;1.212104558944702148e+00;9.656605124473571777e-01;-5.581796169281005859e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.902219206094741821e-01;4.261369705200195312e+00;7.130519866943359375e+00;1.062427139282226562e+01;6.522743225097656250e+00;4.480780124664306641e+00;7.155047655105590820e-01;-5.322206497192382812e+00;-3.865671634674072266e+00;-6.419111251831054688e+00;-4.726223468780517578e+00;1.156853199005126953e+00;-6.255900859832763672e+00;-1.581110954284667969e+01;-1.663975524902343750e+01;-9.787597656250000000e+00;-3.063291311264038086e+00;4.915423393249511719e+00;9.736582756042480469e+00;3.613133192062377930e+00;2.503079771995544434e-01;8.285108566284179688e+00;1.069869422912597656e+01;8.658413887023925781e+00;7.063614845275878906e+00;3.382429361343383789e+00;-1.339454293251037598e+00;-7.080433845520019531e+00;-8.904959678649902344e+00;-8.071492195129394531e+00;-1.491851043701171875e+01;-1.230400657653808594e+01;-1.110743999481201172e+00;7.418735504150390625e+00;1.244073104858398438e+01;1.524092769622802734e+01;8.245272636413574219e+00;-1.109258055686950684e+00;-3.787332177162170410e-01;-1.864046454429626465e+00;-5.246337890625000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.585575938224792480e-01;4.652323722839355469e+00;5.657071113586425781e+00;-7.954176902770996094e+00;-3.406777191162109375e+01;-3.655072784423828125e+01;-3.459008789062500000e+01;-3.609767150878906250e+01;-2.618546676635742188e+01;-3.055169296264648438e+01;-3.518930435180664062e+01;-3.629325103759765625e+01;-3.244140625000000000e+01;-3.341978454589843750e+01;-3.574992370605468750e+01;-3.482600021362304688e+01;-3.294609069824218750e+01;-2.859448242187500000e+01;-2.355409431457519531e+01;-1.735272216796875000e+01;-4.729144573211669922e+00;1.653632879257202148e+00;3.351336479187011719e+00;-5.573371052742004395e-01;-4.493407249450683594e+00;-1.081766700744628906e+01;-1.598650360107421875e+01;-1.983379364013671875e+01;-2.403856468200683594e+01;-2.216175460815429688e+01;-1.935306549072265625e+01;-1.751796340942382812e+01;-6.297677516937255859e+00;1.362584471702575684e+00;5.808267593383789062e+00;8.656021118164062500e+00;8.723505973815917969e+00;-2.045702040195465088e-01;-1.368219256401062012e+00;-2.988224267959594727e+00;-6.444246292114257812e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-4.965148568153381348e-01;5.202584862709045410e-01;-8.385136127471923828e-01;-1.551168322563171387e+00;-1.244935035705566406e+01;-9.867847442626953125e+00;-4.801545143127441406e+00;-2.993054986000061035e-01;1.461679840087890625e+01;1.385612869262695312e+01;1.059512710571289062e+01;7.283521294593811035e-01;-3.474491596221923828e+00;-1.629886627197265625e+00;-5.690979957580566406e+00;-1.607373809814453125e+01;-2.413530349731445312e+01;-2.973456573486328125e+01;-3.297154998779296875e+01;-2.251688957214355469e+01;-1.633268737792968750e+01;-1.537348079681396484e+01;-1.119472789764404297e+01;-6.654566764831542969e+00;5.000529289245605469e+00;1.012514019012451172e+01;1.151167869567871094e+01;1.237197113037109375e+01;7.866130352020263672e+00;6.654299736022949219e+00;1.408293247222900391e+01;1.754813194274902344e+01;2.096331787109375000e+01;1.740122222900390625e+01;1.889499306678771973e+00;-1.030223464965820312e+01;-1.015501117706298828e+01;-7.611511230468750000e+00;-3.076756954193115234e+00;-2.452765941619873047e+00;-4.710618972778320312e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-8.116297125816345215e-01;-4.543592453002929688e+00;-3.699386119842529297e+00;-1.878307723999023438e+01;-3.618348693847656250e+01;-3.958034515380859375e+01;-4.539665222167968750e+01;-4.852207183837890625e+01;-3.612975311279296875e+01;-2.687519454956054688e+01;-2.497595596313476562e+01;-2.411420440673828125e+01;-1.691089630126953125e+01;-1.578096771240234375e+01;-1.245187759399414062e+01;-1.236118507385253906e+01;-5.545746326446533203e+00;-2.733589887619018555e+00;-4.306454658508300781e+00;-7.660390853881835938e+00;-1.063263797760009766e+01;-9.115783691406250000e+00;-7.878562450408935547e+00;-9.850277900695800781e+00;-3.216859579086303711e+00;1.240811109542846680e+00;1.139100790023803711e+00;2.102007389068603516e+00;1.861301541328430176e+00;3.462269544601440430e+00;7.183374404907226562e+00;1.028094673156738281e+01;6.827615737915039062e+00;-3.985040426254272461e+00;-1.871173477172851562e+01;-2.624582290649414062e+01;-2.531993103027343750e+01;-1.172276306152343750e+01;-3.122841119766235352e+00;-1.705419421195983887e+00;-3.831183910369873047e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.092926979064941406e+00;-2.427457809448242188e+00;1.299800157546997070e+00;2.726770341396331787e-01;-3.424850702285766602e+00;-3.668876171112060547e+00;3.978848695755004883e+00;6.669192314147949219e+00;1.131288909912109375e+01;1.462028980255126953e+01;1.451505756378173828e+01;2.715525388717651367e+00;-1.346040916442871094e+01;-1.323565673828125000e+01;-1.625986480712890625e+01;-2.226508522033691406e+01;-1.847754669189453125e+01;-2.902534484863281250e+00;4.169188976287841797e+00;1.197868108749389648e+00;1.737487316131591797e+00;5.353401184082031250e+00;9.582111358642578125e+00;3.387040615081787109e+00;-3.825288534164428711e+00;-6.187002182006835938e+00;-6.481072902679443359e+00;-7.037234783172607422e+00;-8.885270118713378906e+00;-7.842683315277099609e+00;-3.190642118453979492e+00;3.580981969833374023e+00;5.139080047607421875e+00;2.708239555358886719e+00;-4.708977937698364258e-01;-3.298312664031982422e+00;-8.067832946777343750e+00;-5.056562900543212891e+00;-1.991176486015319824e+00;-2.085819959640502930e+00;-2.008761882781982422e+00
